o,t,c,ch,h,l,mb,mv,ra,se,va,vo
15000,021527,15000,-200,15000,15000,UNKNOWN,41800,-1.32,1,0,0
15000,021547,15000,-200,15000,15000,BID,400,-1.32,23300000042,657000000,43800
15000,021536,15000,-200,15000,15000,BID,2000,-1.32,2,627000000,41800
15000,021627,15000,-200,15100,15000,ASK,100,-1.32,23300000055,816180000,54400
15000,021627,15000,-200,15100,15000,ASK,100,-1.32,23300000056,817680000,54500
15000,021627,15000,-200,15100,15000,ASK,2400,-1.32,23300000053,774180000,51600
15000,021627,15000,-200,15100,15000,ASK,400,-1.32,23300000054,810180000,54000
15000,021624,15000,-200,15100,15000,ASK,700,-1.32,23300000052,763680000,50900
15000,021619,15000,-200,15100,15000,ASK,2200,-1.32,23300000051,730680000,48700
15000,021614,15000,-200,15100,15000,ASK,400,-1.32,23300000050,724680000,48300
15000,021614,15050,-150,15100,15000,ASK,800,-0.99,23300000049,712640000,47500
15000,021614,15100,-100,15100,15000,BID,200,-0.66,23300000048,709620000,47300
15000,021614,15100,-100,15100,15000,BID,100,-0.66,23300000047,708110000,47200
15000,021614,15050,-150,15050,15000,BID,2000,-0.99,23300000046,678010000,45200
15000,021614,15050,-150,15050,15000,BID,200,-0.99,23300000045,675000000,45000
15000,021610,15000,-200,15000,15000,ASK,300,-1.32,23300000044,670500000,44700
15000,021602,15000,-200,15000,15000,ASK,500,-1.32,23300000043,663000000,44200
15000,021652,15000,-200,15100,15000,BID,2000,-1.32,4,829680000,55300
15000,021647,15000,-200,15100,15000,BID,300,-1.32,3,825180000,55000
15000,021640,15000,-200,15100,15000,ASK,300,-1.32,2,820680000,54700
15000,021640,15000,-200,15100,15000,ASK,100,-1.32,2,0,48700
15000,021723,14950,-250,15100,14950,ASK,100,-1.64,15,935945000,62400
15000,021723,14950,-250,15100,14950,ASK,400,-1.64,15,929965000,62000
15000,021723,14950,-250,15100,14950,ASK,2800,-1.64,13,888105000,59200
15000,021723,14950,-250,15100,14950,ASK,200,-1.64,12,885115000,59000
15000,021723,14950,-250,15100,14950,ASK,400,-1.64,11,876145000,58400
15000,021723,14950,-250,15100,14950,ASK,200,-1.64,11,882125000,58800
15000,021720,15000,-200,15100,14950,BID,100,-1.32,9,873145000,58200
15000,021720,15000,-200,15100,14950,BID,100,-1.32,9,874645000,58300
15000,021714,15000,-200,15100,14950,BID,200,-1.32,7,870145000,58000
15000,021700,14950,-250,15100,14950,ASK,600,-1.64,6,861175000,57400
15000,021700,14950,-250,15100,14950,ASK,100,-1.64,6,859680000,57300
15000,021735,14950,-250,15100,14900,ASK,2000,-1.64,23,1067490000,71200
15000,021735,14900,-300,15100,14900,ASK,900,-1.97,23,1097390000,73200
15000,021734,14950,-250,15100,14900,BID,6100,-1.64,21,976295000,65100
15000,021731,14900,-300,15100,14900,ASK,200,-1.97,20,973315000,64900
15000,021731,14900,-300,15100,14900,ASK,100,-1.97,20,971825000,64800
15000,021728,14950,-250,15100,14950,BID,300,-1.64,18,967340000,64500
15000,021727,14950,-250,15100,14950,BID,1000,-1.64,17,952390000,63500
15000,021725,14950,-250,15100,14950,BID,1000,-1.64,16,937440000,62500
15000,021807,14900,-300,15100,14900,ASK,500,-1.97,26,1115285000,74400
15000,021751,14950,-250,15100,14900,BID,200,-1.64,25,1110800000,74100
15000,021751,14950,-250,15100,14900,BID,100,-1.64,25,1113790000,74300
15000,021843,15000,-200,15100,14900,BID,300,-1.32,31,1143665000,76300
15000,021828,14950,-250,15100,14900,ASK,100,-1.64,30,1128715000,75300
15000,021828,14950,-250,15100,14900,ASK,800,-1.64,30,1131705000,75500
15000,021828,14950,-250,15100,14900,ASK,100,-1.64,30,1130210000,75400
15000,021821,14950,-250,15100,14900,BID,400,-1.64,27,1122735000,74900
15000,021915,15000,-200,15100,14900,BID,200,-1.32,34,1157165000,77200
15000,021915,15000,-200,15100,14900,BID,300,-1.32,34,1152665000,76900
15000,021905,15000,-200,15100,14900,BID,300,-1.32,32,1148165000,76600
15000,021932,15000,-200,15100,14900,BID,300,-1.32,36,1161665000,77500
