o,t,c,ch,h,l,mb,mv,ra,se,va,vo
26550,021527,26550,0,26550,26550,UNKNOWN,3100,0,1,0,0
26550,021548,26500,-50,26550,26500,ASK,600,-0.19,173400000008,95555000,3600
26550,021534,26500,-50,26550,26500,ASK,500,-0.19,2,82305000,3100
26550,021628,26500,-50,26550,26500,BID,1400,-0.19,173400000010,111455000,4200
26550,021628,26500,-50,26550,26500,BID,600,-0.19,173400000011,148555000,5600
26500,021635,26500,-50,26550,26500,BID,400,-0.19,1,0,4200
26500,021701,26500,-50,26550,26500,ASK,100,-0.19,2,175055000,6600
26500,021731,26400,-150,26550,26400,ASK,400,-0.56,5,230705000,8700
26500,021730,26500,-50,26550,26500,BID,1800,-0.19,4,183005000,6900
26500,021730,26500,-50,26550,26500,BID,200,-0.19,4,177705000,6700
26500,021812,26500,-50,26550,26400,BID,1000,-0.19,7,249215000,9400
26500,021802,26500,-50,26550,26400,BID,300,-0.19,6,241265000,9100
26500,021959,26500,-50,26550,26400,BID,100,-0.19,8,275715000,10400
26500,022110,26500,-50,26550,26400,BID,200,-0.19,9,278365000,10500
26500,022154,26400,-150,26550,26400,ASK,100,-0.56,10,283665000,10700
26500,022238,26400,-150,26550,26400,ASK,500,-0.56,11,286305000,10800
26500,022240,26400,-150,26550,26400,ASK,300,-0.56,13,304785000,11500
26500,022240,26400,-150,26550,26400,ASK,200,-0.56,13,299505000,11300
26500,022501,26400,-150,26550,26400,BID,100,-0.56,14,312705000,11800
26500,022712,26350,-200,26550,26350,ASK,200,-0.75,15,315345000,11900
26500,022737,26350,-200,26550,26350,BID,2000,-0.75,16,320615000,12100
26500,022754,26400,-150,26550,26350,BID,100,-0.56,18,447095000,16900
26500,022747,26350,-200,26550,26350,BID,2800,-0.75,17,373315000,14100
26500,023015,26350,-200,26550,26350,ASK,200,-0.75,19,449735000,17000
26500,023026,26300,-250,26550,26300,ASK,1500,-0.94,20,455005000,17200
26500,023119,26300,-250,26550,26300,ASK,500,-0.94,24,507605000,19200
26500,023119,26300,-250,26550,26300,ASK,100,-0.94,24,504975000,19100
26500,023119,26300,-250,26550,26300,ASK,100,-0.94,24,502345000,19000
26500,023054,26300,-250,26550,26300,ASK,300,-0.94,21,494455000,18700
26500,023133,26200,-350,26550,26200,ASK,1000,-1.32,25,520755000,19700
26500,023149,26200,-350,26550,26200,ASK,500,-1.32,26,546955000,20700
26500,023432,26200,-350,26550,26200,ASK,2000,-1.32,31,609835000,23100
26500,023432,26200,-350,26550,26200,ASK,100,-1.32,31,662235000,25100
26500,023432,26200,-350,26550,26200,ASK,700,-1.32,29,560055000,21200
26500,023432,26200,-350,26550,26200,ASK,1000,-1.32,29,578395000,21900
26500,023432,26200,-350,26550,26200,ASK,200,-1.32,29,604595000,22900
26500,023442,26200,-350,26550,26200,BID,300,-1.32,32,664855000,25200
26200,023820,26300,-250,26550,26200,BID,400,-0.94,3,699015000,26500
26200,023818,26300,-250,26550,26200,BID,500,-0.94,2,685865000,26000
26200,023818,26300,-250,26550,26200,BID,500,-0.94,2,0,25500
26200,023850,26400,-150,26550,26200,BID,200,-0.56,4,709535000,26900
26200,023920,26400,-150,26550,26200,BID,500,-0.56,5,714815000,27100
26200,024145,26400,-150,26550,26200,BID,1000,-0.56,6,728015000,27600
26200,024618,26400,-150,26550,26200,BID,2000,-0.56,7,754415000,28600
26200,025036,26400,-150,26550,26200,BID,1300,-0.56,10,807215000,30600
26200,025036,26400,-150,26550,26200,BID,500,-0.56,10,841535000,31900
26200,025036,26400,-150,26550,26200,BID,1000,-0.56,10,854735000,32400
26200,025138,26400,-150,26550,26200,ASK,100,-0.56,11,881135000,33400
26200,025143,26400,-150,26550,26200,BID,400,-0.56,12,883775000,33500
26200,025453,26350,-200,26550,26200,ASK,500,-0.75,14,894335000,33900
26200,025453,26350,-200,26550,26200,ASK,600,-0.75,14,907510000,34400
26200,025515,26400,-150,26550,26200,BID,100,-0.56,15,923320000,35000
26200,030153,26350,-200,26550,26200,ASK,400,-0.75,16,925960000,35100
26200,030158,26300,-250,26550,26200,ASK,1200,-0.94,19,949650000,36000
26200,030158,26300,-250,26550,26200,ASK,500,-0.94,19,981210000,37200
26200,030158,26300,-250,26550,26200,ASK,500,-0.94,19,936500000,35500
