o,t,c,ch,h,l,mb,mv,ra,se,va,vo
45800,021526,45800,-200,45800,45800,UNKNOWN,19800,-0.43,1,0,0
45800,021553,45700,-300,45800,45700,ASK,100,-0.65,2900000042,906840000,19800
45800,021553,45700,-300,45800,45700,ASK,100,-0.65,2900000043,911410000,19900
45800,021629,45700,-300,45800,45650,BID,100,-0.65,2900000047,1007375000,22000
45800,021617,45700,-300,45800,45650,BID,1900,-0.65,2900000046,920545000,20100
45800,021608,45650,-350,45800,45650,ASK,100,-0.76,2900000045,915980000,20000
45650,021650,45700,-300,45800,45650,BID,1900,-0.65,1,0,20100
45650,021731,45700,-300,45800,45650,BID,500,-0.65,4,1162755000,25400
45650,021731,45700,-300,45800,45650,BID,900,-0.65,3,1098775000,24000
45650,021731,45700,-300,45800,45650,BID,500,-0.65,3,1139905000,24900
45650,021801,45600,-400,45800,45600,ASK,100,-0.87,12,1290695000,28200
45650,021754,45700,-300,45800,45600,BID,1000,-0.65,11,1244995000,27200
45650,021754,45700,-300,45800,45600,BID,400,-0.65,11,1203865000,26300
45650,021754,45700,-300,45800,45600,BID,500,-0.65,11,1222145000,26700
45650,021742,45600,-400,45800,45600,ASK,100,-0.87,8,1199305000,26200
45650,021737,45600,-400,45800,45600,ASK,100,-0.87,7,1194745000,26100
45650,021736,45700,-300,45800,45650,BID,100,-0.65,6,1185605000,25900
45650,021736,45700,-300,45800,45650,BID,100,-0.65,6,1190175000,26000
45650,021823,45500,-500,45800,45500,BID,100,-1.09,21,1368100000,29900
45650,021813,45500,-500,45800,45500,ASK,500,-1.09,20,1345350000,29400
45650,021812,45550,-450,45800,45550,ASK,100,-0.98,19,1308945000,28600
45650,021812,45500,-500,45800,45500,ASK,200,-1.09,19,1313500000,28700
45650,021812,45500,-500,45800,45500,ASK,300,-1.09,19,1327150000,29000
45650,021812,45500,-500,45800,45500,ASK,100,-1.09,19,1340800000,29300
45650,021812,45500,-500,45800,45500,ASK,100,-1.09,19,1322600000,28900
45650,021812,45600,-400,45800,45600,ASK,200,-0.87,14,1299825000,28400
45650,021810,45700,-300,45800,45600,BID,100,-0.65,13,1295255000,28300
45650,021845,45800,-200,45800,45500,BID,1400,-0.43,26,1418250000,31000
45650,021845,45700,-300,45800,45500,BID,100,-0.65,26,1413680000,30900
45650,021845,45700,-300,45800,45500,BID,400,-0.65,26,1395400000,30500
45650,021837,45500,-500,45800,45500,ASK,100,-1.09,23,1390850000,30400
45650,021837,45500,-500,45800,45500,ASK,400,-1.09,23,1372650000,30000
45650,021923,45500,-500,45800,45500,ASK,700,-1.09,29,1578550000,34500
45650,021908,45800,-200,45800,45500,BID,1900,-0.43,28,1491530000,32600
45650,021905,45800,-200,45800,45500,BID,200,-0.43,27,1482370000,32400
45650,021953,45550,-450,45800,45500,ASK,500,-0.98,33,1820270000,39800
45650,021935,45800,-200,45800,45500,BID,1900,-0.43,32,1733250000,37900
45650,021934,45500,-500,45800,45500,ASK,600,-1.09,31,1705950000,37300
45650,021933,45500,-500,45800,45500,ASK,2100,-1.09,30,1610400000,35200
45650,022019,45800,-200,45800,45500,BID,600,-0.43,36,1930055000,42200
45650,022004,45800,-200,45800,45500,BID,1700,-0.43,35,1852195000,40500
45650,022004,45750,-250,45800,45500,BID,200,-0.54,35,1843045000,40300
45650,022034,45800,-200,45800,45500,BID,100,-0.43,37,1957535000,42800
45650,022105,45700,-300,45800,45500,BID,1900,-0.65,41,2076365000,45400
45650,022056,45700,-300,45800,45500,ASK,500,-0.65,40,2053515000,44900
45650,022056,45700,-300,45800,45500,ASK,1000,-0.65,40,2007815000,43900
45650,022056,45700,-300,45800,45500,ASK,1000,-0.65,38,1962115000,42900
45650,022147,45700,-300,45800,45500,BID,1900,-0.65,42,2163195000,47300
45650,022209,45650,-350,45800,45500,ASK,800,-0.76,45,2277445000,49800
45650,022203,45700,-300,45800,45500,BID,200,-0.65,44,2268305000,49600
45650,022202,45700,-300,45800,45500,BID,400,-0.65,43,2250025000,49200
