o,t,c,ch,h,l,mb,mv,ra,se,va,vo
81000,021527,81000,200,81000,81000,UNKNOWN,15200,0.25,1,0,0
81000,021546,80900,100,81000,80900,ASK,1000,0.12,255700000017,1231200000,15200
81000,021622,80900,100,81000,80900,ASK,400,0.12,255700000021,1344460000,16600
81000,021617,80900,100,81000,80900,ASK,300,0.12,255700000020,1320190000,16300
81000,021603,80900,100,81000,80900,ASK,100,0.12,255700000019,1312100000,16200
80900,021639,80900,100,81000,80900,ASK,500,0.12,2,1473900000,18200
80900,021639,80900,100,81000,80900,ASK,1000,0.12,1,0,16300
81000,021631,80900,100,81000,80900,ASK,200,0.12,255700000022,1376820000,17000
80900,021725,80900,100,81000,80800,BID,100,0.12,4,1554750000,19200
80900,021717,80800,0,81000,80800,ASK,500,0.0,3,1514350000,18700
80900,021746,80900,100,81000,80800,BID,100,0.12,5,1562840000,19300
80900,021821,81000,200,81000,80800,BID,1400,0.25,7,1579020000,19500
80900,021759,80900,100,81000,80800,ASK,100,0.12,6,1570930000,19400
80900,021906,80900,100,81000,80800,ASK,100,0.12,8,1692420000,20900
80900,022001,80900,100,81000,80800,ASK,100,0.12,9,1700510000,21000
80900,022017,80900,100,81000,80800,ASK,600,0.12,10,1708600000,21100
80900,022056,80900,100,81000,80800,BID,1000,0.12,12,1765230000,21800
80900,022049,80900,100,81000,80800,ASK,100,0.12,11,1757140000,21700
80900,022129,80900,100,81000,80800,BID,100,0.12,13,1846130000,22800
80900,022133,80900,100,81000,80800,BID,300,0.12,14,1854220000,22900
80900,022338,80800,0,81000,80800,ASK,300,0.0,15,1878490000,23200
80900,022405,80800,0,81000,80800,ASK,100,0.0,27,2726890000,33700
80900,022357,80800,0,81000,80800,ASK,200,0.0,26,2710730000,33500
80900,022343,80800,0,81000,80800,ASK,300,0.0,25,1959290000,24200
80900,022343,80800,0,81000,80800,ASK,500,0.0,25,2007770000,24800
80900,022343,80800,0,81000,80800,ASK,8200,0.0,25,2048170000,25300
80900,022343,80800,0,81000,80800,ASK,100,0.0,25,1991610000,24600
80900,022343,80800,0,81000,80800,ASK,100,0.0,25,1983530000,24500
80900,022343,80800,0,81000,80800,ASK,100,0.0,25,1951210000,24100
80900,022343,80800,0,81000,80800,ASK,100,0.0,25,1999690000,24700
80900,022343,80800,0,81000,80800,ASK,100,0.0,25,1943130000,24000
80900,022343,80800,0,81000,80800,ASK,300,0.0,17,1918890000,23700
80900,022343,80800,0,81000,80800,ASK,200,0.0,16,1902730000,23500
80900,022415,80800,0,81000,80800,ASK,400,0.0,28,2734970000,33800
80900,022457,80800,0,81000,80800,ASK,200,0.0,29,2767290000,34200
80900,022518,80800,0,81000,80800,ASK,200,0.0,30,2783450000,34400
