o,t,c,ch,h,l,mb,mv,ra,se,va,vo
83100,021526,83100,-100,83100,83100,UNKNOWN,500,-0.12,1,0,0
83100,021613,83200,0,83200,83100,BID,100,0.0,33800000009,41550000,500
83200,021646,83400,200,83400,83100,BID,100,0.24,1,0,600
83200,021727,83500,300,83500,83100,BID,100,0.36,2,58210000,700
83200,021750,83500,300,83500,83100,BID,100,0.36,3,66560000,800
83200,021842,83200,0,83500,83100,BID,100,0.0,4,74910000,900
83200,021904,83200,0,83500,83100,BID,100,0.0,5,83230000,1000
83200,021931,83200,0,83500,83100,BID,100,0.0,6,91550000,1100
83200,022000,83200,0,83500,83100,BID,100,0.0,7,99870000,1200
83200,022100,83200,0,83500,83100,BID,100,0.0,8,108190000,1300
83200,022143,83200,0,83500,83100,BID,100,0.0,9,116510000,1400
83200,022306,83200,0,83500,83100,BID,100,0.0,10,124830000,1500
83200,022332,83200,0,83500,83100,BID,100,0.0,11,133150000,1600
83200,022358,83200,0,83500,83100,BID,100,0.0,13,149790000,1800
83200,022340,83200,0,83500,83100,BID,100,0.0,12,141470000,1700
83200,022441,83200,0,83500,83100,BID,100,0.0,14,158110000,1900
83200,022513,83200,0,83500,83100,BID,100,0.0,15,166430000,2000
83200,022541,83100,-100,83500,83100,BID,100,-0.12,16,174750000,2100
83200,022630,83100,-100,83500,83100,BID,100,-0.12,17,183060000,2200
83200,022949,83100,-100,83500,83100,BID,100,-0.12,18,191370000,2300
83200,023024,83100,-100,83500,83100,BID,100,-0.12,19,199680000,2400
83200,023113,83100,-100,83500,83100,BID,100,-0.12,20,207990000,2500
83200,023138,83100,-100,83500,83000,BID,100,-0.12,22,299300000,3600
83200,023137,83000,-200,83500,83000,ASK,1000,-0.24,21,216300000,2600
83200,023201,83100,-100,83500,83000,BID,100,-0.12,24,315920000,3800
83200,023159,83100,-100,83500,83000,BID,100,-0.12,23,307610000,3700
83200,023248,83100,-100,83500,83000,BID,100,-0.12,25,324230000,3900
83200,023335,83100,-100,83500,83000,BID,100,-0.12,26,332540000,4000
83200,023415,83100,-100,83500,83000,BID,100,-0.12,27,340850000,4100
83100,023651,83100,-100,83500,83000,BID,100,-0.12,1,0,4200
83100,023814,83000,-200,83500,83000,BID,100,-0.24,2,357470000,4300
83100,023850,83000,-200,83500,83000,BID,100,-0.24,3,365770000,4400
83100,024445,82800,-400,83500,82800,ASK,100,-0.48,4,374070000,4500
83100,030018,82800,-400,83500,82800,ASK,100,-0.48,5,382350000,4600
83100,030119,82800,-400,83500,82800,ASK,100,-0.48,6,390630000,4700
83100,030822,82700,-500,83500,82700,ASK,200,-0.6,11,547790000,6600
83100,030822,82700,-500,83500,82700,ASK,100,-0.6,11,539520000,6500
83100,030822,82700,-500,83500,82700,ASK,500,-0.6,9,415470000,5000
83100,030822,82800,-400,83500,82800,ASK,200,-0.48,9,398910000,4800
83100,030822,82700,-500,83500,82700,ASK,1000,-0.6,9,456820000,5500
83100,030855,82600,-600,83500,82600,ASK,200,-0.72,12,564330000,6800
83100,031116,82600,-600,83500,82600,ASK,200,-0.72,13,580850000,7000
83100,031448,83000,-200,83500,82600,BID,100,-0.24,14,597370000,7200
83100,031517,83000,-200,83500,82600,BID,100,-0.24,17,622270000,7500
83100,031506,83000,-200,83500,82600,BID,100,-0.24,16,613970000,7400
83100,031458,83000,-200,83500,82600,BID,100,-0.24,15,605670000,7300
83100,031527,83000,-200,83500,82600,BID,100,-0.24,18,630570000,7600
83100,033014,83000,-200,83500,82600,BID,100,-0.24,19,638870000,7700
83100,033211,83000,-200,83500,82600,BID,100,-0.24,20,647170000,7800
83100,033245,83000,-200,83500,82600,BID,100,-0.24,22,663770000,8000
83100,033219,83000,-200,83500,82600,BID,100,-0.24,21,655470000,7900
83100,033249,83000,-200,83500,82600,BID,100,-0.24,23,672070000,8100
83100,033908,83000,-200,83500,82600,BID,100,-0.24,24,680370000,8200
83100,033946,83000,-200,83500,82600,BID,100,-0.24,25,688670000,8300
83100,033951,83000,-200,83500,82600,BID,100,-0.24,26,696970000,8400
83100,041700,83000,-200,83500,82600,BID,100,-0.24,42,912380000,11000
83100,041640,83000,-200,83500,82600,BID,100,-0.24,41,904080000,10900
83100,041636,83000,-200,83500,82600,BID,100,-0.24,40,895780000,10800
83100,041628,83000,-200,83500,82600,BID,100,-0.24,39,887480000,10700
83100,041607,83000,-200,83500,82600,BID,100,-0.24,38,879180000,10600
83100,035643,83000,-200,83500,82600,BID,100,-0.24,37,870880000,10500
83100,035635,83000,-200,83500,82600,BID,100,-0.24,36,862580000,10400
83100,035514,83000,-200,83500,82600,BID,100,-0.24,35,854280000,10300
83100,035500,83000,-200,83500,82600,BID,100,-0.24,34,845980000,10200
83100,035436,83000,-200,83500,82600,BID,200,-0.24,33,829380000,10000
83100,035345,83000,-200,83500,82600,BID,100,-0.24,32,821080000,9900
83100,035334,83000,-200,83500,82600,BID,100,-0.24,31,812780000,9800
83100,034938,82700,-500,83500,82600,ASK,100,-0.6,30,787970000,9500
83100,034938,82700,-500,83500,82600,ASK,100,-0.6,30,804510000,9700
83100,034938,82700,-500,83500,82600,ASK,100,-0.6,30,796240000,9600
83100,034938,82700,-500,83500,82600,ASK,1000,-0.6,27,705270000,8500
83100,033951,83000,-200,83500,82600,BID,100,-0.24,26,696970000,8400
83100,033946,83000,-200,83500,82600,BID,100,-0.24,25,688670000,8300
83100,033908,83000,-200,83500,82600,BID,100,-0.24,24,680370000,8200
83100,033249,83000,-200,83500,82600,BID,100,-0.24,23,672070000,8100
83100,033245,83000,-200,83500,82600,BID,100,-0.24,22,663770000,8000
83100,033219,83000,-200,83500,82600,BID,100,-0.24,21,655470000,7900
83100,033211,83000,-200,83500,82600,BID,100,-0.24,20,647170000,7800
83100,033014,83000,-200,83500,82600,BID,100,-0.24,19,638870000,7700
83100,031527,83000,-200,83500,82600,BID,100,-0.24,18,630570000,7600
83100,031517,83000,-200,83500,82600,BID,100,-0.24,17,622270000,7500
83100,031506,83000,-200,83500,82600,BID,100,-0.24,16,613970000,7400
83100,031458,83000,-200,83500,82600,BID,100,-0.24,15,605670000,7300
83100,031448,83000,-200,83500,82600,BID,100,-0.24,14,597370000,7200
83100,031116,82600,-600,83500,82600,ASK,200,-0.72,13,580850000,7000
83100,030855,82600,-600,83500,82600,ASK,200,-0.72,12,564330000,6800
83100,030822,82700,-500,83500,82700,ASK,200,-0.6,11,547790000,6600
83100,030822,82700,-500,83500,82700,ASK,100,-0.6,11,539520000,6500
83100,030822,82700,-500,83500,82700,ASK,500,-0.6,9,415470000,5000
83100,030822,82800,-400,83500,82800,ASK,200,-0.48,9,398910000,4800
83100,030822,82700,-500,83500,82700,ASK,1000,-0.6,9,456820000,5500
83100,030119,82800,-400,83500,82800,ASK,100,-0.48,6,390630000,4700
83100,030018,82800,-400,83500,82800,ASK,100,-0.48,5,382350000,4600
83100,024445,82800,-400,83500,82800,ASK,100,-0.48,4,374070000,4500
83100,023850,83000,-200,83500,83000,BID,100,-0.24,3,365770000,4400
83100,023814,83000,-200,83500,83000,BID,100,-0.24,2,357470000,4300
83100,023651,83100,-100,83500,83000,BID,100,-0.12,1,0,4200
83200,023415,83100,-100,83500,83000,BID,100,-0.12,27,340850000,4100
