o,t,c,ch,h,l,mb,mv,ra,se,va,vo
189900,021526,189900,400,189900,189900,UNKNOWN,500,0.21,1,0,0
189900,021616,189900,400,189900,189900,BID,100,0.21,294700000010,94950000,500
189900,021649,189900,400,189900,189900,BID,100,0.21,1,0,500
189900,021730,189900,400,189900,189900,BID,100,0.21,2,132930000,700
189900,021753,189900,400,189900,189900,BID,100,0.21,3,151920000,800
189900,021844,189900,400,189900,189900,BID,100,0.21,4,170910000,900
189900,021907,189900,400,189900,189900,BID,100,0.21,5,189900000,1000
189900,021934,189900,400,189900,189900,BID,100,0.21,6,208890000,1100
189900,022003,189900,400,189900,189900,BID,100,0.21,7,227880000,1200
189900,022104,189900,400,189900,189900,BID,100,0.21,8,246870000,1300
189900,022146,189900,400,189900,189900,BID,100,0.21,9,265860000,1400
189900,022308,189800,300,189900,189800,BID,100,0.16,10,284850000,1500
189900,022335,189900,400,189900,189800,BID,100,0.21,11,303830000,1600
189900,022401,189900,400,189900,189800,BID,100,0.21,13,341810000,1800
189900,022343,189900,400,189900,189800,BID,100,0.21,12,322820000,1700
189900,022444,189900,400,189900,189800,BID,100,0.21,14,360800000,1900
189900,022515,189900,400,189900,189800,BID,100,0.21,15,379790000,2000
189900,022544,189900,400,189900,189800,BID,100,0.21,16,398780000,2100
189900,022633,189900,400,189900,189800,BID,100,0.21,17,417770000,2200
189900,022952,189700,200,189900,189700,BID,100,0.11,18,436760000,2300
189900,023027,189700,200,189900,189700,BID,100,0.11,19,455730000,2400
189900,023057,188000,-1500,189900,188000,ASK,100,-0.79,20,474700000,2500
189900,023116,189600,100,189900,188000,BID,100,0.05,21,493500000,2600
189900,023141,189500,0,189900,188000,BID,100,0.0,22,512460000,2700
189900,023215,189600,100,189900,188000,BID,100,0.05,24,550370000,2900
189900,023204,189600,100,189900,188000,BID,100,0.05,23,531410000,2800
189900,023251,189500,0,189900,188000,BID,100,0.0,25,569330000,3000
189900,023337,189500,0,189900,188000,BID,100,0.0,26,588280000,3100
189900,023418,189500,0,189900,188000,BID,100,0.0,27,607230000,3200
189500,023654,189400,-100,189900,188000,BID,100,-0.05,1,0,3300
189500,023816,189400,-100,189900,188000,BID,100,-0.05,2,645120000,3400
189500,023853,189300,-200,189900,188000,BID,100,-0.11,3,664060000,3500
189500,024447,188500,-1000,189900,188000,ASK,100,-0.53,4,682990000,3600
189500,024538,188100,-1400,189900,188000,ASK,100,-0.74,7,758300000,4000
189500,024538,188200,-1300,189900,188000,ASK,100,-0.69,7,739480000,3900
189500,024538,188200,-1300,189900,188000,ASK,200,-0.69,5,701840000,3700
189500,025025,188100,-1400,189900,188000,ASK,100,-0.74,8,777110000,4100
189500,030017,188100,-1400,189900,188000,ASK,200,-0.74,9,795920000,4200
189500,030119,188100,-1400,189900,188000,ASK,100,-0.74,10,833540000,4400
189500,030741,188000,-1500,189900,188000,ASK,100,-0.79,16,946400000,5000
189500,030741,188100,-1400,189900,188000,ASK,100,-0.74,16,927590000,4900
189500,030741,188100,-1400,189900,188000,ASK,100,-0.74,16,889970000,4700
189500,030741,188100,-1400,189900,188000,ASK,100,-0.74,16,871160000,4600
189500,030741,188100,-1400,189900,188000,ASK,100,-0.74,16,852350000,4500
189500,030741,188100,-1400,189900,188000,ASK,100,-0.74,16,908780000,4800
