o,t,c,ch,h,l,mb,mv,ra,se,va,vo
21300,021527,21300,-100,21300,21300,UNKNOWN,99000,-0.47,1,0,0
21300,021600,21250,-150,21300,21200,BID,200,-0.7,41700000089,2110820000,99100
21300,021559,21200,-200,21300,21200,ASK,100,-0.93,41700000088,2108700000,99000
21300,021629,21100,-300,21300,21000,BID,500,-1.4,41700000107,2562460000,120500
21300,021627,21000,-400,21300,21000,ASK,1000,-1.87,41700000106,2541460000,119500
21300,021625,21000,-400,21300,21000,ASK,100,-1.87,41700000104,2396560000,112600
21300,021625,21000,-400,21300,21000,ASK,6800,-1.87,41700000105,2398660000,112700
21300,021623,21000,-400,21300,21000,ASK,200,-1.87,41700000103,2392360000,112400
21300,021617,21100,-300,21300,21100,BID,1900,-1.4,41700000102,2352270000,110500
21300,021607,21100,-300,21300,21100,ASK,300,-1.4,41700000099,2301630000,108100
21300,021607,21100,-300,21300,21100,ASK,100,-1.4,41700000101,2350160000,110400
21300,021607,21100,-300,21300,21100,ASK,2000,-1.4,41700000100,2307960000,108400
21300,021607,21200,-200,21300,21200,ASK,100,-0.93,41700000098,2299510000,108000
21300,021607,21200,-200,21300,21200,ASK,1000,-0.93,41700000097,2278310000,107000
21300,021607,21200,-200,21300,21200,ASK,100,-0.93,41700000095,2244390000,105400
21300,021607,21200,-200,21300,21200,ASK,1500,-0.93,41700000096,2246510000,105500
21300,021607,21200,-200,21300,21200,ASK,600,-0.93,41700000092,2218950000,104200
21300,021607,21200,-200,21300,21200,ASK,3900,-0.93,41700000090,2115070000,99300
21300,021607,21200,-200,21300,21200,ASK,400,-0.93,41700000094,2235910000,105000
21300,021607,21200,-200,21300,21200,ASK,200,-0.93,41700000093,2231670000,104800
21300,021607,21200,-200,21300,21200,ASK,1000,-0.93,41700000091,2197750000,103200
21100,021652,21100,-300,21300,21100,ASK,100,-1.4,8,2767360000,130200
21100,021650,21250,-150,21300,21100,BID,800,-0.7,7,2750360000,129400
21100,021650,21200,-200,21300,21100,BID,100,-0.93,7,2727040000,128300
21100,021650,21200,-200,21300,21100,BID,1000,-0.93,7,2729160000,128400
21100,021644,21100,-300,21300,21100,ASK,300,-1.4,4,0,110500
21300,021634,21100,-300,21300,21000,BID,1500,-1.4,3,2594110000,122000
21300,021634,21100,-300,21300,21000,BID,4000,-1.4,3,2625760000,123500
21300,021634,21100,-300,21300,21000,BID,500,-1.4,3,2710160000,127500
21300,021632,21100,-300,21300,21000,BID,1000,-1.4,41700000108,2573010000,121000
21100,021712,21100,-300,21300,21100,ASK,3600,-1.4,9,2769470000,130300
21100,021751,21250,-150,21300,21100,BID,600,-0.7,16,2902690000,136600
21100,021751,21200,-200,21300,21100,BID,400,-0.93,16,2894210000,136200
21100,021731,21250,-150,21300,21100,BID,1000,-0.7,14,2872960000,135200
21100,021731,21200,-200,21300,21100,BID,900,-0.93,14,2853880000,134300
21100,021731,21200,-200,21300,21100,BID,100,-0.93,12,2851760000,134200
21100,021723,21100,-300,21300,21100,ASK,100,-1.4,11,2849650000,134100
21100,021723,21100,-300,21300,21100,ASK,200,-1.4,11,2845430000,133900
21100,021815,21250,-150,21300,21100,BID,200,-0.7,22,3062065000,144100
21100,021810,21250,-150,21300,21100,BID,100,-0.7,21,2977065000,140100
21100,021810,21250,-150,21300,21100,BID,500,-0.7,21,2966440000,139600
21100,021810,21250,-150,21300,21100,BID,3900,-0.7,21,2979190000,140200
21100,021810,21250,-150,21300,21100,BID,500,-0.7,21,2955815000,139100
21100,021754,21250,-150,21300,21100,BID,1900,-0.7,17,2915440000,137200
21100,021845,21250,-150,21300,21100,BID,1900,-0.7,27,3140540000,147800
21100,021828,21200,-200,21300,21100,BID,500,-0.93,26,3119315000,146800
21100,021828,21250,-150,21300,21100,BID,500,-0.7,26,3129915000,147300
21100,021828,21200,-200,21300,21100,BID,2000,-0.93,25,3076915000,144800
21100,021820,21200,-200,21300,21100,ASK,500,-0.93,23,3066315000,144300
21100,021908,21250,-150,21300,21100,BID,1900,-0.7,29,3393415000,159700
21100,021854,21250,-150,21300,21100,BID,10000,-0.7,28,3180915000,149700
21100,021935,21200,-200,21300,21100,BID,1900,-0.93,30,3433790000,161600
21100,022014,21200,-200,21300,21100,BID,300,-0.93,39,3588450000,168900
21100,022009,21200,-200,21300,21100,BID,500,-0.93,38,3577850000,168400
21100,022007,21200,-200,21300,21100,BID,1000,-0.93,37,3556650000,167400
21100,022004,21150,-250,21300,21100,ASK,600,-1.17,36,3543960000,166800
21100,022004,21150,-250,21300,21100,ASK,200,-1.17,36,3539730000,166600
21100,022004,21150,-250,21300,21100,ASK,1000,-1.17,36,3518580000,165600
21100,022004,21200,-200,21300,21100,BID,1900,-0.93,36,3474070000,163500
21100,022004,21150,-250,21300,21100,ASK,100,-1.17,36,3516465000,165500
21100,022004,21150,-250,21300,21100,ASK,100,-1.17,36,3514350000,165400
21100,022023,21200,-200,21300,21100,BID,600,-0.93,41,3601170000,169500
21100,022019,21200,-200,21300,21100,BID,300,-0.93,40,3594810000,169200
21100,022105,21200,-200,21300,21100,BID,1900,-0.93,45,3719890000,175100
21100,022102,21200,-200,21300,21100,BID,3100,-0.93,44,3613890000,170100
21100,022102,21200,-200,21300,21100,BID,1700,-0.93,44,3683850000,173400
21100,022102,21200,-200,21300,21100,BID,200,-0.93,44,3679610000,173200
21100,022139,21200,-200,21300,21100,BID,500,-0.93,55,4171450000,196400
21100,022120,21200,-200,21300,21100,BID,1000,-0.93,54,4150250000,195400
21100,022117,21200,-200,21300,21100,BID,500,-0.93,53,4139650000,194900
21100,022113,21200,-200,21300,21100,BID,5000,-0.93,52,3789850000,178400
21100,022113,21200,-200,21300,21100,BID,4000,-0.93,52,4054850000,190900
21100,022113,21200,-200,21300,21100,BID,1000,-0.93,52,3895850000,183400
21100,022113,21200,-200,21300,21100,BID,1400,-0.93,52,3760170000,177000
21100,022113,21200,-200,21300,21100,BID,2800,-0.93,52,3917050000,184400
21100,022113,21200,-200,21300,21100,BID,3200,-0.93,52,3987010000,187700
21100,022113,21200,-200,21300,21100,BID,500,-0.93,52,3976410000,187200
21100,022206,21200,-200,21300,21100,BID,3000,-0.93,62,4243605000,199800
21100,022205,21200,-200,21300,21100,ASK,300,-0.93,61,4237245000,199500
21100,022205,21200,-200,21300,21100,ASK,100,-0.93,61,4235125000,199400
21100,022152,21200,-200,21300,21100,BID,100,-0.93,59,4233005000,199300
21100,022147,21250,-150,21300,21100,BID,1900,-0.7,58,4192630000,197400
21100,022146,21150,-250,21300,21100,ASK,400,-1.17,57,4184170000,197000
21100,022146,21200,-200,21300,21100,ASK,100,-0.93,57,4182050000,196900
21100,022227,21200,-200,21300,21100,ASK,1000,-0.93,67,4360225000,205300
21100,022221,21250,-150,21300,21100,BID,400,-0.7,66,4351725000,204900
21100,022215,21200,-200,21300,21100,ASK,500,-0.93,65,4341125000,204400
21100,022214,21200,-200,21300,21100,BID,600,-0.93,64,4328405000,203800
21100,022213,21200,-200,21300,21100,BID,1000,-0.93,63,4307205000,202800
21100,022308,21250,-150,21300,21100,BID,1000,-0.7,68,4381425000,206300
21100,022336,21250,-150,21300,21100,BID,500,-0.7,80,4672080000,220000
21100,022336,21250,-150,21300,21100,BID,1400,-0.7,80,4642330000,218600
21100,022335,21200,-200,21300,21100,ASK,100,-0.93,78,4623250000,217700
21100,022335,21200,-200,21300,21100,ASK,500,-0.93,78,4625370000,217800
21100,022335,21200,-200,21300,21100,ASK,300,-0.93,78,4635970000,218300
21100,022329,21200,-200,21300,21100,ASK,400,-0.93,75,4614770000,217300
21100,022329,21200,-200,21300,21100,ASK,5000,-0.93,75,4504530000,212100
21100,022329,21200,-200,21300,21100,ASK,200,-0.93,75,4610530000,217100
21100,022329,21200,-200,21300,21100,ASK,900,-0.93,75,4485450000,211200
21100,022319,21200,-200,21300,21100,ASK,500,-0.93,71,4474850000,210700
21100,022312,21200,-200,21300,21100,ASK,1500,-0.93,70,4443050000,209200
21100,022309,21250,-150,21300,21100,BID,1900,-0.7,69,4402675000,207300
21100,022402,21250,-150,21300,21100,BID,1900,-0.7,85,4731480000,222800
21100,022344,21250,-150,21300,21100,BID,300,-0.7,84,4725105000,222500
21100,022344,21200,-200,21300,21100,BID,1600,-0.93,84,4691185000,220900
21100,022339,21200,-200,21300,21100,ASK,200,-0.93,82,4686945000,220700
21100,022339,21200,-200,21300,21100,ASK,200,-0.93,82,4682705000,220500
21100,022413,21250,-150,21300,21100,BID,100,-0.7,86,4771855000,224700
21100,022502,21200,-200,21300,21100,ASK,100,-0.93,96,5031095000,236900
21100,022455,21250,-150,21300,21100,BID,3000,-0.7,95,4890850000,230300
21100,022455,21250,-150,21300,21100,BID,3300,-0.7,95,4816475000,226800
21100,022455,21250,-150,21300,21100,BID,1000,-0.7,94,4954600000,233300
21100,022455,21200,-200,21300,21100,ASK,100,-0.93,95,5028975000,236800
21100,022455,21250,-150,21300,21100,BID,2500,-0.7,95,4975850000,234300
21100,022455,21250,-150,21300,21100,BID,200,-0.7,94,4886600000,230100
21100,022453,21200,-200,21300,21100,ASK,100,-0.93,89,4814355000,226700
21100,022445,21250,-150,21300,21100,BID,1700,-0.7,88,4778230000,225000
21100,022445,21250,-150,21300,21100,BID,200,-0.7,88,4773980000,224800
21100,022528,21200,-200,21300,21100,ASK,5000,-0.93,102,5194430000,244600
21100,022528,21200,-200,21300,21100,ASK,700,-0.93,102,5179590000,243900
21100,022528,21200,-200,21300,21100,ASK,300,-0.93,102,5300430000,249600
21100,022517,21250,-150,21300,21100,BID,1900,-0.7,99,5139215000,242000
21100,022512,21200,-200,21300,21100,ASK,4700,-0.93,98,5033215000,237000
21100,022512,21200,-200,21300,21100,ASK,300,-0.93,98,5132855000,241700
21100,022545,21250,-150,21300,21100,BID,1200,-0.7,107,5342835000,251600
21100,022545,21200,-200,21300,21100,BID,700,-0.93,107,5327995000,250900
21100,022541,21200,-200,21300,21100,ASK,500,-0.93,105,5308915000,250000
21100,022541,21200,-200,21300,21100,ASK,400,-0.93,105,5319515000,250500
21100,022533,21250,-150,21300,21100,BID,100,-0.7,103,5306790000,249900
21100,022617,21150,-250,21300,21100,ASK,100,-1.17,109,5370455000,252900
21100,022603,21200,-200,21300,21100,BID,100,-0.93,108,5368335000,252800
21100,022651,21200,-200,21300,21100,ASK,20000,-0.93,114,5499770000,259000
21100,022651,21200,-200,21300,21100,ASK,2000,-0.93,114,5923770000,279000
21100,022635,21200,-200,21300,21100,BID,4000,-0.93,112,5414970000,255000
21100,022635,21200,-200,21300,21100,BID,100,-0.93,112,5412850000,254900
21100,022634,21200,-200,21300,21100,BID,1900,-0.93,110,5372570000,253000
21100,022723,21200,-200,21300,21100,ASK,900,-0.93,117,6072170000,286000
21100,022722,21200,-200,21300,21100,ASK,1100,-0.93,116,6048850000,284900
21100,022722,21200,-200,21300,21100,ASK,3900,-0.93,116,5966170000,281000
21100,022738,21200,-200,21300,21100,BID,200,-0.93,121,6106090000,287600
21100,022737,21200,-200,21300,21100,BID,500,-0.93,120,6095490000,287100
21100,022730,21200,-200,21300,21100,ASK,100,-0.93,119,6093370000,287000
21100,022730,21200,-200,21300,21100,BID,100,-0.93,118,6091250000,286900
21100,022823,21200,-200,21300,21100,BID,1000,-0.93,129,6231075000,293500
21100,022816,21200,-200,21300,21100,BID,1000,-0.93,128,6209875000,292500
21100,022815,21200,-200,21300,21100,BID,200,-0.93,127,6192915000,291700
21100,022815,21200,-200,21300,21100,BID,600,-0.93,127,6197155000,291900
21100,022814,21200,-200,21300,21100,BID,1000,-0.93,125,6171715000,290700
21100,022813,21200,-200,21300,21100,BID,200,-0.93,124,6150515000,289700
21100,022813,21200,-200,21300,21100,BID,800,-0.93,124,6154755000,289900
21100,022812,21150,-250,21300,21100,ASK,1900,-1.17,122,6110330000,287800
21100,022848,21200,-200,21300,21100,BID,1000,-0.93,138,6542430000,308200
21100,022845,21200,-200,21300,21100,BID,1000,-0.93,137,6521230000,307200
21100,022841,21200,-200,21300,21100,BID,1000,-0.93,136,6500030000,306200
21100,022839,21150,-250,21300,21100,ASK,2000,-1.17,135,6421775000,302500
21100,022839,21150,-250,21300,21100,ASK,1700,-1.17,135,6464075000,304500
21100,022839,21150,-250,21300,21100,ASK,2000,-1.17,133,6379475000,300500
21100,022834,21200,-200,21300,21100,BID,1000,-0.93,132,6358275000,299500
21100,022827,21200,-200,21300,21100,BID,4000,-0.93,131,6273475000,295500
21100,022825,21200,-200,21300,21100,BID,1000,-0.93,130,6252275000,294500
21100,022917,21200,-200,21300,21100,BID,3000,-0.93,139,6563630000,309200
21100,022953,21200,-200,21300,21100,BID,1900,-0.93,141,6648430000,313200
21100,022953,21200,-200,21300,21100,BID,1000,-0.93,140,6627230000,312200
21100,023002,21150,-250,21300,21100,ASK,300,-1.17,145,6718320000,316500
21100,023002,21150,-250,21300,21100,ASK,1000,-1.17,144,6697170000,315500
21100,023002,21150,-250,21300,21100,ASK,300,-1.17,144,6688710000,315100
21100,023002,21150,-250,21300,21100,ASK,100,-1.17,144,6695055000,315400
21100,023046,21150,-250,21300,21100,ASK,100,-1.17,152,6813590000,321000
21100,023046,21150,-250,21300,21100,ASK,3400,-1.17,152,6815705000,321100
21100,023046,21150,-250,21300,21100,ASK,1800,-1.17,152,6775520000,319200
21100,023046,21150,-250,21300,21100,ASK,100,-1.17,151,6767060000,318800
21100,023046,21150,-250,21300,21100,ASK,300,-1.17,151,6769175000,318900
21100,023036,21150,-250,21300,21100,ASK,100,-1.17,147,6764945000,318700
