o,t,c,ch,h,l,mb,mv,ra,se,va,vo
107000,021526,107000,0,107000,107000,UNKNOWN,1800,0,1,0,0
107000,021615,106000,-1000,107000,106000,ASK,100,-0.93,115200000016,213980000,2000
107000,021614,106900,-100,107000,106900,BID,200,-0.09,115200000015,192600000,1800
107000,021617,106900,-100,107000,106000,BID,200,-0.09,115200000017,224580000,2100
106000,021647,106800,-200,107000,106000,BID,200,-0.19,1,0,2100
106000,021737,106900,-100,107000,106000,BID,100,-0.09,3,288700000,2700
106000,021728,106900,-100,107000,106000,BID,200,-0.09,2,267320000,2500
106000,021751,106900,-100,107000,106000,BID,200,-0.09,4,299390000,2800
106000,021842,106900,-100,107000,106000,BID,200,-0.09,5,320770000,3000
106000,021905,106900,-100,107000,106000,BID,200,-0.09,6,342150000,3200
106000,021935,107000,0,107000,106000,BID,100,0.0,8,384930000,3600
106000,021932,107000,0,107000,106000,BID,200,0.0,7,363530000,3400
106000,022001,107000,0,107000,106000,BID,200,0.0,9,395630000,3700
106000,022100,107000,0,107000,106000,BID,200,0.0,10,417030000,3900
106000,022134,107000,0,107000,106000,BID,100,0.0,13,481210000,4500
106000,022132,107000,0,107000,106000,BID,200,0.0,12,459810000,4300
106000,022132,106900,-100,107000,106000,BID,200,-0.09,12,438430000,4100
106000,022144,107000,0,107000,106000,BID,200,0.0,14,491910000,4600
106000,022222,106800,-200,107000,106000,ASK,100,-0.19,15,513310000,4800
106000,022236,106700,-300,107000,106000,BID,200,-0.28,16,523990000,4900
106000,022334,106700,-300,107000,106000,BID,100,-0.28,19,588010000,5500
106000,022333,106700,-300,107000,106000,BID,200,-0.28,18,566670000,5300
106000,022306,106700,-300,107000,106000,BID,200,-0.28,17,545330000,5100
106000,022359,106700,-300,107000,106000,BID,200,-0.28,21,620040000,5800
106000,022341,106800,-200,107000,106000,BID,200,-0.19,20,598680000,5600
106000,022442,106700,-300,107000,106000,BID,100,-0.28,23,641380000,6000
106000,022442,106800,-200,107000,106000,BID,100,-0.19,23,652050000,6100
106000,022513,106700,-300,107000,106000,BID,200,-0.28,24,662730000,6200
106000,022542,106800,-200,107000,106000,BID,100,-0.19,27,705410000,6600
106000,022542,106700,-300,107000,106000,BID,100,-0.28,27,694740000,6500
106000,022534,106700,-300,107000,106000,BID,100,-0.28,25,684070000,6400
106000,022603,106000,-1000,107000,106000,ASK,100,-0.93,28,716090000,6700
106000,022631,106600,-400,107000,106000,BID,200,-0.37,29,726690000,6800
106000,022732,106600,-400,107000,106000,BID,100,-0.37,30,748010000,7000
106000,022808,106600,-400,107000,106000,BID,100,-0.37,31,758670000,7100
106000,022931,106500,-500,107000,106000,BID,100,-0.47,32,769330000,7200
106000,022950,106500,-500,107000,106000,BID,200,-0.47,33,779980000,7300
106000,023025,106500,-500,107000,106000,BID,200,-0.47,35,811930000,7600
106000,023010,106500,-500,107000,106000,BID,100,-0.47,34,801280000,7500
106000,023115,106500,-500,107000,106000,BID,200,-0.47,36,833230000,7800
106000,023139,106500,-500,107000,106000,BID,200,-0.47,38,886450000,8300
106000,023119,106400,-600,107000,106000,ASK,300,-0.56,37,854530000,8000
106000,023202,106500,-500,107000,106000,BID,100,-0.47,40,918400000,8600
106000,023201,106500,-500,107000,106000,BID,100,-0.47,39,907750000,8500
106000,023249,106500,-500,107000,106000,BID,200,-0.47,41,929050000,8700
106000,023329,106500,-500,107000,106000,BID,100,-0.47,42,950350000,8900
106000,023335,106500,-500,107000,106000,BID,200,-0.47,43,961000000,9000
106000,023416,106500,-500,107000,106000,BID,100,-0.47,45,982300000,9200
106000,023416,106500,-500,107000,106000,BID,100,-0.47,45,992950000,9300
106000,023528,106500,-500,107000,106000,BID,100,-0.47,46,1003600000,9400
106000,023550,106400,-600,107000,106000,ASK,100,-0.56,115200000067,1056850000,9900
106000,023541,106500,-500,107000,106000,BID,400,-0.47,47,1014250000,9500
106500,023652,106400,-600,107000,106000,BID,200,-0.56,1,0,9900
106500,023728,106400,-600,107000,106000,BID,100,-0.56,2,1088770000,10200
106500,023815,106500,-500,107000,106000,BID,200,-0.47,3,1099410000,10300
106500,023851,106500,-500,107000,106000,BID,200,-0.47,4,1120710000,10500
106500,023923,106500,-500,107000,106000,BID,400,-0.47,7,1205850000,11300
106500,023923,106400,-600,107000,106000,BID,300,-0.56,7,1173930000,11000
106500,023923,106400,-600,107000,106000,BID,300,-0.56,7,1142010000,10700
106500,023926,106400,-600,107000,106000,BID,100,-0.56,8,1248450000,11700
106500,024126,106400,-600,107000,106000,BID,100,-0.56,9,1259090000,11800
106500,024325,106300,-700,107000,106000,BID,100,-0.65,10,1269730000,11900
106500,024444,106000,-1000,107000,106000,ASK,100,-0.93,12,1290960000,12100
106500,024444,106000,-1000,107000,106000,ASK,100,-0.93,12,1280360000,12000
106500,024546,106300,-700,107000,106000,BID,400,-0.65,13,1301560000,12200
106500,024724,106300,-700,107000,106000,BID,100,-0.65,14,1344080000,12600
106500,024736,106000,-1000,107000,106000,ASK,100,-0.93,15,1354710000,12700
106500,025129,106000,-1000,107000,106000,ASK,100,-0.93,23,1460710000,13700
106500,025129,106000,-1000,107000,106000,ASK,100,-0.93,23,1428910000,13400
106500,025129,106000,-1000,107000,106000,ASK,100,-0.93,22,1407710000,13200
106500,025129,106000,-1000,107000,106000,ASK,100,-0.93,23,1450110000,13600
106500,025129,106000,-1000,107000,106000,ASK,200,-0.93,23,1386510000,13000
106500,025129,106000,-1000,107000,106000,ASK,100,-0.93,23,1439510000,13500
106500,025129,106000,-1000,107000,106000,ASK,100,-0.93,23,1418310000,13300
106500,025129,106000,-1000,107000,106000,ASK,200,-0.93,22,1365310000,12800
106500,025327,106000,-1000,107000,106000,ASK,500,-0.93,29,1524310000,14300
106500,025327,106000,-1000,107000,106000,ASK,100,-0.93,28,1503110000,14100
106500,025327,106000,-1000,107000,106000,ASK,100,-0.93,28,1492510000,14000
106500,025327,106000,-1000,107000,106000,ASK,100,-0.93,28,1481910000,13900
106500,025327,106000,-1000,107000,106000,ASK,100,-0.93,28,1513710000,14200
106500,025327,106000,-1000,107000,106000,ASK,100,-0.93,26,1471310000,13800
106500,025545,106000,-1000,107000,106000,ASK,100,-0.93,30,1577310000,14800
106500,025719,106000,-1000,107000,106000,BID,100,-0.93,31,1587910000,14900
106500,025918,106000,-1000,107000,106000,BID,100,-0.93,32,1598510000,15000
106500,030018,105900,-1100,107000,105900,ASK,100,-1.03,35,1619700000,15200
106500,030018,105800,-1200,107000,105800,ASK,100,-1.12,35,1630290000,15300
106500,030018,105900,-1100,107000,105900,ASK,100,-1.03,35,1609110000,15100
106500,030102,105900,-1100,107000,105800,ASK,1000,-1.03,36,1640870000,15400
106500,030119,105900,-1100,107000,105800,ASK,100,-1.03,37,1746770000,16400
106500,030215,105800,-1200,107000,105800,ASK,700,-1.12,43,1894900000,17800
106500,030215,105800,-1200,107000,105800,ASK,500,-1.12,42,1757360000,16500
106500,030215,105800,-1200,107000,105800,ASK,100,-1.12,42,1810260000,17000
106500,030215,105800,-1200,107000,105800,ASK,100,-1.12,42,1884320000,17700
106500,030215,105800,-1200,107000,105800,ASK,100,-1.12,42,1820840000,17100
106500,030215,105800,-1200,107000,105800,ASK,500,-1.12,42,1831420000,17200
106500,030345,105800,-1200,107000,105800,ASK,100,-1.12,44,1968960000,18500
106500,030429,105900,-1100,107000,105800,BID,100,-1.03,45,1979540000,18600
106500,030516,105900,-1100,107000,105800,BID,100,-1.03,46,1990130000,18700
106500,030611,105800,-1200,107000,105800,ASK,700,-1.12,47,2000720000,18800
106500,030809,105800,-1200,107000,105800,ASK,100,-1.12,51,2138260000,20100
106500,030809,105800,-1200,107000,105800,ASK,400,-1.12,51,2095940000,19700
106500,030809,105800,-1200,107000,105800,ASK,100,-1.12,51,2074780000,19500
106500,030809,105800,-1200,107000,105800,ASK,100,-1.12,51,2085360000,19600
106500,031115,105800,-1200,107000,105800,ASK,100,-1.12,54,2159420000,20300
106500,031115,105800,-1200,107000,105800,ASK,100,-1.12,54,2170000000,20400
106500,031115,105800,-1200,107000,105800,ASK,100,-1.12,54,2148840000,20200
106500,031155,105800,-1200,107000,105800,ASK,100,-1.12,55,2180580000,20500
106500,031355,105800,-1200,107000,105800,ASK,100,-1.12,56,2191160000,20600
106500,031449,105900,-1100,107000,105800,BID,300,-1.03,57,2201740000,20700
106500,031517,105900,-1100,107000,105800,BID,300,-1.03,62,2307640000,21700
106500,031512,105900,-1100,107000,105800,BID,100,-1.03,61,2297050000,21600
106500,031506,105900,-1100,107000,105800,BID,300,-1.03,60,2265280000,21300
106500,031454,105900,-1100,107000,105800,BID,100,-1.03,59,2254690000,21200
106500,031454,105900,-1100,107000,105800,BID,200,-1.03,59,2233510000,21000
106500,031527,105900,-1100,107000,105800,BID,300,-1.03,63,2339410000,22000
106500,031710,105900,-1100,107000,105800,BID,100,-1.03,64,2371180000,22300
106500,031747,105900,-1100,107000,105800,BID,100,-1.03,65,2381770000,22400
106500,031850,105800,-1200,107000,105800,ASK,100,-1.12,66,2392360000,22500
106500,031914,105800,-1200,107000,105800,ASK,100,-1.12,67,2402940000,22600
106500,031953,105800,-1200,107000,105800,ASK,100,-1.12,68,2413520000,22700
106500,032114,105800,-1200,107000,105800,ASK,100,-1.12,69,2424100000,22800
106500,032131,105800,-1200,107000,105800,ASK,100,-1.12,70,2434680000,22900
106500,032215,105800,-1200,107000,105800,ASK,100,-1.12,72,2455840000,23100
106500,032205,105800,-1200,107000,105800,ASK,100,-1.12,71,2445260000,23000
106500,032308,105800,-1200,107000,105800,BID,100,-1.12,73,2466420000,23200
106500,032348,105800,-1200,107000,105800,ASK,100,-1.12,74,2477000000,23300
106500,032423,105800,-1200,107000,105800,BID,300,-1.12,75,2487580000,23400
106500,032451,105800,-1200,107000,105800,ASK,100,-1.12,77,2551090000,24000
106500,032440,105900,-1100,107000,105800,BID,300,-1.03,76,2519320000,23700
106500,032519,105800,-1200,107000,105800,ASK,100,-1.12,78,2561670000,24100
106500,032653,105700,-1300,107000,105700,ASK,200,-1.21,84,2868210000,27000
106500,032653,105700,-1300,107000,105700,ASK,200,-1.21,84,2847070000,26800
106500,032653,105700,-1300,107000,105700,ASK,200,-1.21,84,2825930000,26600
106500,032653,105700,-1300,107000,105700,ASK,500,-1.21,81,2677950000,25200
106500,032653,105700,-1300,107000,105700,ASK,1000,-1.21,81,2572250000,24200
106500,032653,105700,-1300,107000,105700,ASK,900,-1.21,81,2730800000,25700
106500,032716,105700,-1300,107000,105700,ASK,100,-1.21,86,2910490000,27400
106500,032716,105700,-1300,107000,105700,ASK,200,-1.21,86,2889350000,27200
106500,032739,105800,-1200,107000,105700,BID,400,-1.12,87,2921060000,27500
106500,032810,105600,-1400,107000,105600,ASK,100,-1.31,91,2973950000,28000
106500,032810,105600,-1400,107000,105600,ASK,200,-1.31,91,2984510000,28100
106500,032810,105600,-1400,107000,105600,ASK,200,-1.31,91,3005630000,28300
106500,032800,105700,-1300,107000,105700,BID,100,-1.21,88,2963380000,27900
106500,033015,105700,-1300,107000,105600,BID,300,-1.21,92,3026750000,28500
106500,033105,105700,-1300,107000,105600,BID,100,-1.21,93,3058460000,28800
106500,033149,105600,-1400,107000,105600,ASK,100,-1.31,97,3206310000,30200
106500,033149,105600,-1400,107000,105600,ASK,1300,-1.31,97,3069030000,28900
106500,033149,105600,-1400,107000,105600,ASK,200,-1.31,97,3216870000,30300
106500,033149,105600,-1400,107000,105600,ASK,400,-1.31,97,3237990000,30500
106500,033209,105700,-1300,107000,105600,BID,300,-1.21,103,3375270000,31800
106500,033159,105600,-1400,107000,105600,ASK,100,-1.31,102,3364710000,31700
106500,033159,105600,-1400,107000,105600,ASK,200,-1.31,102,3333030000,31400
106500,033159,105600,-1400,107000,105600,ASK,100,-1.31,102,3354150000,31600
106500,033159,105600,-1400,107000,105600,ASK,400,-1.31,102,3290790000,31000
106500,033159,105600,-1400,107000,105600,ASK,100,-1.31,102,3280230000,30900
106500,033243,105600,-1400,107000,105600,BID,300,-1.31,105,3438690000,32400
106500,033220,105700,-1300,107000,105600,BID,300,-1.21,104,3406980000,32100
106500,033308,105600,-1400,107000,105600,BID,100,-1.31,108,3502050000,33000
106500,033303,105600,-1400,107000,105600,BID,100,-1.31,107,3491490000,32900
106500,033249,105600,-1400,107000,105600,BID,200,-1.31,106,3470370000,32700
106500,033412,105600,-1400,107000,105600,BID,100,-1.31,109,3512610000,33100
106500,033443,105600,-1400,107000,105600,BID,100,-1.31,110,3523170000,33200
106500,033514,105500,-1500,107000,105500,ASK,100,-1.4,117,3639240000,34300
106500,033514,105500,-1500,107000,105500,ASK,500,-1.4,117,3554840000,33500
106500,033514,105500,-1500,107000,105500,ASK,1000,-1.4,117,3649790000,34400
106500,033514,105500,-1500,107000,105500,ASK,200,-1.4,115,3607590000,34000
106500,033514,105500,-1500,107000,105500,ASK,100,-1.4,114,3628690000,34200
106500,033514,105500,-1500,107000,105500,ASK,100,-1.4,114,3544290000,33400
106500,033503,105600,-1400,107000,105600,BID,100,-1.31,111,3533730000,33300
106500,033602,105500,-1500,107000,105500,ASK,500,-1.4,118,3755290000,35400
106500,033721,105500,-1500,107000,105500,ASK,100,-1.4,126,3955740000,37300
106500,033721,105500,-1500,107000,105500,ASK,100,-1.4,126,3966290000,37400
106500,033721,105500,-1500,107000,105500,ASK,100,-1.4,126,3871340000,36500
106500,033721,105500,-1500,107000,105500,ASK,100,-1.4,126,3934640000,37100
106500,033721,105500,-1500,107000,105500,ASK,500,-1.4,126,3881890000,36600
106500,033721,105500,-1500,107000,105500,ASK,500,-1.4,126,3808040000,35900
106500,033721,105500,-1500,107000,105500,ASK,100,-1.4,126,3945190000,37200
106500,033721,105500,-1500,107000,105500,ASK,100,-1.4,126,3860790000,36400
106500,033733,105400,-1600,107000,105400,ASK,100,-1.5,128,3976840000,37500
106500,033733,105400,-1600,107000,105400,ASK,100,-1.5,128,3987380000,37600
106500,033812,105300,-1700,107000,105300,ASK,100,-1.59,129,3997920000,37700
106500,033907,105400,-1600,107000,105300,BID,300,-1.5,130,4008450000,37800
106500,034024,105300,-1700,107000,105300,ASK,100,-1.59,131,4040070000,38100
106500,041706,104600,-2400,107000,104500,ASK,100,-2.24,312,9118510000,86500
106500,041706,104600,-2400,107000,104500,ASK,100,-2.24,312,9108050000,86400
106500,041645,104700,-2300,107000,104500,BID,100,-2.15,310,9097580000,86300
106500,041502,104700,-2300,107000,104500,ASK,100,-2.15,309,9087110000,86200
106500,041502,104700,-2300,107000,104500,ASK,100,-2.15,309,9076640000,86100
106500,041451,104700,-2300,107000,104500,BID,200,-2.15,307,9055700000,85900
106500,041451,104700,-2300,107000,104500,BID,200,-2.15,307,9034760000,85700
106500,041445,104700,-2300,107000,104500,BID,100,-2.15,305,9024290000,85600
106500,041409,104700,-2300,107000,104500,BID,100,-2.15,304,9013820000,85500
106500,041349,104700,-2300,107000,104500,BID,300,-2.15,303,8982410000,85200
106500,041301,104500,-2500,107000,104500,ASK,900,-2.34,302,8888360000,84300
106500,041301,104600,-2400,107000,104500,ASK,100,-2.24,302,8877900000,84200
106500,041234,104500,-2500,107000,104500,ASK,500,-2.34,300,8825650000,83700
106500,041159,104500,-2500,107000,104500,ASK,100,-2.34,299,8752500000,83000
