o,t,c,ch,h,l,mb,mv,ra,se,va,vo
49250,021526,49250,-50,49250,49250,UNKNOWN,2400,-0.1,1,0,0
49250,021614,49250,-50,49250,49250,BID,100,-0.1,20900000018,118200000,2400
49250,021647,49300,0,49300,49250,BID,100,0.0,1,0,2500
49250,021727,49300,0,49300,49250,BID,100,0.0,2,128055000,2600
49250,021751,49300,0,49300,49250,BID,100,0.0,3,132985000,2700
49250,021845,49100,-200,49300,49100,ASK,500,-0.41,6,152680000,3100
49250,021845,49200,-100,49300,49200,ASK,200,-0.2,5,142840000,2900
49250,021842,49250,-50,49300,49250,BID,100,-0.1,4,137915000,2800
49250,021904,49100,-200,49300,49000,BID,100,-0.41,8,182130000,3700
49250,021903,49000,-300,49300,49000,ASK,100,-0.61,7,177230000,3600
49250,021932,49100,-200,49300,49000,BID,100,-0.41,9,187040000,3800
49250,022000,49100,-200,49300,49000,BID,100,-0.41,10,191950000,3900
49250,022100,49150,-150,49300,49000,BID,100,-0.3,11,196860000,4000
49250,022144,49150,-150,49300,49000,BID,100,-0.3,12,201775000,4100
49250,022243,49000,-300,49300,49000,ASK,300,-0.61,15,216490000,4400
49250,022243,49000,-300,49300,49000,ASK,100,-0.61,15,211590000,4300
49250,022243,49000,-300,49300,49000,ASK,100,-0.61,15,206690000,4200
49250,022306,49150,-150,49300,49000,BID,100,-0.3,16,231190000,4700
49250,022341,49150,-150,49300,49000,BID,100,-0.3,20,309620000,6300
49250,022333,49000,-300,49300,49000,ASK,200,-0.61,19,299820000,6100
49250,022333,49000,-300,49300,49000,ASK,1200,-0.61,19,241020000,4900
49250,022333,49150,-150,49300,49000,BID,100,-0.3,17,236105000,4800
49250,022358,49150,-150,49300,49000,BID,100,-0.3,21,314535000,6400
49250,022442,49150,-150,49300,49000,BID,100,-0.3,22,319450000,6500
49250,022513,49150,-150,49300,49000,BID,100,-0.3,23,324365000,6600
49250,022542,49150,-150,49300,49000,BID,100,-0.3,24,329280000,6700
49250,022630,49150,-150,49300,49000,BID,100,-0.3,25,334195000,6800
49250,022721,49150,-150,49300,49000,BID,500,-0.3,26,339110000,6900
49250,022950,49150,-150,49300,49000,BID,100,-0.3,27,363685000,7400
49250,023021,49000,-300,49300,49000,ASK,3000,-0.61,30,407800000,8300
49250,023021,49000,-300,49300,49000,ASK,800,-0.61,30,368600000,7500
49250,023021,49000,-300,49300,49000,ASK,300,-0.61,30,554800000,11300
49250,023025,49150,-150,49300,49000,BID,100,-0.3,31,569500000,11600
49250,023114,49150,-150,49300,49000,BID,100,-0.3,33,623565000,12700
49250,023108,49150,-150,49300,49000,BID,1000,-0.3,32,574415000,11700
