o,t,c,ch,h,l,mb,mv,ra,se,va,vo
80000,021527,80000,-500,80000,80000,UNKNOWN,24400,-0.62,1,0,0
80000,021614,80000,-500,80000,79900,BID,1600,-0.62,97400000036,1975980000,24700
80000,021612,80000,-500,80000,79900,BID,100,-0.62,97400000035,1967980000,24600
80000,021611,79900,-600,80000,79900,ASK,200,-0.75,97400000034,1952000000,24400
80000,021648,80000,-500,80000,79900,BID,1600,-0.62,3,2343980000,29300
80000,021648,80000,-500,80000,79900,BID,1400,-0.62,3,2231980000,27900
80000,021647,80000,-500,80000,79900,BID,1600,-0.62,1,0,26300
80000,021656,80000,-500,80000,79900,BID,200,-0.62,4,2471980000,30900
80000,021728,80000,-500,80000,79900,BID,1600,-0.62,5,2487980000,31100
80000,021815,79700,-800,80000,79700,ASK,300,-0.99,11,2911710000,36400
80000,021815,79700,-800,80000,79700,ASK,1000,-0.99,11,2935620000,36700
80000,021815,79700,-800,80000,79700,ASK,300,-0.99,11,2887800000,36100
80000,021755,79900,-600,80000,79900,ASK,1300,-0.75,8,2783930000,34800
80000,021753,79900,-600,80000,79900,ASK,500,-0.75,7,2743980000,34300
80000,021751,80000,-500,80000,79900,BID,1600,-0.62,6,2615980000,32700
80000,021842,79700,-800,80000,79700,BID,1600,-0.99,12,3015320000,37700
80000,021905,79900,-600,80000,79700,BID,200,-0.75,14,3254420000,40700
80000,021905,79700,-800,80000,79700,BID,1400,-0.99,14,3142840000,39300
80000,021932,79800,-700,80000,79700,BID,1600,-0.87,16,3278380000,41000
80000,021920,79800,-700,80000,79700,BID,100,-0.87,15,3270400000,40900
80000,022001,79800,-700,80000,79700,BID,1600,-0.87,17,3406060000,42600
80000,022100,79800,-700,80000,79700,BID,200,-0.87,20,3581620000,44800
80000,022100,79800,-700,80000,79700,BID,800,-0.87,20,3597580000,45000
80000,022100,79800,-700,80000,79700,BID,600,-0.87,20,3533740000,44200
80000,022113,79800,-700,80000,79700,BID,200,-0.87,21,3661420000,45800
80000,022148,79800,-700,80000,79700,BID,1000,-0.87,23,3805060000,47600
80000,022144,79800,-700,80000,79700,BID,1600,-0.87,22,3677380000,46000
80000,022224,79800,-700,80000,79700,BID,100,-0.87,26,3932740000,49200
80000,022222,79800,-700,80000,79700,BID,500,-0.87,25,3892840000,48700
80000,022202,79800,-700,80000,79700,BID,100,-0.87,24,3884860000,48600
80000,022255,79800,-700,80000,79700,BID,400,-0.87,28,3948700000,49400
80000,022255,79800,-700,80000,79700,BID,100,-0.87,28,3940720000,49300
80000,022318,79800,-700,80000,79700,BID,100,-0.87,31,4108300000,51400
80000,022306,79800,-700,80000,79700,BID,1400,-0.87,30,3996580000,50000
80000,022306,79800,-700,80000,79700,BID,200,-0.87,30,3980620000,49800
80000,022348,79800,-700,80000,79700,BID,500,-0.87,35,4371640000,54700
80000,022341,79800,-700,80000,79700,BID,700,-0.87,34,4315780000,54000
80000,022341,79800,-700,80000,79700,BID,900,-0.87,34,4243960000,53100
80000,022333,79800,-700,80000,79700,BID,1600,-0.87,32,4116280000,51500
80000,022359,79800,-700,80000,79700,BID,800,-0.87,37,4411540000,55200
80000,022359,79900,-600,80000,79700,BID,800,-0.75,37,4475380000,56000
80000,022450,79900,-600,80000,79700,BID,1000,-0.75,39,4667140000,58400
80000,022442,79900,-600,80000,79700,BID,1600,-0.75,38,4539300000,56800
80000,022513,79900,-600,80000,79700,BID,1000,-0.75,42,4794980000,60000
80000,022513,79900,-600,80000,79700,BID,100,-0.75,42,4747040000,59400
80000,022513,79900,-600,80000,79700,BID,500,-0.75,42,4755030000,59500
80000,022542,79900,-600,80000,79700,BID,1600,-0.75,43,4874880000,61000
80000,022631,79900,-600,80000,79700,BID,200,-0.75,45,5114580000,64000
80000,022631,79900,-600,80000,79700,BID,1400,-0.75,45,5002720000,62600
80000,022757,79900,-600,80000,79700,BID,1000,-0.75,46,5130560000,64200
80000,022812,79800,-700,80000,79700,ASK,200,-0.87,49,5322180000,66600
80000,022812,79800,-700,80000,79700,ASK,1000,-0.87,48,5242380000,65600
80000,022812,79800,-700,80000,79700,ASK,400,-0.87,48,5210460000,65200
80000,022838,79700,-800,80000,79700,ASK,100,-0.99,56,5585300000,69900
80000,022838,79700,-800,80000,79700,ASK,1000,-0.99,56,5497630000,68800
80000,022838,79700,-800,80000,79700,ASK,100,-0.99,56,5577330000,69800
80000,022838,79700,-800,80000,79700,ASK,1000,-0.99,53,5417930000,67800
80000,022838,79700,-800,80000,79700,ASK,100,-0.99,52,5409960000,67700
80000,022833,79800,-700,80000,79700,ASK,100,-0.87,51,5401980000,67600
80000,022833,79800,-700,80000,79700,ASK,800,-0.87,51,5338140000,66800
80000,022916,79700,-800,80000,79700,BID,1000,-0.99,57,5593270000,70000
80000,022950,79700,-800,80000,79700,BID,200,-0.99,60,5792520000,72500
80000,022950,79700,-800,80000,79700,BID,1400,-0.99,60,5680940000,71100
80000,022927,79700,-800,80000,79700,BID,100,-0.99,58,5672970000,71000
80000,023009,79600,-900,80000,79600,ASK,500,-1.12,61,5808460000,72700
80000,023025,79700,-800,80000,79600,BID,100,-0.99,65,5880140000,73600
80000,023025,79700,-800,80000,79600,BID,100,-0.99,65,5872170000,73500
80000,023025,79800,-700,80000,79600,BID,1100,-0.87,65,5888110000,73700
80000,023025,79700,-800,80000,79600,BID,300,-0.99,63,5848260000,73200
80000,023115,79800,-700,80000,79600,BID,1000,-0.87,67,5975890000,74800
80000,023115,79800,-700,80000,79600,BID,600,-0.87,67,6055690000,75800
80000,023139,79700,-800,80000,79600,BID,100,-0.99,70,6127480000,76700
80000,023139,79700,-800,80000,79600,BID,300,-0.99,70,6103570000,76400
80000,023139,79800,-700,80000,79600,BID,1200,-0.87,70,6135450000,76800
80000,023201,79800,-700,80000,79600,BID,400,-0.87,72,6326970000,79200
80000,023201,79800,-700,80000,79600,BID,1200,-0.87,71,6231210000,78000
80000,023249,79800,-700,80000,79600,BID,100,-0.87,76,6366860000,79700
80000,023249,79800,-700,80000,79600,BID,500,-0.87,76,6374840000,79800
80000,023249,79800,-700,80000,79600,BID,1000,-0.87,76,6414740000,80300
80000,023225,79700,-800,80000,79600,ASK,100,-0.99,73,6358890000,79600
80000,023301,79600,-900,80000,79600,ASK,500,-1.12,82,6534340000,81800
80000,023301,79600,-900,80000,79600,ASK,5000,-1.12,82,6661700000,83400
80000,023301,79600,-900,80000,79600,ASK,500,-1.12,82,6494540000,81300
80000,023301,79600,-900,80000,79600,ASK,1000,-1.12,82,7059700000,88400
80000,023301,79600,-900,80000,79600,ASK,100,-1.12,82,6653740000,83300
80000,023301,79600,-900,80000,79600,ASK,1000,-1.12,82,6574140000,82300
80000,023345,79600,-900,80000,79500,BID,1000,-1.12,87,7290510000,91300
80000,023335,79600,-900,80000,79500,BID,1600,-1.12,86,7163150000,89700
80000,023328,79500,-1000,80000,79500,ASK,100,-1.24,85,7155200000,89600
80000,023326,79500,-1000,80000,79500,ASK,100,-1.24,84,7147250000,89500
80000,023322,79500,-1000,80000,79500,ASK,100,-1.24,83,7139300000,89400
80000,023416,79600,-900,80000,79500,BID,1600,-1.12,89,7386030000,92500
