o,t,c,ch,h,l,mb,mv,ra,se,va,vo
24550,021530,24500,-150,24550,24500,ASK,300,-0.61,7,1374745000,56000
24550,021528,24500,-150,24550,24500,ASK,1100,-0.61,6,1347795000,54900
24550,021528,24550,-100,24550,24550,ASK,500,-0.41,6,1335520000,54400
24550,021528,24550,-100,24550,24550,ASK,200,-0.41,6,1330610000,54200
24550,021528,24550,-100,24550,24550,ASK,1200,-0.41,5,1252050000,51000
24550,021528,24550,-100,24550,24550,ASK,2000,-0.41,5,1281510000,52200
24550,021528,24550,-100,24550,24550,UNKNOWN,51000,-0.41,1,0,0
24550,021559,24550,-100,24550,24500,BID,200,-0.41,2500000069,1384550000,56400
24550,021554,24550,-100,24550,24500,ASK,100,-0.41,2500000068,1382095000,56300
24550,021621,24550,-100,24550,24500,BID,1000,-0.41,2500000074,1443445000,58800
24550,021617,24500,-150,24550,24500,ASK,500,-0.61,2500000073,1431195000,58300
24550,021617,24550,-100,24550,24500,BID,1000,-0.41,2500000072,1406645000,57300
24550,021617,24550,-100,24550,24500,BID,700,-0.41,2500000071,1389460000,56600
24550,021650,24550,-100,24550,24500,BID,1700,-0.41,2,1553745000,63300
24550,021639,24500,-150,24550,24500,ASK,500,-0.61,1,0,56600
24550,021632,24500,-150,24550,24500,ASK,1900,-0.61,2500000076,1494945000,60900
24550,021632,24500,-150,24550,24500,ASK,1100,-0.61,2500000075,1467995000,59800
24550,021714,24550,-100,24550,24500,BID,500,-0.41,8,1664220000,67800
24550,021714,24550,-100,24550,24500,BID,500,-0.41,8,1651945000,67300
24550,021711,24550,-100,24550,24500,BID,200,-0.41,6,1647035000,67100
24550,021704,24550,-100,24550,24500,BID,100,-0.41,5,1644580000,67000
24550,021701,24550,-100,24550,24500,BID,700,-0.41,4,1627395000,66300
24550,021701,24550,-100,24550,24500,BID,1300,-0.41,4,1595480000,65000
24550,021754,24600,-50,24600,24500,BID,1700,-0.2,15,1735535000,70700
24550,021753,24600,-50,24600,24500,BID,700,-0.2,14,1718315000,70000
24550,021730,24600,-50,24600,24500,BID,100,-0.2,13,1706015000,69500
24550,021730,24600,-50,24600,24500,BID,500,-0.2,13,1693715000,69000
24550,021730,24600,-50,24600,24500,BID,600,-0.2,13,1678955000,68400
24550,021730,24600,-50,24600,24500,BID,100,-0.2,13,1676495000,68300
24550,021730,24600,-50,24600,24500,BID,400,-0.2,13,1708475000,69600
24550,021807,24500,-150,24600,24500,ASK,3000,-0.61,29,2274945000,92700
24550,021807,24500,-150,24600,24500,ASK,1000,-0.61,29,2250445000,91700
24550,021807,24500,-150,24600,24500,ASK,500,-0.61,29,2348445000,95700
24550,021807,24500,-150,24600,24500,ASK,500,-0.61,29,1993195000,81200
24550,021807,24500,-150,24600,24500,ASK,10000,-0.61,29,2005445000,81700
24550,021807,24500,-150,24600,24500,ASK,3800,-0.61,29,1900095000,77400
24550,021807,24500,-150,24600,24500,ASK,200,-0.61,29,1895195000,77200
24550,021759,24550,-100,24600,24500,ASK,200,-0.41,22,1865735000,76000
24550,021759,24550,-100,24600,24500,ASK,1000,-0.41,22,1870645000,76200
24550,021759,24550,-100,24600,24500,ASK,600,-0.41,22,1851005000,75400
24550,021759,24550,-100,24600,24500,ASK,1500,-0.41,22,1814180000,73900
24550,021755,24550,-100,24600,24500,ASK,500,-0.41,18,1789630000,72900
24550,021755,24550,-100,24600,24500,ASK,500,-0.41,18,1801905000,73400
24550,021755,24550,-100,24600,24500,ASK,500,-0.41,16,1777355000,72400
24550,021845,24450,-200,24600,24450,BID,1700,-0.81,37,2698105000,110000
24550,021842,24450,-200,24600,24450,BID,300,-0.81,36,2690770000,109700
24550,021841,24450,-200,24600,24450,BID,100,-0.81,35,2688325000,109600
24550,021838,24450,-200,24600,24450,BID,10000,-0.81,34,2443825000,99600
24550,021833,24450,-200,24600,24450,ASK,300,-0.81,33,2412040000,98300
24550,021833,24450,-200,24600,24450,ASK,1000,-0.81,33,2419375000,98600
24550,021833,24450,-200,24600,24450,ASK,2000,-0.81,33,2360695000,96200
24550,021833,24450,-200,24600,24450,ASK,100,-0.81,33,2409595000,98200
24550,021911,24400,-250,24600,24400,ASK,100,-1.01,50,3044790000,124200
24550,021908,24500,-150,24600,24400,BID,700,-0.61,49,3027640000,123500
24550,021907,24450,-200,24600,24400,BID,1000,-0.81,48,3003190000,122500
24550,021853,24400,-250,24600,24400,BID,5600,-1.01,47,2866550000,116900
24550,021853,24400,-250,24600,24400,BID,200,-1.01,46,2861670000,116700
24550,021852,24400,-250,24600,24400,BID,100,-1.01,45,2859230000,116600
24550,021850,24400,-250,24600,24400,ASK,1700,-1.01,44,2759190000,112500
24550,021850,24400,-250,24600,24400,ASK,900,-1.01,44,2800670000,114200
24550,021850,24400,-250,24600,24400,ASK,500,-1.01,44,2847030000,116100
24550,021850,24400,-250,24600,24400,ASK,1000,-1.01,44,2822630000,115100
24550,021850,24400,-250,24600,24400,ASK,300,-1.01,40,2739670000,111700
24550,021850,24400,-250,24600,24400,ASK,300,-1.01,40,2751870000,112200
24550,021850,24400,-250,24600,24400,ASK,200,-1.01,40,2746990000,112000
24550,021935,24500,-150,24600,24400,BID,1700,-0.61,52,3103350000,126600
24550,021929,24400,-250,24600,24400,ASK,2300,-1.01,51,3047230000,124300
24550,022004,24500,-150,24600,24400,BID,1700,-0.61,59,3196450000,130400
24550,022001,24500,-150,24600,24400,BID,100,-0.61,58,3194000000,130300
24550,022001,24500,-150,24600,24400,BID,600,-0.61,57,3179300000,129700
24550,022000,24500,-150,24600,24400,BID,200,-0.61,56,3174400000,129500
24550,021959,24500,-150,24600,24400,BID,1000,-0.61,55,3149900000,128500
24550,021958,24500,-150,24600,24400,BID,100,-0.61,54,3147450000,128400
24550,021942,24500,-150,24600,24400,BID,100,-0.61,53,3145000000,128300
24550,022031,24500,-150,24600,24400,BID,10000,-0.61,62,3265050000,133200
24550,022027,24500,-150,24600,24400,BID,1000,-0.61,61,3240550000,132200
24550,022018,24500,-150,24600,24400,BID,100,-0.61,60,3238100000,132100
24550,022105,24500,-150,24600,24400,BID,600,-0.61,68,3600700000,146900
24550,022105,24500,-150,24600,24400,BID,1100,-0.61,68,3573750000,145800
24550,022101,24500,-150,24600,24400,BID,1000,-0.61,66,3549250000,144800
24550,022100,24500,-150,24600,24400,BID,400,-0.61,65,3539450000,144400
24550,022100,24500,-150,24600,24400,BID,200,-0.61,65,3534550000,144200
