o,t,c,ch,h,l,mb,mv,ra,se,va,vo
24500,021526,24500,-300,24500,24500,UNKNOWN,48800,-1.21,1,0,0
24500,021614,24700,-100,24700,24500,BID,100,-0.4,43600000084,1321570000,53900
24500,021613,24700,-100,24700,24500,BID,1600,-0.4,43600000083,1282050000,52300
24500,021613,24700,-100,24700,24500,BID,2000,-0.4,43600000082,1232650000,50300
24500,021613,24700,-100,24700,24500,BID,1500,-0.4,43600000081,1195600000,48800
24700,021646,24750,-50,24750,24500,BID,1500,-0.2,6,1412960000,57600
24700,021646,24700,-100,24700,24500,BID,2000,-0.4,5,1363560000,55600
24700,021646,24700,-100,24700,24500,BID,1000,-0.4,4,1333920000,54400
24700,021646,24700,-100,24700,24500,BID,300,-0.4,5,0,54000
24700,021646,24700,-100,24700,24500,BID,200,-0.4,5,1358620000,55400
24700,021646,24700,-100,24700,24500,BID,100,-0.4,4,1331450000,54300
24700,021654,24700,-100,24750,24500,BID,100,-0.4,7,1450085000,59100
24700,021727,24700,-100,24750,24500,BID,1000,-0.4,10,1462435000,59600
24700,021727,24700,-100,24750,24500,BID,3700,-0.4,10,1487135000,60600
24700,021727,24700,-100,24750,24500,BID,400,-0.4,10,1452555000,59200
24700,021750,24650,-150,24750,24500,BID,5000,-0.6,12,1578525000,64300
24700,021750,24700,-100,24750,24500,BID,100,-0.4,12,1701775000,69300
24700,021846,24500,-300,24750,24500,ASK,200,-1.21,19,1849825000,75300
24700,021846,24500,-300,24750,24500,ASK,500,-1.21,19,1837575000,74800
24700,021846,24550,-250,24750,24500,ASK,300,-1.01,17,1830210000,74500
24700,021841,24700,-100,24750,24500,BID,1800,-0.4,16,1785750000,72700
24700,021841,24700,-100,24750,24500,BID,2000,-0.4,16,1736350000,70700
24700,021841,24650,-150,24750,24500,BID,100,-0.6,16,1704245000,69400
24700,021841,24700,-100,24750,24500,BID,1200,-0.4,16,1706710000,69500
24700,021904,24700,-100,24750,24500,BID,2000,-0.4,22,1933765000,78700
24700,021904,24700,-100,24750,24500,BID,3100,-0.4,22,1857195000,75600
24700,021847,24700,-100,24750,24500,BID,100,-0.4,20,1854725000,75500
24700,021939,24500,-300,24750,24500,ASK,200,-1.21,24,2109135000,85800
24700,021931,24700,-100,24750,24500,BID,5100,-0.4,23,1983165000,80700
24700,022000,24700,-100,24750,24500,BID,200,-0.4,27,2234965000,90900
24700,022000,24700,-100,24750,24500,BID,2900,-0.4,27,2163335000,88000
24700,022000,24650,-150,24750,24500,BID,2000,-0.6,27,2114035000,86000
24700,022100,24700,-100,24750,24500,BID,800,-0.4,30,2346065000,95400
24700,022100,24700,-100,24750,24500,BID,3000,-0.4,30,2271965000,92400
24700,022100,24650,-150,24750,24500,BID,1000,-0.6,30,2239905000,91100
24700,022100,24700,-100,24750,24500,BID,300,-0.4,30,2264555000,92100
24700,022122,24500,-300,24750,24500,ASK,600,-1.21,37,2436900000,99100
24700,022122,24500,-300,24750,24500,ASK,100,-1.21,37,2434450000,99000
24700,022122,24500,-300,24750,24500,ASK,200,-1.21,37,2380550000,96800
24700,022122,24500,-300,24750,24500,ASK,2000,-1.21,37,2385450000,97000
24700,022122,24500,-300,24750,24500,ASK,100,-1.21,37,2378100000,96700
24700,022122,24550,-250,24750,24500,BID,200,-1.01,37,2373190000,96500
24700,022116,24550,-250,24750,24500,BID,300,-1.01,31,2365825000,96200
24700,022155,24500,-300,24750,24500,ASK,500,-1.21,48,2614255000,106300
24700,022155,24500,-300,24750,24500,ASK,100,-1.21,48,2611805000,106200
24700,022155,24500,-300,24750,24500,ASK,400,-1.21,48,2577505000,104800
24700,022155,24500,-300,24750,24500,ASK,1000,-1.21,48,2587305000,105200
24700,022143,24700,-100,24750,24500,BID,1400,-0.4,44,2542925000,103400
24700,022143,24700,-100,24750,24500,BID,200,-0.4,44,2537985000,103200
24700,022143,24700,-100,24750,24500,BID,300,-0.4,44,2481175000,100900
24700,022143,24700,-100,24750,24500,BID,2000,-0.4,44,2488585000,101200
24700,022143,24700,-100,24750,24500,BID,700,-0.4,42,2463885000,100200
24700,022143,24650,-150,24750,24500,BID,100,-0.6,41,2461420000,100100
24700,022143,24550,-250,24750,24500,BID,400,-1.01,38,2451600000,99700
24700,022218,24500,-300,24750,24500,ASK,100,-1.21,49,2626505000,106800
24700,022252,24500,-300,24750,24500,ASK,500,-1.21,50,2628955000,106900
24700,022305,24650,-150,24750,24500,BID,1100,-0.6,54,2739655000,111400
