o,t,c,ch,h,l,mb,mv,ra,se,va,vo
83700,021526,83700,100,83700,83700,UNKNOWN,12100,0.12,1,0,0
83700,021549,84800,1200,84800,83700,BID,100,1.44,202400000017,1029690000,12300
83700,021549,84800,1200,84800,83700,BID,1500,1.44,202400000018,1038170000,12400
83700,021549,84600,1000,84600,83700,BID,200,1.2,202400000016,1012770000,12100
83700,021634,84700,1100,84700,83700,BID,1100,1.32,8,1391510000,16600
83700,021634,84800,1200,84800,83700,BID,600,1.44,8,1484680000,17700
83700,021634,84600,1000,84600,83700,BID,100,1.2,8,1383050000,16500
83700,021617,84300,700,84300,83700,BID,100,0.84,5,1374620000,16400
83700,021616,83700,100,83700,83700,ASK,700,0.12,4,0,12100
83700,021616,83700,100,83700,83700,ASK,100,0.12,4,1357880000,16200
83700,021616,83700,100,83700,83700,ASK,100,0.12,4,1366250000,16300
83700,021616,83700,100,83700,83700,ASK,1600,0.12,4,1223960000,14600
83700,021722,83800,200,84800,83700,ASK,100,0.24,13,1636420000,19500
83700,021722,83800,200,84800,83700,ASK,500,0.24,13,1594520000,19000
83700,021722,83800,200,84800,83700,ASK,400,0.24,13,1644800000,19600
83700,021657,84000,400,84800,83700,ASK,500,0.48,10,1552520000,18500
83700,021655,84800,1200,84800,83700,BID,200,1.44,9,1535560000,18300
83700,021906,84700,1100,84800,83700,ASK,100,1.32,16,1703730000,20300
83700,021859,84700,1100,84800,83700,BID,100,1.32,15,1695260000,20200
83700,021859,84700,1100,84800,83700,BID,200,1.32,15,1678320000,20000
83700,021924,84000,400,84800,83700,ASK,3300,0.48,22,1914430000,22800
83700,021924,84000,400,84800,83700,ASK,500,0.48,22,1872430000,22300
83700,021924,84100,500,84800,83700,ASK,200,0.6,22,1813610000,21600
83700,021924,84000,400,84800,83700,ASK,500,0.48,22,1830430000,21800
83700,021924,84100,500,84800,83700,ASK,500,0.6,22,1771560000,21100
83700,021914,84800,1200,84800,83700,BID,700,1.44,17,1712200000,20400
83700,022023,84800,1200,84800,83700,BID,300,1.44,28,2376570000,28300
83700,022023,84700,1100,84800,83700,BID,100,1.32,28,2359630000,28100
83700,022023,84700,1100,84800,83700,BID,100,1.32,28,2368100000,28200
83700,022020,84000,400,84800,83700,ASK,200,0.48,25,2342830000,27900
83700,022020,84000,400,84800,83700,ASK,700,0.48,25,2191630000,26100
83700,022020,84000,400,84800,83700,ASK,1100,0.48,25,2250430000,26800
83700,022050,84700,1100,84800,83700,BID,1000,1.32,29,2402010000,28600
83700,022129,84100,500,84800,83700,ASK,1000,0.6,31,2571410000,30600
83700,022116,84700,1100,84800,83700,BID,1000,1.32,30,2486710000,29600
83700,022207,84100,500,84800,83700,ASK,100,0.6,33,2663920000,31700
83700,022156,84100,500,84800,83700,ASK,100,0.6,32,2655510000,31600
83700,022249,84100,500,84800,83700,BID,700,0.6,39,2865760000,34100
83700,022249,84100,500,84800,83700,BID,100,0.6,39,2924630000,34800
83700,022248,84100,500,84800,83700,BID,400,0.6,37,2832120000,33700
83700,022237,84100,500,84800,83700,BID,200,0.6,36,2815300000,33500
83700,022236,84100,500,84800,83700,ASK,1500,0.6,35,2689150000,32000
83700,022236,84100,500,84800,83700,ASK,200,0.6,35,2672330000,31800
83700,022329,84100,500,84800,83700,ASK,100,0.6,40,2933040000,34900
