o,t,c,ch,h,l,mb,mv,ra,se,va,vo
24600,021528,24600,400,24600,24600,ASK,100,1.65,2,1608840000,65400
24600,021528,24600,400,24600,24600,UNKNOWN,65400,1.65,1,0,0
24600,021609,24600,400,24600,24500,BID,300,1.65,2,1925275000,78300
24600,021607,24500,300,24600,24500,ASK,5000,1.24,1,0,70700
24600,021549,24650,450,24650,24500,BID,500,1.86,2500000071,1760870000,71600
24600,021549,24650,450,24650,24500,BID,100,1.86,2500000069,1755940000,71400
24600,021549,24650,450,24650,24500,BID,1200,1.86,2500000072,1773195000,72100
24600,021549,24650,450,24650,24500,BID,100,1.86,2500000070,1758405000,71500
24600,021549,24600,400,24600,24500,BID,700,1.65,2500000068,1738720000,70700
24600,021543,24600,400,24600,24500,BID,200,1.65,7,1733800000,70500
24600,021539,24500,300,24600,24500,ASK,2300,1.24,6,1677450000,68200
24600,021539,24500,300,24600,24500,ASK,500,1.24,6,1665200000,67700
24600,021539,24500,300,24600,24500,ASK,200,1.24,6,1611300000,65500
24600,021539,24500,300,24600,24500,ASK,2000,1.24,6,1616200000,65700
24600,021647,24650,450,24650,24500,ASK,1000,1.86,30,4334330000,176100
24600,021645,24650,450,24650,24500,ASK,5000,1.86,29,4211080000,171100
24600,021644,24650,450,24650,24500,BID,500,1.86,28,2926815000,119000
24600,021644,24650,450,24650,24500,BID,500,1.86,28,2939140000,119500
24600,021644,24650,450,24650,24500,BID,500,1.86,28,2914490000,118500
24600,021644,24650,450,24650,24500,BID,1000,1.86,28,2951465000,120000
24600,021644,24650,450,24650,24500,BID,100,1.86,28,4208615000,171000
24600,021644,24650,450,24650,24500,BID,200,1.86,28,2909560000,118300
24600,021644,24650,450,24650,24500,BID,50000,1.86,28,2976115000,121000
24600,021644,24650,450,24650,24500,BID,2000,1.86,27,2860260000,116300
24600,021644,24600,400,24600,24500,BID,100,1.65,20,2406835000,97900
24600,021644,24650,450,24650,24500,BID,4800,1.86,20,2741940000,111500
24600,021644,24600,400,24600,24500,BID,2600,1.65,20,2409295000,98000
24600,021644,24650,450,24650,24500,BID,1900,1.86,20,2473255000,100600
24600,021644,24650,450,24650,24500,BID,2000,1.86,20,2520090000,102500
24600,021644,24650,450,24650,24500,BID,5000,1.86,20,2569390000,104500
24600,021644,24650,450,24650,24500,BID,2000,1.86,20,2692640000,109500
24600,021644,24600,400,24600,24500,BID,5000,1.65,20,2195275000,89300
24600,021644,24600,400,24600,24500,BID,100,1.65,20,2318275000,94300
24600,021644,24600,400,24600,24500,BID,3500,1.65,20,2320735000,94400
24600,021636,24600,400,24600,24500,BID,2000,1.65,10,2146075000,87300
24600,021635,24600,400,24600,24500,BID,2700,1.65,9,2079655000,84600
24600,021633,24500,300,24600,24500,ASK,1000,1.24,8,2055155000,83600
24600,021624,24500,300,24600,24500,ASK,2000,1.24,7,2006155000,81600
24600,021616,24500,300,24600,24500,ASK,1100,1.24,6,1979205000,80500
24600,021616,24500,300,24600,24500,ASK,800,1.24,6,1959605000,79700
24600,021616,24500,300,24600,24500,ASK,400,1.24,6,1949805000,79300
24600,021616,24500,300,24600,24500,ASK,700,1.24,6,1932655000,78600
24600,021719,24650,450,24650,24500,ASK,100,1.86,38,4632595000,188200
24600,021717,24650,450,24650,24500,ASK,200,1.86,37,4627665000,188000
24600,021717,24650,450,24650,24500,ASK,100,1.86,36,4625200000,187900
24600,021716,24650,450,24650,24500,ASK,5000,1.86,35,4501950000,182900
24600,021712,24650,450,24650,24500,ASK,500,1.86,34,4489625000,182400
24600,021706,24650,450,24650,24500,ASK,3000,1.86,33,4415675000,179400
24600,021702,24650,450,24650,24500,ASK,2000,1.86,32,4366375000,177400
