o,t,c,ch,h,l,mb,mv,ra,se,va,vo
91600,021528,91100,100,91600,91100,ASK,500,0.11,5,210650000,2300
91600,021528,91500,500,91600,91500,ASK,200,0.55,5,192350000,2100
91600,021528,91500,500,91600,91500,ASK,100,0.55,5,183200000,2000
91600,021528,91600,600,91600,91600,ASK,100,0.66,3,174040000,1900
91600,021527,91600,600,91600,91600,UNKNOWN,1900,0.66,1,0,0
91600,021547,92000,1000,92000,91100,BID,1000,1.1,382500000019,292940000,3200
91600,021547,92000,1000,92000,91100,BID,100,1.1,382500000018,283740000,3100
91600,021547,91900,900,91900,91100,BID,100,0.99,382500000017,274550000,3000
91600,021547,91900,900,91900,91100,BID,100,0.99,382500000016,265360000,2900
91600,021547,91600,600,91600,91100,BID,100,0.66,382500000015,256200000,2800
91100,021637,91900,900,91900,91100,BID,1400,0.99,2,394120000,4300
91100,021637,91800,800,91800,91100,BID,100,0.88,2,0,2800
91100,021859,91800,800,91900,91100,BID,100,0.88,5,596220000,6500
91100,021859,91800,800,91900,91100,BID,300,0.88,5,522780000,5700
91100,021859,91800,800,91900,91100,BID,500,0.88,5,550320000,6000
91100,022004,91500,500,91900,91100,ASK,500,0.55,6,605400000,6600
91100,022139,91500,500,91900,91100,BID,3000,0.55,8,678600000,7400
91100,022130,91500,500,91900,91100,ASK,300,0.55,7,651150000,7100
91100,022234,91400,400,91900,91100,ASK,900,0.44,10,962240000,10500
91100,022234,91400,400,91900,91100,ASK,100,0.44,10,953100000,10400
91100,022344,91400,400,91900,91100,ASK,300,0.44,13,1053640000,11500
91100,022344,91400,400,91900,91100,ASK,200,0.44,13,1081060000,11800
91100,022344,91400,400,91900,91100,ASK,100,0.44,13,1044500000,11400
91100,022405,91500,500,91900,91100,BID,1400,0.55,14,1099340000,12000
91100,022505,91500,500,91900,91100,BID,1000,0.55,17,1364690000,14900
91100,022440,91500,500,91900,91100,BID,1200,0.55,16,1254890000,13700
91100,022440,91500,500,91900,91100,BID,300,0.55,16,1227440000,13400
91100,022534,91400,400,91900,91100,ASK,800,0.44,20,1611720000,17600
91100,022534,91400,400,91900,91100,ASK,200,0.44,20,1593440000,17400
91100,022512,91500,500,91900,91100,BID,1500,0.55,18,1456190000,15900
91100,022617,91500,500,91900,91100,BID,400,0.55,31,2371040000,25900
91100,022616,91500,500,91900,91100,BID,1600,0.55,30,2224640000,24300
91100,022616,91500,500,91900,91100,BID,200,0.55,30,2123990000,23200
91100,022616,91500,500,91900,91100,BID,900,0.55,30,2142290000,23400
91100,022615,91500,500,91900,91100,BID,400,0.55,27,1876940000,20500
91100,022615,91500,500,91900,91100,BID,2300,0.55,27,1913540000,20900
91100,022603,91400,400,91900,91100,ASK,200,0.44,25,1831240000,20000
91100,022603,91400,400,91900,91100,ASK,300,0.44,25,1849520000,20200
91100,022555,91500,500,91900,91100,BID,100,0.55,23,1822090000,19900
91100,022555,91500,500,91900,91100,BID,1000,0.55,23,1730590000,18900
91100,022555,91500,500,91900,91100,BID,500,0.55,21,1684840000,18400
91100,022653,91500,500,91900,91100,BID,1500,0.55,33,2416790000,26400
91100,022643,91500,500,91900,91100,ASK,100,0.55,32,2407640000,26300
91100,022755,91500,500,91900,91100,BID,1500,0.55,34,2554040000,27900
91100,022836,91400,400,91900,91100,ASK,300,0.44,37,2883390000,31500
91100,022836,91400,400,91900,91100,ASK,500,0.44,37,2837690000,31000
91100,022821,91500,500,91900,91100,BID,1600,0.55,35,2691290000,29400
91100,022857,91600,600,91900,91100,BID,600,0.66,45,3414090000,37300
91100,022857,91600,600,91900,91100,BID,300,0.66,45,3386610000,37000
91100,022851,91500,500,91900,91100,BID,400,0.55,43,2993160000,32700
91100,022851,91500,500,91900,91100,BID,900,0.55,43,3304260000,36100
91100,022851,91500,500,91900,91100,BID,2000,0.55,43,3029760000,33100
91100,022851,91500,500,91900,91100,BID,1000,0.55,43,3212760000,35100
91100,022846,91500,500,91900,91100,BID,600,0.55,39,2938260000,32100
91100,022846,91500,500,91900,91100,BID,300,0.55,39,2910810000,31800
91100,022948,91600,600,91900,91100,BID,500,0.66,47,3505690000,38300
91100,022948,91600,600,91900,91100,BID,400,0.66,46,3469050000,37900
91100,023034,91600,600,91900,91100,BID,100,0.66,52,3917490000,42800
91100,023034,91500,500,91900,91100,BID,1500,0.55,52,3780240000,41300
91100,023034,91500,500,91900,91100,BID,1500,0.55,50,3642990000,39800
91100,023034,91500,500,91900,91100,BID,300,0.55,50,3615540000,39500
91100,023025,91500,500,91900,91100,ASK,700,0.55,48,3551490000,38800
91100,023043,91600,600,91900,91100,BID,900,0.66,54,3926650000,42900
91100,023043,91600,600,91900,91100,BID,900,0.66,54,4009090000,43800
91100,023226,91500,500,91900,91100,BID,100,0.55,55,4091530000,44700
91100,023300,91500,500,91900,91100,BID,1000,0.55,56,4100680000,44800
91100,023533,91400,400,91900,91100,ASK,1000,0.44,57,4192180000,45800
91400,023607,91500,500,92000,91100,BID,1400,0.55,1,0,46800
91400,023651,91600,600,92000,91100,BID,100,0.66,10,5198580000,56800
91400,023651,91600,600,92000,91100,BID,1500,0.66,10,5207740000,56900
91400,023626,91500,500,92000,91100,BID,1000,0.55,8,5015580000,54800
91400,023626,91500,500,92000,91100,BID,100,0.55,8,5006430000,54700
91400,023626,91500,500,92000,91100,BID,1000,0.55,8,5107080000,55800
91400,023626,91500,500,92000,91100,BID,1000,0.55,8,4914930000,53700
91400,023626,91500,500,92000,91100,BID,1500,0.55,8,4731930000,51700
91400,023626,91500,500,92000,91100,BID,500,0.55,8,4869180000,53200
91400,023626,91500,500,92000,91100,BID,3500,0.55,8,4411680000,48200
91400,023717,91500,500,92000,91100,ASK,200,0.55,13,5656240000,61800
91400,023715,91500,500,92000,91100,ASK,2000,0.55,12,5473240000,59800
91400,023703,91500,500,92000,91100,ASK,1400,0.55,11,5345140000,58400
91400,023844,91400,400,92000,91100,ASK,100,0.44,14,5674540000,62000
91400,023933,91500,500,92000,91100,BID,700,0.55,17,5692820000,62200
91400,023933,91500,500,92000,91100,BID,700,0.55,17,5756870000,62900
91400,023927,91400,400,92000,91100,ASK,100,0.44,15,5683680000,62100
91400,024018,91400,400,92000,91100,ASK,800,0.44,19,5820920000,63600
91400,024018,91400,400,92000,91100,ASK,4200,0.44,19,5894040000,64400
91400,024058,91500,500,92000,91100,ASK,400,0.55,26,6699000000,73200
91400,024047,91600,600,92000,91100,BID,900,0.66,25,6616560000,72300
91400,024040,91600,600,92000,91100,BID,900,0.66,24,6534120000,71400
91400,024034,91500,500,92000,91100,BID,900,0.55,23,6451770000,70500
91400,024034,91500,500,92000,91100,BID,400,0.55,23,6415170000,70100
91400,024024,91500,500,92000,91100,BID,600,0.55,21,6360270000,69500
91400,024024,91500,500,92000,91100,BID,900,0.55,20,6277920000,68600
91400,024133,91500,500,92000,91100,BID,500,0.55,29,6900300000,75400
91400,024126,91500,500,92000,91100,BID,900,0.55,28,6817950000,74500
91400,024102,91500,500,92000,91100,BID,900,0.55,27,6735600000,73600
91400,024256,91500,500,92000,91100,BID,100,0.55,33,6973500000,76200
91400,024256,91500,500,92000,91100,BID,300,0.55,33,6946050000,75900
91400,024256,91500,500,92000,91100,BID,200,0.55,33,7074150000,77300
91400,024256,91500,500,92000,91100,BID,1000,0.55,33,6982650000,76300
91400,024454,91500,500,92000,91100,BID,200,0.55,34,7092450000,77500
91400,024542,91400,400,92000,91100,ASK,600,0.44,35,7110750000,77700
91400,024656,91500,500,92000,91100,BID,1400,0.55,36,7165590000,78300
91400,024842,91400,400,92000,91100,ASK,700,0.44,38,7311970000,79900
91400,024842,91400,400,92000,91100,ASK,200,0.44,38,7293690000,79700
91400,025137,91500,500,92000,91100,BID,100,0.55,39,7375950000,80600
91400,025142,91400,400,92000,91100,ASK,600,0.44,41,7412520000,81000
91400,025142,91400,400,92000,91100,ASK,300,0.44,41,7385100000,80700
91400,025410,91400,400,92000,91100,ASK,2000,0.44,42,7467360000,81600
91400,025442,91400,400,92000,91100,ASK,100,0.44,44,7650160000,83600
91400,025442,91400,400,92000,91100,ASK,900,0.44,44,7659300000,83700
91400,025654,91400,400,92000,91100,ASK,100,0.44,46,7823820000,85500
91400,025654,91400,400,92000,91100,ASK,900,0.44,46,7741560000,84600
91400,025742,91400,400,92000,91100,ASK,800,0.44,48,7832960000,85600
91400,025742,91400,400,92000,91100,ASK,100,0.44,48,7906080000,86400
91400,025825,91400,400,92000,91100,ASK,500,0.44,49,7915220000,86500
91400,030043,91400,400,92000,91100,ASK,900,0.44,50,7960920000,87000
91400,030115,91500,500,92000,91100,BID,300,0.55,54,8180430000,89400
91400,030115,91500,500,92000,91100,BID,600,0.55,53,8125530000,88800
91400,030107,91500,500,92000,91100,BID,400,0.55,52,8088930000,88400
91400,030107,91500,500,92000,91100,BID,500,0.55,52,8043180000,87900
91400,030157,91400,400,92000,91100,ASK,1800,0.44,72,9304860000,101700
91400,030157,91400,400,92000,91100,ASK,200,0.44,72,9286580000,101500
91400,030149,91400,400,92000,91100,ASK,700,0.44,70,9222600000,100800
91400,030149,91400,400,92000,91100,ASK,900,0.44,69,9094640000,99400
91400,030149,91400,400,92000,91100,ASK,900,0.44,69,9012380000,98500
