o,t,c,ch,h,l,mb,mv,ra,se,va,vo
45250,021527,45250,500,45250,45250,UNKNOWN,14600,1.12,1,0,0
45250,021609,45250,500,45250,45250,BID,1000,1.12,1,0,14600
45250,021549,45250,500,45250,45200,BID,100,1.12,2900000038,692300000,15300
45250,021549,45250,500,45250,45200,BID,200,1.12,2900000037,683250000,15100
45250,021549,45200,450,45250,45200,BID,500,1.01,2900000036,660650000,14600
45250,021549,45250,500,45250,45200,BID,2200,1.12,2900000039,696825000,15400
45250,021636,45200,450,45250,45200,BID,900,1.01,5,891345000,19700
45250,021636,45250,500,45250,45200,BID,1300,1.12,5,932025000,20600
45250,021636,45200,450,45250,45200,BID,900,1.01,5,850665000,18800
45250,021617,45200,450,45250,45200,ASK,200,1.01,2,841625000,18600
45250,021701,45200,450,45250,45200,ASK,1000,1.01,6,990850000,21900
45250,021803,45200,450,45250,45200,BID,200,1.01,15,1447370000,32000
45250,021803,45200,450,45250,45200,ASK,100,1.01,14,1442850000,31900
45250,021803,45200,450,45250,45200,ASK,1300,1.01,14,1384090000,30600
45250,021800,45200,450,45250,45200,ASK,5000,1.01,12,1158090000,25600
45250,021800,45200,450,45250,45200,ASK,300,1.01,11,1144530000,25300
45250,021800,45200,450,45250,45200,ASK,500,1.01,11,1121930000,24800
45250,021749,45200,450,45250,45200,ASK,100,1.01,9,1117410000,24700
45250,021739,45200,450,45250,45200,ASK,800,1.01,8,1081250000,23900
45250,021738,45200,450,45250,45200,ASK,1000,1.01,7,1036050000,22900
45250,021844,45200,450,45250,45200,BID,100,1.01,16,1456410000,32200
45250,021913,45200,450,45250,45200,BID,100,1.01,24,1546810000,34200
45250,021859,45200,450,45250,45200,BID,200,1.01,23,1519690000,33600
45250,021859,45200,450,45250,45200,BID,400,1.01,23,1528730000,33800
45250,021859,45200,450,45250,45200,BID,100,1.01,22,1515170000,33500
45250,021859,45200,450,45250,45200,BID,300,1.01,22,1501610000,33200
45250,021859,45200,450,45250,45200,BID,300,1.01,22,1460930000,32300
45250,021859,45200,450,45250,45200,BID,100,1.01,20,1474490000,32600
45250,021859,45200,450,45250,45200,BID,500,1.01,20,1479010000,32700
45250,021929,45100,350,45250,45100,ASK,100,0.78,26,1551330000,34300
45250,021929,45100,350,45250,45100,ASK,500,0.78,26,1555840000,34400
45250,022023,45100,350,45250,45100,ASK,1200,0.78,29,1578390000,34900
45250,022023,45100,350,45250,45100,ASK,100,0.78,29,1632510000,36100
45250,022023,45100,350,45250,45100,ASK,1900,0.78,29,1637020000,36200
45250,022141,45050,300,45250,45050,ASK,100,0.67,30,1722710000,38100
45250,022225,45050,300,45250,45050,ASK,100,0.67,31,1727215000,38200
45250,022300,45000,250,45250,45000,BID,200,0.56,52,2744230000,60800
45250,022300,45000,250,45250,45000,ASK,1000,0.56,51,2699230000,59800
45250,022300,45000,250,45250,45000,ASK,900,0.56,51,2654230000,58800
45250,022300,45000,250,45250,45000,ASK,100,0.56,51,2694730000,59700
45250,022259,45000,250,45250,45000,ASK,200,0.56,48,2645230000,58600
45250,022259,45000,250,45250,45000,ASK,100,0.56,48,2591230000,57400
45250,022259,45000,250,45250,45000,ASK,200,0.56,47,2595730000,57500
45250,022259,45000,250,45250,45000,ASK,900,0.56,47,2604730000,57700
45250,022259,45000,250,45250,45000,ASK,900,0.56,47,2550730000,56500
45250,022259,45000,250,45250,45000,ASK,200,0.56,43,2478730000,54900
45250,022259,45000,250,45250,45000,ASK,200,0.56,43,2541730000,56300
45250,022259,45000,250,45250,45000,ASK,100,0.56,43,2204230000,48800
45250,022259,45000,250,45250,45000,ASK,100,0.56,43,2199730000,48700
45250,022259,45000,250,45250,45000,ASK,1000,0.56,43,2496730000,55300
45250,022259,45000,250,45250,45000,ASK,6000,0.56,42,2208730000,48900
45250,022259,45000,250,45250,45000,ASK,200,0.56,43,2487730000,55100
45250,022259,45000,250,45250,45000,ASK,5000,0.56,39,1974730000,43700
45250,022259,45000,250,45250,45000,ASK,4000,0.56,36,1794730000,39700
45250,022259,45000,250,45250,45000,ASK,1200,0.56,34,1740730000,38500
45250,022250,45050,300,45250,45050,ASK,100,0.67,33,1736225000,38400
45250,022241,45050,300,45250,45050,ASK,100,0.67,32,1731720000,38300
45250,022354,45000,250,45250,45000,BID,100,0.56,53,2753230000,61000
45250,022437,45000,250,45250,45000,BID,200,0.56,64,3063935000,67900
45250,022422,45000,250,45250,45000,ASK,100,0.56,63,2964935000,65700
45250,022422,45000,250,45250,45000,ASK,100,0.56,63,2969435000,65800
45250,022422,45000,250,45250,45000,ASK,2000,0.56,63,2973935000,65900
45250,022404,45100,350,45250,45000,BID,100,0.78,60,2960425000,65600
45250,022404,45000,250,45250,45000,BID,700,0.56,60,2834230000,62800
45250,022404,45100,350,45250,45000,BID,100,0.78,60,2955915000,65500
45250,022404,45050,300,45250,45000,BID,100,0.67,60,2870230000,63600
45250,022404,45100,350,45250,45000,BID,1800,0.78,60,2874735000,63700
45250,022404,45000,250,45250,45000,BID,100,0.56,60,2865730000,63500
45250,022403,45000,250,45250,45000,BID,1700,0.56,54,2757730000,61100
45250,022447,45000,250,45250,45000,BID,200,0.56,66,3221435000,71400
45250,022441,45000,250,45250,45000,BID,3300,0.56,65,3072935000,68100
45250,022549,45000,250,45250,44950,BID,100,0.56,76,3558735000,78900
45250,022540,45000,250,45250,44950,BID,200,0.56,75,3549735000,78700
45250,022528,45000,250,45250,44950,BID,100,0.56,74,3545235000,78600
45250,022515,44950,200,45250,44950,ASK,400,0.45,73,3527255000,78200
45250,022515,44950,200,45250,44950,ASK,100,0.45,72,3378920000,74900
45250,022515,44950,200,45250,44950,ASK,1000,0.45,72,3423870000,75900
45250,022515,44950,200,45250,44950,ASK,1300,0.45,72,3468820000,76900
45250,022515,44950,200,45250,44950,ASK,300,0.45,72,3365435000,74600
45250,022515,44950,200,45250,44950,ASK,900,0.45,72,3383415000,75000
45250,022515,45000,250,45250,45000,BID,3000,0.56,67,3230435000,71600
45250,022554,45000,250,45250,44950,BID,600,0.56,83,3567735000,79100
45250,022554,45100,350,45250,44950,BID,1000,0.78,83,3671405000,81400
45250,022554,45100,350,45250,44950,BID,400,0.78,83,3594735000,79700
45250,022554,45150,400,45250,44950,BID,100,0.89,83,3716505000,82400
45250,022554,45100,350,45250,44950,BID,1000,0.78,83,3612775000,80100
45250,022554,45100,350,45250,44950,BID,300,0.78,83,3657875000,81100
45250,022554,45000,250,45250,44950,BID,100,0.56,77,3563235000,79000
45250,022654,45100,350,45250,44950,BID,2000,0.78,85,3721020000,82500
45250,022654,45150,400,45250,44950,BID,1100,0.89,85,3811220000,84500
