o,t,c,ch,h,l,mb,mv,ra,se,va,vo
17600,021532,17550,350,17600,17550,ASK,100,2.03,5,1784640000,101400
17600,021532,17550,350,17600,17550,ASK,100,2.03,5,1786395000,101500
17600,021532,17550,350,17600,17550,ASK,4800,2.03,5,1788150000,101600
17600,021528,17600,400,17600,17600,BID,300,2.33,2,1779360000,101100
17600,021527,17600,400,17600,17600,UNKNOWN,101100,2.33,1,0,0
17600,021557,17600,400,17600,17550,BID,200,2.33,202700000123,1995590000,113400
17600,021545,17600,400,17600,17550,BID,6700,2.33,202700000118,1877670000,106700
17600,021545,17600,400,17600,17550,BID,300,2.33,202700000117,1872390000,106400
17550,021648,17600,400,17600,17550,BID,100,2.33,30,2391540000,135900
17550,021648,17600,400,17600,17550,BID,500,2.33,30,2395060000,136100
17550,021648,17600,400,17600,17550,BID,200,2.33,30,2388020000,135700
17550,021648,17600,400,17600,17550,BID,1700,2.33,30,2403860000,136600
17550,021648,17600,400,17600,17550,BID,4100,2.33,30,2310580000,131300
17550,021648,17600,400,17600,17550,BID,100,2.33,30,2393300000,136000
17550,021648,17600,400,17600,17550,BID,100,2.33,30,2386260000,135600
17550,021648,17600,400,17600,17550,BID,200,2.33,30,2382740000,135400
17550,021641,17550,350,17600,17550,ASK,1000,2.03,22,2293030000,130300
17550,021638,17600,400,17600,17550,BID,100,2.33,21,2291270000,130200
17550,021636,17600,400,17600,17550,BID,4900,2.33,20,2168070000,123200
17550,021636,17600,400,17600,17550,BID,100,2.33,20,2264870000,128700
17550,021636,17600,400,17600,17550,BID,1300,2.33,20,2268390000,128900
17550,021636,17600,400,17600,17550,BID,100,2.33,20,2266630000,128800
17550,021636,17600,400,17600,17550,BID,600,2.33,20,2254310000,128100
17550,021634,17600,400,17600,17550,BID,100,2.33,15,2166310000,123100
17550,021634,17600,400,17600,17550,BID,600,2.33,15,2143430000,121800
17550,021634,17600,400,17600,17550,BID,500,2.33,15,2153990000,122400
17550,021634,17600,400,17600,17550,BID,600,2.33,13,2132870000,121200
17550,021634,17600,400,17600,17550,BID,200,2.33,15,2162790000,122900
17550,021633,17600,400,17600,17550,BID,500,2.33,10,2124070000,120700
17550,021631,17600,400,17600,17550,BID,1400,2.33,9,2099430000,119300
17550,021631,17600,400,17600,17550,BID,500,2.33,9,2090630000,118800
17550,021630,17600,400,17600,17550,BID,200,2.33,7,2087110000,118600
17550,021624,17600,400,17600,17550,BID,100,2.33,6,2085350000,118500
17550,021622,17600,400,17600,17550,BID,100,2.33,5,2053670000,116700
17550,021622,17600,400,17600,17550,BID,1700,2.33,5,2055430000,116800
17550,021622,17600,400,17600,17550,BID,2100,2.33,5,2016710000,114600
17550,021618,17600,400,17600,17550,BID,500,2.33,2,2007910000,114100
17550,021612,17600,400,17600,17550,BID,500,2.33,1,0,106400
17550,021714,17600,400,17600,17550,BID,800,2.33,42,2549930000,144900
17550,021714,17600,400,17600,17550,BID,200,2.33,42,2564010000,145700
17550,021709,17600,400,17600,17550,BID,200,2.33,40,2546410000,144700
17550,021709,17600,400,17600,17550,BID,500,2.33,40,2537610000,144200
17550,021709,17600,400,17600,17550,BID,500,2.33,40,2493610000,141700
17550,021709,17600,400,17600,17550,BID,2000,2.33,40,2502410000,142200
17550,021709,17600,400,17600,17550,BID,400,2.33,39,2486570000,141300
17550,021706,17550,350,17600,17550,ASK,100,2.03,35,2484815000,141200
17550,021701,17550,350,17600,17550,ASK,100,2.03,34,2483060000,141100
17550,021659,17600,400,17600,17550,BID,100,2.33,33,2481300000,141000
17550,021654,17600,400,17600,17550,BID,200,2.33,32,2477780000,140800
17550,021651,17600,400,17600,17550,BID,2500,2.33,31,2433780000,138300
17550,021753,17600,400,17600,17550,BID,1900,2.33,47,2625610000,149200
17550,021753,17600,400,17600,17550,BID,3000,2.33,47,2572810000,146200
17550,021753,17600,400,17600,17550,BID,100,2.33,47,2571050000,146100
17550,021724,17600,400,17600,17550,BID,100,2.33,44,2569290000,146000
17550,021724,17600,400,17600,17550,BID,100,2.33,43,2567530000,145900
17550,021835,17600,400,17600,17550,BID,100,2.33,58,2797930000,159000
17550,021831,17550,350,17600,17550,ASK,3000,2.03,57,2745280000,156000
17550,021830,17600,400,17600,17550,BID,300,2.33,56,2740000000,155700
17550,021823,17600,400,17600,17550,BID,2000,2.33,55,2704800000,153700
17550,021820,17600,400,17600,17550,BID,200,2.33,54,2701280000,153500
17550,021818,17600,400,17600,17550,BID,100,2.33,53,2699520000,153400
17550,021816,17600,400,17600,17550,BID,100,2.33,52,2697760000,153300
17550,021814,17600,400,17600,17550,BID,900,2.33,51,2681920000,152400
17550,021808,17550,350,17600,17550,ASK,100,2.03,50,2680165000,152300
17550,021804,17550,350,17600,17550,ASK,100,2.03,49,2678410000,152200
17550,021804,17600,400,17600,17550,BID,1100,2.33,48,2659050000,151100
17550,021909,17550,350,17600,17550,ASK,100,2.03,74,3152750000,179200
17550,021909,17550,350,17600,17550,ASK,400,2.03,74,3154505000,179300
17550,021909,17550,350,17600,17550,ASK,100,2.03,73,3150995000,179100
17550,021909,17550,350,17600,17550,ASK,5000,2.03,73,3061490000,174000
17550,021909,17550,350,17600,17550,ASK,100,2.03,73,3149240000,179000
17550,021909,17550,350,17600,17550,ASK,4000,2.03,69,2986025000,169700
17550,021909,17550,350,17600,17550,ASK,300,2.03,69,3056225000,173700
17550,021904,17600,400,17600,17550,BID,2200,2.33,67,2947305000,167500
