o,t,c,ch,h,l,mb,mv,ra,se,va,vo
39600,021526,39600,1000,39600,39600,UNKNOWN,68100,2.59,1,0,0
39600,021603,39600,1000,39600,39450,BID,100,2.59,202800000082,2854940000,72100
39600,021601,39550,950,39600,39450,BID,300,2.46,202800000078,2815360000,71100
39600,021601,39600,1000,39600,39450,BID,100,2.59,202800000080,2831180000,71500
39600,021601,39600,1000,39600,39450,BID,500,2.59,202800000081,2835140000,71600
39600,021601,39550,950,39600,39450,BID,100,2.46,202800000079,2827225000,71400
39600,021553,39550,950,39600,39450,BID,500,2.46,202800000072,2755985000,69600
39600,021553,39600,1000,39600,39450,BID,300,2.59,202800000074,2787640000,70400
39600,021553,39600,1000,39600,39450,BID,100,2.59,202800000075,2799520000,70700
39600,021553,39600,1000,39600,39450,BID,100,2.59,202800000076,2803480000,70800
39600,021553,39600,1000,39600,39450,BID,300,2.59,202800000073,2775760000,70100
39600,021553,39600,1000,39600,39450,BID,200,2.59,202800000077,2807440000,70900
39600,021553,39550,950,39600,39450,BID,500,2.46,202800000071,2736210000,69100
39600,021553,39450,850,39600,39450,BID,1000,2.2,202800000070,2696760000,68100
39600,021640,39600,1000,39600,39500,BID,300,2.59,10,3041015000,76800
39600,021638,39600,1000,39600,39500,BID,600,2.59,9,3017255000,76200
39600,021638,39600,1000,39600,39500,BID,2200,2.59,8,2930135000,74000
39600,021638,39550,950,39600,39500,BID,100,2.46,8,2926180000,73900
39600,021638,39500,900,39600,39500,BID,200,2.33,8,2918280000,73700
39600,021633,39600,1000,39600,39500,BID,200,2.59,5,2910360000,73500
39600,021629,39500,900,39600,39500,ASK,100,2.33,4,2906410000,73400
39600,021629,39600,1000,39600,39500,BID,1000,2.59,3,2866810000,72400
39600,021628,39500,900,39600,39500,ASK,100,2.33,2,2862860000,72300
39600,021618,39600,1000,39600,39600,BID,100,2.59,1,0,68100
39600,021716,39500,900,39600,39500,BID,2200,2.33,14,3068695000,77500
39600,021716,39500,900,39600,39500,BID,200,2.33,14,3060795000,77300
39600,021716,39500,900,39600,39500,BID,100,2.33,14,3056845000,77200
39600,021701,39500,900,39600,39500,BID,100,2.33,11,3052895000,77100
39600,021802,39450,850,39600,39450,BID,100,2.2,15,3155595000,79700
39600,021838,39450,850,39600,39450,BID,100,2.2,26,3301565000,83400
39600,021824,39450,850,39600,39450,BID,1000,2.2,25,3262115000,82400
39600,021822,39450,850,39600,39450,ASK,400,2.2,24,3246335000,82000
39600,021820,39450,850,39600,39450,ASK,100,2.2,23,3242390000,81900
39600,021819,39500,900,39600,39450,BID,100,2.33,22,3238440000,81800
39600,021817,39450,850,39600,39450,BID,300,2.2,21,3218715000,81300
39600,021817,39450,850,39600,39450,BID,200,2.2,21,3230550000,81600
39600,021816,39450,850,39600,39450,BID,600,2.2,19,3171375000,80100
39600,021816,39450,850,39600,39450,BID,600,2.2,19,3195045000,80700
39600,021813,39450,850,39600,39450,BID,100,2.2,17,3167430000,80000
39600,021806,39450,850,39600,39450,BID,200,2.2,16,3159540000,79800
39600,021914,39500,900,39600,39450,ASK,100,2.33,44,3980695000,100600
39600,021904,39500,900,39600,39450,BID,1000,2.33,43,3941195000,99600
39600,021904,39500,900,39600,39450,BID,200,2.33,43,3933295000,99400
39600,021904,39500,900,39600,39450,BID,3100,2.33,41,3810845000,96300
39600,021904,39500,900,39600,39450,BID,100,2.33,41,3806895000,96200
39600,021904,39500,900,39600,39450,BID,500,2.33,41,3767395000,95200
39600,021904,39500,900,39600,39450,BID,400,2.33,39,3751595000,94800
39600,021904,39500,900,39600,39450,BID,500,2.33,39,3787145000,95700
39600,021904,39500,900,39600,39450,BID,100,2.33,39,3747645000,94700
39600,021904,39500,900,39600,39450,BID,200,2.33,35,3739745000,94500
39600,021904,39500,900,39600,39450,BID,5000,2.33,35,3542245000,89500
39600,021904,39450,850,39600,39450,BID,3000,2.2,33,3384410000,85500
39600,021904,39450,850,39600,39450,BID,200,2.2,33,3502760000,88500
39600,021904,39450,850,39600,39450,BID,100,2.2,33,3510650000,88700
39600,021904,39500,900,39600,39450,BID,700,2.33,33,3514595000,88800
39600,021904,39450,850,39600,39450,BID,500,2.2,33,3364685000,85000
39600,021904,39450,850,39600,39450,BID,1400,2.2,28,3309455000,83600
39600,021854,39450,850,39600,39450,BID,100,2.2,27,3305510000,83500
39600,021951,39550,950,39600,39450,ASK,500,2.46,55,4553810000,115100
39600,021942,39550,950,39600,39450,BID,400,2.46,54,4537990000,114700
39600,021942,39500,900,39600,39450,ASK,9000,2.33,53,4182490000,105700
39600,021940,39550,950,39600,39450,ASK,100,2.46,52,4178535000,105600
