o,t,c,ch,h,l,mb,mv,ra,se,va,vo
26800,021531,26800,500,26800,26800,ASK,100,1.9,2,511880000,19100
26800,021527,26800,500,26800,26800,UNKNOWN,19100,1.9,1,0,0
26800,021547,27000,700,27000,26800,BID,100,2.66,3200000059,802145000,29900
26800,021547,27000,700,27000,26800,BID,700,2.66,3200000060,804845000,30000
26800,021547,27000,700,27000,26800,BID,500,2.66,3200000058,788645000,29400
26800,021547,26950,650,26950,26800,BID,1000,2.47,3200000056,707795000,26400
26800,021547,26950,650,26950,26800,BID,2000,2.47,3200000057,734745000,27400
26800,021547,26950,650,26950,26800,BID,1000,2.47,3200000055,680845000,25400
26800,021547,26900,600,26900,26800,BID,100,2.28,3200000051,659295000,24600
26800,021547,26850,550,26850,26800,BID,100,2.09,3200000048,651240000,24300
26800,021547,26850,550,26850,26800,BID,100,2.09,3200000050,656610000,24500
26800,021547,26950,650,26950,26800,BID,500,2.47,3200000053,664675000,24800
26800,021547,26850,550,26850,26800,BID,100,2.09,3200000049,653925000,24400
26800,021547,26950,650,26950,26800,BID,100,2.47,3200000054,678150000,25300
26800,021547,26900,600,26900,26800,BID,100,2.28,3200000052,661985000,24700
26800,021545,26800,500,26800,26800,ASK,700,1.9,3200000045,519920000,19400
26800,021545,26800,500,26800,26800,ASK,3900,1.9,3200000047,546720000,20400
26800,021545,26800,500,26800,26800,ASK,300,1.9,3200000046,538680000,20100
26800,021545,26800,500,26800,26800,ASK,100,1.9,3200000044,517240000,19300
26800,021538,26800,500,26800,26800,ASK,100,1.9,3,514560000,19200
26800,021640,26900,600,27000,26800,BID,1400,2.28,13,1015140000,37800
26800,021635,27000,700,27000,26800,BID,100,2.66,12,998940000,37200
26800,021635,27000,700,27000,26800,BID,100,2.66,12,1001640000,37300
26800,021635,27000,700,27000,26800,BID,400,2.66,12,1004340000,37400
26800,021635,27000,700,27000,26800,BID,200,2.66,9,966540000,36000
26800,021635,27000,700,27000,26800,BID,1000,2.66,9,971940000,36200
26800,021635,27000,700,27000,26800,BID,100,2.66,7,963840000,35900
26800,021635,27000,700,27000,26800,BID,2000,2.66,7,909840000,33900
26800,021635,26950,650,26950,26800,BID,500,2.47,7,896365000,33400
26800,021635,26900,600,26900,26800,BID,1500,2.28,7,856015000,31900
