o,t,c,ch,h,l,mb,mv,ra,se,va,vo
39900,021528,39400,0,39900,39400,ASK,100,0.0,3,251290000,6300
39900,021528,39500,100,39900,39500,ASK,200,0.25,3,243390000,6100
39900,021527,39900,500,39900,39900,UNKNOWN,6100,1.27,1,0,0
39400,021817,39500,100,39900,39400,ASK,100,0.25,1,0,6400
39400,021937,39800,400,39900,39400,ASK,100,1.02,3,263160000,6600
39400,021935,39800,400,39900,39400,BID,100,1.02,2,259180000,6500
39400,021955,39800,400,39900,39400,ASK,500,1.02,6,291020000,7300
39400,021953,39800,400,39900,39400,ASK,500,1.02,5,271120000,6800
39400,021946,39800,400,39900,39400,ASK,100,1.02,4,267140000,6700
39400,022016,39800,400,39900,39400,ASK,100,1.02,7,310920000,7800
39400,022034,39850,450,39900,39400,BID,500,1.14,10,354700000,8900
39400,022030,39800,400,39900,39400,ASK,400,1.02,9,338780000,8500
39400,022030,39800,400,39900,39400,ASK,600,1.02,9,314900000,7900
39400,022132,39800,400,39900,39400,ASK,100,1.02,11,374625000,9400
39400,022147,39800,400,39900,39400,ASK,900,1.02,12,378605000,9500
39400,022155,39800,400,39900,39400,ASK,2000,1.02,13,414425000,10400
39400,022229,39800,400,39900,39400,ASK,700,1.02,19,597505000,15000
39400,022229,39800,400,39900,39400,ASK,300,1.02,19,625365000,15700
39400,022225,39800,400,39900,39400,ASK,100,1.02,17,593525000,14900
39400,022215,39800,400,39900,39400,ASK,200,1.02,16,585565000,14700
39400,022215,39800,400,39900,39400,ASK,1300,1.02,16,533825000,13400
39400,022215,39800,400,39900,39400,ASK,1000,1.02,14,494025000,12400
39400,022308,39700,300,39900,39400,ASK,200,0.76,20,637305000,16000
39400,022314,39500,100,39900,39400,ASK,200,0.25,23,665095000,16700
39400,022312,39700,300,39900,39400,BID,200,0.76,22,657155000,16500
39400,022311,39700,300,39900,39400,ASK,300,0.76,21,645245000,16200
39400,022446,39500,100,39900,39400,ASK,100,0.25,24,672995000,16900
39400,022457,39500,100,39900,39400,ASK,500,0.25,25,676945000,17000
39400,022705,39550,150,39900,39400,ASK,100,0.38,26,696695000,17500
39400,022722,39500,100,39900,39400,ASK,300,0.25,28,716450000,18000
39400,022712,39500,100,39900,39400,ASK,400,0.25,27,700650000,17600
39400,022810,39500,100,39900,39400,ASK,300,0.25,29,728300000,18300
39400,022828,39550,150,39900,39400,BID,100,0.38,30,740150000,18600
39400,022848,39600,200,39900,39400,BID,200,0.51,34,771790000,19400
39400,022848,39550,150,39900,39400,BID,300,0.38,34,759925000,19100
39400,022846,39550,150,39900,39400,ASK,100,0.38,32,744105000,18700
39400,022846,39550,150,39900,39400,ASK,300,0.38,32,748060000,18800
39400,022917,39600,200,39900,39400,BID,100,0.51,35,779710000,19600
39400,022924,39600,200,39900,39400,BID,200,0.51,36,783670000,19700
39400,022945,39600,200,39900,39400,ASK,200,0.51,38,791590000,19900
