o,t,c,ch,h,l,mb,mv,ra,se,va,vo
83800,021527,83800,0,83800,83800,UNKNOWN,1900,0,1,0,0
83800,021718,83700,-100,83800,83700,BID,200,-0.12,2,167590000,2000
83800,021718,83700,-100,83800,83700,BID,100,-0.12,2,0,1900
83800,021747,83700,-100,83800,83700,ASK,800,-0.12,4,201070000,2400
83800,021744,83700,-100,83800,83700,BID,200,-0.12,3,184330000,2200
83800,021747,83700,-100,83800,83700,BID,200,-0.12,5,268030000,3200
83800,021844,83700,-100,83800,83700,BID,100,-0.12,6,284770000,3400
83800,021942,83700,-100,83800,83700,BID,3300,-0.12,7,293140000,3500
83800,022004,83700,-100,83800,83700,BID,100,-0.12,8,569350000,6800
83800,022008,83700,-100,83800,83700,BID,300,-0.12,15,795340000,9500
83800,022008,83700,-100,83800,83700,BID,600,-0.12,15,720010000,8600
83800,022008,83700,-100,83800,83700,BID,1500,-0.12,15,577720000,6900
83800,022008,83700,-100,83800,83700,BID,100,-0.12,15,711640000,8500
83800,022008,83700,-100,83800,83700,BID,100,-0.12,15,703270000,8400
83800,022008,83700,-100,83800,83700,BID,100,-0.12,15,770230000,9200
83800,022008,83700,-100,83800,83700,BID,200,-0.12,15,778600000,9300
83800,022056,83700,-100,83800,83700,ASK,400,-0.12,16,820450000,9800
83800,022338,83800,0,83800,83700,BID,500,0.0,17,853930000,10200
83800,022354,83800,0,83800,83700,BID,1000,0.0,18,895830000,10700
83800,022437,83800,0,83800,83700,BID,200,0.0,19,979630000,11700
83800,022455,83800,0,83800,83700,BID,100,0.0,21,1004770000,12000
83800,022447,83800,0,83800,83700,BID,100,0.0,20,996390000,11900
83800,022719,83800,0,83800,83700,BID,100,0.0,22,1013150000,12100
83800,022734,83800,0,83800,83700,BID,100,0.0,23,1021530000,12200
83800,022747,83800,0,83800,83700,BID,1000,0.0,24,1029910000,12300
83800,022852,83800,0,83800,83700,BID,100,0.0,25,1113710000,13300
