o,t,c,ch,h,l,mb,mv,ra,se,va,vo
24750,021528,24800,200,24800,24750,BID,500,0.81,3,7259200000,293300
24750,021528,24800,200,24800,24750,BID,500,0.81,3,7246800000,292800
24750,021528,24750,150,24750,24750,UNKNOWN,292800,0.61,1,0,0
24750,021549,24800,200,24800,24750,BID,10000,0.81,290800000099,7718000000,311800
24750,021547,24800,200,24800,24750,BID,1000,0.81,290800000098,7693200000,310800
24750,021545,24800,200,24800,24750,BID,10000,0.81,290800000097,7445200000,300800
24750,021544,24800,200,24800,24750,BID,5000,0.81,290800000096,7321200000,295800
24750,021543,24800,200,24800,24750,BID,2000,0.81,4,7271600000,293800
24800,021605,24850,250,24850,24750,BID,10000,1.02,4,12070020000,487000
24800,021605,24850,250,24850,24750,BID,40000,1.02,4,11076020000,447000
24800,021605,24850,250,24850,24750,BID,63300,1.02,4,9503015000,383700
24800,021605,24850,250,24850,24750,BID,30400,1.02,1,0,310800
24750,021602,24850,250,24850,24750,BID,5000,1.02,290800000108,8623325000,348300
24750,021601,24850,250,24850,24750,BID,1300,1.02,290800000107,8591020000,347000
24750,021601,24850,250,24850,24750,BID,700,1.02,290800000106,8573625000,346300
24750,021600,24850,250,24850,24750,BID,300,1.02,290800000105,8566170000,346000
24750,021600,24850,250,24850,24750,BID,200,1.02,290800000104,8561200000,345800
24750,021553,24800,200,24800,24750,BID,500,0.81,290800000103,8548800000,345300
24750,021552,24800,200,24800,24750,BID,1000,0.81,290800000102,8524000000,344300
24750,021551,24800,200,24800,24750,BID,2500,0.81,290800000101,8462000000,341800
24750,021551,24800,200,24800,24750,BID,20000,0.81,290800000100,7966000000,321800
24800,021626,24850,250,24900,24750,ASK,1000,1.02,11,12525190000,505300
24800,021625,24900,300,24900,24750,BID,500,1.22,10,12512740000,504800
24800,021621,24900,300,24900,24750,BID,5000,1.22,9,12388240000,499800
24800,021621,24900,300,24900,24750,BID,500,1.22,8,12375790000,499300
24800,021618,24900,300,24900,24750,BID,300,1.22,7,12368320000,499000
24800,021618,24900,300,24900,24750,BID,1000,1.22,6,12343420000,498000
24800,021615,24900,300,24900,24750,BID,1000,1.22,5,12318520000,497000
24800,021644,24900,300,24900,24750,BID,1000,1.22,16,12617220000,509000
24800,021639,24900,300,24900,24750,BID,200,1.22,15,12612240000,508800
24800,021639,24850,250,24900,24750,ASK,1000,1.02,14,12587390000,507800
24800,021633,24900,300,24900,24750,BID,1000,1.22,13,12562490000,506800
24800,021631,24900,300,24900,24750,BID,500,1.22,12,12550040000,506300
24800,021702,24900,300,24900,24750,BID,1800,1.22,28,13341520000,538100
24800,021702,24900,300,24900,24750,BID,1000,1.22,28,13316620000,537100
24800,021702,24900,300,24900,24750,BID,10000,1.22,26,13067620000,527100
24800,021702,24900,300,24900,24750,BID,6900,1.22,26,12895810000,520200
24800,021700,24850,250,24900,24750,ASK,500,1.02,24,12883385000,519700
24800,021658,24850,250,24900,24750,ASK,2000,1.02,23,12833685000,517700
24800,021655,24900,300,24900,24750,BID,3000,1.22,22,12758985000,514700
24800,021653,24850,250,24900,24750,ASK,1200,1.02,21,12729165000,513500
24800,021652,24900,300,24900,24750,BID,100,1.22,20,12726675000,513400
24800,021649,24850,250,24900,24750,ASK,100,1.02,19,12724190000,513300
24800,021648,24850,250,24900,24750,ASK,2000,1.02,18,12674490000,511300
24800,021647,24900,300,24900,24750,BID,1300,1.22,17,12642120000,510000
24800,021719,24900,300,24900,24750,BID,1500,1.22,32,13465870000,543100
24800,021716,24900,300,24900,24750,BID,100,1.22,31,13463380000,543000
24800,021715,24900,300,24900,24750,BID,100,1.22,30,13460890000,542900
24800,021710,24850,250,24900,24750,ASK,3000,1.02,29,13386340000,539900
24800,021739,24900,300,24900,24750,ASK,200,1.22,56,16732750000,674300
24800,021738,24900,300,24900,24750,ASK,4900,1.22,55,16610740000,669400
24800,021738,24900,300,24900,24750,ASK,5100,1.22,55,16483750000,664300
24800,021736,24900,300,24900,24750,BID,3000,1.22,53,16409050000,661300
24800,021736,24900,300,24900,24750,BID,1500,1.22,53,16366720000,659600
24800,021736,24900,300,24900,24750,BID,200,1.22,53,16404070000,661100
24800,021736,24900,300,24900,24750,BID,1000,1.22,53,16341820000,658600
24800,021736,24900,300,24900,24750,BID,1000,1.22,53,16316920000,657600
24800,021736,24900,300,24900,24750,BID,1000,1.22,52,16292020000,656600
24800,021736,24900,300,24900,24750,BID,2000,1.22,53,16242220000,654600
24800,021736,24900,300,24900,24750,BID,91700,1.22,46,13622740000,549400
24800,021736,24900,300,24900,24750,BID,100,1.22,46,15916030000,641500
24800,021736,24900,300,24900,24750,BID,1000,1.22,46,16192420000,652600
24800,021736,24900,300,24900,24750,BID,1000,1.22,46,16142620000,650600
24800,021736,24900,300,24900,24750,BID,2000,1.22,46,16092820000,648600
