o,t,c,ch,h,l,mb,mv,ra,se,va,vo
28950,021528,28950,0,28950,28950,UNKNOWN,8900,0,1,0,0
28950,021550,29000,50,29000,28950,BID,100,0.17,385400000014,257655000,8900
28950,021554,29000,50,29000,28950,BID,100,0.17,385400000017,275055000,9500
28950,021554,29000,50,29000,28950,BID,100,0.17,385400000018,277955000,9600
28950,021554,29000,50,29000,28950,BID,400,0.17,385400000019,280855000,9700
28950,021554,29000,50,29000,28950,BID,100,0.17,385400000016,272155000,9400
28950,021554,29000,50,29000,28950,BID,400,0.17,385400000015,260555000,9000
28950,021618,29000,50,29000,28950,BID,200,0.17,2,295355000,10200
28950,021618,29000,50,29000,28950,BID,100,0.17,2,0,8900
28950,021647,29000,50,29000,28950,BID,600,0.17,4,306955000,10600
28950,021645,29000,50,29000,28950,BID,200,0.17,3,301155000,10400
28950,021758,29050,100,29050,28950,BID,100,0.35,6,324355000,11200
28950,021758,29050,100,29050,28950,BID,700,0.35,6,327260000,11300
28950,021801,29100,150,29100,28950,BID,100,0.52,9,356325000,12300
28950,021800,29100,150,29100,28950,BID,100,0.52,8,347595000,12000
28950,021800,29100,150,29100,28950,BID,200,0.52,8,350505000,12100
28950,021837,29100,150,29100,28950,ASK,400,0.52,12,382515000,13200
28950,021831,29100,150,29100,28950,BID,700,0.52,11,362145000,12500
28950,021822,29100,150,29100,28950,BID,100,0.52,10,359235000,12400
28950,021857,29200,250,29200,28950,BID,500,0.86,21,528375000,18200
28950,021857,29200,250,29200,28950,BID,200,0.86,21,472895000,16300
28950,021857,29200,250,29200,28950,BID,100,0.86,21,478735000,16500
28950,021857,29200,250,29200,28950,BID,700,0.86,21,452455000,15600
28950,021857,29200,250,29200,28950,BID,1600,0.86,21,481655000,16600
28950,021848,29150,200,29150,28950,BID,1400,0.69,16,402900000,13900
28950,021848,29150,200,29150,28950,BID,300,0.69,16,443710000,15300
28950,021848,29150,200,29150,28950,BID,200,0.69,14,394155000,13600
28950,021848,29150,200,29150,28950,BID,100,0.69,14,399985000,13800
28950,021911,29300,350,29300,28950,BID,100,1.21,27,607340000,20900
28950,021910,29300,350,29300,28950,BID,100,1.21,26,601480000,20700
28950,021910,29300,350,29300,28950,BID,100,1.21,26,604410000,20800
28950,021907,29250,300,29250,28950,BID,200,1.04,24,542975000,18700
28950,021907,29300,350,29300,28950,BID,100,1.21,24,598550000,20600
28950,021907,29250,300,29250,28950,BID,1700,1.04,24,548825000,18900
28950,021925,29300,350,29300,28950,BID,1600,1.21,30,639570000,22000
28950,021925,29300,350,29300,28950,BID,300,1.21,30,686450000,23600
28950,021919,29300,350,29300,28950,BID,1000,1.21,28,610270000,21000
28950,022005,29350,400,29350,28950,BID,200,1.38,32,698170000,24000
28950,022003,29300,350,29300,28950,ASK,100,1.21,31,695240000,23900
28950,022018,29350,400,29350,28950,BID,500,1.38,38,718715000,24700
28950,022018,29350,400,29350,28950,BID,100,1.38,38,715780000,24600
28950,022014,29350,400,29350,28950,BID,100,1.38,36,712845000,24500
28950,022014,29350,400,29350,28950,BID,100,1.38,36,709910000,24400
28950,022008,29350,400,29350,28950,BID,100,1.38,34,706975000,24300
28950,022006,29350,400,29350,28950,BID,100,1.38,33,704040000,24200
28950,022040,29400,450,29400,28950,BID,200,1.55,41,751030000,25800
28950,022029,29400,450,29400,28950,BID,100,1.55,40,733390000,25200
