o,t,c,ch,h,l,mb,mv,ra,se,va,vo
49000,021526,49000,400,49000,49000,UNKNOWN,1100,0.82,1,0,0
49000,022030,49000,400,49000,49000,ASK,200,0.82,4,181300000,3700
49000,022029,49000,400,49000,49000,BID,500,0.82,3,147000000,3000
49000,022029,49000,400,49000,49000,BID,1900,0.82,3,0,1100
49000,022029,49000,400,49000,49000,BID,200,0.82,3,171500000,3500
49000,022056,49000,400,49000,49000,ASK,100,0.82,5,191100000,3900
49000,022141,49050,450,49050,49000,BID,4800,0.93,7,205810000,4200
49000,022141,49050,450,49050,49000,BID,200,0.93,6,196000000,4000
49000,022428,49000,400,49050,49000,ASK,100,0.82,8,441250000,9000
49000,022536,49000,400,49050,49000,ASK,200,0.82,9,446150000,9100
49000,022731,48950,350,49050,48950,BID,100,0.72,10,455950000,9300
49000,022754,48950,350,49050,48950,BID,200,0.72,11,460845000,9400
49000,022805,48950,350,49050,48950,BID,100,0.72,12,470635000,9600
49000,023212,48800,200,49050,48800,ASK,100,0.41,16,729290000,14900
49000,023212,48800,200,49050,48800,ASK,100,0.41,16,724410000,14800
49000,023212,48800,200,49050,48800,ASK,100,0.41,16,719530000,14700
49000,023212,48800,200,49050,48800,ASK,5000,0.41,16,475530000,9700
49000,023406,48700,100,49050,48700,ASK,300,0.21,19,734170000,15000
49000,023406,48700,100,49050,48700,ASK,200,0.21,19,753650000,15400
49000,023406,48700,100,49050,48700,ASK,100,0.21,19,748780000,15300
49000,023434,48700,100,49050,48700,BID,100,0.21,20,763390000,15600
49000,023444,48700,100,49050,48700,BID,200,0.21,21,768260000,15700
49000,023550,48700,100,49050,48700,ASK,300,0.21,20900000026,778000000,15900
49000,023550,48700,100,49050,48700,ASK,500,0.21,20900000028,797480000,16300
49000,023550,48700,100,49050,48700,ASK,100,0.21,20900000027,792610000,16200
48700,023713,48800,200,49050,48700,BID,100,0.41,1,0,15900
48700,023910,48950,350,49050,48700,BID,200,0.72,2,826710000,16900
48700,023928,48950,350,49050,48700,BID,200,0.72,3,836500000,17100
48700,024019,48950,350,49050,48700,BID,200,0.72,4,846290000,17300
48700,024205,48950,350,49050,48700,BID,200,0.72,5,856080000,17500
48700,024220,48950,350,49050,48700,BID,200,0.72,6,865870000,17700
48700,024540,48950,350,49050,48700,ASK,4000,0.72,7,875660000,17900
48700,024544,49000,400,49050,48700,BID,200,0.82,8,1071460000,21900
48700,024704,48950,350,49050,48700,ASK,500,0.72,9,1081260000,22100
48700,024930,49000,400,49050,48700,BID,200,0.82,10,1105735000,22600
48700,025000,49000,400,49050,48700,BID,200,0.82,11,1115535000,22800
48700,025228,49000,400,49050,48700,BID,200,0.82,12,1125335000,23000
48700,025246,49000,400,49050,48700,BID,200,0.82,14,1144935000,23400
48700,025238,49000,400,49050,48700,BID,200,0.82,13,1135135000,23200
48700,025301,49000,400,49050,48700,BID,200,0.82,15,1154735000,23600
48700,025319,49000,400,49050,48700,BID,200,0.82,17,1174335000,24000
48700,025310,49000,400,49050,48700,BID,200,0.82,16,1164535000,23800
48700,025507,48950,350,49050,48700,ASK,400,0.72,19,1184135000,24200
48700,025507,48950,350,49050,48700,ASK,100,0.72,19,1203715000,24600
48700,025619,48950,350,49050,48700,BID,100,0.72,20,1208610000,24700
48700,025711,48950,350,49050,48700,BID,100,0.72,21,1213505000,24800
48700,025944,48900,300,49050,48700,ASK,1500,0.62,22,1218400000,24900
48700,030006,48850,250,49050,48700,ASK,300,0.51,24,1296645000,26500
48700,030002,48950,350,49050,48700,BID,100,0.72,23,1291750000,26400
48700,030119,48900,300,49050,48700,ASK,200,0.62,26,1311300000,26800
48700,030119,48850,250,49050,48700,ASK,600,0.51,26,1321080000,27000
48700,030242,48850,250,49050,48700,ASK,100,0.51,27,1350390000,27600
48700,031320,48850,250,49050,48700,ASK,500,0.51,28,1355275000,27700
48700,031323,48850,250,49050,48700,ASK,800,0.51,29,1379700000,28200
48700,031433,48850,250,49050,48700,ASK,100,0.51,31,1550675000,31700
48700,031433,48850,250,49050,48700,ASK,2700,0.51,30,1418780000,29000
48700,031448,48800,200,49050,48700,ASK,500,0.41,32,1555560000,31800
48700,031718,48800,200,49050,48700,ASK,100,0.41,34,1604360000,32800
48700,031717,48800,200,49050,48700,ASK,500,0.41,33,1579960000,32300
48700,032132,48800,200,49050,48700,BID,100,0.41,35,1609240000,32900
48700,033302,48800,200,49050,48700,BID,200,0.41,36,1614120000,33000
48700,033323,48800,200,49050,48700,BID,200,0.41,39,1633640000,33400
48700,033314,48800,200,49050,48700,BID,100,0.41,38,1628760000,33300
48700,033314,48800,200,49050,48700,BID,100,0.41,37,1623880000,33200
48700,033337,48800,200,49050,48700,BID,200,0.41,40,1643400000,33600
48700,033724,48800,200,49050,48700,BID,100,0.41,41,1653160000,33800
48700,034053,48700,100,49050,48700,ASK,100,0.21,42,1658040000,33900
48700,034158,48700,100,49050,48700,ASK,100,0.21,43,1662910000,34000
48700,034746,48700,100,49050,48700,ASK,100,0.21,44,1667780000,34100
48700,034751,48700,100,49050,48700,ASK,100,0.21,45,1672650000,34200
48700,034815,48750,150,49050,48700,ASK,100,0.31,46,1677520000,34300
48700,035032,48750,150,49050,48700,ASK,100,0.31,47,1682395000,34400
48700,035247,48800,200,49050,48700,BID,600,0.41,52,1736070000,35500
48700,035246,48800,200,49050,48700,BID,200,0.41,51,1726310000,35300
48700,035246,48800,200,49050,48700,BID,300,0.41,50,1697030000,34700
48700,035246,48800,200,49050,48700,BID,300,0.41,50,1711670000,35000
48700,035246,48800,200,49050,48700,BID,200,0.41,50,1687270000,34500
