o,t,c,ch,h,l,mb,mv,ra,se,va,vo
15000,021528,15050,200,15050,15000,BID,100,1.35,6,235535000,15700
15000,021528,15050,200,15050,15000,BID,200,1.35,6,237040000,15800
15000,021528,15050,200,15050,15000,BID,100,1.35,6,234030000,15600
15000,021528,15050,200,15050,15000,BID,500,1.35,6,226505000,15100
15000,021528,15050,200,15050,15000,BID,100,1.35,6,225000000,15000
15000,021527,15000,150,15000,15000,UNKNOWN,15000,1.01,1,0,0
15050,021613,15050,200,15050,15000,BID,300,1.35,1,0,16000
15050,021639,15050,200,15050,15000,BID,500,1.35,2,244565000,16300
15050,021656,15050,200,15050,15000,BID,100,1.35,4,253595000,16900
15050,021656,15050,200,15050,15000,BID,100,1.35,4,252090000,16800
15050,021716,15050,200,15050,15000,ASK,100,1.35,6,256605000,17100
15050,021701,15050,200,15050,15000,ASK,100,1.35,5,255100000,17000
15050,021720,15050,200,15050,15000,ASK,100,1.35,7,258110000,17200
15050,021807,15050,200,15050,15000,BID,2100,1.35,8,259615000,17300
15050,021816,15050,200,15050,15000,ASK,200,1.35,9,291220000,19400
15050,021833,15050,200,15050,15000,ASK,1500,1.35,11,301755000,20100
15050,021833,15050,200,15050,15000,ASK,500,1.35,11,294230000,19600
15050,021928,15000,150,15100,15000,ASK,200,1.01,17,351380000,23400
15050,021928,15000,150,15100,15000,ASK,1300,1.01,17,331880000,22100
15050,021928,15000,150,15100,15000,ASK,500,1.01,17,354380000,23600
15050,021926,15100,250,15100,15000,BID,300,1.68,14,325840000,21700
15050,021926,15100,250,15100,15000,BID,100,1.68,14,324330000,21600
15050,021926,15100,250,15100,15000,BID,100,1.68,14,330370000,22000
15050,021959,15000,150,15100,15000,ASK,1000,1.01,18,361880000,24100
15050,022037,15000,150,15100,15000,ASK,1000,1.01,20,378380000,25200
15050,022035,15000,150,15100,15000,ASK,100,1.01,19,376880000,25100
15050,022045,15000,150,15100,15000,ASK,100,1.01,22,399380000,26600
15050,022045,15000,150,15100,15000,ASK,400,1.01,22,393380000,26200
15050,022148,15000,150,15100,15000,ASK,400,1.01,23,400880000,26700
15050,022201,15050,200,15100,15000,BID,400,1.35,24,406880000,27100
