o,t,c,ch,h,l,mb,mv,ra,se,va,vo
47000,021527,47000,750,47000,47000,UNKNOWN,20000,1.62,1,0,0
47000,021728,47000,750,47000,47000,BID,1000,1.62,1,0,20000
47000,021759,47000,750,47000,47000,BID,800,1.62,2,987000000,21000
47000,021841,47000,750,47000,47000,BID,700,1.62,4,1024600000,21800
47000,021841,47000,750,47000,47000,BID,300,1.62,4,1057500000,22500
47000,021942,47000,750,47000,46950,BID,700,1.62,7,1085685000,23100
47000,021942,47000,750,47000,46950,BID,200,1.62,7,1118585000,23800
47000,021942,46950,700,47000,46950,BID,300,1.51,6,1071600000,22800
47000,022510,46750,500,47000,46750,BID,1000,1.08,8,1127985000,24000
47000,022518,46800,550,47000,46750,BID,100,1.19,9,1174735000,25000
47000,022535,46750,500,47000,46750,ASK,500,1.08,10,1179415000,25100
47000,022635,46750,500,47000,46750,ASK,100,1.08,11,1202790000,25600
47000,022648,46750,500,47000,46750,ASK,500,1.08,13,1226165000,26100
47000,022644,46750,500,47000,46750,ASK,400,1.08,12,1207465000,25700
47000,022803,46750,500,47000,46750,ASK,1000,1.08,14,1249540000,26600
47000,023006,46750,500,47000,46750,ASK,200,1.08,15,1296290000,27600
47000,023019,46750,500,47000,46750,BID,400,1.08,22,1427190000,30400
47000,023018,46750,500,47000,46750,ASK,400,1.08,21,1408490000,30000
47000,023018,46750,500,47000,46750,ASK,400,1.08,21,1389790000,29600
47000,023018,46750,500,47000,46750,ASK,300,1.08,19,1375765000,29300
47000,023018,46750,500,47000,46750,ASK,100,1.08,19,1371090000,29200
47000,023018,46750,500,47000,46750,ASK,100,1.08,17,1366415000,29100
47000,023018,46750,500,47000,46750,ASK,1300,1.08,17,1305640000,27800
47000,023105,46750,500,47000,46750,BID,1200,1.08,23,1445890000,30800
46750,023846,46700,450,47000,46700,BID,1200,0.97,1,0,32000
46750,023908,46700,450,47000,46700,BID,500,0.97,2,1558030000,33200
46750,023929,46700,450,47000,46700,BID,200,0.97,4,1595390000,34000
46750,023929,46700,450,47000,46700,BID,300,0.97,4,1581380000,33700
46750,024020,46750,500,47000,46700,BID,400,1.08,6,1609400000,34300
46750,024020,46700,450,47000,46700,BID,100,0.97,5,1604730000,34200
46750,024038,46500,250,47000,46500,ASK,500,0.54,10,1656050000,35300
46750,024038,46500,250,47000,46500,ASK,100,0.54,10,1651400000,35200
46750,024038,46600,350,47000,46600,ASK,500,0.76,10,1628100000,34700
46750,024038,46500,250,47000,46500,ASK,100,0.54,10,1679300000,35800
46750,024205,46750,500,47000,46500,BID,400,1.08,12,1683950000,35900
46750,024205,46750,500,47000,46500,BID,100,1.08,12,1702650000,36300
46750,024221,46750,500,47000,46500,BID,500,1.08,14,1712000000,36500
46750,024215,46750,500,47000,46500,BID,100,1.08,13,1707325000,36400
46750,024542,46700,450,47000,46500,BID,400,0.97,16,1740045000,37100
46750,024542,46700,450,47000,46500,BID,100,0.97,16,1735375000,37000
46750,024932,46700,450,47000,46500,BID,400,0.97,18,1763395000,37600
46750,024932,46700,450,47000,46500,BID,100,0.97,17,1758725000,37500
46750,025000,46700,450,47000,46500,BID,100,0.97,22,1800755000,38400
46750,025000,46700,450,47000,46500,BID,100,0.97,22,1786745000,38100
46750,025000,46700,450,47000,46500,BID,200,0.97,22,1791415000,38200
46750,025000,46700,450,47000,46500,BID,100,0.97,22,1782075000,38000
46750,025227,46700,450,47000,46500,BID,100,0.97,24,1824105000,38900
