o,t,c,ch,h,l,mb,mv,ra,se,va,vo
20400,021528,20400,250,20400,20400,ASK,900,1.24,2,5161200000,253000
20400,021526,20400,250,20400,20400,UNKNOWN,253000,1.24,1,0,0
20400,021548,20450,300,20450,20400,BID,17200,1.49,292000000130,5445410000,266900
20400,021542,20450,300,20450,20400,BID,8000,1.49,4,5281810000,258900
20400,021542,20450,300,20450,20400,BID,5000,1.49,3,5179560000,253900
20450,021609,20400,250,20450,20400,ASK,100,1.24,1,0,266900
20400,021601,20450,300,20450,20400,BID,5000,1.49,292000000139,6539375000,320400
20400,021559,20400,250,20450,20400,ASK,2000,1.24,292000000137,6498575000,318400
20400,021557,20450,300,20450,20400,BID,4300,1.49,292000000136,6410640000,314100
20400,021555,20400,250,20450,20400,ASK,100,1.24,292000000135,6408600000,314000
20400,021554,20450,300,20450,20400,BID,800,1.49,292000000134,6392240000,313200
20400,021553,20450,300,20450,20400,BID,9000,1.49,292000000133,6208190000,304200
20400,021551,20400,250,20450,20400,ASK,100,1.24,292000000132,6206150000,304100
20400,021550,20450,300,20450,20400,BID,20000,1.49,292000000131,5797150000,284100
20450,021628,20500,350,20500,20400,BID,100,1.74,33,10212150000,499900
20450,021625,20450,300,20500,20400,ASK,1000,1.49,32,10191700000,498900
20450,021625,20450,300,20500,20400,ASK,500,1.49,32,10181475000,498400
20450,021624,20450,300,20500,20400,BID,100,1.49,30,10179430000,498300
20450,021622,20500,350,20500,20400,BID,30300,1.74,29,9558280000,468000
20450,021622,20500,350,20500,20400,BID,1000,1.74,28,9357380000,458200
20450,021622,20500,350,20500,20400,BID,200,1.74,28,9554180000,467800
20450,021622,20500,350,20500,20400,BID,6800,1.74,28,9392230000,459900
20450,021622,20500,350,20500,20400,BID,1000,1.74,28,9533680000,466800
20450,021622,20500,350,20500,20400,BID,100,1.74,28,9531630000,466700
20450,021622,20500,350,20500,20400,BID,700,1.74,28,9377880000,459200
20450,021622,20450,300,20450,20400,BID,4000,1.49,28,9275580000,454200
20450,021622,20450,300,20450,20400,BID,100,1.49,28,9273535000,454100
20450,021622,20450,300,20450,20400,BID,6300,1.49,20,9144700000,447800
20450,021622,20450,300,20450,20400,BID,100,1.49,20,7310335000,358100
20450,021622,20450,300,20450,20400,BID,89300,1.49,20,7312380000,358200
20450,021622,20450,300,20450,20400,BID,100,1.49,20,9142655000,447700
20450,021622,20450,300,20450,20400,BID,200,1.49,20,9138565000,447500
20450,021622,20450,300,20450,20400,BID,500,1.49,20,7289885000,357100
20450,021622,20450,300,20450,20400,BID,200,1.49,19,7300110000,357600
20450,021622,20450,300,20450,20400,BID,300,1.49,19,7304200000,357800
20450,021622,20450,300,20450,20400,BID,100,1.49,13,7287840000,357000
20450,021622,20450,300,20450,20400,BID,100,1.49,11,7271480000,356200
20450,021622,20450,300,20450,20400,BID,27900,1.49,11,6700925000,328300
20450,021622,20450,300,20450,20400,BID,500,1.49,11,7273525000,356300
20450,021622,20450,300,20450,20400,BID,200,1.49,11,7283750000,356800
20450,021620,20450,300,20450,20400,BID,1000,1.49,7,6680475000,327300
20450,021617,20450,300,20450,20400,BID,100,1.49,6,6678430000,327200
20450,021615,20450,300,20450,20400,BID,100,1.49,5,6676385000,327100
