o,t,c,ch,h,l,mb,mv,ra,se,va,vo
17700,021529,17600,150,17700,17600,ASK,300,0.86,2,2901030000,163900
17700,021528,17700,250,17700,17700,UNKNOWN,163900,1.43,1,0,0
17600,021622,17650,200,17700,17600,BID,100,1.15,2,2909840000,164400
17600,021622,17650,200,17700,17600,BID,200,1.15,1,0,164200
17600,021643,17700,250,17700,17600,BID,7000,1.43,5,2918660000,164900
17600,021641,17650,200,17700,17600,BID,300,1.15,4,2913365000,164600
17600,021635,17600,150,17700,17600,ASK,100,0.86,3,2911605000,164500
17600,021702,17700,250,17700,17600,BID,100,1.43,8,3046090000,172100
17600,021649,17650,200,17700,17600,ASK,100,1.15,7,3044325000,172000
17600,021646,17650,200,17700,17600,ASK,100,1.15,6,3042560000,171900
17600,021713,17700,250,17700,17600,BID,500,1.43,9,3047860000,172200
17600,021745,17700,250,17700,17600,BID,200,1.43,10,3056710000,172700
17600,021807,17700,250,17700,17600,BID,200,1.43,12,3062020000,173000
17600,021752,17700,250,17700,17600,BID,100,1.43,11,3060250000,172900
17600,021819,17650,200,17700,17600,ASK,100,1.15,15,3074410000,173700
17600,021817,17700,250,17700,17600,BID,400,1.43,14,3067330000,173300
17600,021816,17700,250,17700,17600,BID,100,1.43,13,3065560000,173200
17600,021842,17650,200,17700,17600,ASK,100,1.15,16,3076175000,173800
17600,021859,17700,250,17700,17600,BID,3000,1.43,18,3097355000,175000
17600,021851,17650,200,17700,17600,ASK,1100,1.15,17,3077940000,173900
17600,021933,17650,200,17700,17600,ASK,1800,1.15,21,3312885000,187200
17600,021933,17650,200,17700,17600,ASK,8200,1.15,21,3168155000,179000
17600,021930,17700,250,17700,17600,BID,1000,1.43,19,3150455000,178000
17600,021948,17700,250,17700,17600,BID,200,1.43,33,3580065000,202300
17600,021942,17700,250,17700,17600,BID,100,1.43,32,3574755000,202000
17600,021942,17700,250,17700,17600,BID,200,1.43,32,3576525000,202100
17600,021942,17700,250,17700,17600,BID,500,1.43,32,3565905000,201500
17600,021942,17700,250,17700,17600,BID,100,1.43,32,3564135000,201400
17600,021942,17700,250,17700,17600,BID,3000,1.43,31,3511035000,198400
17600,021942,17700,250,17700,17600,BID,300,1.43,30,3505725000,198100
17600,021942,17700,250,17700,17600,BID,1000,1.43,27,3488025000,197100
17600,021942,17700,250,17700,17600,BID,500,1.43,25,3479175000,196600
17600,021942,17700,250,17700,17600,BID,1000,1.43,25,3461475000,195600
17600,021942,17700,250,17700,17600,BID,6500,1.43,25,3346425000,189100
17600,021939,17700,250,17700,17600,BID,100,1.43,22,3344655000,189000
17600,022007,17700,250,17700,17600,BID,1000,1.43,35,3587145000,202700
17600,022000,17700,250,17700,17600,BID,200,1.43,34,3583605000,202500
17600,022012,17700,250,17700,17600,BID,100,1.43,36,3604845000,203700
17600,022044,17700,250,17700,17600,BID,200,1.43,39,3698655000,209000
17600,022031,17700,250,17700,17600,BID,800,1.43,38,3606615000,203800
17600,022031,17700,250,17700,17600,BID,4400,1.43,38,3620775000,204600
17600,022106,17700,250,17700,17600,BID,100,1.43,58,4147985000,234400
17600,022106,17700,250,17700,17600,BID,100,1.43,58,4149755000,234500
17600,022106,17700,250,17700,17600,BID,800,1.43,58,4151525000,234600
17600,022106,17700,250,17700,17600,BID,100,1.43,58,4146215000,234300
17600,022106,17700,250,17700,17600,BID,5000,1.43,54,4054175000,229100
17600,022106,17700,250,17700,17600,BID,1700,1.43,54,4024085000,227400
17600,022106,17700,250,17700,17600,BID,200,1.43,54,4142675000,234100
17600,022106,17700,250,17700,17600,BID,1200,1.43,54,3811685000,215400
17600,022106,17700,250,17700,17600,BID,2000,1.43,54,3847085000,217400
17600,022106,17700,250,17700,17600,BID,500,1.43,54,3838235000,216900
17600,022106,17700,250,17700,17600,BID,8000,1.43,54,3882485000,219400
