o,t,c,ch,h,l,mb,mv,ra,se,va,vo
53900,021527,53900,600,53900,53900,UNKNOWN,10900,1.13,1,0,0
53900,021600,53900,600,53900,53900,BID,1100,1.13,381300000022,587510000,10900
53900,021600,53900,600,53900,53900,BID,400,1.13,381300000023,646800000,12000
53900,021629,53900,600,53900,53900,BID,300,1.13,1,0,10900
53900,021826,53700,400,53900,53700,ASK,100,0.75,2,684530000,12700
53900,021837,53700,400,53900,53700,ASK,400,0.75,11,920830000,17100
53900,021837,53700,400,53900,53700,ASK,100,0.75,10,915460000,17000
53900,021837,53800,500,53900,53700,ASK,200,0.94,10,904700000,16800
53900,021831,53700,400,53900,53700,ASK,100,0.75,8,802670000,14900
53900,021831,53700,400,53900,53700,ASK,300,0.75,8,888590000,16500
53900,021831,53700,400,53900,53700,ASK,2000,0.75,8,695270000,12900
53900,021831,53700,400,53900,53700,ASK,1100,0.75,8,829520000,15400
53900,021831,53700,400,53900,53700,ASK,400,0.75,8,808040000,15000
53900,021831,53700,400,53900,53700,ASK,100,0.75,8,689900000,12800
53900,021848,53800,500,53900,53700,ASK,100,0.94,12,942310000,17500
53900,021911,53800,500,53900,53700,BID,100,0.94,13,947690000,17600
53900,021942,53800,500,53900,53700,BID,500,0.94,19,1211300000,22500
53900,021942,53800,500,53900,53700,BID,2900,0.94,19,963820000,17900
53900,021942,53800,500,53900,53700,BID,1500,0.94,18,1119840000,20800
53900,021942,53800,500,53900,53700,BID,200,0.94,18,1200540000,22300
53900,021928,53800,500,53900,53700,BID,100,0.94,15,958440000,17800
53900,021926,53700,400,53900,53700,ASK,100,0.75,14,953070000,17700
53900,021958,53800,500,53900,53700,BID,100,0.94,20,1238200000,23000
53900,022056,53700,400,53900,53700,ASK,100,0.75,23,1286540000,23900
53900,022056,53700,400,53900,53700,ASK,300,0.75,23,1270430000,23600
53900,022056,53700,400,53900,53700,ASK,500,0.75,22,1243580000,23100
53900,022125,53700,400,53900,53700,ASK,200,0.75,26,1313390000,24400
53900,022125,53700,400,53900,53700,ASK,200,0.75,25,1302650000,24200
53900,022125,53700,400,53900,53700,ASK,200,0.75,24,1291910000,24000
53900,022200,53700,400,53900,53700,ASK,400,0.75,28,1340240000,24900
53900,022159,53700,400,53900,53700,ASK,300,0.75,27,1324130000,24600
53900,022232,53700,400,53900,53700,ASK,300,0.75,31,1372460000,25500
53900,022232,53700,400,53900,53700,ASK,100,0.75,31,1388570000,25800
53900,022232,53700,400,53900,53700,ASK,200,0.75,29,1361720000,25300
53900,022306,53700,400,53900,53700,ASK,500,0.75,33,1410050000,26200
53900,022306,53700,400,53900,53700,ASK,300,0.75,32,1393940000,25900
53900,022337,53800,500,53900,53700,BID,100,0.94,34,1436900000,26700
53900,022408,53700,400,53900,53700,ASK,200,0.75,36,1442280000,26800
53900,022408,53700,400,53900,53700,ASK,300,0.75,36,1453020000,27000
53900,022429,53800,500,53900,53700,BID,100,0.94,39,1506720000,28000
53900,022429,53800,500,53900,53700,BID,400,0.94,39,1512100000,28100
53900,022413,53700,400,53900,53700,ASK,400,0.75,38,1485240000,27600
53900,022413,53700,400,53900,53700,ASK,300,0.75,37,1469130000,27300
53900,022515,53800,500,53900,53700,BID,100,0.94,40,1533620000,28500
53900,022616,53800,500,53900,53700,BID,500,0.94,43,1565900000,29100
53900,022616,53800,500,53900,53700,BID,400,0.94,43,1544380000,28700
53900,022615,53800,500,53900,53700,BID,100,0.94,41,1539000000,28600
53900,022624,53800,500,53900,53700,BID,400,0.94,44,1592800000,29600
53900,022655,53800,500,53900,53700,BID,100,0.94,45,1614320000,30000
53900,022811,53700,400,53900,53700,ASK,200,0.75,47,1641180000,30500
53900,022811,53700,400,53900,53700,ASK,400,0.75,46,1619700000,30100
53900,022815,53700,400,53900,53700,ASK,100,0.75,48,1651920000,30700
53900,022843,53700,400,53900,53700,ASK,100,0.75,59,1882830000,35000
53900,022843,53700,400,53900,53700,ASK,300,0.75,59,1866720000,34700
53900,022843,53700,400,53900,53700,ASK,300,0.75,59,1850610000,34400
53900,022837,53700,400,53900,53700,ASK,300,0.75,56,1737840000,32300
53900,022837,53700,400,53900,53700,ASK,500,0.75,56,1823760000,33900
53900,022837,53700,400,53900,53700,ASK,1000,0.75,56,1753950000,32600
53900,022837,53700,400,53900,53700,ASK,300,0.75,56,1807650000,33600
53900,022837,53700,400,53900,53700,ASK,1100,0.75,56,1678770000,31200
53900,022837,53700,400,53900,53700,ASK,200,0.75,56,1668030000,31000
53900,022833,53700,400,53900,53700,ASK,100,0.75,50,1662660000,30900
53900,022833,53700,400,53900,53700,ASK,100,0.75,50,1657290000,30800
53900,022916,53700,400,53900,53700,ASK,400,0.75,61,1898940000,35300
53900,022916,53700,400,53900,53700,ASK,200,0.75,60,1888200000,35100
53900,022933,53700,400,53900,53700,ASK,300,0.75,73,2135220000,39700
53900,022933,53700,400,53900,53700,ASK,300,0.75,73,2119110000,39400
53900,022933,53700,400,53900,53700,ASK,300,0.75,72,2151330000,40000
53900,022933,53700,400,53900,53700,ASK,1700,0.75,73,2167440000,40300
53900,022933,53700,400,53900,53700,ASK,400,0.75,72,2097630000,39000
53900,022933,53700,400,53900,53700,ASK,300,0.75,68,2081520000,38700
53900,022922,53700,400,53900,53700,ASK,300,0.75,67,2065410000,38400
53900,022922,53700,400,53900,53700,ASK,500,0.75,66,2038560000,37900
53900,022922,53700,400,53900,53700,ASK,1100,0.75,65,1979490000,36800
53900,022922,53700,400,53900,53700,ASK,300,0.75,64,1963380000,36500
53900,022922,53700,400,53900,53700,ASK,100,0.75,64,1958010000,36400
53900,022922,53700,400,53900,53700,ASK,700,0.75,62,1920420000,35700
53900,022954,53700,400,53900,53700,ASK,200,0.75,76,2296320000,42700
53900,022950,53700,400,53900,53700,ASK,400,0.75,75,2274840000,42300
53900,022950,53700,400,53900,53700,ASK,300,0.75,74,2258730000,42000
53900,023014,53800,500,53900,53700,BID,100,0.94,78,2317800000,43100
53900,023013,53700,400,53900,53700,ASK,200,0.75,77,2307060000,42900
53900,023038,53700,400,53900,53700,ASK,100,0.75,79,2323180000,43200
53900,023058,53800,500,53900,53700,BID,600,0.94,81,2382350000,44300
53900,023055,53800,500,53900,53700,BID,1000,0.94,80,2328550000,43300
53900,023105,53800,500,53900,53700,BID,200,0.94,96,2667490000,49600
53900,023105,53800,500,53900,53700,BID,200,0.94,96,2678250000,49800
53900,023105,53800,500,53900,53700,BID,200,0.94,96,2597550000,48300
53900,023105,53800,500,53900,53700,BID,400,0.94,96,2608310000,48500
53900,023105,53800,500,53900,53700,BID,300,0.94,96,2629830000,48900
53900,023105,53800,500,53900,53700,BID,400,0.94,94,2645970000,49200
53900,023105,53800,500,53900,53700,BID,1000,0.94,90,2543750000,47300
53900,023105,53800,500,53900,53700,BID,300,0.94,89,2414630000,44900
53900,023105,53800,500,53900,53700,BID,500,0.94,89,2516850000,46800
53900,023105,53800,500,53900,53700,BID,100,0.94,89,2430770000,45200
53900,023105,53800,500,53900,53700,BID,200,0.94,89,2473810000,46000
53900,023105,53800,500,53900,53700,BID,200,0.94,89,2484570000,46200
53900,023105,53800,500,53900,53700,BID,300,0.94,89,2436150000,45300
53900,023105,53800,500,53900,53700,BID,400,0.94,89,2452290000,45600
53900,023105,53800,500,53900,53700,BID,400,0.94,89,2495330000,46400
53900,023401,53700,400,53900,53700,ASK,500,0.75,97,2689010000,50000
53900,023414,53800,500,53900,53700,BID,100,0.94,98,2715860000,50500
53900,023443,53700,400,53900,53700,ASK,300,0.75,107,2925300000,54400
53900,023442,53700,400,53900,53700,ASK,300,0.75,106,2893080000,53800
53900,023442,53700,400,53900,53700,ASK,300,0.75,106,2909190000,54100
53900,023442,53700,400,53900,53700,ASK,300,0.75,104,2876970000,53500
53900,023442,53700,400,53900,53700,ASK,300,0.75,104,2860860000,53200
53900,023442,53700,400,53900,53700,ASK,300,0.75,102,2737350000,50900
53900,023442,53700,400,53900,53700,ASK,1700,0.75,102,2753460000,51200
53900,023442,53700,400,53900,53700,ASK,300,0.75,102,2844750000,52900
53900,023442,53700,400,53900,53700,ASK,300,0.75,101,2721240000,50600
53900,023456,53700,400,53900,53700,BID,500,0.75,108,2941410000,54700
53900,023549,53600,300,53900,53600,ASK,100,0.56,381300000138,2968260000,55200
53900,023600,53600,300,53900,53600,ASK,400,0.56,381300000140,2984340000,55500
53900,023600,53600,300,53900,53600,ASK,200,0.56,381300000139,2973620000,55300
53700,023623,53700,400,53900,53700,BID,1100,0.75,1,0,55200
53700,023845,53700,400,53900,53700,BID,100,0.75,5,3333350000,62000
53700,023845,53700,400,53900,53700,BID,500,0.75,5,3306500000,61500
53700,023845,53700,400,53900,53700,BID,200,0.75,5,3295760000,61300
53700,023845,53700,400,53900,53700,BID,4300,0.75,2,3064850000,57000
53700,023904,53700,400,53900,53700,BID,100,0.75,6,3338720000,62100
53700,023919,53700,400,53900,53700,BID,200,0.75,19,3526670000,65600
53700,023919,53700,400,53900,53700,BID,300,0.75,19,3510560000,65300
53700,023919,53700,400,53900,53700,BID,400,0.75,17,3489080000,64900
53700,023919,53700,400,53900,53700,BID,100,0.75,17,3483710000,64800
53700,023907,53700,400,53900,53700,BID,400,0.75,15,3456860000,64300
53700,023907,53700,400,53900,53700,BID,100,0.75,15,3478340000,64700
53700,023907,53700,400,53900,53700,BID,300,0.75,14,3440750000,64000
53700,023907,53700,400,53900,53700,BID,400,0.75,13,3419270000,63600
