o,t,c,ch,h,l,mb,mv,ra,se,va,vo
79600,021527,79600,400,79600,79600,UNKNOWN,4100,0.51,1,0,0
79600,021608,79400,200,79600,79400,ASK,300,0.25,1,0,4100
79600,021849,79500,300,79600,79400,BID,100,0.38,2,350180000,4400
79600,021942,79500,300,79600,79400,BID,200,0.38,4,389930000,4900
79600,021942,79500,300,79600,79400,BID,400,0.38,3,358130000,4500
79600,022141,79500,300,79600,79400,ASK,100,0.38,5,405830000,5100
79600,022320,79500,300,79600,79400,ASK,1200,0.38,6,413780000,5200
79600,022345,79600,400,79600,79400,BID,1000,0.51,8,517130000,6500
79600,022344,79500,300,79600,79400,ASK,100,0.38,7,509180000,6400
79600,022602,79600,400,79600,79400,BID,600,0.51,9,596730000,7500
79600,022613,79600,400,79600,79400,BID,200,0.51,10,644490000,8100
79600,022753,79500,300,79600,79400,ASK,2800,0.38,12,660410000,8300
79600,022753,79500,300,79600,79400,ASK,100,0.38,12,883010000,11100
79600,022759,79500,300,79600,79400,BID,100,0.38,13,890960000,11200
79600,023104,79500,300,79600,79400,BID,100,0.38,16,1073810000,13500
79600,023104,79500,300,79600,79400,BID,200,0.38,16,1057910000,13300
79600,023104,79500,300,79600,79400,BID,2000,0.38,16,898910000,11300
79600,023114,79500,300,79600,79400,ASK,1200,0.38,17,1081760000,13600
79600,023130,79500,300,79600,79400,ASK,100,0.38,18,1177160000,14800
79500,023628,79500,300,79600,79400,ASK,200,0.38,3,1280510000,16100
79500,023628,79500,300,79600,79400,ASK,100,0.38,3,1296410000,16300
79500,023628,79500,300,79600,79400,ASK,1200,0.38,3,0,14900
79500,023810,79500,300,79600,79400,BID,200,0.38,5,1367960000,17200
79500,023810,79500,300,79600,79400,BID,800,0.38,5,1304360000,16400
79500,023845,79500,300,79600,79400,BID,800,0.38,8,1566710000,19700
79500,023845,79500,300,79600,79400,BID,2000,0.38,7,1407710000,17700
79500,023845,79500,300,79600,79400,BID,300,0.38,6,1383860000,17400
79500,023909,79600,400,79600,79400,BID,900,0.51,11,1757670000,22100
79500,023909,79600,400,79600,79400,BID,100,0.51,10,1630310000,20500
79500,023909,79600,400,79600,79400,BID,1500,0.51,10,1638270000,20600
79500,023930,79700,500,79700,79400,BID,100,0.63,17,1956670000,24600
79500,023930,79700,500,79700,79400,BID,800,0.63,17,1964640000,24700
79500,023930,79600,400,79600,79400,BID,200,0.51,16,1940750000,24400
79500,023930,79600,400,79600,79400,BID,500,0.51,14,1900950000,23900
79500,023930,79600,400,79600,79400,BID,500,0.51,14,1861150000,23400
79500,023930,79600,400,79600,79400,BID,400,0.51,13,1829310000,23000
79500,024020,79800,600,79800,79400,BID,2100,0.76,20,2060280000,25900
79500,024020,79700,500,79700,79400,BID,200,0.63,20,2044340000,25700
79500,024020,79700,500,79700,79400,BID,200,0.63,20,2028400000,25500
79500,024203,79800,600,79800,79400,BID,2500,0.76,21,2227860000,28000
79500,024221,79800,600,79800,79400,BID,1300,0.76,24,2427360000,30500
79500,024221,79800,600,79800,79400,BID,700,0.76,24,2571000000,32300
79500,024221,79800,600,79800,79400,BID,500,0.76,24,2531100000,31800
79500,024541,79800,600,79800,79400,BID,100,0.76,28,2826320000,35500
79500,024541,79600,400,79800,79400,BID,100,0.51,28,2634820000,33100
79500,024541,79800,600,79800,79400,BID,2300,0.76,28,2642780000,33200
79500,024539,79600,400,79800,79400,ASK,100,0.51,25,2626860000,33000
79500,024721,79800,600,79800,79400,BID,100,0.76,29,2834300000,35600
79500,024932,79700,500,79800,79400,BID,2500,0.63,30,2842280000,35700
79500,024948,79600,400,79800,79400,ASK,100,0.51,31,3041530000,38200
79500,025001,79700,500,79800,79400,BID,2500,0.63,32,3049490000,38300
79500,025226,79800,600,79800,79400,BID,1400,0.76,35,3336410000,41900
79500,025226,79700,500,79800,79400,BID,1000,0.63,34,3256710000,40900
79500,025226,79700,500,79800,79400,BID,100,0.63,34,3248740000,40800
79500,025246,79900,700,79900,79400,BID,400,0.88,46,3775310000,47400
