o,t,c,ch,h,l,mb,mv,ra,se,va,vo
29050,021526,29050,100,29050,29050,UNKNOWN,8300,0.35,1,0,0
29050,021547,29300,350,29300,29050,BID,1800,1.21,58000000029,337485000,11600
29050,021547,29300,350,29300,29050,BID,200,1.21,58000000028,331625000,11400
29050,021547,29250,300,29250,29050,BID,100,1.04,58000000025,314050000,10800
29050,021547,29300,350,29300,29050,BID,200,1.21,58000000027,325765000,11200
29050,021547,29300,350,29300,29050,BID,300,1.21,58000000026,316975000,10900
29050,021547,29250,300,29250,29050,BID,100,1.04,58000000024,311125000,10700
29050,021547,29250,300,29250,29050,BID,500,1.04,58000000023,296500000,10200
29050,021547,29250,300,29250,29050,BID,400,1.04,58000000022,284800000,9800
29050,021547,29200,250,29200,29050,BID,100,0.86,58000000021,281880000,9700
29050,021547,29150,200,29150,29050,BID,100,0.69,58000000018,273125000,9400
29050,021547,29200,250,29200,29050,BID,100,0.86,58000000019,276040000,9500
29050,021547,29200,250,29200,29050,BID,100,0.86,58000000020,278960000,9600
29050,021547,29100,150,29100,29050,BID,900,0.52,58000000016,244025000,8400
29050,021547,29100,150,29100,29050,BID,100,0.52,58000000017,270215000,9300
29050,021536,29100,150,29100,29050,BID,100,0.52,2,241115000,8300
29100,021942,29300,350,29300,29050,BID,600,1.21,9,486620000,16700
29100,021942,29250,300,29250,29050,BID,200,1.04,8,442735000,15200
29100,021942,29150,200,29150,29050,BID,1000,0.69,8,393140000,13500
29100,021942,29200,250,29200,29050,BID,100,0.86,8,436890000,15000
29100,021942,29150,200,29150,29050,BID,100,0.69,8,0,8400
29100,021942,29200,250,29200,29050,BID,500,0.86,8,422290000,14500
29100,021942,29300,350,29300,29050,BID,200,1.21,8,480760000,16500
29100,021942,29250,300,29250,29050,BID,1000,1.04,8,448585000,15400
29100,021942,29250,300,29250,29050,BID,100,1.04,8,439810000,15100
29100,021942,29250,300,29250,29050,BID,100,1.04,8,477835000,16400
29100,021948,29300,350,29300,29050,BID,200,1.21,10,504200000,17300
29100,022005,29250,300,29300,29050,BID,100,1.04,11,510060000,17500
29100,022122,29250,300,29300,29050,BID,100,1.04,14,545105000,18700
29100,022122,29200,250,29300,29050,BID,1000,0.86,14,515905000,17700
29100,022122,29200,250,29300,29050,BID,100,0.86,14,512985000,17600
29100,022151,29200,250,29300,29050,BID,300,0.86,16,548030000,18800
29100,022151,29250,300,29300,29050,BID,900,1.04,16,556790000,19100
29100,022243,29200,250,29300,29050,ASK,100,0.86,18,594795000,20400
29100,022243,29200,250,29300,29050,ASK,400,0.86,18,583115000,20000
29100,022304,29200,250,29300,29050,ASK,500,0.86,20,600635000,20600
29100,022304,29200,250,29300,29050,ASK,100,0.86,20,597715000,20500
29100,022345,29200,250,29300,29050,ASK,100,0.86,22,758315000,26000
