o,t,c,ch,h,l,mb,mv,ra,se,va,vo
11350,021528,11300,150,11350,11300,ASK,1000,1.35,4,797905000,70300
11350,021528,11300,150,11350,11300,ASK,300,1.35,4,811465000,71500
11350,021528,11300,150,11350,11300,ASK,200,1.35,4,809205000,71300
11350,021527,11350,200,11350,11350,UNKNOWN,70300,1.79,1,0,0
11350,021545,11300,150,11350,11300,ASK,300,1.35,220000000093,818245000,72100
11350,021543,11300,150,11350,11300,ASK,300,1.35,5,814855000,71800
11350,021601,11350,200,11350,11300,BID,100,1.79,220000000098,868170000,76500
11350,021601,11350,200,11350,11300,BID,1100,1.79,220000000101,898815000,79200
11350,021601,11350,200,11350,11300,BID,1000,1.79,220000000103,912435000,80400
11350,021601,11350,200,11350,11300,BID,300,1.79,220000000104,923785000,81400
11350,021601,11350,200,11350,11300,BID,1000,1.79,220000000100,887465000,78200
11350,021601,11350,200,11350,11300,BID,100,1.79,220000000102,911300000,80300
11350,021601,11350,200,11350,11300,BID,1800,1.79,220000000097,847740000,74700
11350,021601,11350,200,11350,11300,BID,1600,1.79,220000000099,869305000,76600
11350,021600,11350,200,11350,11300,BID,1600,1.79,220000000096,829580000,73100
11350,021552,11350,200,11350,11300,BID,600,1.79,220000000095,822770000,72500
11350,021550,11350,200,11350,11300,BID,100,1.79,220000000094,821635000,72400
11300,021623,11350,200,11350,11300,BID,1000,1.79,5,948755000,83600
11300,021616,11350,200,11350,11300,BID,100,1.79,4,947620000,83500
11300,021616,11350,200,11350,11300,BID,100,1.79,4,946485000,83400
11300,021616,11350,200,11350,11300,BID,200,1.79,4,944215000,83200
11300,021612,11350,200,11350,11300,BID,1500,1.79,1,0,72100
11300,021646,11350,200,11350,11300,ASK,1000,1.79,27,1276770000,112500
11300,021637,11350,200,11350,11300,BID,200,1.79,26,1274500000,112300
11300,021637,11350,200,11350,11300,BID,6200,1.79,26,1204130000,106100
11300,021636,11350,200,11350,11300,BID,2000,1.79,24,1181430000,104100
11300,021632,11350,200,11350,11300,BID,200,1.79,23,1158730000,102100
11300,021632,11350,200,11350,11300,BID,1800,1.79,23,1161000000,102300
11300,021632,11350,200,11350,11300,BID,8500,1.79,21,1062255000,93600
11300,021630,11350,200,11350,11300,BID,1300,1.79,20,1047500000,92300
11300,021630,11350,200,11350,11300,BID,500,1.79,20,1021395000,90000
11300,021630,11350,200,11350,11300,BID,1800,1.79,20,1027070000,90500
11300,021630,11350,200,11350,11300,BID,100,1.79,20,1008910000,88900
11300,021630,11350,200,11350,11300,BID,300,1.79,20,1005505000,88600
11300,021630,11350,200,11350,11300,BID,1000,1.79,20,1010045000,89000
11300,021628,11350,200,11350,11300,BID,700,1.79,15,997560000,87900
11300,021628,11350,200,11350,11300,BID,300,1.79,14,982805000,86600
11300,021628,11350,200,11350,11300,BID,500,1.79,14,977130000,86100
11300,021628,11350,200,11350,11300,BID,500,1.79,14,991885000,87400
11300,021628,11350,200,11350,11300,BID,100,1.79,14,973725000,85800
