o,t,c,ch,h,l,mb,mv,ra,se,va,vo
107000,021525,107000,0,107000,107000,UNKNOWN,1800,0,1,0,0
107000,021614,107000,0,107000,107000,BID,600,0,1,0,1800
107000,021651,107000,0,107000,107000,BID,200,0,6,395900000,3700
107000,021647,107000,0,107000,107000,BID,300,0,5,363800000,3400
107000,021644,107000,0,107000,107000,BID,200,0,4,342400000,3200
107000,021640,107000,0,107000,107000,BID,600,0,3,278200000,2600
107000,021637,107000,0,107000,107000,BID,200,0,2,256800000,2400
107000,021957,107000,0,107000,107000,BID,500,0,8,428000000,4000
107000,021957,107000,0,107000,107000,BID,100,0,8,417300000,3900
107000,022341,107000,0,107000,107000,BID,300,0,12,567100000,5300
107000,022329,107000,0,107000,107000,BID,200,0,11,545700000,5100
107000,022314,107000,0,107000,107000,BID,300,0,10,513600000,4800
107000,022305,107000,0,107000,107000,BID,300,0,9,481500000,4500
107000,022418,106900,-100,107000,106900,BID,300,-0.09,22,748980000,7000
107000,022417,106900,-100,107000,106900,BID,200,-0.09,21,727600000,6800
107000,022407,107000,0,107000,107000,BID,200,0.0,20,706200000,6600
107000,022407,107000,0,107000,107000,BID,100,0.0,19,695500000,6500
107000,022407,107000,0,107000,107000,BID,200,0.0,18,674100000,6300
107000,022407,107000,0,107000,107000,BID,100,0.0,18,663400000,6200
107000,022407,107000,0,107000,107000,BID,100,0.0,18,652700000,6100
107000,022402,107000,0,107000,107000,BID,100,0.0,15,631300000,5900
107000,022402,107000,0,107000,107000,BID,100,0.0,15,642000000,6000
107000,022353,107000,0,107000,107000,BID,300,0.0,13,599200000,5600
107000,022509,105900,-1100,107000,105900,ASK,100,-1.03,28,866580000,8100
107000,022508,106800,-200,107000,106800,BID,100,-0.19,27,845210000,7900
107000,022508,106900,-100,107000,106800,BID,100,-0.09,27,855890000,8000
107000,022440,106900,-100,107000,106900,BID,300,-0.09,25,813140000,7600
107000,022429,107000,0,107000,106900,BID,200,0.0,24,791740000,7400
107000,022429,106900,-100,107000,106900,BID,100,-0.09,24,781050000,7300
107000,022545,105900,-1100,107000,105900,ASK,100,-1.03,29,877170000,8200
107000,022805,106900,-100,107000,105900,BID,300,-0.09,32,919830000,8600
107000,022727,106900,-100,107000,105900,BID,200,-0.09,31,898450000,8400
107000,022727,106900,-100,107000,105900,BID,100,-0.09,30,887760000,8300
107000,022927,106900,-100,107000,105900,BID,200,-0.09,34,973280000,9100
107000,022923,106900,-100,107000,105900,BID,200,-0.09,33,951900000,8900
107000,023058,106900,-100,107000,105900,BID,300,-0.09,37,1037420000,9700
107000,023049,106900,-100,107000,105900,BID,200,-0.09,36,1016040000,9500
107000,023040,106900,-100,107000,105900,BID,200,-0.09,35,994660000,9300
107000,023125,106900,-100,107000,105900,BID,300,-0.09,38,1069490000,10000
107000,023432,105900,-1100,107000,105900,ASK,200,-1.03,39,1101560000,10300
105900,023612,106900,-100,107000,105900,BID,300,-0.09,1,0,10500
105900,023657,106900,-100,107000,105900,BID,100,-0.09,7,1240300000,11600
105900,023657,106900,-100,107000,105900,BID,200,-0.09,7,1218920000,11400
