o,t,c,ch,h,l,mb,mv,ra,se,va,vo
12800,021530,12800,-150,12800,12800,ASK,100,-1.16,6,2558720000,199900
12800,021527,12800,-150,12800,12800,ASK,2700,-1.16,5,2494720000,194900
12800,021527,12800,-150,12800,12800,ASK,500,-1.16,5,2531840000,197800
12800,021527,12800,-150,12800,12800,ASK,200,-1.16,5,2529280000,197600
12800,021527,12800,-150,12800,12800,ASK,1600,-1.16,5,2538240000,198300
12800,021526,12800,-150,12800,12800,UNKNOWN,194900,-1.16,1,0,0
12800,021613,12800,-150,12850,12800,ASK,100,-1.16,6,2634365000,205800
12800,021613,12800,-150,12850,12800,ASK,200,-1.16,6,2631805000,205600
12800,021611,12850,-100,12850,12800,BID,400,-0.77,4,2626665000,205200
12800,021611,12800,-150,12850,12800,ASK,3100,-1.16,3,2586985000,202100
12800,021608,12850,-100,12850,12800,BID,200,-0.77,2,0,200000
12800,021608,12850,-100,12850,12800,BID,600,-0.77,2,2579275000,201500
12800,021600,12850,-100,12850,12800,BID,500,-0.77,6600000130,2570280000,200800
12800,021558,12850,-100,12850,12800,BID,600,-0.77,6600000129,2562570000,200200
12800,021558,12850,-100,12850,12800,BID,100,-0.77,6600000128,2561285000,200100
12800,021551,12850,-100,12850,12800,BID,100,-0.77,6600000127,2560000000,200000
12800,021651,12900,-50,12900,12800,BID,100,-0.39,35,3416180000,266700
12800,021651,12900,-50,12900,12800,BID,800,-0.39,35,3417470000,266800
12800,021651,12900,-50,12900,12800,BID,100,-0.39,35,3414890000,266600
12800,021650,12850,-100,12850,12800,BID,6000,-0.77,32,3299240000,257600
12800,021650,12850,-100,12850,12800,BID,3000,-0.77,32,3376340000,263600
12800,021650,12850,-100,12850,12800,BID,200,-0.77,32,3296670000,257400
12800,021650,12850,-100,12850,12800,BID,8300,-0.77,30,3151465000,246100
12800,021650,12850,-100,12850,12800,BID,3000,-0.77,30,3258120000,254400
12800,021648,12850,-100,12850,12800,BID,1000,-0.77,28,3138615000,245100
12800,021647,12850,-100,12850,12800,BID,700,-0.77,27,3129620000,244400
12800,021647,12850,-100,12850,12800,BID,1100,-0.77,26,3115485000,243300
12800,021644,12850,-100,12850,12800,BID,1000,-0.77,25,3102635000,242300
12800,021641,12850,-100,12850,12800,BID,200,-0.77,24,3100065000,242100
12800,021640,12850,-100,12850,12800,BID,3000,-0.77,23,3061515000,239100
