o,t,c,ch,h,l,mb,mv,ra,se,va,vo
42800,021527,42800,-50,42800,42800,UNKNOWN,46000,-0.12,1,0,0
42750,021614,42750,-100,42800,42750,BID,900,-0.23,4,2161245000,50500
42750,021614,42750,-100,42800,42750,ASK,500,-0.23,3,2135595000,49900
42750,021614,42750,-100,42800,42750,ASK,100,-0.23,3,2156970000,50400
42750,021610,42750,-100,42800,42750,BID,900,-0.23,1,0,47800
42800,021558,42750,-100,42800,42750,ASK,100,-0.23,2900000066,2092845000,48900
42800,021553,42750,-100,42800,42750,ASK,900,-0.23,2900000065,2054370000,48000
42800,021553,42750,-100,42800,42750,ASK,100,-0.23,2900000064,2050095000,47900
42800,021551,42750,-100,42800,42750,ASK,100,-0.23,2900000063,2045820000,47800
42800,021544,42750,-100,42800,42750,ASK,400,-0.23,2900000062,2028720000,47400
42800,021543,42800,-50,42800,42800,BID,200,-0.12,4,1968800000,46000
42800,021543,42800,-50,42800,42800,BID,100,-0.12,4,1977360000,46200
42800,021543,42800,-50,42800,42800,BID,1100,-0.12,4,1981640000,46300
42750,021654,42850,0,42850,42750,BID,100,0.0,28,2812055000,65700
42750,021654,42850,0,42850,42750,BID,100,0.0,28,2816340000,65800
42750,021652,42850,0,42850,42750,BID,900,0.0,26,2773490000,64800
42750,021652,42850,0,42850,42750,BID,100,0.0,26,2769205000,64700
42750,021651,42850,0,42850,42750,BID,300,0.0,24,2687790000,62800
42750,021651,42850,0,42850,42750,BID,500,0.0,24,2747780000,64200
42750,021651,42850,0,42850,42750,BID,100,0.0,24,2700645000,63100
42750,021651,42850,0,42850,42750,BID,1000,0.0,24,2704930000,63200
42750,021650,42850,0,42850,42750,BID,3200,0.0,20,2546385000,59500
42750,021650,42850,0,42850,42750,BID,100,0.0,20,2683505000,62700
42750,021646,42850,0,42850,42750,BID,300,0.0,18,2533530000,59200
42750,021644,42850,0,42850,42750,BID,600,0.0,17,2507820000,58600
42750,021644,42850,0,42850,42750,BID,200,0.0,16,2499250000,58400
42750,021644,42850,0,42850,42750,BID,1000,0.0,16,2452115000,57300
