o,t,c,ch,h,l,mb,mv,ra,se,va,vo
10650,021529,10650,0,10650,10600,BID,1000,0.0,3,5983125000,561800
10650,021527,10600,-50,10650,10600,ASK,900,-0.47,2,5973585000,560900
10650,021526,10650,0,10650,10650,UNKNOWN,560900,0.0,1,0,0
10650,021609,10650,0,10650,10600,ASK,4400,0.0,2,6517175000,612000
10650,021607,10650,0,10650,10600,ASK,3900,0.0,1,0,580800
10650,021600,10650,0,10700,10600,ASK,100,0.0,220000000356,6381920000,599300
10650,021600,10650,0,10700,10600,ASK,5200,0.0,220000000361,6420260000,602900
10650,021600,10650,0,10700,10600,ASK,1000,0.0,220000000357,6382985000,599400
10650,021600,10650,0,10700,10600,ASK,1200,0.0,220000000355,6369140000,598100
10650,021600,10650,0,10700,10600,ASK,1000,0.0,220000000360,6409610000,601900
10650,021600,10650,0,10700,10600,ASK,500,0.0,220000000359,6404285000,601400
10650,021600,10650,0,10700,10600,ASK,1000,0.0,220000000358,6393635000,600400
10650,021600,10650,0,10700,10600,ASK,300,0.0,220000000353,6337190000,595100
10650,021600,10650,0,10700,10600,ASK,2700,0.0,220000000354,6340385000,595400
10650,021559,10700,50,10700,10600,BID,500,0.47,220000000351,6316860000,593200
10650,021559,10700,50,10700,10600,BID,1400,0.47,220000000352,6322210000,593700
10650,021559,10700,50,10700,10600,BID,100,0.47,220000000350,6315790000,593100
10650,021556,10650,0,10650,10600,ASK,1600,0.0,220000000349,6298750000,591500
10650,021548,10650,0,10650,10600,ASK,100,0.0,220000000348,6297685000,591400
10650,021548,10650,0,10650,10600,BID,500,0.0,220000000347,6292360000,590900
10650,021546,10650,0,10650,10600,BID,100,0.0,220000000346,6291295000,590800
10650,021545,10650,0,10650,10600,BID,6300,0.0,220000000345,6224200000,584500
10650,021545,10650,0,10650,10600,BID,1500,0.0,220000000343,6186925000,581000
10650,021545,10650,0,10650,10600,BID,2000,0.0,220000000344,6202900000,582500
10650,021545,10650,0,10650,10600,BID,200,0.0,220000000342,6184795000,580800
10650,021543,10650,0,10650,10600,BID,500,0.0,19,6179470000,580300
10650,021540,10650,0,10650,10600,BID,400,0.0,18,6172015000,579600
10650,021540,10650,0,10650,10600,BID,300,0.0,18,6176275000,580000
10650,021533,10650,0,10650,10600,BID,3000,0.0,16,6140065000,576600
10650,021531,10600,-50,10650,10600,ASK,6500,-0.47,15,6071165000,570100
10650,021531,10600,-50,10650,10600,ASK,1000,-0.47,15,6060565000,569100
10650,021531,10600,-50,10650,10600,ASK,100,-0.47,14,6059505000,569000
10650,021531,10600,-50,10650,10600,ASK,100,-0.47,15,6058445000,568900
