o,t,c,ch,h,l,mb,mv,ra,se,va,vo
26550,021530,26600,-550,26600,26550,BID,100,-2.03,2,6167565000,232300
26550,021526,26550,-600,26550,26550,UNKNOWN,232300,-2.21,1,0,0
26600,021613,26600,-550,26800,26550,BID,100,-2.03,2,6455415000,243100
26600,021605,26600,-550,26800,26550,BID,100,-2.03,1,0,237000
26550,021602,26600,-550,26800,26550,BID,100,-2.03,3200000183,6450095000,242900
26550,021602,26800,-350,26800,26550,ASK,100,-1.29,3200000181,6420815000,241800
26550,021602,26600,-550,26800,26550,ASK,1000,-2.03,3200000182,6423495000,241900
26550,021556,26800,-350,26800,26550,BID,500,-1.29,3200000180,6407415000,241300
26550,021554,26600,-550,26800,26550,BID,800,-2.03,3200000178,6353975000,239300
26550,021554,26800,-350,26800,26550,BID,1200,-1.29,3200000179,6375255000,240100
26550,021554,26600,-550,26800,26550,ASK,1200,-2.03,3200000177,6322055000,238100
26550,021554,26650,-500,26800,26550,ASK,1000,-1.84,3200000176,6295405000,237100
26550,021550,26800,-350,26800,26550,BID,100,-1.29,3200000175,6292725000,237000
26550,021544,26600,-550,26800,26550,ASK,700,-2.03,3200000174,6274105000,236300
26550,021542,26800,-350,26800,26550,BID,400,-1.29,8,6263385000,235900
26550,021531,26800,-350,26800,26550,BID,300,-1.29,7,6255345000,235600
26550,021531,26600,-550,26600,26550,BID,2000,-2.03,6,6202145000,233600
26550,021531,26600,-550,26600,26550,BID,300,-2.03,5,6194165000,233300
26550,021531,26600,-550,26600,26550,BID,800,-2.03,5,6172885000,232500
26550,021531,26600,-550,26600,26550,BID,100,-2.03,3,6170225000,232400
26600,021652,26900,-250,26900,26550,BID,6900,-0.92,23,6952005000,261600
26600,021650,26850,-300,26900,26550,ASK,800,-1.1,22,6930525000,260800
26600,021648,26900,-250,26900,26550,BID,100,-0.92,21,6927835000,260700
26600,021644,26900,-250,26900,26550,BID,4000,-0.92,20,6820235000,256700
26600,021640,26850,-300,26850,26550,BID,2000,-1.1,19,6763850000,254600
26600,021640,26850,-300,26850,26550,BID,2000,-1.1,19,6710150000,252600
26600,021640,26850,-300,26850,26550,BID,100,-1.1,19,6817550000,256600
26600,021640,26850,-300,26850,26550,BID,500,-1.1,16,6680615000,251500
26600,021640,26850,-300,26850,26550,BID,600,-1.1,16,6694040000,252000
26600,021640,26800,-350,26850,26550,BID,200,-1.29,14,6653775000,250500
26600,021640,26850,-300,26850,26550,BID,800,-1.1,14,6659135000,250700
26600,021639,26800,-350,26850,26550,BID,100,-1.29,12,6651095000,250400
26600,021638,26850,-300,26850,26550,BID,200,-1.1,11,6645725000,250200
26600,021638,26800,-350,26800,26550,BID,500,-1.29,8,6592075000,248200
26600,021638,26850,-300,26850,26550,BID,1000,-1.1,11,6618875000,249200
26600,021638,26800,-350,26800,26550,BID,100,-1.29,9,6616195000,249100
26600,021638,26800,-350,26800,26550,BID,400,-1.29,8,6605475000,248700
26600,021638,26800,-350,26800,26550,BID,4700,-1.29,8,6466115000,243500
26600,021631,26800,-350,26800,26550,BID,100,-1.29,5,6463435000,243400
26600,021631,26800,-350,26800,26550,BID,100,-1.29,4,6460755000,243300
26600,021621,26800,-350,26800,26550,BID,100,-1.29,3,6458075000,243200
26600,021717,26900,-250,26900,26550,BID,500,-0.92,31,7683685000,288800
26600,021717,26900,-250,26900,26550,BID,6200,-0.92,31,7428135000,279300
26600,021717,26900,-250,26900,26550,BID,3300,-0.92,31,7594915000,285500
26600,021717,26900,-250,26900,26550,BID,500,-0.92,28,7414685000,278800
26600,021705,26900,-250,26900,26550,BID,100,-0.92,27,7411995000,278700
26600,021700,26900,-250,26900,26550,BID,10000,-0.92,26,7142995000,268700
26600,021658,26900,-250,26900,26550,BID,100,-0.92,25,7140305000,268600
26600,021656,26900,-250,26900,26550,BID,100,-0.92,24,7137615000,268500
26600,021746,26850,-300,26900,26550,ASK,100,-1.1,34,7783115000,292500
26600,021744,26850,-300,26900,26550,ASK,2000,-1.1,33,7729415000,290500
26600,021744,26900,-250,26900,26550,BID,1200,-0.92,32,7697135000,289300
26600,021850,26850,-300,26900,26550,ASK,300,-1.1,45,8016870000,301200
26600,021850,26850,-300,26900,26550,ASK,1000,-1.1,45,7957800000,299000
26600,021850,26850,-300,26900,26550,ASK,1200,-1.1,45,7984650000,300000
26600,021850,26850,-300,26900,26550,ASK,100,-1.1,45,8024925000,301500
26600,021840,26900,-250,26900,26550,BID,100,-0.92,41,7955110000,298900
26600,021839,26850,-300,26900,26550,ASK,300,-1.1,40,7947055000,298600
26600,021839,26850,-300,26900,26550,ASK,600,-1.1,40,7930945000,298000
26600,021833,26900,-250,26900,26550,BID,100,-0.92,38,7928255000,297900
26600,021832,26850,-300,26900,26550,ASK,2000,-1.1,37,7874555000,295900
26600,021824,26900,-250,26900,26550,BID,3000,-0.92,36,7793855000,292900
26600,021820,26850,-300,26900,26550,ASK,300,-1.1,35,7785800000,292600
26600,021933,26850,-300,26900,26550,ASK,200,-1.1,62,8199460000,308000
26600,021933,26850,-300,26900,26550,ASK,400,-1.1,61,8188720000,307600
26600,021933,26850,-300,26900,26550,ASK,100,-1.1,61,8186035000,307500
26600,021933,26850,-300,26900,26550,ASK,200,-1.1,61,8180665000,307300
26600,021933,26850,-300,26900,26550,ASK,100,-1.1,61,8177980000,307200
26600,021924,26850,-300,26900,26550,ASK,200,-1.1,57,8164555000,306700
26600,021924,26850,-300,26900,26550,ASK,300,-1.1,57,8169925000,306900
26600,021918,26900,-250,26900,26550,BID,200,-0.92,55,8159175000,306500
26600,021909,26850,-300,26900,26550,ASK,700,-1.1,54,8132325000,305500
26600,021909,26850,-300,26900,26550,ASK,200,-1.1,54,8153805000,306300
26600,021909,26850,-300,26900,26550,ASK,100,-1.1,54,8151120000,306200
26600,021905,26850,-300,26900,26550,ASK,1400,-1.1,51,8094735000,304100
26600,021904,26850,-300,26900,26550,ASK,1800,-1.1,50,8046405000,302300
26600,021904,26850,-300,26900,26550,ASK,200,-1.1,50,8041035000,302100
26600,021903,26850,-300,26900,26550,ASK,300,-1.1,48,8032980000,301800
26600,021903,26850,-300,26900,26550,ASK,100,-1.1,48,8027610000,301600
26600,021903,26850,-300,26900,26550,ASK,100,-1.1,48,8030295000,301700
26600,021957,26850,-300,26900,26550,BID,500,-1.1,75,8476015000,318300
26600,021957,26850,-300,26900,26550,BID,100,-1.1,75,8446480000,317200
26600,021957,26850,-300,26900,26550,BID,1000,-1.1,75,8449165000,317300
26600,021957,26850,-300,26900,26550,BID,4700,-1.1,73,8320285000,312500
26600,021949,26850,-300,26900,26550,ASK,3000,-1.1,71,8239735000,309500
26600,021949,26850,-300,26900,26550,ASK,200,-1.1,71,8220940000,308800
26600,021949,26850,-300,26900,26550,ASK,100,-1.1,71,8237050000,309400
26600,021949,26850,-300,26900,26550,ASK,300,-1.1,71,8228995000,309100
26600,021949,26850,-300,26900,26550,ASK,300,-1.1,71,8212885000,308500
