o,t,c,ch,h,l,mb,mv,ra,se,va,vo
24750,021527,24900,0,24900,24750,BID,400,0.0,16,2371445000,95800
24750,021527,24900,0,24900,24750,BID,400,0.0,16,2381405000,96200
24750,021527,24900,0,24900,24750,BID,200,0.0,16,2339075000,94500
24750,021527,24900,0,24900,24750,BID,200,0.0,16,2366465000,95600
24750,021527,24900,0,24900,24750,BID,400,0.0,16,2344055000,94700
24750,021527,24900,0,24900,24750,BID,500,0.0,16,2354015000,95100
24750,021527,24800,-100,24800,24750,BID,500,-0.4,10,2304310000,93100
24750,021527,24850,-50,24850,24750,BID,900,-0.2,10,2316710000,93600
24750,021527,24800,-100,24800,24750,BID,300,-0.4,10,2296870000,92800
24750,021527,24800,-100,24800,24750,BID,200,-0.4,10,2291910000,92600
24750,021527,24800,-100,24800,24750,BID,200,-0.4,6,2286950000,92400
24750,021527,24800,-100,24800,24750,BID,200,-0.4,6,2281990000,92200
24750,021527,24800,-100,24800,24750,BID,100,-0.4,4,2279510000,92100
24750,021527,24800,-100,24800,24750,BID,400,-0.4,4,2262150000,91400
24750,021527,24800,-100,24800,24750,BID,300,-0.4,4,2272070000,91800
24750,021525,24750,-150,24750,24750,UNKNOWN,91400,-0.6,1,0,0
24750,021551,24800,-100,24900,24750,BID,2100,-0.4,43600000079,2423540000,97900
24750,021549,24750,-150,24900,24750,ASK,1000,-0.6,43600000078,2398790000,96900
24750,021547,24750,-150,24900,24750,ASK,300,-0.6,43600000077,2391365000,96600
24900,021650,24800,-100,24900,24750,BID,8700,-0.4,7,3283920000,132600
24900,021644,24800,-100,24900,24750,BID,5100,-0.4,6,3157440000,127500
24900,021635,24750,-150,24900,24750,ASK,3000,-0.6,5,3083190000,124500
24900,021634,24750,-150,24900,24750,ASK,500,-0.6,4,3070815000,124000
24900,021634,24800,-100,24900,24750,BID,8600,-0.4,4,2857535000,115400
24900,021630,24750,-150,24900,24750,ASK,100,-0.6,2,2855060000,115300
24900,021614,24800,-100,24900,24750,BID,15300,-0.4,1,0,96600
24900,021732,24750,-150,24900,24750,ASK,200,-0.6,15,3678080000,148500
24900,021730,24750,-150,24900,24750,ASK,200,-0.6,14,3673130000,148300
24900,021721,24800,-100,24900,24750,BID,2000,-0.4,13,3623530000,146300
24900,021720,24800,-100,24900,24750,BID,1500,-0.4,12,3586330000,144800
24900,021704,24750,-150,24900,24750,ASK,700,-0.6,11,3569005000,144100
24900,021704,24750,-150,24900,24750,ASK,2000,-0.6,10,3512080000,141800
24900,021704,24750,-150,24900,24750,ASK,300,-0.6,11,3561580000,143800
24900,021657,24800,-100,24900,24750,BID,500,-0.4,8,3499680000,141300
24900,021808,24750,-150,24900,24750,ASK,5000,-0.6,22,3819155000,154200
24900,021749,24750,-150,24900,24750,ASK,2100,-0.6,21,3767180000,152100
24900,021749,24750,-150,24900,24750,ASK,1700,-0.6,21,3725105000,150400
24900,021749,24750,-150,24900,24750,ASK,200,-0.6,21,3720155000,150200
24900,021745,24750,-150,24900,24750,ASK,300,-0.6,18,3707780000,149700
24900,021745,24750,-150,24900,24750,ASK,200,-0.6,18,3715205000,150000
24900,021739,24750,-150,24900,24750,ASK,1000,-0.6,16,3683030000,148700
24900,021902,24650,-250,24900,24650,ASK,300,-1.0,36,4466960000,180400
24900,021840,24700,-200,24900,24650,BID,100,-0.8,35,4464490000,180300
24900,021838,24650,-250,24900,24650,ASK,500,-1.0,34,4439840000,179300
24900,021838,24650,-250,24900,24650,ASK,500,-1.0,33,4452165000,179800
24900,021832,24700,-200,24900,24700,ASK,10000,-0.8,32,4180490000,168800
24900,021832,24700,-200,24900,24700,ASK,500,-0.8,32,4427490000,178800
24900,021832,24700,-200,24900,24700,ASK,100,-0.8,32,4178020000,168700
24900,021832,24700,-200,24900,24700,ASK,100,-0.8,29,4175550000,168600
24900,021832,24700,-200,24900,24700,ASK,100,-0.8,29,4173080000,168500
24900,021832,24750,-150,24900,24750,ASK,200,-0.6,28,4158230000,167900
24900,021832,24750,-150,24900,24750,ASK,200,-0.6,28,4163180000,168100
24900,021832,24750,-150,24900,24750,ASK,500,-0.6,28,4145855000,167400
24900,021832,24750,-150,24900,24750,ASK,200,-0.6,28,4168130000,168300
24900,021832,24750,-150,24900,24750,ASK,8200,-0.6,27,3942905000,159200
24900,021943,24650,-250,24900,24650,ASK,200,-1.0,42,4528595000,182900
24900,021928,24650,-250,24900,24650,ASK,500,-1.0,41,4508875000,182100
24900,021928,24650,-250,24900,24650,ASK,300,-1.0,41,4521200000,182600
24900,021928,24650,-250,24900,24650,ASK,1000,-1.0,41,4484225000,181100
24900,021928,24650,-250,24900,24650,ASK,200,-1.0,38,4479295000,180900
24900,021906,24700,-200,24900,24650,BID,200,-0.8,37,4474355000,180700
24900,022025,24600,-300,24900,24600,ASK,200,-1.2,64,5367270000,216900
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,64,5354970000,216400
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,64,5359890000,216600
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,64,5357430000,216500
24900,022025,24600,-300,24900,24600,ASK,3000,-1.2,64,5281170000,213400
24900,022025,24600,-300,24900,24600,ASK,1300,-1.2,64,5372190000,217100
24900,022025,24600,-300,24900,24600,ASK,200,-1.2,64,5362350000,216700
24900,022025,24600,-300,24900,24600,ASK,400,-1.2,57,5268870000,212900
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,57,5278710000,213300
24900,022025,24600,-300,24900,24600,ASK,1000,-1.2,55,5244270000,211900
24900,022025,24650,-250,24900,24650,ASK,1000,-1.0,54,5207295000,210400
24900,022025,24650,-250,24900,24650,ASK,100,-1.0,55,5241805000,211800
24900,022025,24650,-250,24900,24650,ASK,400,-1.0,55,5231945000,211400
24900,022025,24650,-250,24900,24650,ASK,100,-1.0,51,5204830000,210300
24900,022025,24650,-250,24900,24650,ASK,9100,-1.0,51,4980515000,201200
24900,022003,24650,-250,24900,24650,ASK,900,-1.0,49,4958330000,200300
24900,022003,24650,-250,24900,24650,ASK,100,-1.0,49,4955865000,200200
24900,022001,24700,-200,24900,24650,BID,1000,-0.8,47,4931165000,199200
24900,021958,24650,-250,24900,24650,ASK,200,-1.0,46,4926235000,199000
24900,021958,24650,-250,24900,24650,ASK,400,-1.0,46,4916375000,198600
24900,021957,24700,-200,24900,24650,BID,15300,-0.8,44,4538465000,183300
24900,021947,24700,-200,24900,24650,BID,200,-0.8,43,4533525000,183100
24900,022103,24600,-300,24900,24600,BID,300,-1.2,73,6207025000,251000
24900,022044,24600,-300,24900,24600,BID,500,-1.2,72,6194725000,250500
24900,022043,24600,-300,24900,24600,BID,5000,-1.2,71,6071725000,245500
24900,022036,24650,-250,24900,24600,ASK,7900,-1.0,70,5404170000,218400
24900,022036,24600,-300,24900,24600,ASK,300,-1.2,70,6064345000,245200
24900,022036,24600,-300,24900,24600,ASK,100,-1.2,70,6061885000,245100
24900,022036,24650,-250,24900,24600,ASK,10000,-1.0,69,5598905000,226300
24900,022036,24600,-300,24900,24600,ASK,100,-1.2,70,6059425000,245000
24900,022036,24600,-300,24900,24600,ASK,8700,-1.2,69,5845405000,236300
24900,022142,24600,-300,24900,24600,ASK,1500,-1.2,87,6359545000,257200
24900,022142,24600,-300,24900,24600,ASK,200,-1.2,87,6396445000,258700
24900,022139,24600,-300,24900,24600,BID,200,-1.2,85,6354625000,257000
24900,022139,24600,-300,24900,24600,BID,400,-1.2,85,6342325000,256500
24900,022139,24600,-300,24900,24600,BID,100,-1.2,85,6352165000,256900
24900,022139,24600,-300,24900,24600,BID,1000,-1.2,82,6317725000,255500
24900,022139,24600,-300,24900,24600,BID,800,-1.2,82,6295585000,254600
24900,022139,24600,-300,24900,24600,BID,100,-1.2,82,6315265000,255400
24900,022138,24600,-300,24900,24600,BID,100,-1.2,79,6293125000,254500
24900,022137,24600,-300,24900,24600,BID,100,-1.2,78,6290665000,254400
24900,022126,24600,-300,24900,24600,BID,1000,-1.2,77,6266065000,253400
24900,022121,24600,-300,24900,24600,BID,1000,-1.2,76,6241465000,252400
24900,022111,24600,-300,24900,24600,BID,1000,-1.2,75,6216865000,251400
24900,022107,24600,-300,24900,24600,BID,100,-1.2,74,6214405000,251300
24750,021527,24800,-100,24800,24750,BID,200,-0.4,6,2286950000,92400
24750,021527,24800,-100,24800,24750,BID,200,-0.4,6,2281990000,92200
24750,021527,24800,-100,24800,24750,BID,100,-0.4,4,2279510000,92100
24750,021527,24800,-100,24800,24750,BID,400,-0.4,4,2262150000,91400
24750,021527,24800,-100,24800,24750,BID,300,-0.4,4,2272070000,91800
24750,021525,24750,-150,24750,24750,UNKNOWN,91400,-0.6,1,0,0
24900,022222,24600,-300,24900,24600,ASK,500,-1.2,92,6445645000,260700
24900,022216,24600,-300,24900,24600,ASK,500,-1.2,91,6433345000,260200
24900,022155,24600,-300,24900,24600,BID,1000,-1.2,90,6408745000,259200
24900,022154,24600,-300,24900,24600,BID,200,-1.2,89,6403825000,259000
24900,022152,24600,-300,24900,24600,BID,100,-1.2,88,6401365000,258900
24750,021527,24900,0,24900,24750,BID,500,0.0,16,2354015000,95100
24750,021527,24800,-100,24800,24750,BID,500,-0.4,10,2304310000,93100
24750,021527,24850,-50,24850,24750,BID,900,-0.2,10,2316710000,93600
24750,021527,24800,-100,24800,24750,BID,300,-0.4,10,2296870000,92800
24750,021527,24800,-100,24800,24750,BID,200,-0.4,10,2291910000,92600
24900,022303,24800,-100,24900,24600,BID,300,-0.4,107,6695135000,270800
24900,022303,24750,-150,24900,24600,BID,1000,-0.6,107,6670385000,269800
24900,022303,24750,-150,24900,24600,BID,200,-0.6,105,6665435000,269600
24900,022303,24750,-150,24900,24600,BID,1000,-0.6,104,6640685000,268600
24900,022303,24700,-200,24900,24600,BID,200,-0.8,104,6606045000,267200
24900,022303,24750,-150,24900,24600,BID,200,-0.6,104,6635735000,268400
24900,022303,24750,-150,24900,24600,BID,1000,-0.6,104,6610985000,267400
24900,022303,24700,-200,24900,24600,BID,500,-0.8,101,6593695000,266700
24900,022303,24700,-200,24900,24600,BID,100,-0.8,99,6591225000,266600
24900,022303,24700,-200,24900,24600,BID,1100,-0.8,99,6564055000,265500
24900,022303,24700,-200,24900,24600,BID,200,-0.8,98,6559115000,265300
24900,022303,24700,-200,24900,24600,BID,2900,-0.8,97,6487485000,262400
24900,022257,24600,-300,24900,24600,ASK,100,-1.2,95,6485025000,262300
24900,022256,24700,-200,24900,24600,BID,200,-0.8,94,6480085000,262100
24900,022246,24600,-300,24900,24600,ASK,900,-1.2,93,6457945000,261200
24900,021650,24800,-100,24900,24750,BID,8700,-0.4,7,3283920000,132600
24900,021644,24800,-100,24900,24750,BID,5100,-0.4,6,3157440000,127500
24900,021635,24750,-150,24900,24750,ASK,3000,-0.6,5,3083190000,124500
24900,021634,24750,-150,24900,24750,ASK,500,-0.6,4,3070815000,124000
24900,021634,24800,-100,24900,24750,BID,8600,-0.4,4,2857535000,115400
24900,021630,24750,-150,24900,24750,ASK,100,-0.6,2,2855060000,115300
24900,021614,24800,-100,24900,24750,BID,15300,-0.4,1,0,96600
24750,021551,24800,-100,24900,24750,BID,2100,-0.4,43600000079,2423540000,97900
24750,021549,24750,-150,24900,24750,ASK,1000,-0.6,43600000078,2398790000,96900
24750,021547,24750,-150,24900,24750,ASK,300,-0.6,43600000077,2391365000,96600
24750,021527,24900,0,24900,24750,BID,400,0.0,16,2371445000,95800
24750,021527,24900,0,24900,24750,BID,400,0.0,16,2381405000,96200
24750,021527,24900,0,24900,24750,BID,200,0.0,16,2339075000,94500
24750,021527,24900,0,24900,24750,BID,200,0.0,16,2366465000,95600
24750,021527,24900,0,24900,24750,BID,400,0.0,16,2344055000,94700
24900,022343,24850,-50,24900,24600,BID,300,-0.2,121,7295405000,295000
24900,022338,24850,-50,24900,24600,BID,1500,-0.2,120,7210915000,291600
24900,022338,24800,-100,24900,24600,BID,500,-0.4,120,7198515000,291100
24900,022338,24850,-50,24900,24600,BID,1900,-0.2,120,7248190000,293100
24900,022337,24800,-100,24900,24600,BID,5000,-0.4,117,7074515000,286100
24900,022337,24800,-100,24900,24600,BID,100,-0.4,117,7072035000,286000
24900,022333,24800,-100,24900,24600,BID,200,-0.4,115,7067075000,285800
24900,022328,24800,-100,24900,24600,BID,6000,-0.4,114,6918275000,279800
24900,022317,24800,-100,24900,24600,BID,1700,-0.4,113,6876115000,278100
24900,022317,24700,-200,24900,24600,BID,500,-0.8,112,6702575000,271100
24900,022317,24800,-100,24900,24600,BID,400,-0.4,112,6863715000,277600
24900,022317,24800,-100,24900,24600,BID,5900,-0.4,112,6717395000,271700
24900,022317,24700,-200,24900,24600,BID,100,-0.8,112,6714925000,271600
24900,022317,24800,-100,24900,24600,BID,100,-0.4,112,6873635000,278000
24900,021749,24750,-150,24900,24750,ASK,2100,-0.6,21,3767180000,152100
24900,021749,24750,-150,24900,24750,ASK,1700,-0.6,21,3725105000,150400
24900,021749,24750,-150,24900,24750,ASK,200,-0.6,21,3720155000,150200
24900,021745,24750,-150,24900,24750,ASK,300,-0.6,18,3707780000,149700
24900,021745,24750,-150,24900,24750,ASK,200,-0.6,18,3715205000,150000
24900,021739,24750,-150,24900,24750,ASK,1000,-0.6,16,3683030000,148700
24900,021732,24750,-150,24900,24750,ASK,200,-0.6,15,3678080000,148500
24900,021730,24750,-150,24900,24750,ASK,200,-0.6,14,3673130000,148300
24900,021721,24800,-100,24900,24750,BID,2000,-0.4,13,3623530000,146300
24900,021720,24800,-100,24900,24750,BID,1500,-0.4,12,3586330000,144800
24900,021704,24750,-150,24900,24750,ASK,700,-0.6,11,3569005000,144100
24900,021704,24750,-150,24900,24750,ASK,2000,-0.6,10,3512080000,141800
24900,021704,24750,-150,24900,24750,ASK,300,-0.6,11,3561580000,143800
24900,021657,24800,-100,24900,24750,BID,500,-0.4,8,3499680000,141300
24900,022419,24900,0,24900,24600,BID,7000,0.0,139,7785475000,314700
24900,022419,24900,0,24900,24600,BID,1000,0.0,139,7760575000,313700
24900,022419,24850,-50,24900,24600,BID,300,-0.2,137,7753120000,313400
24900,022418,24800,-100,24900,24600,ASK,100,-0.4,136,7750640000,313300
24900,022404,24900,0,24900,24600,BID,600,0.0,135,7685900000,310700
24900,022404,24900,0,24900,24600,BID,1000,0.0,135,7725740000,312300
24900,022404,24900,0,24900,24600,BID,500,0.0,135,7673450000,310200
24900,022404,24900,0,24900,24600,BID,1000,0.0,135,7700840000,311300
24900,022404,24900,0,24900,24600,BID,100,0.0,135,7606220000,307500
24900,022404,24900,0,24900,24600,BID,2000,0.0,135,7556420000,305500
24900,022404,24900,0,24900,24600,BID,1900,0.0,135,7608710000,307600
24900,022404,24900,0,24900,24600,BID,700,0.0,135,7656020000,309500
24900,022404,24900,0,24900,24600,BID,900,0.0,135,7534010000,304600
24900,022353,24900,0,24900,24600,BID,100,0.0,126,7531520000,304500
24900,022353,24900,0,24900,24600,BID,1100,0.0,125,7504130000,303400
24900,022353,24850,-50,24900,24600,BID,2800,-0.2,125,7310300000,295600
24900,022353,24850,-50,24900,24600,BID,5000,-0.2,125,7379880000,298400
24900,022352,24800,-100,24900,24600,ASK,300,-0.4,122,7302860000,295300
24900,021928,24650,-250,24900,24650,ASK,1000,-1.0,41,4484225000,181100
24900,021928,24650,-250,24900,24650,ASK,200,-1.0,38,4479295000,180900
24900,021906,24700,-200,24900,24650,BID,200,-0.8,37,4474355000,180700
24900,021902,24650,-250,24900,24650,ASK,300,-1.0,36,4466960000,180400
24900,021840,24700,-200,24900,24650,BID,100,-0.8,35,4464490000,180300
24900,021838,24650,-250,24900,24650,ASK,500,-1.0,34,4439840000,179300
24900,021838,24650,-250,24900,24650,ASK,500,-1.0,33,4452165000,179800
24900,021832,24700,-200,24900,24700,ASK,10000,-0.8,32,4180490000,168800
24900,021832,24700,-200,24900,24700,ASK,500,-0.8,32,4427490000,178800
24900,021832,24700,-200,24900,24700,ASK,100,-0.8,32,4178020000,168700
24900,021832,24700,-200,24900,24700,ASK,100,-0.8,29,4175550000,168600
24900,021832,24700,-200,24900,24700,ASK,100,-0.8,29,4173080000,168500
24900,021832,24750,-150,24900,24750,ASK,200,-0.6,28,4158230000,167900
24900,021832,24750,-150,24900,24750,ASK,200,-0.6,28,4163180000,168100
24900,021832,24750,-150,24900,24750,ASK,500,-0.6,28,4145855000,167400
24900,021832,24750,-150,24900,24750,ASK,200,-0.6,28,4168130000,168300
24900,021832,24750,-150,24900,24750,ASK,8200,-0.6,27,3942905000,159200
24900,021808,24750,-150,24900,24750,ASK,5000,-0.6,22,3819155000,154200
24900,022443,24900,0,24900,24600,BID,8700,0.0,149,8337625000,336900
24900,022434,24800,-100,24900,24600,ASK,1400,-0.4,148,8302905000,335500
24900,022434,24800,-100,24900,24600,ASK,3300,-0.4,148,8213625000,331900
24900,022434,24800,-100,24900,24600,ASK,300,-0.4,148,8295465000,335200
24900,022433,24900,0,24900,24600,BID,200,0.0,145,8208645000,331700
24900,022431,24800,-100,24900,24600,ASK,1000,-0.4,144,8183845000,330700
24900,022430,24900,0,24900,24600,BID,1000,0.0,143,7992115000,323000
24900,022430,24900,0,24900,24600,BID,6700,0.0,143,8017015000,324000
24900,022430,24900,0,24900,24600,BID,1000,0.0,143,7967215000,322000
24900,022426,24800,-100,24900,24600,ASK,300,-0.4,140,7959775000,321700
24900,022003,24650,-250,24900,24650,ASK,900,-1.0,49,4958330000,200300
24900,022003,24650,-250,24900,24650,ASK,100,-1.0,49,4955865000,200200
24900,022001,24700,-200,24900,24650,BID,1000,-0.8,47,4931165000,199200
24900,021958,24650,-250,24900,24650,ASK,200,-1.0,46,4926235000,199000
24900,021958,24650,-250,24900,24650,ASK,400,-1.0,46,4916375000,198600
24900,021957,24700,-200,24900,24650,BID,15300,-0.8,44,4538465000,183300
24900,021947,24700,-200,24900,24650,BID,200,-0.8,43,4533525000,183100
24900,021943,24650,-250,24900,24650,ASK,200,-1.0,42,4528595000,182900
24900,021928,24650,-250,24900,24650,ASK,500,-1.0,41,4508875000,182100
24900,021928,24650,-250,24900,24650,ASK,300,-1.0,41,4521200000,182600
24900,022511,24900,0,24900,24600,BID,4400,0.0,151,8554255000,345600
24900,022511,24900,0,24900,24600,BID,3400,0.0,151,8663815000,350000
24900,022025,24650,-250,24900,24650,ASK,100,-1.0,51,5204830000,210300
24900,022025,24650,-250,24900,24650,ASK,9100,-1.0,51,4980515000,201200
24900,022610,24850,-50,24900,24600,BID,200,-0.2,158,8808150000,355800
24900,022610,24850,-50,24900,24600,BID,100,-0.2,158,8805665000,355700
24900,022552,24800,-100,24900,24600,ASK,200,-0.4,156,8800705000,355500
24900,022552,24800,-100,24900,24600,ASK,100,-0.4,156,8798225000,355400
24900,022549,24800,-100,24900,24600,ASK,300,-0.4,154,8790785000,355100
24900,022543,24800,-100,24900,24600,ASK,200,-0.4,153,8785825000,354900
24900,022542,24900,0,24900,24600,BID,1500,0.0,152,8748475000,353400
24900,022025,24600,-300,24900,24600,ASK,200,-1.2,64,5362350000,216700
24900,022025,24600,-300,24900,24600,ASK,400,-1.2,57,5268870000,212900
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,57,5278710000,213300
24900,022025,24600,-300,24900,24600,ASK,1000,-1.2,55,5244270000,211900
24900,022025,24650,-250,24900,24650,ASK,1000,-1.0,54,5207295000,210400
24900,022025,24650,-250,24900,24650,ASK,100,-1.0,55,5241805000,211800
24900,022025,24650,-250,24900,24650,ASK,400,-1.0,55,5231945000,211400
24900,022659,24850,-50,24900,24600,BID,200,-0.2,159,8813120000,356000
24900,022025,24600,-300,24900,24600,ASK,1300,-1.2,64,5372190000,217100
24900,022726,24900,0,24900,24600,BID,3700,0.0,162,8934885000,360900
24900,022726,24850,-50,24900,24600,BID,4600,-0.2,162,8818090000,356200
24900,022726,24850,-50,24900,24600,BID,100,-0.2,162,8932400000,360800
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,64,5359890000,216600
24900,022025,24600,-300,24900,24600,ASK,100,-1.2,64,5357430000,216500
24900,022025,24600,-300,24900,24600,ASK,3000,-1.2,64,5281170000,213400
24900,022820,24900,0,24900,24600,BID,500,0.0,170,9243395000,373300
24900,022803,24900,0,24900,24600,BID,100,0.0,169,9225965000,372600
24900,022803,24900,0,24900,24600,BID,600,0.0,169,9228455000,372700
