o,t,c,ch,h,l,mb,mv,ra,se,va,vo
23700,021528,23700,-300,23700,23700,ASK,1500,-1.25,3,2076120000,87600
23700,021528,23700,-300,23700,23700,ASK,1000,-1.25,3,2111670000,89100
23700,021527,23700,-300,23700,23700,UNKNOWN,87600,-1.25,1,0,0
23800,021609,23700,-300,23800,23650,ASK,200,-1.25,9,2801200000,118200
23800,021606,23650,-350,23800,23650,ASK,500,-1.46,8,2789375000,117700
23800,021606,23700,-300,23800,23700,ASK,200,-1.25,8,0,90200
23800,021606,23700,-300,23800,23700,ASK,100,-1.25,8,2526805000,106600
23800,021606,23650,-350,23800,23650,ASK,10000,-1.46,8,2552875000,107700
23800,021606,23700,-300,23800,23700,ASK,1000,-1.25,8,2503105000,105600
23800,021606,23700,-300,23800,23700,ASK,1000,-1.25,8,2529175000,106700
23800,021606,23700,-300,23800,23700,ASK,2500,-1.25,8,2443855000,103100
23800,021606,23700,-300,23800,23700,ASK,200,-1.25,8,2439115000,102900
23700,021602,23750,-250,23800,23700,BID,1000,-1.04,2500000071,2410625000,101700
23700,021601,23700,-300,23800,23700,ASK,3600,-1.25,2500000067,2292125000,96700
23700,021601,23700,-300,23800,23700,ASK,800,-1.25,2500000070,2391665000,100900
23700,021601,23700,-300,23800,23700,ASK,500,-1.25,2500000069,2379815000,100400
23700,021601,23700,-300,23800,23700,ASK,100,-1.25,2500000068,2377445000,100300
23700,021556,23750,-250,23800,23700,ASK,1500,-1.04,2500000065,2137750000,90200
23700,021556,23750,-250,23800,23700,ASK,5000,-1.04,2500000066,2173375000,91700
23700,021542,23800,-200,23800,23700,BID,100,-0.83,4,2135370000,90100
23800,021650,23800,-200,23900,23650,ASK,3200,-0.83,27,3065535000,129300
23800,021650,23800,-200,23900,23650,ASK,100,-0.83,27,3141695000,132500
23800,021649,23850,-150,23900,23650,BID,2900,-0.63,25,2996370000,126400
23800,021646,23850,-150,23900,23650,ASK,500,-0.63,24,2955885000,124700
23800,021646,23800,-200,23900,23650,ASK,1200,-0.83,24,2967810000,125200
23800,021644,23900,-100,23900,23650,BID,200,-0.42,22,2951105000,124500
23800,021644,23850,-150,23850,23650,BID,300,-0.63,21,2943950000,124200
23800,021644,23850,-150,23850,23650,BID,100,-0.63,21,2915330000,123000
23800,021644,23850,-150,23850,23650,BID,100,-0.63,21,2941565000,124100
23800,021644,23850,-150,23850,23650,BID,1000,-0.63,21,2917715000,123100
23800,021640,23800,-200,23800,23650,BID,700,-0.83,17,2898670000,122300
23800,021640,23750,-250,23800,23650,ASK,200,-1.04,16,2893920000,122100
23800,021636,23800,-200,23800,23650,BID,100,-0.83,15,2884400000,121700
23800,021636,23800,-200,23800,23650,BID,300,-0.83,15,2886780000,121800
23800,021636,23800,-200,23800,23650,BID,2400,-0.83,15,2827280000,119300
23800,021626,23700,-300,23800,23650,ASK,600,-1.25,12,2813060000,118700
23800,021623,23700,-300,23800,23650,ASK,100,-1.25,11,2810690000,118600
23800,021620,23750,-250,23800,23650,BID,200,-1.04,10,2805940000,118400
23800,021732,23750,-250,23900,23650,ASK,1000,-1.04,35,3422320000,144300
23800,021732,23750,-250,23900,23650,ASK,1000,-1.04,35,3446070000,145300
23800,021732,23800,-200,23900,23650,BID,1500,-0.83,33,3386620000,142800
23800,021732,23800,-200,23900,23650,BID,5000,-0.83,32,3267620000,137800
23800,021717,23800,-200,23900,23650,BID,500,-0.83,31,3255720000,137300
23800,021713,23750,-250,23900,23650,ASK,300,-1.04,30,3153595000,133000
23800,021713,23750,-250,23900,23650,ASK,4000,-1.04,30,3160720000,133300
23800,021657,23800,-200,23900,23650,BID,400,-0.83,28,3144075000,132600
23800,021755,23750,-250,23900,23650,ASK,500,-1.04,39,3548210000,149600
23800,021755,23750,-250,23900,23650,ASK,2500,-1.04,39,3488835000,147100
23800,021750,23750,-250,23900,23650,ASK,500,-1.04,37,3476960000,146600
23800,021734,23800,-200,23900,23650,BID,300,-0.83,36,3469820000,146300
23800,021840,23800,-200,23900,23650,BID,500,-0.83,44,3793320000,159900
23800,021840,23800,-200,23900,23650,BID,500,-0.83,44,3776660000,159200
23800,021840,23800,-200,23900,23650,BID,200,-0.83,44,3788560000,159700
23800,021840,23800,-200,23900,23650,BID,9000,-0.83,41,3562460000,150200
23800,021821,23750,-250,23900,23650,ASK,100,-1.04,40,3560085000,150100
23800,021943,23850,-150,23900,23650,BID,200,-0.63,60,4300300000,181200
23800,021943,23850,-150,23900,23650,BID,100,-0.63,60,4297915000,181100
23800,021943,23850,-150,23900,23650,BID,500,-0.63,60,4283605000,180500
23800,021943,23850,-150,23900,23650,BID,100,-0.63,60,4295530000,181000
23800,021943,23850,-150,23900,23650,BID,100,-0.63,56,4281220000,180400
23800,021931,23800,-200,23900,23650,BID,2700,-0.83,55,4216960000,177700
23800,021930,23800,-200,23900,23650,BID,1000,-0.83,54,4193160000,176700
23800,021925,23800,-200,23900,23650,BID,100,-0.83,53,4190780000,176600
23800,021925,23800,-200,23900,23650,BID,600,-0.83,52,4176500000,176000
23800,021921,23800,-200,23900,23650,BID,600,-0.83,51,4162220000,175400
23800,021920,23800,-200,23900,23650,BID,100,-0.83,50,4159840000,175300
23800,021913,23800,-200,23900,23650,BID,100,-0.83,49,4157460000,175200
23800,021911,23800,-200,23900,23650,ASK,1000,-0.83,48,4133660000,174200
23800,021911,23800,-200,23900,23650,ASK,3000,-0.83,48,4062260000,171200
23800,021911,23800,-200,23900,23650,ASK,1000,-0.83,48,4038460000,170200
23800,021911,23800,-200,23900,23650,ASK,9800,-0.83,45,3805220000,160400
23800,022021,23850,-150,23900,23650,BID,200,-0.63,68,4514950000,190200
23800,022015,23850,-150,23900,23650,BID,200,-0.63,67,4510180000,190000
23800,022015,23850,-150,23900,23650,ASK,2000,-0.63,66,4450555000,187500
23800,022015,23850,-150,23900,23650,ASK,500,-0.63,66,4498255000,189500
23800,022015,23850,-150,23900,23650,ASK,3600,-0.63,66,4364695000,183900
23800,021957,23850,-150,23900,23650,BID,700,-0.63,63,4348000000,183200
23800,021957,23850,-150,23900,23650,BID,800,-0.63,62,4328920000,182400
23800,021951,23850,-150,23900,23650,BID,1000,-0.63,61,4305070000,181400
23800,022043,23850,-150,23900,23650,ASK,100,-0.63,72,4960845000,208900
23800,022032,23850,-150,23900,23650,BID,3000,-0.63,71,4889295000,205900
23800,022032,23850,-150,23900,23650,BID,13500,-0.63,71,4567320000,192400
23800,022032,23800,-200,23900,23650,ASK,2000,-0.83,69,4519720000,190400
23800,022140,23850,-150,23900,23650,BID,400,-0.63,79,5812290000,244600
23800,022139,23850,-150,23900,23650,BID,400,-0.63,78,5800365000,244100
23800,022139,23850,-150,23900,23650,BID,100,-0.63,78,5809905000,244500
23800,022134,23850,-150,23900,23650,BID,20000,-0.63,76,5323365000,224100
23800,022128,23850,-150,23900,23650,ASK,1500,-0.63,75,5282820000,222400
