o,t,c,ch,h,l,mb,mv,ra,se,va,vo
76800,021527,76800,-100,76800,76800,UNKNOWN,16300,-0.13,1,0,0
76800,021540,76600,-300,76800,76600,ASK,200,-0.39,7,1466520000,19100
76800,021532,76600,-300,76800,76600,ASK,200,-0.39,6,1451200000,18900
76800,021531,76600,-300,76800,76600,ASK,200,-0.39,5,1435880000,18700
76800,021531,76600,-300,76800,76600,ASK,400,-0.39,5,1405240000,18300
76800,021531,76700,-200,76800,76700,ASK,1000,-0.26,3,1328540000,17300
76800,021531,76700,-200,76800,76700,ASK,1000,-0.26,3,1251840000,16300
76600,021651,76900,0,76900,76600,BID,500,0.0,21,2173440000,28300
76600,021651,76900,0,76900,76600,BID,600,0.0,21,2242650000,29200
76600,021651,76900,0,76900,76600,BID,400,0.0,21,2211890000,28800
76600,021650,76900,0,76900,76600,BID,100,0.0,18,2165750000,28200
76600,021650,76900,0,76900,76600,BID,500,0.0,17,2127300000,27700
76600,021650,76900,0,76900,76600,BID,200,0.0,17,2019640000,26300
76600,021650,76900,0,76900,76600,BID,500,0.0,17,1981190000,25800
76600,021650,76900,0,76900,76600,BID,100,0.0,17,2119610000,27600
76600,021650,76900,0,76900,76600,BID,1000,0.0,17,2035020000,26500
76600,021650,76900,0,76900,76600,BID,100,0.0,17,2111920000,27500
76600,021644,76900,0,76900,76600,BID,900,0.0,11,1911980000,24900
76600,021644,76900,0,76900,76600,BID,400,0.0,11,1865840000,24300
76600,021644,76900,0,76900,76600,BID,200,0.0,11,1896600000,24700
76600,021642,76800,-100,76800,76600,ASK,200,-0.13,8,1850480000,24100
76600,021640,76800,-100,76800,76600,BID,500,-0.13,7,1796720000,23400
76600,021640,76800,-100,76800,76600,BID,200,-0.13,7,1835120000,23900
76600,021640,76800,-100,76800,76600,BID,500,-0.13,7,1758320000,22900
76600,021640,76800,-100,76800,76600,BID,1100,-0.13,4,1673840000,21800
76600,021636,76800,-100,76800,76600,BID,300,-0.13,3,1650800000,21500
76600,021636,76800,-100,76800,76600,BID,1600,-0.13,3,1527920000,19900
76600,021636,76800,-100,76800,76600,BID,600,-0.13,1,0,19300
76600,021736,76800,-100,76900,76600,BID,200,-0.13,25,2465370000,32100
76600,021736,76800,-100,76900,76600,BID,300,-0.13,25,2480730000,32300
76600,021731,76600,-300,76900,76600,ASK,300,-0.39,23,2442390000,31800
76600,021721,76800,-100,76900,76600,ASK,2000,-0.13,22,2288790000,29800
76600,021758,76800,-100,76900,76600,BID,200,-0.13,27,2542170000,33100
76600,021740,76800,-100,76900,76600,BID,500,-0.13,26,2503770000,32600
76600,021949,76700,-200,76900,76600,ASK,100,-0.26,32,2634230000,34300
76600,021949,76700,-200,76900,76600,ASK,300,-0.26,32,2611220000,34000
76600,021935,76700,-200,76900,76600,ASK,400,-0.26,30,2580540000,33600
76600,021930,76700,-200,76900,76600,ASK,100,-0.26,29,2572870000,33500
76600,021916,76700,-200,76900,76600,ASK,200,-0.26,28,2557530000,33300
76600,022033,76700,-200,76900,76600,ASK,100,-0.26,34,2641900000,34400
76600,022033,76700,-200,76900,76600,ASK,100,-0.26,34,2649570000,34500
76600,022058,76700,-200,76900,76600,ASK,100,-0.26,36,2672580000,34800
76600,022058,76700,-200,76900,76600,ASK,200,-0.26,35,2657240000,34600
76600,022155,76700,-200,76900,76600,ASK,100,-0.26,42,3270840000,42600
76600,022155,76700,-200,76900,76600,ASK,1500,-0.26,42,2787630000,36300
76600,022155,76700,-200,76900,76600,ASK,1200,-0.26,42,2695590000,35100
76600,022155,76700,-200,76900,76600,ASK,300,-0.26,42,2902680000,37800
76600,022155,76700,-200,76900,76600,ASK,4500,-0.26,42,2925690000,38100
76600,022125,76700,-200,76900,76600,ASK,200,-0.26,37,2680250000,34900
76600,022327,76700,-200,76900,76600,BID,100,-0.26,54,3807740000,49600
76600,022326,76700,-200,76900,76600,BID,1100,-0.26,53,3723370000,48500
76600,022326,76700,-200,76900,76600,BID,600,-0.26,53,3677350000,47900
76600,022320,76700,-200,76900,76600,BID,100,-0.26,51,3669680000,47800
76600,022316,76700,-200,76900,76600,BID,100,-0.26,50,3662010000,47700
76600,022316,76700,-200,76900,76600,BID,1500,-0.26,49,3516280000,45800
76600,022316,76700,-200,76900,76600,BID,200,-0.26,49,3646670000,47500
76600,022316,76700,-200,76900,76600,BID,100,-0.26,49,3639000000,47400
76600,022316,76700,-200,76900,76600,BID,100,-0.26,49,3631330000,47300
76600,022316,76700,-200,76900,76600,BID,600,-0.26,49,3470260000,45200
76600,022304,76700,-200,76900,76600,BID,100,-0.26,44,3462590000,45100
76600,022304,76700,-200,76900,76600,BID,2400,-0.26,44,3278510000,42700
76600,022408,76800,-100,76900,76600,BID,2600,-0.13,66,4445070000,57900
76600,022407,76800,-100,76900,76600,BID,2900,-0.13,65,4222350000,55000
76600,022354,76800,-100,76900,76600,BID,2600,-0.13,64,4022670000,52400
76600,022353,76700,-200,76900,76600,ASK,100,-0.26,63,4015000000,52300
76600,022341,76800,-100,76900,76600,BID,200,-0.13,62,3884440000,50600
76600,022341,76800,-100,76900,76600,BID,500,-0.13,62,3899800000,50800
76600,022341,76700,-200,76900,76600,BID,100,-0.26,62,3876770000,50500
76600,022341,76800,-100,76900,76600,BID,1000,-0.13,62,3938200000,51300
76600,022341,76700,-200,76900,76600,BID,100,-0.26,58,3853760000,50200
76600,022341,76700,-200,76900,76600,BID,200,-0.26,58,3861430000,50300
76600,022341,76700,-200,76900,76600,BID,200,-0.26,58,3838420000,50000
76600,022341,76700,-200,76900,76600,BID,300,-0.26,58,3815410000,49700
76600,022443,76900,0,76900,76600,BID,100,0.0,84,5144040000,67000
76600,022443,76800,-100,76900,76600,BID,200,-0.13,84,5028750000,65500
76600,022443,76800,-100,76900,76600,BID,200,-0.13,84,5059470000,65900
76600,022443,76900,0,76900,76600,BID,900,0.0,84,5074830000,66100
76600,022443,76800,-100,76900,76600,BID,200,-0.13,84,5044110000,65700
76600,022443,76900,0,76900,76600,BID,900,0.0,84,5151730000,67100
76600,022443,76800,-100,76900,76600,BID,100,-0.13,82,5021070000,65400
76600,022430,76800,-100,76900,76600,BID,100,-0.13,77,5013390000,65300
76600,022430,76800,-100,76900,76600,BID,100,-0.13,77,5005710000,65200
76600,022430,76800,-100,76900,76600,BID,400,-0.13,77,4974990000,64800
76600,022430,76800,-100,76900,76600,BID,200,-0.13,74,4944270000,64400
76600,022430,76800,-100,76900,76600,BID,200,-0.13,74,4959630000,64600
76600,022430,76800,-100,76900,76600,BID,500,-0.13,72,4905870000,63900
76600,022430,76800,-100,76900,76600,BID,1000,-0.13,72,4829070000,62900
76600,022418,76800,-100,76900,76600,BID,1000,-0.13,70,4736910000,61700
76600,022418,76800,-100,76900,76600,BID,200,-0.13,70,4813710000,62700
76600,022418,76800,-100,76900,76600,BID,300,-0.13,69,4713870000,61400
76600,022418,76800,-100,76900,76600,BID,900,-0.13,67,4644750000,60500
76600,022510,76900,0,76900,76600,BID,2200,0.0,85,5220940000,68000
76600,022556,76700,-200,76900,76600,ASK,400,-0.26,88,5405460000,70400
76600,022538,76700,-200,76900,76600,ASK,100,-0.26,87,5397790000,70300
76600,022538,76700,-200,76900,76600,ASK,100,-0.26,87,5390120000,70200
76600,022723,76900,0,76900,76600,BID,100,0.0,93,5505350000,71700
76600,022723,76900,0,76900,76600,BID,900,0.0,93,5436140000,70800
76600,022723,76900,0,76900,76600,BID,400,0.0,93,5513040000,71800
76600,022723,76900,0,76900,76600,BID,800,0.0,93,5566870000,72500
76600,022723,76900,0,76900,76600,BID,300,0.0,93,5543800000,72200
76600,022812,76700,-200,76900,76600,ASK,100,-0.26,103,5828310000,75900
76600,022807,76900,0,76900,76600,BID,200,0.0,102,5643750000,73500
76600,022807,76900,0,76900,76600,BID,600,0.0,102,5782170000,75300
76600,022807,76900,0,76900,76600,BID,100,0.0,102,5659130000,73700
76600,022807,76900,0,76900,76600,BID,500,0.0,102,5697580000,74200
76600,022807,76900,0,76900,76600,BID,200,0.0,102,5682200000,74000
76600,022807,76900,0,76900,76600,BID,500,0.0,102,5743720000,74800
76600,022807,76900,0,76900,76600,BID,200,0.0,102,5666820000,73800
76600,022807,76900,0,76900,76600,BID,100,0.0,102,5736030000,74700
76600,022753,76800,-100,76900,76600,BID,200,-0.13,94,5628390000,73300
76600,021636,76800,-100,76800,76600,BID,300,-0.13,3,1650800000,21500
76600,021636,76800,-100,76800,76600,BID,1600,-0.13,3,1527920000,19900
76600,021636,76800,-100,76800,76600,BID,600,-0.13,1,0,19300
76800,021540,76600,-300,76800,76600,ASK,200,-0.39,7,1466520000,19100
76800,021532,76600,-300,76800,76600,ASK,200,-0.39,6,1451200000,18900
76800,021531,76600,-300,76800,76600,ASK,200,-0.39,5,1435880000,18700
76800,021531,76600,-300,76800,76600,ASK,400,-0.39,5,1405240000,18300
76800,021531,76700,-200,76800,76700,ASK,1000,-0.26,3,1328540000,17300
76800,021531,76700,-200,76800,76700,ASK,1000,-0.26,3,1251840000,16300
76800,021527,76800,-100,76800,76800,UNKNOWN,16300,-0.13,1,0,0
76600,022927,76900,0,76900,76600,BID,600,0.0,110,6020540000,78400
76600,022927,76900,0,76900,76600,BID,700,0.0,109,5959020000,77600
76600,022927,76900,0,76900,76600,BID,100,0.0,109,5951330000,77500
76600,022927,76900,0,76900,76600,BID,100,0.0,109,6012850000,78300
76600,022923,76900,0,76900,76600,BID,1000,0.0,106,5866740000,76400
76600,022923,76900,0,76900,76600,BID,100,0.0,106,5943640000,77400
76600,022923,76900,0,76900,76600,BID,400,0.0,105,5835980000,76000
76600,021644,76900,0,76900,76600,BID,400,0.0,11,1865840000,24300
76600,021644,76900,0,76900,76600,BID,200,0.0,11,1896600000,24700
76600,021642,76800,-100,76800,76600,ASK,200,-0.13,8,1850480000,24100
76600,021640,76800,-100,76800,76600,BID,500,-0.13,7,1796720000,23400
76600,021640,76800,-100,76800,76600,BID,200,-0.13,7,1835120000,23900
76600,021640,76800,-100,76800,76600,BID,500,-0.13,7,1758320000,22900
76600,021640,76800,-100,76800,76600,BID,1100,-0.13,4,1673840000,21800
76600,023057,77000,100,77000,76600,BID,100,0.13,132,6543710000,85200
76600,023057,77000,100,77000,76600,BID,200,0.13,131,6528310000,85000
76600,023057,77000,100,77000,76600,BID,100,0.13,131,6482110000,84400
76600,023057,77000,100,77000,76600,BID,500,0.13,131,6489810000,84500
76600,023057,77000,100,77000,76600,BID,300,0.13,131,6366610000,82900
76600,023057,77000,100,77000,76600,BID,100,0.13,131,6474410000,84300
76600,023057,77000,100,77000,76600,BID,100,0.13,131,6389710000,83200
76600,023057,77000,100,77000,76600,BID,1000,0.13,131,6397410000,83300
76600,023049,77000,100,77000,76600,BID,200,0.13,124,6351210000,82700
76600,023049,76900,0,76900,76600,BID,500,0.0,123,6312760000,82200
76600,023049,76900,0,76900,76600,BID,600,0.0,123,6251240000,81400
76600,023049,76900,0,76900,76600,BID,200,0.0,123,6297380000,82000
76600,023040,76900,0,76900,76600,BID,600,0.0,120,6205100000,80800
76600,023040,76900,0,76900,76600,BID,100,0.0,120,6197410000,80700
76600,023040,76900,0,76900,76600,BID,100,0.0,118,6189720000,80600
76600,023040,76900,0,76900,76600,BID,200,0.0,118,6143580000,80000
76600,023040,76900,0,76900,76600,BID,100,0.0,118,6182030000,80500
76600,023040,76900,0,76900,76600,BID,200,0.0,118,6166650000,80300
76600,023040,76900,0,76900,76600,BID,100,0.0,118,6135890000,79900
76600,023040,76900,0,76900,76600,BID,100,0.0,118,6158960000,80200
76600,023040,76900,0,76900,76600,BID,200,0.0,118,6120510000,79700
76600,023040,76900,0,76900,76600,BID,700,0.0,118,6066680000,79000
76600,021949,76700,-200,76900,76600,ASK,100,-0.26,32,2634230000,34300
76600,021949,76700,-200,76900,76600,ASK,300,-0.26,32,2611220000,34000
76600,021935,76700,-200,76900,76600,ASK,400,-0.26,30,2580540000,33600
76600,021930,76700,-200,76900,76600,ASK,100,-0.26,29,2572870000,33500
76600,021916,76700,-200,76900,76600,ASK,200,-0.26,28,2557530000,33300
76600,021758,76800,-100,76900,76600,BID,200,-0.13,27,2542170000,33100
76600,021740,76800,-100,76900,76600,BID,500,-0.13,26,2503770000,32600
76600,021736,76800,-100,76900,76600,BID,200,-0.13,25,2465370000,32100
76600,021736,76800,-100,76900,76600,BID,300,-0.13,25,2480730000,32300
76600,021731,76600,-300,76900,76600,ASK,300,-0.39,23,2442390000,31800
76600,021721,76800,-100,76900,76600,ASK,2000,-0.13,22,2288790000,29800
76600,021651,76900,0,76900,76600,BID,500,0.0,21,2173440000,28300
76600,021651,76900,0,76900,76600,BID,600,0.0,21,2242650000,29200
76600,021651,76900,0,76900,76600,BID,400,0.0,21,2211890000,28800
76600,021650,76900,0,76900,76600,BID,100,0.0,18,2165750000,28200
76600,021650,76900,0,76900,76600,BID,500,0.0,17,2127300000,27700
76600,021650,76900,0,76900,76600,BID,200,0.0,17,2019640000,26300
76600,021650,76900,0,76900,76600,BID,500,0.0,17,1981190000,25800
76600,021650,76900,0,76900,76600,BID,100,0.0,17,2119610000,27600
76600,021650,76900,0,76900,76600,BID,1000,0.0,17,2035020000,26500
76600,021650,76900,0,76900,76600,BID,100,0.0,17,2111920000,27500
76600,021644,76900,0,76900,76600,BID,900,0.0,11,1911980000,24900
76600,023128,77000,100,77000,76600,BID,300,0.13,135,6559110000,85400
76600,023128,77000,100,77000,76600,BID,2100,0.13,135,6582210000,85700
76600,023125,77000,100,77000,76600,BID,100,0.13,133,6551410000,85300
76600,022058,76700,-200,76900,76600,ASK,200,-0.26,35,2657240000,34600
76600,022033,76700,-200,76900,76600,ASK,100,-0.26,34,2641900000,34400
76600,022033,76700,-200,76900,76600,ASK,100,-0.26,34,2649570000,34500
76600,023221,76800,-100,77000,76600,ASK,500,-0.13,139,6774640000,88200
76600,023209,76800,-100,77000,76600,ASK,200,-0.13,138,6759280000,88000
76600,023209,76800,-100,77000,76600,ASK,100,-0.13,138,6751600000,87900
76600,023209,76900,0,77000,76600,ASK,100,0.0,138,6743910000,87800
76600,022155,76700,-200,76900,76600,ASK,300,-0.26,42,2902680000,37800
76600,022155,76700,-200,76900,76600,ASK,4500,-0.26,42,2925690000,38100
76600,022125,76700,-200,76900,76600,ASK,200,-0.26,37,2680250000,34900
