o,t,c,ch,h,l,mb,mv,ra,se,va,vo
186800,021526,186800,1200,186800,186800,UNKNOWN,1100,0.65,1,0,0
186700,021614,186700,1100,186800,186700,BID,300,0.59,1,0,2100
186800,021539,186700,1100,186800,186700,ASK,1000,0.59,2,205480000,1100
186700,021651,186700,1100,186800,186700,BID,100,0.59,8,634890000,3400
186700,021650,186700,1100,186800,186700,BID,200,0.59,7,597550000,3200
186700,021644,186700,1100,186800,186700,BID,100,0.59,6,578880000,3100
186700,021641,186700,1100,186800,186700,BID,300,0.59,5,522870000,2800
186700,021636,186700,1100,186800,186700,BID,200,0.59,4,485530000,2600
186700,021626,186700,1100,186800,186700,BID,100,0.59,3,466860000,2500
186700,021622,186700,1100,186800,186700,BID,100,0.59,2,448190000,2400
186700,021729,186700,1100,186800,186700,BID,100,0.59,9,653560000,3500
186700,021835,186700,1100,186800,186700,BID,100,0.59,10,672230000,3600
186700,021951,186000,400,186800,186000,ASK,100,0.22,14,2550900000,13700
186700,021940,186000,400,186800,186000,ASK,4900,0.22,13,1639500000,8800
186700,021940,186000,400,186800,186000,ASK,100,0.22,13,1620900000,8700
186700,021925,186000,400,186800,186000,ASK,5000,0.22,11,690900000,3700
186700,022116,186000,400,186800,186000,ASK,400,0.22,19,3499500000,18800
186700,022105,186000,400,186800,186000,ASK,4500,0.22,18,2662500000,14300
186700,022105,186000,400,186800,186000,ASK,300,0.22,18,2588100000,13900
186700,022105,186000,400,186800,186000,ASK,100,0.22,18,2569500000,13800
186700,022105,186000,400,186800,186000,ASK,100,0.22,18,2643900000,14200
186700,022151,186000,400,186800,186000,ASK,100,0.22,24,4522500000,24300
186700,022151,186000,400,186800,186000,ASK,4800,0.22,24,4541100000,24400
186700,022151,186000,400,186800,186000,ASK,100,0.22,24,4503900000,24200
186700,022132,186000,400,186800,186000,ASK,4900,0.22,21,3592500000,19300
186700,022132,186000,400,186800,186000,ASK,100,0.22,21,3573900000,19200
186700,022253,186700,1100,186800,186000,BID,400,0.59,34,7163910000,38500
186700,022253,186700,1100,186800,186000,BID,100,0.59,34,7145240000,38400
186700,022253,186700,1100,186800,186000,BID,200,0.59,34,7107900000,38200
186700,022253,186000,400,186800,186000,ASK,2000,0.22,31,6735900000,36200
186700,022245,186000,400,186800,186000,BID,700,0.22,30,6605700000,35500
186700,022228,186000,400,186800,186000,ASK,300,0.22,29,6549900000,35200
186700,022221,186000,400,186800,186000,ASK,700,0.22,28,6419700000,34500
186700,022221,186000,400,186800,186000,ASK,5000,0.22,28,5489700000,29500
186700,022221,186000,400,186800,186000,ASK,100,0.22,26,5471100000,29400
186700,022221,186000,400,186800,186000,ASK,200,0.22,26,5433900000,29200
186700,022328,186800,1200,186800,186000,BID,200,0.65,45,7761580000,41700
186700,022316,186800,1200,186800,186000,BID,200,0.65,44,7724220000,41500
186700,022305,186800,1200,186800,186000,BID,200,0.65,43,7686860000,41300
186700,022302,186800,1200,186800,186000,ASK,400,0.65,42,7593460000,40800
186700,022302,186800,1200,186800,186000,ASK,100,0.65,42,7668180000,41200
186700,022253,186800,1200,186800,186000,BID,200,0.65,40,7556100000,40600
186700,022253,186800,1200,186800,186000,BID,1000,0.65,39,7369300000,39600
186700,022253,186700,1100,186800,186000,BID,100,0.59,38,7294600000,39200
186700,022253,186700,1100,186800,186000,BID,100,0.59,38,7313270000,39300
186700,022253,186700,1100,186800,186000,BID,300,0.59,38,7238590000,38900
186700,022253,186800,1200,186800,186000,BID,200,0.65,38,7331940000,39400
186700,022408,186700,1100,186800,186000,BID,100,0.59,52,7966970000,42800
186700,022407,186700,1100,186800,186000,BID,200,0.59,51,7929630000,42600
186700,022404,186700,1100,186800,186000,BID,200,0.59,50,7892290000,42400
186700,022402,186700,1100,186800,186000,BID,100,0.59,49,7873620000,42300
186700,022353,186700,1100,186800,186000,BID,100,0.59,48,7854950000,42200
186700,022353,186700,1100,186800,186000,BID,100,0.59,48,7836280000,42100
186700,022338,186700,1100,186800,186000,BID,200,0.59,46,7798940000,41900
186700,022441,186800,1200,186800,186000,BID,200,0.65,56,8060330000,43300
186700,022431,186700,1100,186800,186000,BID,100,0.59,55,8022980000,43100
186700,022431,186800,1200,186800,186000,BID,100,0.65,55,8041650000,43200
186700,022418,186700,1100,186800,186000,BID,200,0.59,53,7985640000,42900
186700,022514,186800,1200,186800,186000,BID,100,0.65,58,8135050000,43700
186700,022510,186800,1200,186800,186000,BID,200,0.65,57,8097690000,43500
186700,022621,186800,1200,186800,186000,BID,100,0.65,59,8153730000,43800
186700,022633,186800,1200,186800,186000,BID,200,0.65,60,8172410000,43900
186700,022727,186800,1200,186800,186000,BID,100,0.65,62,8247130000,44300
186700,022725,186800,1200,186800,186000,BID,200,0.65,61,8209770000,44100
186700,022834,186800,1200,186800,186000,BID,100,0.65,64,8303170000,44600
186700,022804,186800,1200,186800,186000,BID,200,0.65,63,8265810000,44400
186700,022926,186800,1200,186800,186000,BID,100,0.65,66,8340530000,44800
186700,022922,186800,1200,186800,186000,BID,100,0.65,65,8321850000,44700
186700,022940,186800,1200,186800,186000,BID,100,0.65,67,8359210000,44900
186700,023049,186700,1100,186800,186000,BID,100,0.59,70,8433900000,45300
186700,023046,186700,1100,186800,186000,BID,100,0.59,69,8415230000,45200
186700,023044,186700,1100,186800,186000,BID,200,0.59,68,8377890000,45000
186700,023125,186700,1100,186800,186000,BID,200,0.59,72,8489910000,45600
186700,023101,186700,1100,186800,186000,BID,200,0.59,71,8452570000,45400
186700,023153,186700,1100,186800,186000,BID,100,0.59,73,8527250000,45800
186700,023259,186700,1100,186800,186000,BID,100,0.59,74,8545920000,45900
186700,023406,186700,1100,186800,186000,BID,100,0.59,75,8564590000,46000
186700,023512,186700,1100,186800,186000,BID,100,0.59,76,8583260000,46100
186700,023605,186200,600,186800,186000,ASK,500,0.32,2,8695030000,46700
186700,023605,186200,600,186800,186000,ASK,500,0.32,2,0,46200
186700,023644,186700,1100,186800,186000,BID,200,0.59,6,8900150000,47800
186700,023630,186700,1100,186800,186000,BID,200,0.59,5,8862810000,47600
186700,023618,186700,1100,186800,186000,BID,100,0.59,4,8844140000,47500
186700,023612,186700,1100,186800,186000,BID,300,0.59,3,8788130000,47200
186700,023726,186700,1100,186800,186000,BID,300,0.59,11,9030840000,48500
186700,023725,186700,1100,186800,186000,BID,100,0.59,10,9012170000,48400
186700,023718,186700,1100,186800,186000,BID,200,0.59,9,8974830000,48200
186700,023658,186700,1100,186800,186000,BID,100,0.59,8,8956160000,48100
186700,023658,186700,1100,186800,186000,BID,100,0.59,8,8937490000,48000
186700,023859,186200,600,186800,186000,ASK,100,0.32,15,9105520000,48900
186700,023859,186200,600,186800,186000,ASK,500,0.32,15,9124140000,49000
