o,t,c,ch,h,l,mb,mv,ra,se,va,vo
38000,021526,38000,-150,38000,38000,UNKNOWN,15600,-0.39,1,0,0
38000,021651,38000,-150,38000,38000,BID,200,-0.39,5,630800000,16600
38000,021646,38000,-150,38000,38000,BID,400,-0.39,4,615600000,16200
38000,021644,38000,-150,38000,38000,BID,200,-0.39,3,608000000,16000
38000,021639,38000,-150,38000,38000,BID,300,-0.39,2,596600000,15700
38000,021638,38000,-150,38000,38000,BID,100,-0.39,1,0,15600
38000,021736,38000,-150,38000,38000,BID,300,-0.39,7,642200000,16900
38000,021726,38000,-150,38000,38000,BID,100,-0.39,6,638400000,16800
38000,021819,38000,-150,38000,38000,BID,1000,-0.39,8,653600000,17200
38000,021832,37900,-250,38000,37900,ASK,100,-0.66,11,691600000,18200
38000,021832,37900,-250,38000,37900,ASK,500,-0.66,11,699180000,18400
38000,021832,37900,-250,38000,37900,ASK,100,-0.66,11,695390000,18300
38000,021946,37800,-350,38000,37800,ASK,100,-0.92,20,816670000,21500
38000,021946,37800,-350,38000,37800,ASK,1000,-0.92,20,831790000,21900
38000,021946,37800,-350,38000,37800,ASK,100,-0.92,20,869590000,22900
38000,021946,37800,-350,38000,37800,ASK,200,-0.92,20,820450000,21600
38000,021946,37800,-350,38000,37800,ASK,100,-0.92,20,828010000,21800
38000,021936,37900,-250,38000,37900,BID,500,-0.66,15,797720000,21000
38000,021932,37900,-250,38000,37900,BID,100,-0.66,14,721920000,19000
38000,021932,37900,-250,38000,37900,BID,1900,-0.66,14,725710000,19100
38000,021917,37900,-250,38000,37900,BID,100,-0.66,12,718130000,18900
38000,022029,37700,-450,38000,37700,ASK,100,-1.18,23,877150000,23100
38000,022029,37700,-450,38000,37700,ASK,100,-1.18,23,880920000,23200
38000,021958,37800,-350,38000,37800,ASK,100,-0.92,21,873370000,23000
38000,022108,37700,-450,38000,37650,BID,100,-1.18,28,899770000,23700
38000,022105,37650,-500,38000,37650,ASK,100,-1.31,27,896005000,23600
38000,022053,37700,-450,38000,37700,BID,100,-1.18,26,892235000,23500
38000,022053,37750,-400,38000,37700,ASK,100,-1.05,25,884690000,23300
38000,022053,37700,-450,38000,37700,ASK,100,-1.18,25,888465000,23400
38000,022149,37650,-500,38000,37650,ASK,100,-1.31,33,971360000,25600
38000,022136,37700,-450,38000,37650,BID,1000,-1.18,32,933660000,24600
38000,022133,37650,-500,38000,37650,ASK,100,-1.31,31,929895000,24500
38000,022133,37650,-500,38000,37650,ASK,400,-1.31,30,903540000,23800
38000,022133,37650,-500,38000,37650,ASK,300,-1.31,30,918600000,24200
38000,022241,37700,-450,38000,37600,BID,100,-1.18,36,1012770000,26700
38000,022231,37650,-500,38000,37600,BID,900,-1.31,35,978885000,25800
38000,022215,37600,-550,38000,37600,ASK,100,-1.44,34,975125000,25700
38000,022333,37650,-500,38000,37600,ASK,100,-1.31,45,1125830000,29700
38000,022333,37650,-500,38000,37600,ASK,400,-1.31,44,1099475000,29000
38000,022333,37650,-500,38000,37600,ASK,200,-1.31,44,1114535000,29400
38000,022333,37650,-500,38000,37600,ASK,100,-1.31,44,1122065000,29600
38000,022333,37650,-500,38000,37600,ASK,100,-1.31,44,1095710000,28900
38000,022327,37700,-450,38000,37600,BID,300,-1.18,40,1084400000,28600
38000,022317,37700,-450,38000,37600,BID,400,-1.18,39,1069320000,28200
38000,022302,37700,-450,38000,37600,BID,1000,-1.18,38,1031620000,27200
38000,022301,37700,-450,38000,37600,BID,400,-1.18,37,1016540000,26800
