o,t,c,ch,h,l,mb,mv,ra,se,va,vo
92000,021526,92000,-100,92000,92000,UNKNOWN,11600,-0.11,1,0,0
92000,021607,91000,-1100,92000,91000,ASK,1000,-1.19,1,0,11900
92000,021600,91900,-200,92000,91900,BID,200,-0.22,382500000024,1094800000,11900
92000,021600,92000,-100,92000,91900,BID,200,-0.11,382500000026,1122380000,12200
92000,021600,92000,-100,92000,91900,BID,100,-0.11,382500000025,1113180000,12100
92000,021543,92000,-100,92000,92000,BID,200,-0.11,3,1067200000,11600
92000,021543,92000,-100,92000,92000,BID,100,-0.11,3,1085600000,11800
92000,021651,92000,-100,92000,91000,BID,900,-0.11,11,1920860000,20900
92000,021649,92000,-100,92000,91000,BID,1600,-0.11,10,1773660000,19300
92000,021644,92000,-100,92000,91000,BID,900,-0.11,9,1690860000,18400
92000,021640,92000,-100,92000,91000,BID,1100,-0.11,8,1589660000,17300
92000,021640,92000,-100,92000,91000,BID,700,-0.11,8,1442460000,15700
92000,021640,92000,-100,92000,91000,BID,900,-0.11,8,1506860000,16400
92000,021638,92000,-100,92000,91000,BID,300,-0.11,5,1414860000,15400
92000,021637,91900,-200,92000,91000,BID,1200,-0.22,4,1304580000,14200
92000,021630,91000,-1100,92000,91000,ASK,300,-1.19,3,1231780000,13400
92000,021630,91000,-1100,92000,91000,ASK,500,-1.19,3,1259080000,13700
92000,021731,92000,-100,92000,91000,BID,300,-0.11,13,2031260000,22100
92000,021704,92000,-100,92000,91000,BID,300,-0.11,12,2003660000,21800
92000,021824,92000,-100,92000,91000,BID,300,-0.11,15,2086460000,22700
92000,021757,92000,-100,92000,91000,BID,300,-0.11,14,2058860000,22400
92000,021851,92000,-100,92000,91000,BID,300,-0.11,16,2114060000,23000
92000,021945,92000,-100,92000,91000,BID,300,-0.11,18,2169260000,23600
92000,021918,92000,-100,92000,91000,BID,300,-0.11,17,2141660000,23300
92000,022021,91600,-500,92000,91000,ASK,300,-0.54,23,2619300000,28500
92000,022011,91600,-500,92000,91000,ASK,900,-0.54,22,2536860000,27600
92000,022003,91600,-500,92000,91000,ASK,100,-0.54,21,2445260000,26600
92000,022003,91600,-500,92000,91000,ASK,900,-0.54,21,2454420000,26700
92000,021957,92000,-100,92000,91000,BID,2700,-0.11,19,2196860000,23900
92000,022056,91600,-500,92000,91000,ASK,900,-0.54,27,2692580000,29300
92000,022055,91600,-500,92000,91000,BID,100,-0.54,26,2683420000,29200
92000,022046,91600,-500,92000,91000,ASK,300,-0.54,25,2655940000,28900
92000,022046,91600,-500,92000,91000,ASK,100,-0.54,25,2646780000,28800
92000,022200,91600,-500,92000,91000,BID,100,-0.54,31,2848320000,31000
92000,022140,91600,-500,92000,91000,ASK,300,-0.54,30,2793360000,30400
92000,022140,91700,-400,92000,91000,ASK,200,-0.43,30,2775020000,30200
92000,022140,91600,-500,92000,91000,ASK,300,-0.54,30,2820840000,30700
92000,022224,91600,-500,92000,91000,ASK,900,-0.54,33,2875800000,31300
92000,022220,91600,-500,92000,91000,ASK,200,-0.54,32,2857480000,31100
92000,022330,92000,-100,92000,91000,BID,400,-0.11,43,3335100000,36300
92000,022330,92000,-100,92000,91000,BID,600,-0.11,42,3279900000,35700
92000,022320,92000,-100,92000,91000,BID,300,-0.11,41,3252300000,35400
92000,022316,92000,-100,92000,91000,BID,100,-0.11,40,3243100000,35300
92000,022316,92000,-100,92000,91000,BID,700,-0.11,40,3178700000,34600
92000,022316,91900,-200,92000,91000,BID,800,-0.22,40,3105180000,33800
92000,022304,91900,-200,92000,91000,BID,500,-0.22,37,3059230000,33300
92000,022304,91900,-200,92000,91000,BID,600,-0.22,37,3004090000,32700
92000,022304,91700,-400,92000,91000,BID,200,-0.43,37,2958240000,32200
92000,022304,91700,-400,92000,91000,BID,300,-0.43,37,2976580000,32400
92000,022414,92000,-100,92000,91000,BID,300,-0.11,56,4025100000,43800
92000,022409,92000,-100,92000,91000,BID,100,-0.11,55,4015900000,43700
92000,022407,92000,-100,92000,91000,BID,1800,-0.11,54,3850300000,41900
92000,022406,92000,-100,92000,91000,BID,900,-0.11,53,3767500000,41000
92000,022406,92000,-100,92000,91000,BID,700,-0.11,53,3703100000,40300
92000,022354,92000,-100,92000,91000,BID,100,-0.11,51,3693900000,40200
92000,022354,92000,-100,92000,91000,BID,600,-0.11,51,3555900000,38700
92000,022354,92000,-100,92000,91000,BID,900,-0.11,51,3611100000,39300
92000,022347,92000,-100,92000,91000,BID,300,-0.11,48,3528300000,38400
92000,022341,92000,-100,92000,91000,BID,100,-0.11,47,3427100000,37300
92000,022341,92000,-100,92000,91000,BID,100,-0.11,47,3519100000,38300
92000,022341,92000,-100,92000,91000,BID,600,-0.11,47,3371900000,36700
92000,022341,92000,-100,92000,91000,BID,900,-0.11,47,3436300000,37400
92000,022442,92000,-100,92000,91000,BID,700,-0.11,63,4439050000,48300
92000,022442,92000,-100,92000,91000,BID,400,-0.11,62,4383850000,47700
92000,022442,92000,-100,92000,91000,BID,200,-0.11,62,4420650000,48100
92000,022442,91900,-200,92000,91000,BID,200,-0.22,62,4365470000,47500
92000,022441,91900,-200,92000,91000,BID,300,-0.22,59,4337900000,47200
92000,022427,92000,-100,92000,91000,BID,1600,-0.11,58,4190700000,45600
92000,022417,92000,-100,92000,91000,BID,1500,-0.11,57,4052700000,44100
92000,022535,92000,-100,92000,91000,BID,200,-0.11,68,4678250000,50900
92000,022534,92000,-100,92000,91000,BID,100,-0.11,67,4669050000,50800
92000,022508,92000,-100,92000,91000,BID,500,-0.11,66,4623050000,50300
92000,022508,92000,-100,92000,91000,BID,300,-0.11,65,4503450000,49000
92000,022508,92000,-100,92000,91000,BID,1000,-0.11,65,4531050000,49300
92000,022601,92000,-100,92000,91000,BID,200,-0.11,70,4696650000,51100
92000,022601,92000,-100,92000,91000,BID,100,-0.11,70,4715050000,51300
92000,022655,92000,-100,92000,91000,BID,200,-0.11,73,4761040000,51800
92000,022655,91900,-200,92000,91000,BID,100,-0.22,73,4751850000,51700
92000,022628,92000,-100,92000,91000,BID,300,-0.11,71,4724250000,51400
