o,t,c,ch,h,l,mb,mv,ra,se,va,vo
14800,021530,14850,-150,14850,14800,BID,1000,-1.0,5,418890000,28300
14800,021530,14850,-150,14850,14800,BID,1000,-1.0,5,433740000,29300
14800,021530,14850,-150,14850,14800,BID,1000,-1.0,5,448590000,30300
14800,021530,14850,-150,14850,14800,BID,1000,-1.0,5,404040000,27300
14800,021526,14800,-200,14800,14800,UNKNOWN,27300,-1.33,1,0,0
14850,021651,14900,-100,14900,14800,BID,300,-0.67,6,481320000,32500
14850,021650,14900,-100,14900,14800,BID,100,-0.67,5,478340000,32300
14850,021650,14900,-100,14900,14800,BID,100,-0.67,5,479830000,32400
14850,021650,14900,-100,14900,14800,BID,300,-0.67,5,473870000,32000
14850,021644,14900,-100,14900,14800,BID,300,-0.67,2,469400000,31700
14850,021636,14900,-100,14900,14800,BID,400,-0.67,1,0,31300
14850,021729,14900,-100,14900,14800,BID,100,-0.67,13,572180000,38600
14850,021724,14900,-100,14900,14800,BID,2900,-0.67,12,497680000,33600
14850,021724,14900,-100,14900,14800,BID,2100,-0.67,12,540890000,36500
14850,021715,14850,-150,14900,14800,ASK,500,-1.0,10,488770000,33000
14850,021715,14850,-150,14900,14800,ASK,100,-1.0,10,496195000,33500
14850,021715,14900,-100,14900,14800,BID,100,-0.67,9,487280000,32900
14850,021707,14900,-100,14900,14800,BID,100,-0.67,7,485790000,32800
14850,021811,14850,-150,14900,14800,ASK,2000,-1.0,24,685200000,46200
14850,021810,14850,-150,14900,14800,ASK,1600,-1.0,23,661440000,44600
14850,021810,14850,-150,14900,14800,ASK,100,-1.0,23,659955000,44500
14850,021810,14850,-150,14900,14800,ASK,1000,-1.0,21,619860000,41800
14850,021810,14850,-150,14900,14800,ASK,1200,-1.0,21,642135000,43300
14850,021810,14850,-150,14900,14800,ASK,500,-1.0,21,634710000,42800
14850,021756,14900,-100,14900,14800,BID,1500,-0.67,18,597510000,40300
14850,021756,14900,-100,14900,14800,BID,500,-0.67,18,590060000,39800
14850,021755,14900,-100,14900,14800,BID,500,-0.67,16,582610000,39300
14850,021753,14900,-100,14900,14800,BID,500,-0.67,15,575160000,38800
14850,021742,14900,-100,14900,14800,BID,100,-0.67,14,573670000,38700
14850,021904,14850,-150,14900,14800,BID,4400,-1.0,31,740145000,49900
14850,021843,14850,-150,14900,14800,ASK,300,-1.0,30,735690000,49600
14850,021843,14850,-150,14900,14800,ASK,100,-1.0,29,734205000,49500
14850,021843,14850,-150,14900,14800,ASK,100,-1.0,29,732720000,49400
14850,021843,14850,-150,14900,14800,ASK,100,-1.0,28,731235000,49300
14850,021841,14850,-150,14900,14800,ASK,300,-1.0,26,726780000,49000
14850,021829,14850,-150,14900,14800,ASK,800,-1.0,25,714900000,48200
