o,t,c,ch,h,l,mb,mv,ra,se,va,vo
49000,021525,49000,-200,49000,49000,UNKNOWN,700,-0.41,1,0,0
49000,021651,49000,-200,49000,48950,BID,100,-0.41,5,68580000,1400
49000,021649,49000,-200,49000,48950,BID,200,-0.41,4,58780000,1200
49000,021637,48950,-250,49000,48950,BID,200,-0.51,3,44090000,900
49000,021637,49000,-200,49000,48950,BID,100,-0.41,3,53880000,1100
49000,021635,48950,-250,49000,48950,BID,200,-0.51,1,0,700
49000,021723,48950,-250,49000,48950,BID,100,-0.51,6,73480000,1500
49000,021912,48400,-800,49000,48400,ASK,900,-1.63,12,122060000,2500
49000,021912,48500,-700,49000,48500,ASK,100,-1.42,12,117210000,2400
49000,021912,48500,-700,49000,48500,ASK,500,-1.42,10,83260000,1700
49000,021912,48500,-700,49000,48500,ASK,100,-1.42,10,112360000,2300
49000,021912,48500,-700,49000,48500,ASK,100,-1.42,10,107510000,2200
49000,021833,48850,-350,49000,48850,BID,100,-0.71,7,78375000,1600
49000,021940,48900,-300,49000,48400,ASK,4900,-0.61,15,170510000,3500
49000,021940,48900,-300,49000,48400,ASK,100,-0.61,15,410120000,8400
49000,021919,48900,-300,49000,48400,BID,100,-0.61,13,165620000,3400
49000,022031,48900,-300,49000,48400,BID,1000,-0.61,17,659510000,13500
49000,022031,48900,-300,49000,48400,BID,5000,-0.61,16,415010000,8500
49000,022103,48900,-300,49000,48400,BID,400,-0.61,20,904010000,18500
49000,022052,48900,-300,49000,48400,ASK,3900,-0.61,19,713300000,14600
49000,022050,48900,-300,49000,48400,ASK,100,-0.61,18,708410000,14500
49000,022154,48900,-300,49000,48400,ASK,1000,-0.61,23,938255000,19200
49000,022128,48950,-250,49000,48400,BID,200,-0.51,22,928465000,19000
49000,022128,48950,-250,49000,48400,BID,100,-0.51,22,923570000,18900
49000,022325,48950,-250,49000,48400,BID,200,-0.51,27,1006735000,20600
49000,022315,48950,-250,49000,48400,BID,200,-0.51,26,996945000,20400
49000,022304,48950,-250,49000,48400,BID,100,-0.51,25,987155000,20200
49000,022304,48950,-250,49000,48400,BID,100,-0.51,25,992050000,20300
49000,022417,48900,-300,49000,48400,BID,200,-0.61,38,2028785000,41500
49000,022406,48900,-300,49000,48400,BID,100,-0.61,37,2023895000,41400
49000,022406,48850,-350,49000,48400,BID,100,-0.71,37,2019010000,41300
49000,022402,48900,-300,49000,48400,BID,8000,-0.61,35,1627810000,33300
49000,022355,48900,-300,49000,48400,ASK,10000,-0.61,34,1138810000,23300
49000,022355,48900,-300,49000,48400,ASK,1700,-0.61,34,1055680000,21600
49000,022354,48950,-250,49000,48400,BID,100,-0.51,32,1040995000,21300
49000,022354,48950,-250,49000,48400,BID,200,-0.51,32,1045890000,21400
49000,022352,48900,-300,49000,48400,ASK,100,-0.61,30,1036105000,21200
49000,022341,48950,-250,49000,48400,BID,200,-0.51,29,1026315000,21000
49000,022339,48950,-250,49000,48400,BID,200,-0.51,28,1016525000,20800
49000,022503,48900,-300,49000,48400,BID,200,-0.61,41,2063015000,42200
49000,022442,48900,-300,49000,48400,BID,300,-0.61,40,2048345000,41900
49000,022431,48900,-300,49000,48400,BID,200,-0.61,39,2038565000,41700
49000,022549,48900,-300,49000,48400,BID,1000,-0.61,44,2327075000,47600
49000,022540,48900,-300,49000,48400,BID,5000,-0.61,43,2082575000,42600
49000,022511,48900,-300,49000,48400,BID,200,-0.61,42,2072795000,42400
49000,022606,48900,-300,49000,48400,BID,100,-0.61,47,2463995000,50400
49000,022606,48900,-300,49000,48400,BID,1100,-0.61,47,2375975000,48600
49000,022606,48900,-300,49000,48400,BID,700,-0.61,47,2429765000,49700
49000,022759,48900,-300,49000,48400,ASK,1000,-0.61,53,2777220000,56800
49000,022750,48900,-300,49000,48400,ASK,900,-0.61,52,2733210000,55900
49000,022750,48900,-300,49000,48400,ASK,100,-0.61,52,2728320000,55800
49000,022746,48950,-250,49000,48400,BID,5000,-0.51,50,2483570000,50800
49000,022741,48950,-250,49000,48400,BID,100,-0.51,49,2478675000,50700
49000,022726,48950,-250,49000,48400,BID,200,-0.51,48,2468885000,50500
49000,022840,48950,-250,49000,48400,BID,400,-0.51,57,3061080000,62600
49000,022840,48950,-250,49000,48400,BID,300,-0.51,57,3046395000,62300
49000,022840,48950,-250,49000,48400,BID,4300,-0.51,57,2835910000,58000
49000,022804,48950,-250,49000,48400,BID,200,-0.51,54,2826120000,57800
