o,t,c,ch,h,l,mb,mv,ra,se,va,vo
11500,021526,11500,-250,11500,11500,UNKNOWN,64700,-2.13,1,0,0
11500,021612,11450,-300,11500,11250,BID,800,-2.55,25,1188500000,103900
11500,021612,11300,-450,11500,11250,BID,200,-3.83,25,1186240000,103700
11500,021607,11250,-500,11500,11250,ASK,1000,-4.26,23,1174990000,102700
11500,021607,11300,-450,11500,11300,ASK,300,-3.83,22,1171600000,102400
11500,021606,11300,-450,11500,11300,ASK,1000,-3.83,21,959160000,83600
11500,021606,11300,-450,11500,11300,ASK,1000,-3.83,21,925260000,80600
11500,021606,11300,-450,11500,11300,ASK,8000,-3.83,21,970460000,84600
11500,021606,11300,-450,11500,11300,ASK,9700,-3.83,21,1061990000,92700
11500,021606,11300,-450,11500,11300,ASK,100,-3.83,21,1060860000,92600
11500,021606,11300,-450,11500,11300,ASK,2000,-3.83,21,936560000,81600
11500,021606,11300,-450,11500,11300,ASK,2000,-3.83,16,902660000,78600
11500,021606,11300,-450,11500,11300,ASK,500,-3.83,14,897010000,78100
11500,021606,11350,-400,11500,11350,ASK,400,-3.4,14,892470000,77700
11500,021606,11400,-350,11500,11400,ASK,100,-2.98,12,845930000,73600
11500,021606,11350,-400,11500,11350,ASK,2000,-3.4,14,858420000,74700
11500,021606,11350,-400,11500,11350,ASK,400,-3.4,14,848205000,73800
11500,021606,11350,-400,11500,11350,ASK,500,-3.4,14,852745000,74200
11500,021606,11350,-400,11500,11350,ASK,1000,-3.4,14,881120000,76700
11500,021606,11350,-400,11500,11350,ASK,100,-3.4,10,847070000,73700
11500,021606,11400,-350,11500,11400,ASK,100,-2.98,8,833390000,72500
11500,021606,11400,-350,11500,11400,ASK,1000,-2.98,8,834530000,72600
11500,021606,11450,-300,11500,11450,ASK,2000,-2.55,4,786550000,68400
11500,021606,11400,-350,11500,11400,ASK,100,-2.98,4,809450000,70400
11500,021606,11400,-350,11500,11400,ASK,2000,-2.98,4,810590000,70500
11500,021606,11450,-300,11500,11450,ASK,1000,-2.55,4,0,65400
11500,021548,11500,-250,11500,11500,BID,2000,-2.13,256700000070,752100000,65400
11500,021543,11500,-250,11500,11500,BID,700,-2.13,2,744050000,64700
11500,021651,11350,-400,11500,11250,BID,500,-3.4,33,1262485000,110400
11500,021650,11350,-400,11500,11250,BID,900,-3.4,32,1252270000,109500
11500,021644,11350,-400,11500,11250,BID,500,-3.4,31,1246595000,109000
11500,021640,11350,-400,11500,11250,BID,1000,-3.4,30,1235245000,108000
11500,021637,11350,-400,11500,11250,ASK,1000,-3.4,29,1212545000,106000
11500,021637,11350,-400,11500,11250,ASK,1000,-3.4,29,1223895000,107000
11500,021637,11450,-300,11500,11250,BID,900,-2.55,27,1202240000,105100
11500,021631,11450,-300,11500,11250,BID,400,-2.55,26,1197660000,104700
11500,021724,11350,-400,11500,11250,ASK,1000,-3.4,45,1483160000,129900
11500,021717,11350,-400,11500,11250,ASK,1000,-3.4,44,1471810000,128900
11500,021711,11350,-400,11500,11250,ASK,1000,-3.4,43,1460460000,127900
11500,021706,11350,-400,11500,11250,ASK,1900,-3.4,42,1438895000,126000
11500,021706,11350,-400,11500,11250,ASK,1100,-3.4,42,1426410000,124900
11500,021700,11350,-400,11500,11250,BID,900,-3.4,40,1416195000,124000
11500,021657,11350,-400,11500,11250,BID,100,-3.4,39,1415060000,123900
11500,021653,11300,-450,11500,11250,ASK,1000,-3.83,38,1330310000,116400
11500,021653,11300,-450,11500,11250,ASK,200,-3.83,38,1341610000,117400
11500,021653,11300,-450,11500,11250,ASK,6300,-3.83,38,1343870000,117600
11500,021653,11300,-450,11500,11250,ASK,5000,-3.83,38,1268160000,110900
11500,021653,11300,-450,11500,11250,ASK,500,-3.83,38,1324660000,115900
11500,021816,11500,-250,11500,11250,BID,100,-2.13,60,1578420000,138200
11500,021816,11500,-250,11500,11250,BID,2000,-2.13,60,1579570000,138300
