o,t,c,ch,h,l,mb,mv,ra,se,va,vo
83800,021527,83800,-100,83800,83800,BID,100,-0.12,2,1525160000,18200
83800,021526,83800,-100,83800,83800,UNKNOWN,18200,-0.12,1,0,0
83800,021614,83800,-100,83800,83800,BID,1300,-0.12,2,0,18300
83800,021614,83800,-100,83800,83800,BID,200,-0.12,2,1759800000,21000
83800,021557,83800,-100,83800,83800,ASK,700,-0.12,202400000039,1592200000,19000
83800,021556,83800,-100,83800,83800,BID,600,-0.12,202400000038,1541920000,18400
83800,021556,83800,-100,83800,83800,BID,100,-0.12,202400000037,1533540000,18300
83800,021651,84000,100,84000,83800,BID,100,0.12,16,2582030000,30800
83800,021651,84000,100,84000,83800,BID,100,0.12,16,2556830000,30500
83800,021651,84000,100,84000,83800,BID,200,0.12,16,2565230000,30600
83800,021651,83900,0,83900,83800,BID,600,0.0,14,2506490000,29900
83800,021651,83900,0,83900,83800,BID,100,0.0,14,2498100000,29800
83800,021650,83900,0,83900,83800,BID,400,0.0,11,2464540000,29400
83800,021648,83900,0,83900,83800,BID,100,0.0,10,2456150000,29300
83800,021648,83900,0,83900,83800,BID,1800,0.0,10,2305130000,27500
83800,021644,83900,0,83900,83800,BID,1100,0.0,8,2212840000,26400
83800,021640,83900,0,83900,83800,BID,2000,0.0,7,2036650000,24300
83800,021640,83900,0,83900,83800,BID,100,0.0,7,2204450000,26300
83800,021640,83900,0,83900,83800,BID,1200,0.0,7,1935970000,23100
83800,021637,83900,0,83900,83800,BID,1800,0.0,4,1784950000,21300
83800,021637,83900,0,83900,83800,BID,100,0.0,4,1776560000,21200
83800,021733,84000,100,84000,83800,BID,100,0.12,28,2775230000,33100
83800,021733,84000,100,84000,83800,BID,200,0.12,28,2817230000,33600
83800,021733,84000,100,84000,83800,BID,400,0.12,28,2783630000,33200
83800,021731,84000,100,84000,83800,BID,600,0.12,25,2724830000,32500
83800,021727,84000,100,84000,83800,BID,100,0.12,24,2716430000,32400
83800,021720,84000,100,84000,83800,BID,100,0.12,23,2708030000,32300
83800,021718,84000,100,84000,83800,BID,100,0.12,22,2699630000,32200
83800,021718,84000,100,84000,83800,BID,500,0.12,22,2657630000,31700
83800,021718,84000,100,84000,83800,BID,200,0.12,22,2640830000,31500
83800,021709,84000,100,84000,83800,BID,100,0.12,19,2632430000,31400
83800,021705,84000,100,84000,83800,BID,300,0.12,18,2607230000,31100
83800,021705,84000,100,84000,83800,BID,200,0.12,18,2590430000,30900
83800,021815,84000,100,84000,83800,ASK,200,0.12,34,2943230000,35100
83800,021806,84000,100,84000,83800,ASK,200,0.12,33,2901230000,34600
83800,021806,84000,100,84000,83800,ASK,300,0.12,33,2918030000,34800
83800,021806,84000,100,84000,83800,ASK,200,0.12,31,2884430000,34400
83800,021806,84000,100,84000,83800,ASK,500,0.12,30,2834030000,33800
83800,021806,84000,100,84000,83800,ASK,100,0.12,30,2876030000,34300
83800,021843,84000,100,84000,83800,ASK,100,0.12,40,3128030000,37300
83800,021843,84000,100,84000,83800,ASK,1100,0.12,40,3136430000,37400
83800,021834,84000,100,84000,83800,BID,100,0.12,38,3119630000,37200
83800,021834,84000,100,84000,83800,BID,100,0.12,38,3111230000,37100
83800,021832,84000,100,84000,83800,BID,1200,0.12,36,3010430000,35900
83800,021826,84000,100,84000,83800,BID,600,0.12,35,2960030000,35300
83800,021937,84000,100,84000,83800,ASK,500,0.12,44,3329630000,39700
83800,021920,84000,100,84000,83800,BID,100,0.12,43,3321230000,39600
83800,021920,84000,100,84000,83800,BID,100,0.12,43,3312830000,39500
83800,021920,84000,100,84000,83800,BID,1000,0.12,41,3228830000,38500
83800,022024,84100,200,84100,83800,ASK,2000,0.24,49,3539630000,42200
83800,021958,84000,100,84000,83800,ASK,1000,0.12,48,3455630000,41200
83800,021957,84000,100,84000,83800,BID,100,0.12,47,3447230000,41100
83800,021957,84000,100,84000,83800,BID,800,0.12,46,3380030000,40300
83800,021957,84000,100,84000,83800,BID,100,0.12,46,3371630000,40200
83800,022102,84000,100,84200,83800,ASK,100,0.12,55,3993990000,47600
