o,t,c,ch,h,l,mb,mv,ra,se,va,vo
18200,021525,18200,-300,18200,18200,UNKNOWN,35700,-1.62,1,0,0
18200,021614,18200,-300,18200,18200,BID,2000,-1.62,3,746200000,41000
18200,021614,18200,-300,18200,18200,BID,300,-1.62,3,0,36000
18200,021614,18200,-300,18200,18200,BID,300,-1.62,3,782600000,43000
18200,021559,18200,-300,18200,18200,ASK,4700,-1.62,138600000039,655200000,36000
18200,021543,18200,-300,18200,18200,ASK,300,-1.62,2,649740000,35700
18200,021657,18300,-200,18400,18200,ASK,1000,-1.08,18,1113125000,61000
18200,021657,18350,-150,18400,18200,ASK,100,-0.81,18,1111290000,60900
18200,021651,18400,-100,18400,18200,BID,3100,-0.54,16,1054250000,57800
18200,021647,18400,-100,18400,18200,BID,5300,-0.54,15,956730000,52500
18200,021644,18400,-100,18400,18200,BID,1000,-0.54,14,908890000,49900
18200,021644,18400,-100,18400,18200,BID,500,-0.54,14,899690000,49400
18200,021644,18400,-100,18400,18200,BID,1600,-0.54,14,927290000,50900
18200,021640,18300,-200,18300,18200,BID,300,-1.08,11,894200000,49100
18200,021640,18300,-200,18300,18200,BID,100,-1.08,11,892370000,49000
18200,021640,18300,-200,18300,18200,BID,400,-1.08,9,885050000,48600
18200,021634,18300,-200,18300,18200,BID,1000,-1.08,8,822830000,45200
18200,021634,18300,-200,18300,18200,BID,2400,-1.08,8,841130000,46200
18200,021634,18300,-200,18300,18200,BID,500,-1.08,8,788060000,43300
18200,021634,18300,-200,18300,18200,BID,1000,-1.08,8,804530000,44200
18200,021634,18300,-200,18300,18200,BID,400,-1.08,8,797210000,43800
18200,021731,18300,-200,18400,18200,ASK,300,-1.08,21,1175345000,64400
18200,021704,18300,-200,18400,18200,ASK,300,-1.08,20,1169855000,64100
18200,021702,18300,-200,18400,18200,ASK,2100,-1.08,19,1131425000,62000
18200,021810,18350,-150,18400,18200,ASK,100,-0.81,24,1188165000,65100
18200,021800,18400,-100,18400,18200,BID,100,-0.54,23,1186325000,65000
18200,021757,18300,-200,18400,18200,ASK,300,-1.08,22,1180835000,64700
18200,021907,18350,-150,18400,18200,ASK,1000,-0.81,28,1217525000,66700
18200,021900,18350,-150,18400,18200,ASK,900,-0.81,27,1201010000,65800
18200,021851,18350,-150,18400,18200,ASK,300,-0.81,26,1195505000,65500
18200,021824,18350,-150,18400,18200,ASK,300,-0.81,25,1190000000,65200
18200,021949,18350,-150,18400,18200,ASK,1500,-0.81,35,1369830000,75000
18200,021945,18350,-150,18400,18200,ASK,300,-0.81,34,1364325000,74700
18200,021918,18350,-150,18400,18200,ASK,300,-0.81,33,1358820000,74400
18200,021912,18350,-150,18400,18200,ASK,1000,-0.81,32,1340470000,73400
18200,021912,18350,-150,18400,18200,ASK,3100,-0.81,32,1279915000,70100
18200,021912,18350,-150,18400,18200,ASK,200,-0.81,32,1336800000,73200
18200,021912,18350,-150,18400,18200,ASK,2400,-0.81,29,1235875000,67700
18200,022012,18350,-150,18400,18200,ASK,300,-0.81,40,1470755000,80500
18200,021958,18350,-150,18400,18200,ASK,100,-0.81,39,1468920000,80400
18200,021957,18350,-150,18400,18200,BID,100,-0.81,38,1467085000,80300
18200,021957,18350,-150,18400,18200,BID,300,-0.81,38,1461580000,80000
18200,021957,18350,-150,18400,18200,BID,3500,-0.81,38,1397355000,76500
18200,022115,18350,-150,18400,18200,BID,1000,-0.81,43,1568010000,85800
18200,022059,18350,-150,18400,18200,ASK,4700,-0.81,42,1481765000,81100
18200,022039,18350,-150,18400,18200,ASK,300,-0.81,41,1476260000,80800
18200,022133,18300,-200,18400,18200,ASK,300,-1.08,47,1668710000,91300
18200,022133,18300,-200,18400,18200,ASK,3900,-1.08,47,1597340000,87400
18200,022133,18300,-200,18400,18200,ASK,500,-1.08,45,1588190000,86900
18200,022123,18300,-200,18400,18200,ASK,100,-1.08,44,1586360000,86800
18200,022325,18350,-150,18400,18200,BID,500,-0.81,63,1879305000,102800
18200,022325,18350,-150,18400,18200,BID,500,-0.81,63,1888480000,103300
18200,022325,18350,-150,18400,18200,BID,300,-0.81,63,1897655000,103800
18200,022325,18350,-150,18400,18200,BID,2300,-0.81,63,1903160000,104100
18200,022315,18350,-150,18400,18200,BID,3800,-0.81,59,1809575000,99000
18200,022315,18300,-200,18400,18200,BID,200,-1.08,59,1805915000,98800
18200,022315,18300,-200,18400,18200,BID,100,-1.08,57,1780295000,97400
18200,022315,18300,-200,18400,18200,BID,1000,-1.08,57,1787615000,97800
18200,022315,18300,-200,18400,18200,BID,300,-1.08,57,1782125000,97500
18200,022305,18300,-200,18400,18200,BID,200,-1.08,54,1776635000,97200
18200,022305,18300,-200,18400,18200,BID,3600,-1.08,54,1683305000,92100
18200,022305,18300,-200,18400,18200,BID,300,-1.08,54,1749185000,95700
18200,022305,18300,-200,18400,18200,BID,1200,-1.08,54,1754675000,96000
18200,022253,18200,-300,18400,18200,ASK,300,-1.62,50,1677845000,91800
18200,022247,18200,-300,18400,18200,ASK,100,-1.62,49,1676025000,91700
18200,022247,18250,-250,18400,18200,ASK,100,-1.35,49,1674200000,91600
18200,022407,18350,-150,18400,18200,BID,5300,-0.81,69,2149050000,117500
18200,022407,18350,-150,18400,18200,BID,6200,-0.81,69,2246305000,122800
18200,022353,18350,-150,18400,18200,BID,5600,-0.81,67,2046290000,111900
18200,022338,18350,-150,18400,18200,BID,2700,-0.81,66,1945365000,106400
18200,022338,18350,-150,18400,18200,BID,2600,-0.81,66,1998580000,109300
18200,022338,18350,-150,18400,18200,BID,200,-0.81,66,1994910000,109100
18200,022441,18350,-150,18400,18200,BID,5300,-0.81,74,2560070000,139900
18200,022441,18300,-200,18400,18200,ASK,300,-1.08,73,2554580000,139600
18200,022434,18300,-200,18400,18200,ASK,100,-1.08,72,2552750000,139500
18200,022431,18350,-150,18400,18200,BID,5400,-0.81,71,2453660000,134100
18200,022415,18350,-150,18400,18200,BID,5100,-0.81,70,2360075000,129000
18200,022535,18300,-200,18400,18200,ASK,1600,-1.08,79,2772855000,151500
18200,022511,18350,-150,18400,18200,BID,4800,-0.81,78,2684775000,146700
18200,022509,18300,-200,18400,18200,ASK,100,-1.08,77,2682945000,146600
18200,022508,18300,-200,18400,18200,ASK,300,-1.08,76,2677455000,146300
18200,022502,18300,-200,18400,18200,ASK,1100,-1.08,75,2657325000,145200
18200,022557,18300,-200,18400,18200,ASK,2000,-1.08,83,3104085000,169600
18200,022557,18300,-200,18400,18200,ASK,14200,-1.08,83,2844225000,155400
18200,022546,18300,-200,18400,18200,ASK,300,-1.08,81,2838735000,155100
18200,022541,18300,-200,18400,18200,ASK,2000,-1.08,80,2802135000,153100
18200,022700,18300,-200,18400,18200,BID,100,-1.08,84,3140685000,171600
18200,022725,18300,-200,18400,18200,BID,3700,-1.08,87,3142515000,171700
18200,022725,18300,-200,18400,18200,BID,1200,-1.08,87,3213885000,175600
18200,022725,18300,-200,18400,18200,BID,200,-1.08,87,3210225000,175400
18200,022802,18300,-200,18400,18200,BID,200,-1.08,90,3305385000,180600
18200,022802,18300,-200,18400,18200,BID,3800,-1.08,90,3235845000,176800
18200,022802,18300,-200,18400,18200,BID,1200,-1.08,90,3309045000,180800
18200,022937,18200,-300,18400,18200,ASK,300,-1.62,103,3626465000,198200
18200,022936,18200,-300,18400,18200,ASK,1000,-1.62,102,3560945000,194600
18200,022936,18200,-300,18400,18200,ASK,100,-1.62,102,3586425000,196000
18200,022936,18200,-300,18400,18200,ASK,2100,-1.62,102,3588245000,196100
18200,022936,18200,-300,18400,18200,ASK,400,-1.62,102,3579145000,195600
18200,022936,18200,-300,18400,18200,ASK,6300,-1.62,102,3444465000,188200
18200,022936,18200,-300,18400,18200,ASK,100,-1.62,102,3559125000,194500
18200,022927,18300,-200,18400,18200,BID,3100,-1.08,96,3387735000,185100
18200,022923,18300,-200,18400,18200,BID,1000,-1.08,95,3341985000,182600
18200,022923,18300,-200,18400,18200,BID,1300,-1.08,95,3363945000,183800
18200,022923,18300,-200,18400,18200,BID,400,-1.08,95,3334665000,182200
