o,t,c,ch,h,l,mb,mv,ra,se,va,vo
18150,021528,18150,-300,18150,18150,ASK,100,-1.63,5,230505000,12700
18150,021528,18150,-300,18150,18150,ASK,200,-1.63,5,232320000,12800
18150,021528,18150,-300,18150,18150,ASK,200,-1.63,5,235950000,13000
18150,021528,18150,-300,18150,18150,ASK,200,-1.63,2,226875000,12500
18150,021527,18150,-300,18150,18150,UNKNOWN,12500,-1.63,1,0,0
18150,021555,18200,-250,18200,18150,BID,100,-1.36,138600000034,359375000,19800
18150,021553,18200,-250,18200,18150,BID,100,-1.36,138600000033,357555000,19700
18150,021549,18150,-300,18150,18150,ASK,500,-1.63,138600000032,348480000,19200
18150,021544,18150,-300,18150,18150,ASK,5000,-1.63,10,257730000,14200
18150,021542,18150,-300,18150,18150,ASK,500,-1.63,9,248655000,13700
18150,021536,18150,-300,18150,18150,ASK,200,-1.63,8,239580000,13200
18150,021536,18150,-300,18150,18150,ASK,100,-1.63,8,243210000,13400
18150,021536,18150,-300,18150,18150,ASK,200,-1.63,8,245025000,13500
18150,021613,18200,-250,18200,18150,BID,500,-1.36,4,370295000,20400
18150,021613,18200,-250,18200,18150,BID,300,-1.36,4,379395000,20900
18150,021613,18200,-250,18200,18150,BID,200,-1.36,4,366655000,20200
18150,021611,18200,-250,18200,18150,BID,300,-1.36,1,0,19200
18150,021724,18200,-250,18200,18150,BID,100,-1.36,8,397595000,21900
18150,021724,18200,-250,18200,18150,BID,200,-1.36,8,393955000,21700
18150,021702,18200,-250,18200,18150,BID,300,-1.36,6,388495000,21400
18150,021702,18200,-250,18200,18150,BID,200,-1.36,5,384855000,21200
18150,021803,18150,-300,18200,18150,ASK,300,-1.63,9,399415000,22000
18150,021830,18200,-250,18200,18150,BID,300,-1.36,13,432085000,23800
18150,021823,18150,-300,18200,18150,ASK,500,-1.63,12,423010000,23300
18150,021817,18150,-300,18200,18150,ASK,500,-1.63,11,413935000,22800
18150,021810,18150,-300,18200,18150,ASK,500,-1.63,10,404860000,22300
18150,021900,18200,-250,18200,18150,BID,500,-1.36,16,439365000,24200
18150,021900,18200,-250,18200,18150,BID,400,-1.36,16,448465000,24700
18150,021900,18200,-250,18200,18150,BID,100,-1.36,14,437545000,24100
18150,022039,18200,-250,18200,18150,BID,200,-1.36,40,728745000,40100
18150,022006,18200,-250,18200,18150,BID,500,-1.36,39,717825000,39500
18150,022006,18200,-250,18200,18150,BID,100,-1.36,39,726925000,40000
18150,022006,18200,-250,18200,18150,BID,500,-1.36,39,675965000,37200
18150,022006,18200,-250,18200,18150,BID,400,-1.36,39,710545000,39100
18150,022006,18200,-250,18200,18150,BID,500,-1.36,39,685065000,37700
18150,022006,18200,-250,18200,18150,BID,400,-1.36,38,703265000,38700
18150,022006,18200,-250,18200,18150,BID,500,-1.36,39,694165000,38200
18150,022006,18200,-250,18200,18150,BID,500,-1.36,32,666865000,36700
18150,022006,18200,-250,18200,18150,BID,500,-1.36,31,630465000,34700
18150,022006,18200,-250,18200,18150,BID,500,-1.36,31,657765000,36200
18150,022006,18200,-250,18200,18150,BID,500,-1.36,31,648665000,35700
18150,022006,18200,-250,18200,18150,BID,500,-1.36,31,639565000,35200
18150,022006,18200,-250,18200,18150,BID,500,-1.36,31,621365000,34200
18150,022006,18200,-250,18200,18150,BID,500,-1.36,30,612265000,33700
18150,022006,18200,-250,18200,18150,BID,500,-1.36,30,594065000,32700
18150,022006,18200,-250,18200,18150,BID,500,-1.36,30,603165000,33200
18150,022006,18200,-250,18200,18150,BID,500,-1.36,23,584965000,32200
18150,022006,18200,-250,18200,18150,BID,5000,-1.36,23,493965000,27200
18150,022006,18200,-250,18200,18150,BID,100,-1.36,23,455745000,25100
18150,022006,18200,-250,18200,18150,BID,500,-1.36,23,484865000,26700
