o,t,c,ch,h,l,mb,mv,ra,se,va,vo
49300,021525,49300,-200,49300,49300,UNKNOWN,1500,-0.4,1,0,0
49300,022208,49400,-100,49400,49300,ASK,100,-0.2,1,0,1500
49300,022620,49250,-250,49400,49250,ASK,700,-0.51,5,138050000,2800
49300,022620,49300,-200,49400,49300,ASK,1000,-0.4,5,88750000,1800
49300,022620,49250,-250,49400,49250,ASK,1100,-0.51,5,172525000,3500
49300,022620,49300,-200,49400,49300,ASK,200,-0.4,4,78890000,1600
49300,023012,49050,-450,49400,49050,ASK,100,-0.91,13,447955000,9100
49300,023012,49050,-450,49400,49050,ASK,100,-0.91,13,443050000,9000
49300,023012,49200,-300,49400,49200,ASK,1000,-0.61,11,295650000,6000
49300,023012,49100,-400,49400,49100,ASK,2000,-0.81,11,344850000,7000
49300,023012,49250,-250,49400,49250,ASK,200,-0.51,9,285800000,5800
49300,023012,49250,-250,49400,49250,ASK,300,-0.51,9,271025000,5500
49300,023012,49250,-250,49400,49250,ASK,700,-0.51,7,236550000,4800
49300,022944,49250,-250,49400,49250,ASK,200,-0.51,6,226700000,4600
49300,023144,49050,-450,49400,49050,BID,100,-0.91,14,452860000,9200
49300,023232,49000,-500,49400,49000,ASK,200,-1.01,16,457765000,9300
49300,023232,49000,-500,49400,49000,ASK,800,-1.01,16,467565000,9500
49300,023320,49050,-450,49400,49000,BID,300,-0.91,18,516575000,10500
49300,023320,49050,-450,49400,49000,BID,200,-0.91,17,506765000,10300
49300,023447,49100,-400,49400,49000,BID,700,-0.81,21,541100000,11000
49300,023447,49050,-450,49400,49000,BID,100,-0.91,20,536195000,10900
49300,023433,49050,-450,49400,49000,BID,100,-0.91,19,531290000,10800
49300,023513,49100,-400,49400,49000,BID,300,-0.81,22,575470000,11700
49100,024005,49050,-450,49400,49000,ASK,200,-0.91,1,0,12000
49100,024215,49050,-450,49400,49000,ASK,800,-0.91,2,600010000,12200
49100,024345,49050,-450,49400,49000,BID,1000,-0.91,3,639250000,13000
49100,024512,49000,-500,49400,49000,ASK,1000,-1.01,7,698100000,14200
49100,024512,49000,-500,49400,49000,ASK,100,-1.01,7,796100000,16200
49100,024512,49000,-500,49400,49000,ASK,1000,-1.01,7,747100000,15200
49100,024509,49000,-500,49400,49000,ASK,200,-1.01,4,688300000,14000
49100,024604,48950,-550,49400,48950,ASK,100,-1.11,10,825500000,16800
49100,024604,48950,-550,49400,48950,ASK,400,-1.11,10,830395000,16900
49100,024552,49000,-500,49400,49000,BID,500,-1.01,8,801000000,16300
49100,024641,49000,-500,49400,48950,BID,800,-1.01,11,849975000,17300
49100,024851,49050,-450,49400,48950,BID,500,-0.91,12,889175000,18100
49100,025012,49050,-450,49400,48950,BID,100,-0.91,13,913700000,18600
49100,025239,49050,-450,49400,48950,BID,300,-0.91,16,948035000,19300
49100,025239,49050,-450,49400,48950,BID,100,-0.91,16,943130000,19200
49100,025225,49050,-450,49400,48950,BID,500,-0.91,14,918605000,18700
49100,025837,49100,-400,49400,48950,BID,800,-0.81,17,962750000,19600
49100,025919,49100,-400,49400,48950,BID,100,-0.81,18,1002030000,20400
49100,030419,49050,-450,49400,48950,ASK,100,-0.91,23,1046180000,21300
49100,030419,49050,-450,49400,48950,ASK,100,-0.91,23,1041275000,21200
49100,030419,49050,-450,49400,48950,ASK,100,-0.91,22,1036370000,21100
49100,030419,49050,-450,49400,48950,ASK,500,-0.91,20,1011845000,20600
49100,030419,49050,-450,49400,48950,ASK,100,-0.91,20,1006940000,20500
49100,030751,49000,-500,49400,48950,ASK,200,-1.01,26,1051085000,21400
49100,030751,49000,-500,49400,48950,ASK,1800,-1.01,26,1207885000,24600
49100,030751,49000,-500,49400,48950,ASK,3000,-1.01,26,1060885000,21600
49100,030841,49000,-500,49400,48950,ASK,300,-1.01,27,1296085000,26400
49100,030910,49100,-400,49400,48950,BID,100,-0.81,28,1310785000,26700
49100,030928,49100,-400,49400,48950,BID,100,-0.81,29,1315695000,26800
49100,031044,49000,-500,49400,48950,ASK,2000,-1.01,30,1320605000,26900
49100,031202,49100,-400,49400,48950,BID,200,-0.81,35,1438235000,29300
49100,031154,49100,-400,49400,48950,BID,100,-0.81,34,1433325000,29200
49100,031147,49100,-400,49400,48950,BID,100,-0.81,33,1428415000,29100
49100,031142,49100,-400,49400,48950,BID,100,-0.81,32,1423505000,29000
49100,031136,49000,-500,49400,48950,ASK,100,-1.01,31,1418605000,28900
49100,031219,49100,-400,49400,48950,BID,100,-0.81,38,1462785000,29800
49100,031213,49100,-400,49400,48950,BID,200,-0.81,37,1452965000,29600
49100,031207,49100,-400,49400,48950,BID,100,-0.81,36,1448055000,29500
49100,031713,49000,-500,49400,48950,ASK,100,-1.01,46,1560795000,31800
49100,031713,49000,-500,49400,48950,ASK,100,-1.01,46,1555895000,31700
49100,031713,49000,-500,49400,48950,ASK,600,-1.01,44,1506895000,30700
49100,031713,49000,-500,49400,48950,ASK,100,-1.01,44,1541195000,31400
49100,031713,49000,-500,49400,48950,ASK,100,-1.01,44,1546095000,31500
49100,031713,49000,-500,49400,48950,ASK,800,-1.01,44,1467695000,29900
49100,031713,49000,-500,49400,48950,ASK,100,-1.01,44,1550995000,31600
49100,031713,49000,-500,49400,48950,ASK,100,-1.01,44,1536295000,31300
49100,032232,49000,-500,49400,48950,ASK,400,-1.01,49,1575505000,32100
49100,032225,49050,-450,49400,48950,BID,100,-0.91,48,1570600000,32000
49100,032225,49050,-450,49400,48950,BID,100,-0.91,48,1565695000,31900
49100,032428,49000,-500,49400,48950,ASK,100,-1.01,50,1595105000,32500
49100,032619,49000,-500,49400,48950,ASK,200,-1.01,52,1604905000,32700
49100,032619,49000,-500,49400,48950,ASK,100,-1.01,52,1600005000,32600
49100,032745,49050,-450,49400,48950,BID,200,-0.91,53,1614705000,32900
49100,032822,49050,-450,49400,48950,BID,200,-0.91,54,1624515000,33100
49100,032849,49050,-450,49400,48950,BID,200,-0.91,57,1830335000,37300
49100,032849,49000,-500,49400,48950,ASK,3800,-1.01,56,1644135000,33500
49100,032840,49050,-450,49400,48950,BID,200,-0.91,55,1634325000,33300
49100,033147,49050,-450,49400,48950,BID,100,-0.91,61,1864670000,38000
49100,033147,49050,-450,49400,48950,BID,100,-0.91,61,1859765000,37900
49100,033147,49050,-450,49400,48950,BID,200,-0.91,61,1849955000,37700
49100,033136,49050,-450,49400,48950,BID,200,-0.91,58,1840145000,37500
49100,033233,49100,-400,49400,48950,BID,200,-0.81,63,1879395000,38300
49100,033211,49100,-400,49400,48950,BID,200,-0.81,62,1869575000,38100
49100,033309,49100,-400,49400,48950,BID,200,-0.81,64,1889215000,38500
49100,033335,49100,-400,49400,48950,BID,1000,-0.81,66,1948135000,39700
49100,033321,49100,-400,49400,48950,BID,1000,-0.81,65,1899035000,38700
