o,t,c,ch,h,l,mb,mv,ra,se,va,vo
76300,021527,76300,-600,76300,76300,UNKNOWN,5600,-0.78,1,0,0
76700,021611,76500,-400,76700,76300,BID,100,-0.52,2,503750000,6600
76700,021611,76500,-400,76700,76300,BID,100,-0.52,1,0,6200
76300,021559,76500,-400,76700,76300,BID,300,-0.52,380100000026,473150000,6200
76300,021543,76700,-200,76700,76300,ASK,100,-0.26,4,465480000,6100
76300,021538,76400,-500,76400,76300,ASK,300,-0.65,3,442560000,5800
76300,021538,76400,-500,76400,76300,ASK,200,-0.65,3,427280000,5600
76700,021647,76400,-500,76700,76300,BID,100,-0.65,10,641350000,8400
76700,021646,76400,-500,76700,76300,ASK,200,-0.65,9,603150000,7900
76700,021646,76400,-500,76700,76300,ASK,300,-0.65,9,618430000,8100
76700,021645,76400,-500,76700,76300,ASK,500,-0.65,7,564950000,7400
76700,021638,76500,-400,76700,76300,BID,100,-0.52,6,557300000,7300
76700,021629,76500,-400,76700,76300,BID,100,-0.52,5,549650000,7200
76700,021617,76500,-400,76700,76300,BID,300,-0.52,4,526700000,6900
76700,021617,76500,-400,76700,76300,BID,200,-0.52,4,511400000,6700
76700,021708,76400,-500,76700,76300,ASK,100,-0.65,17,671910000,8800
76700,021708,76400,-500,76700,76300,ASK,100,-0.65,17,664270000,8700
76700,021708,76400,-500,76700,76300,ASK,100,-0.65,17,694830000,9100
76700,021708,76400,-500,76700,76300,ASK,100,-0.65,17,679550000,8900
76700,021708,76400,-500,76700,76300,ASK,100,-0.65,17,687190000,9000
76700,021708,76400,-500,76700,76300,ASK,100,-0.65,12,656630000,8600
76700,021704,76400,-500,76700,76300,ASK,100,-0.65,11,648990000,8500
76700,021753,76400,-500,76700,76300,ASK,100,-0.65,23,748310000,9800
76700,021753,76400,-500,76700,76300,ASK,100,-0.65,23,755950000,9900
76700,021753,76400,-500,76700,76300,ASK,200,-0.65,23,763590000,10000
76700,021731,76400,-500,76700,76300,ASK,100,-0.65,20,740670000,9700
76700,021730,76400,-500,76700,76300,ASK,300,-0.65,19,717750000,9400
76700,021730,76400,-500,76700,76300,ASK,200,-0.65,19,702470000,9200
76700,021832,76400,-500,76700,76300,BID,100,-0.65,25,786510000,10300
76700,021810,76400,-500,76700,76300,BID,100,-0.65,24,778870000,10200
76700,021923,76400,-500,76700,76300,ASK,300,-0.65,41,954580000,12500
76700,021923,76400,-500,76700,76300,ASK,300,-0.65,41,977500000,12800
76700,021919,76400,-500,76700,76300,ASK,100,-0.65,39,946940000,12400
76700,021919,76400,-500,76700,76300,ASK,100,-0.65,39,939300000,12300
76700,021915,76400,-500,76700,76300,BID,300,-0.65,37,916380000,12000
76700,021912,76300,-600,76700,76300,ASK,100,-0.78,36,908750000,11900
76700,021900,76400,-500,76700,76300,ASK,100,-0.65,35,893470000,11700
76700,021900,76400,-500,76700,76300,ASK,100,-0.65,35,901110000,11800
76700,021852,76400,-500,76700,76300,ASK,100,-0.65,33,885830000,11600
76700,021851,76400,-500,76700,76300,BID,100,-0.65,32,878190000,11500
76700,021847,76400,-500,76700,76300,BID,100,-0.65,31,870550000,11400
76700,021844,76400,-500,76700,76300,BID,100,-0.65,30,839990000,11000
76700,021844,76400,-500,76700,76300,BID,100,-0.65,30,862910000,11300
76700,021844,76400,-500,76700,76300,BID,400,-0.65,30,809430000,10600
76700,021844,76400,-500,76700,76300,BID,200,-0.65,29,847630000,11100
76700,021844,76400,-500,76700,76300,BID,200,-0.65,27,794150000,10400
76700,021946,76400,-500,76700,76300,ASK,100,-0.65,49,1183780000,15500
76700,021946,76400,-500,76700,76300,ASK,400,-0.65,48,1145580000,15000
76700,021946,76400,-500,76700,76300,ASK,100,-0.65,48,1176140000,15400
76700,021945,76400,-500,76700,76300,ASK,300,-0.65,46,1122660000,14700
76700,021945,76400,-500,76700,76300,ASK,200,-0.65,45,1107380000,14500
76700,021942,76400,-500,76700,76300,ASK,100,-0.65,44,1099740000,14400
76700,021940,76400,-500,76700,76300,ASK,900,-0.65,43,1000420000,13100
76700,021940,76400,-500,76700,76300,ASK,400,-0.65,43,1069180000,14000
76700,022013,76400,-500,76700,76300,ASK,300,-0.65,55,1275460000,16700
76700,022013,76400,-500,76700,76300,ASK,100,-0.65,55,1267820000,16600
76700,022013,76400,-500,76700,76300,ASK,300,-0.65,55,1244900000,16300
76700,022013,76400,-500,76700,76300,ASK,100,-0.65,52,1237260000,16200
76700,022007,76400,-500,76700,76300,ASK,400,-0.65,51,1206700000,15800
76700,022007,76400,-500,76700,76300,ASK,200,-0.65,51,1191420000,15600
76700,022054,76400,-500,76700,76300,BID,200,-0.65,56,1298380000,17000
76700,022148,76400,-500,76700,76300,BID,100,-0.65,58,1321300000,17300
76700,022137,76400,-500,76700,76300,BID,100,-0.65,57,1313660000,17200
76700,022233,76400,-500,76700,76300,BID,100,-0.65,59,1328940000,17400
76700,022326,76400,-500,76700,76300,BID,100,-0.65,60,1336580000,17500
76700,022415,76300,-600,76700,76300,ASK,100,-0.78,64,1390000000,18200
76700,022414,76300,-600,76700,76300,ASK,200,-0.78,63,1351850000,17700
76700,022414,76300,-600,76700,76300,ASK,300,-0.78,63,1367110000,17900
76700,022401,76300,-600,76700,76300,ASK,100,-0.78,61,1344220000,17600
76700,022509,76300,-600,76700,76300,ASK,100,-0.78,71,1519710000,19900
76700,022501,76300,-600,76700,76300,ASK,400,-0.78,70,1489190000,19500
76700,022459,76300,-600,76700,76300,ASK,200,-0.78,69,1451040000,19000
76700,022459,76300,-600,76700,76300,ASK,300,-0.78,69,1466300000,19200
76700,022442,76300,-600,76700,76300,ASK,100,-0.78,67,1443410000,18900
76700,022436,76300,-600,76700,76300,ASK,400,-0.78,66,1412890000,18500
76700,022436,76300,-600,76700,76300,ASK,200,-0.78,65,1397630000,18300
76700,022545,76300,-600,76700,76300,ASK,100,-0.78,79,1618900000,21200
76700,022544,76300,-600,76700,76300,ASK,300,-0.78,78,1596010000,20900
76700,022544,76300,-600,76700,76300,ASK,200,-0.78,78,1580750000,20700
76700,022536,76300,-600,76700,76300,ASK,100,-0.78,76,1573120000,20600
76700,022521,76300,-600,76700,76300,ASK,100,-0.78,75,1534970000,20100
76700,022521,76300,-600,76700,76300,ASK,100,-0.78,75,1542600000,20200
76700,022521,76300,-600,76700,76300,ASK,300,-0.78,75,1550230000,20300
76700,022519,76300,-600,76700,76300,ASK,100,-0.78,72,1527340000,20000
76700,022606,76300,-600,76700,76300,ASK,300,-0.78,85,1771500000,23200
76700,022606,76300,-600,76700,76300,ASK,200,-0.78,85,1756240000,23000
76700,022603,76300,-600,76700,76300,ASK,100,-0.78,83,1748610000,22900
76700,022602,76300,-600,76700,76300,ASK,500,-0.78,82,1710460000,22400
76700,022552,76300,-600,76700,76300,ASK,100,-0.78,81,1702830000,22300
76700,022550,76300,-600,76700,76300,ASK,1000,-0.78,80,1626530000,21300
76700,022648,76300,-600,76700,76300,ASK,400,-0.78,107,2221670000,29100
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,107,2259820000,29600
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,107,2160630000,28300
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,107,2252190000,29500
76700,022648,76300,-600,76700,76300,ASK,200,-0.78,107,2175890000,28500
76700,022648,76300,-600,76700,76300,ASK,400,-0.78,107,2191150000,28700
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,107,2168260000,28400
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,106,2153000000,28200
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,99,2145370000,28100
76700,022648,76300,-600,76700,76300,ASK,300,-0.78,99,1985140000,26000
76700,022648,76300,-600,76700,76300,ASK,500,-0.78,99,2107220000,27600
76700,022648,76300,-600,76700,76300,ASK,200,-0.78,99,2091960000,27400
76700,022648,76300,-600,76700,76300,ASK,100,-0.78,99,2084330000,27300
76700,022648,76300,-600,76700,76300,ASK,1000,-0.78,99,2008030000,26300
76700,022647,76300,-600,76700,76300,ASK,700,-0.78,93,1931730000,25300
76700,022639,76300,-600,76700,76300,ASK,100,-0.78,92,1924100000,25200
76700,022637,76300,-600,76700,76300,ASK,100,-0.78,91,1847800000,24200
76700,022637,76300,-600,76700,76300,ASK,400,-0.78,91,1893580000,24800
76700,022637,76300,-600,76700,76300,ASK,500,-0.78,91,1855430000,24300
