o,t,c,ch,h,l,mb,mv,ra,se,va,vo
17500,021528,17500,0,17500,17500,ASK,3000,0,2,2779000000,158800
17500,021526,17500,0,17500,17500,UNKNOWN,158800,0,1,0,0
17500,021601,17550,50,17550,17500,BID,400,0.29,202700000072,2866550000,163800
17500,021543,17550,50,17550,17500,BID,1000,0.29,4,2849000000,162800
17500,021540,17500,0,17500,17500,ASK,1000,0.0,3,2831500000,161800
17550,021646,17500,0,17550,17500,ASK,97900,0.0,9,3006595000,171800
17550,021646,17500,0,17550,17500,ASK,200,0.0,8,2985595000,170600
17550,021646,17500,0,17550,17500,ASK,1000,0.0,8,2989095000,170800
17550,021646,17500,0,17550,17500,ASK,100,0.0,6,2983845000,170500
17550,021646,17500,0,17550,17500,ASK,100,0.0,5,2982095000,170400
17550,021646,17500,0,17550,17500,ASK,700,0.0,4,2969845000,169700
17550,021628,17500,0,17550,17500,ASK,700,0.0,3,2882345000,164700
17550,021628,17500,0,17550,17500,ASK,4300,0.0,3,2894595000,165400
17550,021619,17550,50,17550,17500,BID,500,0.29,1,0,163800
17550,021725,17500,0,17550,17500,ASK,100,0.0,17,4900095000,280000
17550,021721,17500,0,17550,17500,BID,4500,0.0,16,4821345000,275500
17550,021713,17500,0,17550,17500,ASK,2000,0.0,15,4774095000,272800
17550,021713,17500,0,17550,17500,ASK,1000,0.0,15,4756595000,271800
17550,021713,17500,0,17550,17500,ASK,200,0.0,15,4809095000,274800
17550,021713,17500,0,17550,17500,ASK,1800,0.0,15,4725095000,270000
17550,021713,17500,0,17550,17500,ASK,500,0.0,15,4812595000,275000
17550,021653,17500,0,17550,17500,ASK,300,0.0,10,4719845000,269700
17550,021806,17450,-50,17550,17450,ASK,1000,-0.29,22,5160845000,294900
17550,021805,17500,0,17550,17500,BID,1100,0.0,21,5141595000,293800
17550,021738,17500,0,17550,17500,BID,100,0.0,20,5139845000,293700
17550,021737,17500,0,17550,17500,BID,1200,0.0,19,5118845000,292500
17550,021736,17500,0,17550,17500,ASK,12400,0.0,18,4901845000,280100
17550,021834,17450,-50,17550,17450,ASK,100,-0.29,28,5293545000,302500
17550,021821,17500,0,17550,17450,BID,100,0.0,27,5291795000,302400
17550,021820,17500,0,17550,17450,BID,800,0.0,26,5277795000,301600
17550,021812,17500,0,17550,17450,BID,700,0.0,25,5265545000,300900
17550,021807,17450,-50,17550,17450,ASK,4700,-0.29,24,5178295000,295900
17550,021807,17450,-50,17550,17450,ASK,300,-0.29,24,5260310000,300600
17550,021923,17450,-50,17550,17450,ASK,3000,-0.29,34,5351140000,305800
17550,021902,17450,-50,17550,17450,ASK,100,-0.29,33,5298790000,302800
17550,021902,17450,-50,17550,17450,ASK,2000,-0.29,33,5316240000,303800
17550,021902,17450,-50,17550,17450,ASK,200,-0.29,33,5300535000,302900
17550,021902,17450,-50,17550,17450,ASK,700,-0.29,33,5304025000,303100
17550,021902,17500,0,17550,17450,BID,200,0.0,29,5295290000,302600
17550,021953,17500,0,17550,17450,BID,100,0.0,38,5464735000,312300
17550,021953,17500,0,17550,17450,BID,3400,0.0,38,5405235000,308900
17550,021953,17500,0,17550,17450,BID,500,0.0,38,5466485000,312400
17550,021927,17450,-50,17550,17450,ASK,100,-0.29,35,5403490000,308800
17550,022025,17500,0,17550,17450,BID,1000,0.0,42,5579985000,318900
17550,022025,17500,0,17550,17450,BID,500,0.0,42,5562485000,317900
17550,022025,17500,0,17550,17450,BID,500,0.0,42,5571235000,318400
17550,022019,17450,-50,17550,17450,ASK,5000,-0.29,39,5475235000,312900
17550,022113,17450,-50,17550,17450,ASK,100,-0.29,46,5618455000,321100
17550,022049,17450,-50,17550,17450,ASK,600,-0.29,45,5607985000,320500
17550,022048,17500,0,17550,17450,BID,100,0.0,44,5606235000,320400
17550,022044,17500,0,17550,17450,BID,500,0.0,43,5597485000,319900
17550,022146,17500,0,17550,17450,BID,300,0.0,49,5656950000,323300
17550,022138,17500,0,17550,17450,BID,2000,0.0,48,5621950000,321300
17550,022124,17500,0,17550,17450,BID,100,0.0,47,5620200000,321200
17550,022237,17500,0,17550,17450,BID,200,0.0,51,5667435000,323900
17550,022236,17450,-50,17550,17450,ASK,300,-0.29,50,5662200000,323600
17550,022258,17450,-50,17550,17450,ASK,100,-0.29,52,5670935000,324100
17550,022354,17450,-50,17550,17450,BID,1000,-0.29,99,7918625000,452900
17550,022353,17450,-50,17550,17450,ASK,3600,-0.29,98,7848825000,448900
17550,022353,17450,-50,17550,17450,ASK,100,-0.29,98,7916880000,452800
17550,022353,17450,-50,17550,17450,ASK,7400,-0.29,98,7719695000,441500
17550,022353,17450,-50,17550,17450,ASK,300,-0.29,98,7911645000,452500
17550,022350,17450,-50,17550,17450,ASK,100,-0.29,94,7717950000,441400
17550,022343,17450,-50,17550,17450,ASK,100,-0.29,93,7670835000,438700
17550,022343,17450,-50,17550,17450,ASK,2500,-0.29,93,7674325000,438900
17550,022343,17450,-50,17550,17450,ASK,200,-0.29,93,7662110000,438200
