o,t,c,ch,h,l,mb,mv,ra,se,va,vo
11000,021528,11000,0,11000,11000,ASK,100,0,2,1280400000,116400
11000,021526,11000,0,11000,11000,UNKNOWN,116400,0,1,0,0
11000,021609,11100,100,11100,11000,BID,200,0.91,3,1311460000,119200
11000,021608,11100,100,11100,11000,BID,500,0.91,2,1305910000,118700
11000,021607,11100,100,11100,11000,BID,2000,0.91,1,0,116500
11000,021547,11050,50,11050,11000,BID,100,0.45,220000000086,1282605000,116600
11000,021547,11050,50,11050,11000,BID,100,0.45,220000000085,1281500000,116500
11000,021650,11150,150,11150,11000,BID,1900,1.36,18,1411375000,128200
11000,021650,11150,150,11150,11000,BID,100,1.36,18,1410260000,128100
11000,021649,11150,150,11150,11000,BID,200,1.36,16,1408030000,127900
11000,021641,11100,100,11100,11000,ASK,300,0.91,15,1404700000,127600
11000,021640,11100,100,11100,11000,ASK,100,0.91,14,1401370000,127300
11000,021640,11100,100,11100,11000,ASK,200,0.91,14,1402480000,127400
11000,021639,11100,100,11100,11000,ASK,1000,0.91,12,1390270000,126300
11000,021635,11100,100,11100,11000,BID,1200,0.91,11,1376950000,125100
11000,021633,11100,100,11100,11000,BID,100,0.91,10,1375840000,125000
11000,021629,11100,100,11100,11000,BID,3000,0.91,9,1340320000,121800
11000,021629,11100,100,11100,11000,BID,200,0.91,9,1373620000,124800
11000,021622,11100,100,11100,11000,BID,200,0.91,7,1338100000,121600
11000,021615,11100,100,11100,11000,BID,200,0.91,6,1335880000,121400
11000,021612,11100,100,11100,11000,BID,100,0.91,5,1334770000,121300
11000,021612,11100,100,11100,11000,BID,1900,0.91,5,1313680000,119400
11000,021726,11100,100,11150,11000,BID,200,0.91,40,1680140000,152400
11000,021726,11100,100,11150,11000,BID,500,0.91,40,1674590000,151900
11000,021726,11100,100,11150,11000,BID,1300,0.91,40,1660160000,150600
11000,021724,11100,100,11150,11000,BID,5000,0.91,37,1604660000,145600
11000,021723,11100,100,11150,11000,BID,200,0.91,36,1602440000,145400
11000,021721,11100,100,11150,11000,BID,2900,0.91,35,1570250000,142500
11000,021720,11100,100,11150,11000,BID,100,0.91,34,1569140000,142400
11000,021714,11050,50,11150,11000,ASK,400,0.45,33,1564720000,142000
11000,021713,11100,100,11150,11000,BID,1500,0.91,32,1548070000,140500
11000,021711,11100,100,11150,11000,BID,1500,0.91,31,1531420000,139000
11000,021709,11100,100,11150,11000,BID,200,0.91,30,1529200000,138800
11000,021705,11100,100,11150,11000,BID,300,0.91,29,1525870000,138500
11000,021702,11100,100,11150,11000,ASK,400,0.91,28,1463710000,132900
11000,021702,11100,100,11150,11000,ASK,3200,0.91,28,1490350000,135300
