o,t,c,ch,h,l,mb,mv,ra,se,va,vo
19650,021528,19700,50,19700,19650,BID,200,0.25,8,953025000,48500
19650,021528,19700,50,19700,19650,BID,300,0.25,8,966815000,49200
19650,021528,19650,0,19700,19650,ASK,800,0.0,8,1043465000,53100
19650,021528,19650,0,19700,19650,ASK,3600,0.0,8,972725000,49500
19650,021528,19650,0,19700,19650,ASK,600,0.0,8,1059185000,53900
19650,021528,19700,50,19700,19650,BID,500,0.25,8,956965000,48700
19650,021528,19650,0,19650,19650,ASK,100,0.0,2,951060000,48400
19650,021526,19650,0,19650,19650,UNKNOWN,48400,0.0,1,0,0
19650,021544,19650,0,19700,19650,ASK,500,0.0,15,1139750000,58000
19650,021541,19650,0,19700,19650,ASK,100,0.0,14,1122065000,57100
19650,021541,19650,0,19700,19650,ASK,600,0.0,14,1124030000,57200
19650,021541,19650,0,19700,19650,ASK,200,0.0,14,1135820000,57800
19650,021541,19650,0,19700,19650,ASK,200,0.0,12,1116170000,56800
19650,021541,19650,0,19700,19650,ASK,100,0.0,12,1120100000,57000
19650,021541,19650,0,19700,19650,ASK,200,0.0,12,1112240000,56600
19650,021541,19650,0,19700,19650,ASK,1100,0.0,10,1090625000,55500
19650,021536,19650,0,19700,19650,ASK,1000,0.0,9,1070975000,54500
19650,021641,19700,50,19700,19650,BID,300,0.25,12,1425295000,72500
19650,021641,19700,50,19700,19650,BID,500,0.25,12,1439085000,73200
19650,021641,19700,50,19700,19650,BID,600,0.25,12,1194805000,60800
19650,021641,19700,50,19700,19650,BID,100,0.25,12,1413475000,71900
19650,021641,19700,50,19700,19650,BID,500,0.25,12,1415445000,72000
19650,021641,19700,50,19700,19650,BID,10000,0.25,12,1216475000,61900
19650,021641,19700,50,19700,19650,BID,400,0.25,12,1431205000,72800
19650,021641,19700,50,19700,19650,BID,100,0.25,12,1448935000,73700
19650,021641,19700,50,19700,19650,BID,700,0.25,12,1181015000,60100
19650,021641,19700,50,19700,19650,BID,500,0.25,12,1206625000,61400
19650,021616,19650,0,19700,19650,ASK,300,0.0,2,0,58500
19650,021616,19650,0,19700,19650,ASK,1300,0.0,2,1155470000,58800
19650,021723,19700,50,19700,19650,BID,2000,0.25,21,1529705000,77800
19650,021723,19700,50,19700,19650,BID,100,0.25,21,1569105000,79800
19650,021722,19700,50,19700,19650,BID,100,0.25,19,1527735000,77700
19650,021715,19700,50,19700,19650,ASK,100,0.25,18,1525765000,77600
19650,021715,19700,50,19700,19650,ASK,1000,0.25,18,1506065000,76600
19650,021715,19700,50,19700,19650,ASK,100,0.25,18,1496215000,76100
19650,021715,19700,50,19700,19650,ASK,1300,0.25,18,1470605000,74800
19650,021715,19700,50,19700,19650,ASK,400,0.25,18,1498185000,76200
19650,021708,19700,50,19700,19650,ASK,1000,0.25,13,1450905000,73800
19650,021754,19700,50,19700,19650,BID,500,0.25,25,1594715000,81100
19650,021754,19700,50,19700,19650,BID,100,0.25,24,1592745000,81000
19650,021738,19700,50,19700,19650,BID,100,0.25,23,1590775000,80900
19650,021729,19700,50,19700,19650,ASK,1000,0.25,22,1571075000,79900
19650,021836,19650,0,19700,19650,BID,100,0.0,45,2270710000,115500
19650,021832,19650,0,19700,19650,ASK,100,0.0,44,2268745000,115400
