o,t,c,ch,h,l,mb,mv,ra,se,va,vo
24450,021527,24450,150,24450,24450,UNKNOWN,16700,0.62,1,0,0
24450,021558,24300,0,24450,24300,ASK,1400,0.0,2500000036,641810000,26300
24450,021558,24300,0,24450,24300,ASK,6500,0.0,2500000035,483860000,19800
24450,021558,24350,50,24450,24350,ASK,2000,0.21,2500000033,432725000,17700
24450,021558,24350,50,24450,24350,ASK,100,0.21,2500000034,481425000,19700
24450,021553,24400,100,24450,24400,ASK,800,0.41,2500000032,413205000,16900
24450,021550,24450,150,24450,24450,BID,200,0.62,2500000031,408315000,16700
24450,021729,24300,0,24450,24300,ASK,600,0.0,16,855950000,35100
24450,021729,24300,0,24450,24300,ASK,100,0.0,15,853520000,35000
24450,021729,24300,0,24450,24300,ASK,200,0.0,14,848660000,34800
24450,021729,24300,0,24450,24300,ASK,600,0.0,14,821930000,33700
24450,021729,24300,0,24450,24300,ASK,500,0.0,14,836510000,34300
24450,021729,24300,0,24450,24300,ASK,200,0.0,14,817070000,33500
24450,021729,24300,0,24450,24300,ASK,200,0.0,10,812210000,33300
24450,021729,24300,0,24450,24300,ASK,200,0.0,9,807350000,33100
24450,021729,24300,0,24450,24300,ASK,600,0.0,9,749030000,30700
24450,021729,24300,0,24450,24300,ASK,1700,0.0,9,763610000,31300
24450,021729,24300,0,24450,24300,ASK,100,0.0,9,804920000,33000
24450,021651,24400,100,24450,24400,BID,400,0.41,5,739270000,30300
24450,021651,24400,100,24450,24400,BID,1000,0.41,5,685590000,28100
24450,021651,24400,100,24450,24400,BID,1000,0.41,5,714870000,29300
24450,021651,24400,100,24450,24400,BID,200,0.41,5,709990000,29100
24450,021651,24400,100,24450,24400,BID,400,0.41,1,0,16700
24450,021800,24300,0,24450,24300,ASK,300,0.0,19,877820000,36000
24450,021759,24300,0,24450,24300,ASK,100,0.0,18,870530000,35700
24450,021759,24300,0,24450,24300,ASK,200,0.0,18,872960000,35800
24450,021842,24300,0,24450,24300,BID,9700,0.0,23,1132970000,46500
24450,021832,24300,0,24450,24300,BID,5500,0.0,22,999320000,41000
24450,021832,24300,0,24450,24300,BID,4500,0.0,22,889970000,36500
24450,021823,24300,0,24450,24300,BID,200,0.0,20,885110000,36300
