o,t,c,ch,h,l,mb,mv,ra,se,va,vo
26500,021526,26500,0,26500,26500,UNKNOWN,10500,0,1,0,0
26500,021556,26500,0,26500,26500,ASK,3000,0,173400000014,278250000,10500
26500,021713,26600,100,26600,26500,BID,500,0.38,1,0,10500
26500,021749,26600,100,26600,26500,BID,200,0.38,2,371050000,14000
26500,021956,26550,50,26600,26500,ASK,500,0.19,5,402920000,15200
26500,021948,26550,50,26600,26500,ASK,500,0.19,4,376370000,14200
26500,021948,26550,50,26600,26500,ASK,500,0.19,4,389645000,14700
26500,022057,26550,50,26600,26500,BID,1500,0.19,7,416195000,15700
26500,022057,26550,50,26600,26500,BID,500,0.19,7,456020000,17200
26500,022309,26550,50,26600,26500,BID,500,0.19,12,522395000,19700
26500,022304,26550,50,26600,26500,BID,400,0.19,11,511775000,19300
26500,022304,26550,50,26600,26500,BID,1000,0.19,11,482570000,18200
26500,022304,26550,50,26600,26500,BID,100,0.19,11,509120000,19200
26500,022304,26550,50,26600,26500,BID,500,0.19,11,469295000,17700
26500,022357,26500,0,26600,26500,ASK,700,0.0,17,575420000,21700
26500,022357,26500,0,26600,26500,ASK,2300,0.0,17,593970000,22400
26500,022346,26500,0,26600,26500,ASK,300,0.0,15,567470000,21400
26500,022346,26500,0,26600,26500,ASK,1000,0.0,15,540970000,20400
26500,022346,26500,0,26600,26500,ASK,200,0.0,15,535670000,20200
26500,022414,26500,0,26600,26500,ASK,3000,0.0,18,654920000,24700
26500,022511,26550,50,26600,26500,BID,100,0.19,20,742370000,28000
26500,022502,26500,0,26600,26500,ASK,300,0.0,19,734420000,27700
26500,022604,26500,0,26600,26500,ASK,1000,0.0,22,824525000,31100
26500,022545,26500,0,26600,26500,ASK,3000,0.0,21,745025000,28100
26500,022643,26500,0,26600,26500,ASK,100,0.0,24,858975000,32400
26500,022640,26500,0,26600,26500,ASK,300,0.0,23,851025000,32100
26500,022822,26500,0,26600,26500,ASK,200,0.0,26,869575000,32800
26500,022820,26500,0,26600,26500,BID,300,0.0,25,861625000,32500
26500,023030,26500,0,26600,26500,BID,200,0.0,27,874875000,33000
26500,023047,26500,0,26600,26500,BID,400,0.0,29,882825000,33300
26500,023047,26500,0,26600,26500,BID,100,0.0,28,880175000,33200
26500,023240,26450,-50,26600,26450,ASK,100,-0.19,32,933100000,35200
26500,023240,26450,-50,26600,26450,ASK,500,-0.19,32,919875000,34700
26500,023216,26450,-50,26600,26450,ASK,1000,-0.19,30,893425000,33700
26500,023309,26450,-50,26600,26450,ASK,200,-0.19,33,935745000,35300
26500,023336,26450,-50,26600,26450,ASK,700,-0.19,37,980785000,37000
26500,023327,26500,0,26600,26450,BID,700,0.0,36,962235000,36300
26500,023327,26500,0,26600,26450,BID,200,0.0,35,956935000,36100
26500,023327,26500,0,26600,26450,BID,600,0.0,35,941035000,35500
26500,023403,26450,-50,26600,26450,BID,100,-0.19,38,999300000,37700
26450,023637,26400,-100,26600,26400,ASK,100,-0.38,1,0,37800
26450,023713,26400,-100,26600,26400,ASK,400,-0.38,2,1004585000,37900
26450,023828,26400,-100,26600,26400,ASK,300,-0.38,10,1268585000,47900
26450,023828,26400,-100,26600,26400,ASK,2000,-0.38,9,1173545000,44300
26450,023828,26400,-100,26600,26400,ASK,600,-0.38,9,1252745000,47300
