o,t,c,ch,h,l,mb,mv,ra,se,va,vo
11750,021526,11750,-50,11750,11750,UNKNOWN,11500,-0.42,1,0,0
11750,021642,11750,-50,11800,11750,ASK,500,-0.42,4,151580000,12900
11750,021630,11800,0,11800,11750,BID,100,0.0,3,150400000,12800
11750,021620,11750,-50,11750,11750,BID,1200,-0.42,2,136300000,11600
11750,021612,11750,-50,11750,11750,BID,100,-0.42,1,0,11500
11750,021716,11800,0,11800,11750,BID,100,0.0,11,190495000,16200
11750,021716,11800,0,11800,11750,BID,800,0.0,11,181055000,15400
11750,021716,11800,0,11800,11750,BID,4100,0.0,11,191675000,16300
11750,021658,11800,0,11800,11750,BID,1400,0.0,8,157455000,13400
11750,021658,11800,0,11800,11750,BID,100,0.0,8,177515000,15100
11750,021658,11800,0,11800,11750,BID,300,0.0,8,173975000,14800
11750,021658,11800,0,11800,11750,BID,200,0.0,8,178695000,15200
11750,021753,11800,0,11800,11750,BID,300,0.0,12,240055000,20400
11750,021827,11800,0,11800,11750,BID,200,0.0,18,278995000,23700
11750,021819,11800,0,11800,11750,BID,800,0.0,17,269555000,22900
11750,021819,11800,0,11800,11750,BID,100,0.0,17,268375000,22800
11750,021819,11800,0,11800,11750,BID,1000,0.0,15,256575000,21800
11750,021819,11800,0,11800,11750,BID,600,0.0,15,243595000,20700
11750,021819,11800,0,11800,11750,BID,500,0.0,15,250675000,21300
11750,022204,11850,50,11850,11750,BID,500,0.42,25,401040000,34000
11750,022156,11850,50,11850,11750,BID,3000,0.42,24,365490000,31000
11750,022156,11850,50,11850,11750,BID,1000,0.42,23,353640000,30000
11750,022156,11850,50,11850,11750,BID,100,0.42,22,340605000,28900
11750,022156,11850,50,11850,11750,BID,4900,0.42,22,282540000,24000
11750,022156,11850,50,11850,11750,BID,1000,0.42,22,341790000,29000
11750,022137,11850,50,11850,11750,BID,100,0.42,19,281355000,23900
11750,022237,11850,50,11850,11750,BID,100,0.42,26,406965000,34500
11750,022316,11800,0,11850,11750,ASK,20000,0.0,30,432930000,36700
