o,t,c,ch,h,l,mb,mv,ra,se,va,vo
106300,021526,106300,-1800,106300,106300,UNKNOWN,3500,-1.67,1,0,0
106300,021732,108000,-100,108000,106300,BID,100,-0.09,1,0,3500
106300,022510,106600,-1500,108000,106300,ASK,100,-1.39,3,393510000,3700
106300,022510,106600,-1500,108000,106300,ASK,100,-1.39,2,382850000,3600
106300,022606,106600,-1500,108000,106300,ASK,100,-1.39,4,404170000,3800
106300,022647,106600,-1500,108000,106300,ASK,200,-1.39,7,446810000,4200
106300,022647,106600,-1500,108000,106300,ASK,100,-1.39,7,468130000,4400
106300,022647,106600,-1500,108000,106300,ASK,300,-1.39,7,414830000,3900
106300,022714,107000,-1100,108000,106300,BID,100,-1.02,9,489450000,4600
106300,022709,106600,-1500,108000,106300,ASK,100,-1.39,8,478790000,4500
106300,022847,106500,-1600,108000,106300,BID,100,-1.48,12,564050000,5300
106300,022820,106500,-1600,108000,106300,ASK,500,-1.48,11,510800000,4800
106300,022820,106500,-1600,108000,106300,ASK,100,-1.48,11,500150000,4700
106300,023000,106500,-1600,108000,106300,BID,300,-1.48,14,606650000,5700
106300,023000,106500,-1600,108000,106300,BID,300,-1.48,14,574700000,5400
106300,023044,106500,-1600,108000,106300,ASK,100,-1.48,15,638600000,6000
106300,023138,106500,-1600,108000,106300,ASK,100,-1.48,16,649250000,6100
106300,023433,106600,-1500,108000,106300,BID,100,-1.39,20,702540000,6600
106300,023433,106600,-1500,108000,106300,BID,100,-1.39,20,691880000,6500
106300,023433,106600,-1500,108000,106300,BID,100,-1.39,18,681220000,6400
106300,023433,106600,-1500,108000,106300,BID,200,-1.39,18,659900000,6200
106300,023501,106600,-1500,108000,106300,BID,200,-1.39,21,713200000,6700
106300,023528,106600,-1500,108000,106300,BID,300,-1.39,22,734520000,6900
106600,023746,106600,-1500,108000,106300,ASK,500,-1.39,1,0,7200
106600,024118,106600,-1500,108000,106300,ASK,100,-1.39,9,1043580000,9800
106600,024117,106600,-1500,108000,106300,ASK,1000,-1.39,8,936980000,8800
106600,024054,106500,-1600,108000,106300,ASK,200,-1.48,7,851780000,8000
106600,024054,106500,-1600,108000,106300,ASK,500,-1.48,7,883730000,8300
106600,024054,106500,-1600,108000,106300,ASK,100,-1.48,7,873080000,8200
106600,024054,106600,-1500,108000,106300,ASK,100,-1.39,7,841120000,7900
106600,024054,106600,-1500,108000,106300,ASK,100,-1.39,7,830460000,7800
106600,024049,106600,-1500,108000,106300,ASK,100,-1.39,2,819800000,7700
106600,024235,106600,-1500,108000,106300,ASK,200,-1.39,10,1054240000,9900
106600,024426,106600,-1500,108000,106300,ASK,100,-1.39,11,1075560000,10100
106600,024532,106600,-1500,108000,106300,ASK,100,-1.39,12,1086220000,10200
106600,024639,106700,-1400,108000,106300,BID,200,-1.3,13,1096880000,10300
106600,024735,106700,-1400,108000,106300,ASK,100,-1.3,14,1118220000,10500
106600,025043,106600,-1500,108000,106300,ASK,100,-1.39,17,1214180000,11400
106600,025030,106700,-1400,108000,106300,ASK,100,-1.3,16,1128890000,10600
106600,025030,106600,-1500,108000,106300,ASK,700,-1.39,16,1139560000,10700
106600,025323,106600,-1500,108000,106300,ASK,100,-1.39,20,1320780000,12400
106600,025323,106600,-1500,108000,106300,ASK,200,-1.39,20,1299460000,12200
106600,025323,106600,-1500,108000,106300,ASK,700,-1.39,20,1224840000,11500
106600,025530,106500,-1600,108000,106300,ASK,100,-1.48,22,1331440000,12500
106600,025530,106500,-1600,108000,106300,ASK,400,-1.48,22,1342090000,12600
106600,025700,106500,-1600,108000,106300,ASK,100,-1.48,23,1384690000,13000
106600,025847,106600,-1500,108000,106300,BID,100,-1.39,25,1416660000,13300
106600,025847,106600,-1500,108000,106300,BID,200,-1.39,25,1395340000,13100
106600,025938,106600,-1500,108000,106300,BID,100,-1.39,26,1427320000,13400
106600,030152,106500,-1600,108000,106300,ASK,200,-1.48,27,1437980000,13500
106600,030316,106500,-1600,108000,106300,ASK,100,-1.48,28,1459280000,13700
106600,030341,106500,-1600,108000,106300,ASK,100,-1.48,29,1469930000,13800
106600,030424,106500,-1600,108000,106300,ASK,500,-1.48,30,1480580000,13900
106600,030624,106500,-1600,108000,106300,ASK,100,-1.48,31,1533830000,14400
106600,030653,106500,-1600,108000,106300,ASK,100,-1.48,34,1587080000,14900
106600,030653,106500,-1600,108000,106300,ASK,200,-1.48,33,1565780000,14700
106600,030653,106500,-1600,108000,106300,ASK,200,-1.48,33,1544480000,14500
106600,030910,106600,-1500,108000,106300,BID,200,-1.39,37,1629710000,15300
106600,030905,106600,-1500,108000,106300,BID,200,-1.39,36,1608390000,15100
106600,030859,106600,-1500,108000,106300,BID,100,-1.39,35,1597730000,15000
106600,031030,106500,-1600,108000,106300,ASK,100,-1.48,39,1661680000,15600
106600,031030,106500,-1600,108000,106300,ASK,100,-1.48,39,1651030000,15500
106600,031154,106600,-1500,108000,106300,BID,200,-1.39,42,1704310000,16000
106600,031147,106600,-1500,108000,106300,BID,200,-1.39,41,1682990000,15800
106600,031142,106600,-1500,108000,106300,BID,100,-1.39,40,1672330000,15700
106600,031223,106500,-1600,108000,106300,BID,100,-1.48,51,1864140000,17500
106600,031210,106500,-1600,108000,106300,ASK,200,-1.48,50,1832190000,17200
106600,031210,106500,-1600,108000,106300,ASK,100,-1.48,50,1853490000,17400
106600,031210,106500,-1600,108000,106300,ASK,400,-1.48,50,1789590000,16800
106600,031207,106600,-1500,108000,106300,BID,100,-1.39,47,1778930000,16700
