o,t,c,ch,h,l,mb,mv,ra,se,va,vo
53200,021527,53200,-100,53200,53200,UNKNOWN,16500,-0.19,1,0,0
53200,021544,53100,-200,53200,53100,ASK,200,-0.38,3,883120000,16600
53200,021535,53200,-100,53200,53200,BID,100,-0.19,2,877800000,16500
53100,021806,53200,-100,53200,53100,BID,100,-0.19,4,909700000,17100
53100,021806,53200,-100,53200,53100,BID,100,-0.19,4,904380000,17000
53100,021756,53200,-100,53200,53100,BID,100,-0.19,2,899060000,16900
53100,021753,53200,-100,53200,53100,BID,100,-0.19,1,0,16800
53100,021844,53200,-100,53200,53100,BID,100,-0.19,9,936300000,17600
53100,021837,53200,-100,53200,53100,BID,100,-0.19,8,930980000,17500
53100,021834,53200,-100,53200,53100,BID,100,-0.19,7,925660000,17400
53100,021825,53200,-100,53200,53100,BID,100,-0.19,6,920340000,17300
53100,021815,53200,-100,53200,53100,BID,100,-0.19,5,915020000,17200
53100,021921,53200,-100,53200,53100,BID,100,-0.19,15,973540000,18300
53100,021912,53200,-100,53200,53100,BID,100,-0.19,14,968220000,18200
53100,021903,53200,-100,53200,53100,BID,100,-0.19,13,962900000,18100
53100,021902,53200,-100,53200,53100,BID,200,-0.19,12,952260000,17900
53100,021856,53200,-100,53200,53100,BID,100,-0.19,11,946940000,17800
53100,021853,53200,-100,53200,53100,BID,100,-0.19,10,941620000,17700
53100,022006,53100,-200,53200,53100,ASK,200,-0.38,30,1053240000,19800
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1021380000,19200
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1016070000,19100
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1010760000,19000
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1042620000,19600
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1047930000,19700
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1032000000,19400
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1037310000,19500
53100,022005,53100,-200,53200,53100,ASK,100,-0.38,29,1026690000,19300
53100,022004,53100,-200,53200,53100,ASK,100,-0.38,21,1005450000,18900
53100,022004,53100,-200,53200,53100,ASK,100,-0.38,21,1000140000,18800
53100,021959,53200,-100,53200,53100,BID,100,-0.19,19,994820000,18700
53100,021950,53200,-100,53200,53100,BID,100,-0.19,18,989500000,18600
53100,021940,53200,-100,53200,53100,BID,100,-0.19,17,984180000,18500
53100,021931,53200,-100,53200,53100,BID,100,-0.19,16,978860000,18400
53100,022037,53100,-200,53200,53100,BID,100,-0.38,42,1127580000,21200
53100,022030,53100,-200,53200,53100,BID,100,-0.38,41,1122270000,21100
53100,022028,53100,-200,53200,53100,BID,100,-0.38,40,1116960000,21000
53100,022022,53100,-200,53200,53100,BID,100,-0.38,39,1111650000,20900
53100,022018,53100,-200,53200,53100,BID,100,-0.38,38,1106340000,20800
53100,022013,53100,-200,53200,53100,ASK,100,-0.38,37,1090410000,20500
53100,022013,53100,-200,53200,53100,ASK,100,-0.38,37,1101030000,20700
53100,022013,53100,-200,53200,53100,ASK,100,-0.38,37,1095720000,20600
53100,022013,53100,-200,53200,53100,ASK,100,-0.38,34,1085100000,20400
53100,022013,53100,-200,53200,53100,ASK,200,-0.38,33,1063860000,20000
53100,022013,53100,-200,53200,53100,ASK,100,-0.38,33,1074480000,20200
53100,022013,53100,-200,53200,53100,ASK,100,-0.38,33,1079790000,20300
53100,022050,53000,-300,53200,53000,ASK,100,-0.56,49,1414270000,26600
53100,022048,53000,-300,53200,53000,ASK,300,-0.56,48,1387770000,26100
53100,022048,53000,-300,53200,53000,ASK,200,-0.56,48,1403670000,26400
53100,022046,53100,-200,53200,53100,BID,100,-0.38,46,1382460000,26000
53100,022045,53100,-200,53200,53100,BID,3800,-0.38,45,1132890000,21300
53100,022045,53100,-200,53200,53100,BID,800,-0.38,45,1339980000,25200
53100,022045,53100,-200,53200,53100,BID,100,-0.38,45,1334670000,25100
53100,022215,53000,-300,53200,53000,ASK,300,-0.56,50,1419570000,26700
53100,022344,53000,-300,53200,53000,ASK,100,-0.56,62,1493770000,28100
53100,022344,53000,-300,53200,53000,ASK,100,-0.56,62,1488470000,28000
53100,022343,53000,-300,53200,53000,ASK,100,-0.56,60,1483170000,27900
53100,022343,53000,-300,53200,53000,ASK,100,-0.56,60,1472570000,27700
53100,022343,53000,-300,53200,53000,ASK,100,-0.56,59,1477870000,27800
53100,022342,53000,-300,53200,53000,ASK,100,-0.56,57,1467270000,27600
53100,022342,53000,-300,53200,53000,ASK,100,-0.56,57,1461970000,27500
53100,022342,53000,-300,53200,53000,ASK,100,-0.56,55,1440770000,27100
53100,022342,53000,-300,53200,53000,ASK,100,-0.56,55,1456670000,27400
53100,022342,53000,-300,53200,53000,ASK,100,-0.56,55,1446070000,27200
53100,022342,53000,-300,53200,53000,ASK,100,-0.56,55,1451370000,27300
