o,t,c,ch,h,l,mb,mv,ra,se,va,vo
14950,021526,14950,0,14950,14950,UNKNOWN,10800,0,1,0,0
14950,021600,14950,0,14950,14950,ASK,100,0,23300000018,161460000,10800
14950,021631,14950,0,14950,14950,ASK,1000,0,1,0,10800
14950,021849,15000,50,15000,14950,BID,4000,0.33,6,267905000,17900
14950,021849,15000,50,15000,14950,BID,1000,0.33,6,252905000,16900
14950,021815,15000,50,15000,14950,BID,500,0.33,4,177905000,11900
14950,021815,15000,50,15000,14950,BID,4000,0.33,4,192905000,12900
14950,021815,15000,50,15000,14950,BID,500,0.33,4,185405000,12400
14950,021904,14950,0,15000,14950,ASK,300,0.0,12,396705000,26500
14950,021904,14950,0,15000,14950,ASK,300,0.0,12,401190000,26800
14950,021904,14950,0,15000,14950,ASK,4000,0.0,12,336905000,22500
14950,021904,14950,0,15000,14950,ASK,200,0.0,12,405675000,27100
14950,021904,14950,0,15000,14950,ASK,200,0.0,12,408665000,27300
14950,021901,15000,50,15000,14950,BID,600,0.33,7,327905000,21900
14950,022053,15000,50,15000,14950,BID,200,0.33,13,411655000,27500
14950,022151,14950,0,15000,14950,ASK,300,0.0,26,610500000,40800
14950,022151,14950,0,15000,14950,ASK,500,0.0,25,603025000,40300
14950,022151,14950,0,15000,14950,ASK,200,0.0,25,600035000,40100
14950,022151,14950,0,15000,14950,ASK,200,0.0,25,597045000,39900
14950,022151,14950,0,15000,14950,ASK,200,0.0,25,594055000,39700
14950,022151,14950,0,15000,14950,ASK,1500,0.0,21,571630000,38200
14950,022151,14950,0,15000,14950,ASK,2000,0.0,20,541730000,36200
14950,022151,14950,0,15000,14950,ASK,4600,0.0,20,472960000,31600
14950,022142,14950,0,15000,14950,ASK,400,0.0,18,466980000,31200
14950,022129,14950,0,15000,14950,ASK,400,0.0,17,461000000,30800
14950,022129,14950,0,15000,14950,ASK,2000,0.0,16,416150000,27800
14950,022129,14950,0,15000,14950,ASK,100,0.0,16,414655000,27700
14950,022129,14950,0,15000,14950,ASK,1000,0.0,16,446050000,29800
14950,022215,14950,0,15000,14950,BID,200,0.0,27,614985000,41100
14950,022300,14950,0,15000,14950,BID,300,0.0,31,634420000,42400
14950,022300,14950,0,15000,14950,BID,500,0.0,31,626945000,41900
14950,022300,14950,0,15000,14950,BID,300,0.0,31,622460000,41600
14950,022300,14950,0,15000,14950,BID,300,0.0,28,617975000,41300
14950,022326,14950,0,15000,14950,ASK,300,0.0,33,640400000,42800
14950,022326,14950,0,15000,14950,ASK,100,0.0,33,638905000,42700
14950,022522,14900,-50,15000,14900,ASK,1000,-0.33,38,661280000,44200
14950,022509,14900,-50,15000,14900,ASK,300,-0.33,37,656810000,43900
14950,022509,14900,-50,15000,14900,ASK,500,-0.33,37,649360000,43400
14950,022509,14900,-50,15000,14900,ASK,200,-0.33,37,646380000,43200
14950,022444,14950,0,15000,14950,BID,100,0.0,34,644885000,43100
14950,022712,14900,-50,15000,14900,ASK,200,-0.33,40,680650000,45500
14950,022657,14900,-50,15000,14900,ASK,300,-0.33,39,676180000,45200
14950,022727,14900,-50,15000,14900,ASK,2000,-0.33,41,683630000,45700
14950,022823,14900,-50,15000,14900,ASK,200,-0.33,43,728380000,48700
14950,022816,14950,0,15000,14900,BID,1000,0.0,42,713430000,47700
14950,022906,14900,-50,15000,14900,ASK,1000,-0.33,44,731360000,48900
14950,022926,14900,-50,15000,14900,ASK,1000,-0.33,64,972740000,65100
14950,022926,14900,-50,15000,14900,ASK,500,-0.33,64,965290000,64600
14950,022926,14900,-50,15000,14900,ASK,200,-0.33,64,962310000,64400
14950,022926,14900,-50,15000,14900,ASK,500,-0.33,61,935490000,62600
14950,022926,14900,-50,15000,14900,ASK,800,-0.33,61,950390000,63600
14950,022926,14900,-50,15000,14900,ASK,500,-0.33,61,942940000,63100
14950,022926,14900,-50,15000,14900,ASK,500,-0.33,61,893770000,59800
14950,022926,14900,-50,15000,14900,ASK,1000,-0.33,61,920590000,61600
14950,022926,14900,-50,15000,14900,ASK,1000,-0.33,61,905690000,60600
14950,022926,14900,-50,15000,14900,ASK,300,-0.33,61,901220000,60300
14950,022926,14900,-50,15000,14900,ASK,200,-0.33,58,890790000,59600
14950,022926,14900,-50,15000,14900,ASK,400,-0.33,53,884830000,59200
14950,022926,14900,-50,15000,14900,ASK,3000,-0.33,53,840130000,56200
14950,022926,14900,-50,15000,14900,ASK,400,-0.33,53,829700000,55500
14950,022926,14900,-50,15000,14900,ASK,100,-0.33,53,835660000,55900
14950,022926,14900,-50,15000,14900,ASK,200,-0.33,53,837150000,56000
14950,022926,14900,-50,15000,14900,ASK,500,-0.33,53,822250000,55000
14950,022926,14900,-50,15000,14900,ASK,4300,-0.33,53,758180000,50700
14950,022921,14900,-50,15000,14900,ASK,700,-0.33,46,747750000,50000
14950,022921,14900,-50,15000,14900,ASK,100,-0.33,46,746260000,49900
14950,023000,14850,-100,15000,14850,ASK,100,-0.67,68,992095000,66400
14950,023000,14850,-100,15000,14850,ASK,300,-0.67,68,987640000,66100
14950,023000,14850,-100,15000,14850,ASK,500,-0.67,68,995065000,66600
14950,023000,14850,-100,15000,14850,ASK,100,-0.67,68,993580000,66500
14950,023242,14900,-50,15000,14850,BID,500,-0.33,69,1002490000,67100
14950,023433,14900,-50,15000,14850,BID,300,-0.33,70,1009940000,67600
14950,023509,14900,-50,15000,14850,BID,3000,-0.33,73,1017390000,68100
14950,023447,14900,-50,15000,14850,BID,100,-0.33,72,1015900000,68000
14950,023446,14900,-50,15000,14850,BID,100,-0.33,71,1014410000,67900
14950,023528,14900,-50,15000,14850,BID,100,-0.33,76,1138080000,76200
14950,023515,14900,-50,15000,14850,BID,5000,-0.33,75,1063580000,71200
14950,023513,14900,-50,15000,14850,BID,100,-0.33,74,1062090000,71100
14900,023703,14900,-50,15000,14850,BID,4900,-0.33,11,1523990000,102100
14900,023703,14900,-50,15000,14850,BID,100,-0.33,11,1522500000,102000
14900,023703,14900,-50,15000,14850,BID,200,-0.33,11,1519520000,101800
14900,023701,14900,-50,15000,14850,BID,4900,-0.33,8,1445020000,96800
14900,023701,14900,-50,15000,14850,BID,100,-0.33,8,1518030000,101700
14900,023659,14900,-50,15000,14850,BID,1000,-0.33,6,1430120000,95800
14900,023650,14900,-50,15000,14850,BID,200,-0.33,5,1427140000,95600
14900,023644,14900,-50,15000,14850,BID,2000,-0.33,4,1397340000,93600
14900,023642,14900,-50,15000,14850,BID,300,-0.33,3,1392870000,93300
14900,023633,14900,-50,15000,14850,BID,15000,-0.33,2,1169370000,78300
14900,023631,14900,-50,15000,14850,BID,2000,-0.33,1,0,76300
14900,023733,14900,-50,15000,14850,BID,100,-0.33,13,1598490000,107100
14900,023712,14900,-50,15000,14850,BID,100,-0.33,12,1597000000,107000
14900,023855,14950,0,15000,14850,BID,100,0.0,23,1674730000,112200
14900,023834,14950,0,15000,14850,BID,300,0.0,22,1670245000,111900
14900,023834,14950,0,15000,14850,BID,500,0.0,21,1662770000,111400
14900,023834,14950,0,15000,14850,BID,300,0.0,21,1653800000,110800
14900,023834,14950,0,15000,14850,BID,200,0.0,21,1658285000,111100
14900,023834,14950,0,15000,14850,BID,500,0.0,21,1646325000,110300
14900,023834,14950,0,15000,14850,BID,100,0.0,21,1661275000,111300
14900,023834,14950,0,15000,14850,BID,800,0.0,21,1634365000,109500
14900,023834,14950,0,15000,14850,BID,300,0.0,21,1629880000,109200
14900,023834,14950,0,15000,14850,BID,2000,0.0,21,1599980000,107200
14900,023936,14950,0,15000,14850,BID,700,0.0,26,1686690000,113000
14900,023936,14950,0,15000,14850,BID,500,0.0,26,1679215000,112500
14900,023936,14950,0,15000,14850,BID,200,0.0,25,1676225000,112300
14900,024023,14950,0,15000,14850,BID,500,0.0,28,1698650000,113800
14900,024021,14950,0,15000,14850,BID,100,0.0,27,1697155000,113700
14900,024056,14950,0,15000,14850,BID,100,0.0,31,1716590000,115000
14900,024056,14950,0,15000,14850,BID,400,0.0,30,1710610000,114600
14900,024050,14950,0,15000,14850,BID,300,0.0,29,1706125000,114300
14900,024118,14900,-50,15000,14850,ASK,200,-0.33,32,1718085000,115100
14900,024202,14900,-50,15000,14850,ASK,100,-0.33,33,1721065000,115300
14900,024434,14900,-50,15000,14850,ASK,100,-0.33,34,1722555000,115400
14900,024613,14950,0,15000,14850,BID,200,0.0,36,1738995000,116500
14900,024551,14950,0,15000,14850,BID,1000,0.0,35,1724045000,115500
14900,024651,14950,0,15000,14850,BID,100,0.0,40,1759925000,117900
14900,024634,14950,0,15000,14850,BID,200,0.0,39,1756935000,117700
14900,024629,14950,0,15000,14850,BID,200,0.0,38,1753945000,117500
14900,024623,14950,0,15000,14850,BID,800,0.0,37,1741985000,116700
14900,024713,14950,0,15000,14850,BID,2000,0.0,41,1761420000,118000
14900,024835,14950,0,15000,14850,BID,1100,0.0,42,1791320000,120000
14900,025034,14950,0,15000,14850,BID,2000,0.0,43,1807765000,121100
14900,025450,14900,-50,15000,14850,ASK,3200,-0.33,44,1837665000,123100
14900,025545,14900,-50,15000,14850,ASK,400,-0.33,45,1885345000,126300
14900,025649,14900,-50,15000,14850,ASK,100,-0.33,46,1891305000,126700
14900,025819,14850,-100,15000,14850,ASK,300,-0.67,70,2476875000,166000
14900,025758,14900,-50,15000,14850,BID,200,-0.33,69,2473895000,165800
14900,025755,14900,-50,15000,14850,ASK,100,-0.33,68,2472405000,165700
14900,025755,14900,-50,15000,14850,ASK,1000,-0.33,68,2383005000,159700
14900,025755,14900,-50,15000,14850,ASK,5000,-0.33,68,2397905000,160700
14900,025754,14900,-50,15000,14850,ASK,500,-0.33,65,2375555000,159200
14900,025754,14900,-50,15000,14850,ASK,100,-0.33,65,2374065000,159100
