o,t,c,ch,h,l,mb,mv,ra,se,va,vo
28800,021532,28800,-300,28800,28800,ASK,1200,-1.03,2,288000000,10000
28800,021527,28800,-300,28800,28800,UNKNOWN,10000,-1.03,1,0,0
28800,021603,29050,-50,29050,28800,BID,900,-0.17,385400000024,389270000,13500
28800,021603,29000,-100,29050,28800,BID,100,-0.34,385400000023,386370000,13400
28800,021547,29050,-50,29050,28800,BID,200,-0.17,385400000022,380560000,13200
28800,021547,29000,-100,29000,28800,BID,1800,-0.34,385400000021,328360000,11400
28800,021536,29000,-100,29000,28800,BID,200,-0.34,3,322560000,11200
29000,021624,29000,-100,29000,28800,BID,500,-0.34,1,0,11400
29000,021729,28800,-300,29000,28800,ASK,200,-1.03,7,487515000,16900
29000,021729,28800,-300,29000,28800,ASK,200,-1.03,7,481755000,16700
29000,021729,28800,-300,29000,28800,ASK,300,-1.03,5,473115000,16400
29000,021713,28800,-300,29000,28800,ASK,1000,-1.03,4,438555000,15200
29000,021713,28800,-300,29000,28800,ASK,200,-1.03,4,467355000,16200
29000,021708,28800,-300,29000,28800,ASK,300,-1.03,2,429915000,14900
29000,021837,28700,-400,29000,28700,ASK,1300,-1.37,13,524845000,18200
29000,021829,28700,-400,29000,28700,ASK,100,-1.37,12,521975000,18100
29000,021828,28700,-400,29000,28700,ASK,500,-1.37,11,504755000,17500
29000,021828,28700,-400,29000,28700,ASK,100,-1.37,11,519105000,18000
29000,021828,28700,-400,29000,28700,ASK,200,-1.37,11,493275000,17100
29000,021828,28700,-400,29000,28700,ASK,200,-1.37,10,499015000,17300
29000,021910,28700,-400,29000,28700,ASK,1200,-1.37,15,596595000,20700
29000,021853,28700,-400,29000,28700,ASK,1200,-1.37,14,562155000,19500
29000,022001,28750,-350,29000,28700,ASK,1200,-1.2,19,711535000,24700
29000,021959,28750,-350,29000,28700,ASK,300,-1.2,18,702910000,24400
29000,021944,28750,-350,29000,28700,ASK,1200,-1.2,17,668410000,23200
29000,021927,28750,-350,29000,28700,ASK,1300,-1.2,16,631035000,21900
