o,t,c,ch,h,l,mb,mv,ra,se,va,vo
19600,021531,19600,200,19600,19500,BID,600,1.03,5,16865785000,860500
19600,021528,19600,200,19600,19500,BID,1000,1.03,4,16846185000,859500
19600,021528,19500,100,19600,19500,ASK,100,0.52,3,16844235000,859400
19600,021528,19550,150,19600,19550,ASK,100,0.77,3,16842280000,859300
19600,021526,19600,200,19600,19600,UNKNOWN,859300,1.03,1,0,0
19600,021609,19550,150,19600,19500,BID,4500,0.77,3,18933245000,966500
19600,021606,19500,100,19600,19500,ASK,300,0.52,2,18927395000,966200
19600,021605,19600,200,19600,19500,BID,400,1.03,1,0,861100
19600,021559,19600,200,19600,19500,BID,500,1.03,385200000354,18909755000,965300
19600,021559,19500,100,19600,19500,ASK,1000,0.52,385200000353,18890255000,964300
19600,021552,19500,100,19600,19500,ASK,1000,0.52,385200000350,17014345000,868100
19600,021552,19600,200,19600,19500,BID,100,1.03,385200000352,18888295000,964200
19600,021552,19500,100,19600,19500,ASK,95100,0.52,385200000351,17033845000,869100
19600,021552,19500,100,19600,19500,ASK,100,0.52,385200000349,17012395000,868000
19600,021552,19500,100,19600,19500,ASK,200,0.52,385200000346,16969495000,865800
19600,021552,19500,100,19600,19500,ASK,200,0.52,385200000345,16965595000,865600
19600,021552,19500,100,19600,19500,ASK,1900,0.52,385200000348,16975345000,866100
19600,021552,19500,100,19600,19500,ASK,100,0.52,385200000347,16973395000,866000
19600,021552,19500,100,19600,19500,ASK,500,0.52,385200000344,16955845000,865100
19600,021552,19500,100,19600,19500,ASK,900,0.52,385200000343,16938295000,864200
19600,021549,19550,150,19600,19500,BID,200,0.77,385200000340,16877545000,861100
19600,021549,19600,200,19600,19500,BID,1800,1.03,385200000341,16881455000,861300
19600,021549,19600,200,19600,19500,BID,1100,1.03,385200000342,16916735000,863100
19600,021642,19450,50,19600,19450,ASK,100,0.26,23,19515660000,996400
19600,021636,19450,50,19600,19450,ASK,1000,0.26,22,19496210000,995400
19600,021635,19450,50,19600,19450,BID,200,0.26,21,19492320000,995200
19600,021635,19450,50,19600,19450,BID,5000,0.26,21,19395070000,990200
19600,021633,19450,50,19600,19450,ASK,1000,0.26,19,19373675000,989100
19600,021633,19450,50,19600,19450,ASK,100,0.26,19,19393125000,990100
19600,021633,19450,50,19600,19450,ASK,3900,0.26,19,19297820000,985200
19600,021633,19500,100,19600,19450,BID,200,0.52,16,19293920000,985000
19600,021632,19500,100,19600,19450,BID,100,0.52,15,19291970000,984900
19600,021631,19450,50,19600,19450,ASK,5400,0.26,14,19186940000,979500
