o,t,c,ch,h,l,mb,mv,ra,se,va,vo
29250,021528,29200,-100,29250,29200,ASK,300,-0.34,2,371475000,12700
29250,021526,29250,-50,29250,29250,UNKNOWN,12700,-0.17,1,0,0
29200,021839,29150,-150,29250,29150,ASK,100,-0.51,3,394835000,13500
29200,021820,29200,-100,29250,29200,BID,300,-0.34,2,0,13000
29200,021820,29200,-100,29250,29200,BID,200,-0.34,2,388995000,13300
29200,022005,29150,-150,29250,29150,BID,500,-0.51,7,432730000,14800
29200,022000,29150,-150,29250,29150,ASK,100,-0.51,6,429815000,14700
29200,022000,29150,-150,29250,29150,ASK,100,-0.51,6,426900000,14600
29200,021934,29150,-150,29250,29150,ASK,1000,-0.51,4,397750000,13600
29200,022115,29100,-200,29250,29100,ASK,200,-0.68,10,447305000,15300
29200,022115,29100,-200,29250,29100,ASK,200,-0.68,10,453125000,15500
29200,022115,29100,-200,29250,29100,ASK,100,-0.68,10,458945000,15700
29200,022207,29100,-200,29250,29100,BID,100,-0.68,15,546245000,18700
29200,022136,29100,-200,29250,29100,ASK,100,-0.68,14,543335000,18600
29200,022136,29100,-200,29250,29100,ASK,100,-0.68,14,540425000,18500
29200,022136,29100,-200,29250,29100,ASK,400,-0.68,14,461855000,15800
29200,022136,29100,-200,29250,29100,ASK,2300,-0.68,14,473495000,16200
29200,022240,29050,-250,29250,29050,ASK,100,-0.85,16,549155000,18800
29200,022259,29000,-300,29250,29000,ASK,100,-1.02,18,557870000,19100
29200,022255,29050,-250,29250,29050,BID,200,-0.85,17,552060000,18900
29200,022401,28850,-450,29250,28850,ASK,100,-1.54,40,708490000,24300
29200,022401,28850,-450,29250,28850,ASK,500,-1.54,40,711375000,24400
29200,022357,28900,-400,29250,28900,ASK,500,-1.37,38,694040000,23800
29200,022357,28900,-400,29250,28900,ASK,300,-1.37,38,685370000,23500
29200,022357,28900,-400,29250,28900,ASK,100,-1.37,37,682480000,23400
29200,022353,28900,-400,29250,28900,ASK,200,-1.37,35,676700000,23200
