o,t,c,ch,h,l,mb,mv,ra,se,va,vo
81000,021530,81200,1000,81200,81000,BID,100,1.25,3,583200000,7200
81000,021530,81200,1000,81200,81000,BID,100,1.25,3,591320000,7300
81000,021527,81000,800,81000,81000,UNKNOWN,7200,1.0,1,0,0
81200,021636,81200,1000,81200,81000,BID,100,1.25,3,0,7400
81200,021636,81200,1000,81200,81000,BID,100,1.25,3,615680000,7600
81200,021636,81200,1000,81200,81000,BID,100,1.25,3,607560000,7500
81200,021728,81200,1000,81200,81000,BID,100,1.25,8,680520000,8400
81200,021710,81000,800,81200,81000,ASK,100,1.0,7,672420000,8300
81200,021705,81000,800,81200,81000,ASK,100,1.0,6,664320000,8200
81200,021704,81000,800,81200,81000,ASK,300,1.0,5,640020000,7900
81200,021704,81100,900,81200,81000,ASK,200,1.12,5,623800000,7700
81200,021807,81000,800,81200,81000,BID,200,1.0,14,996440000,12300
81200,021744,81000,800,81200,81000,ASK,500,1.0,13,955940000,11800
81200,021744,81000,800,81200,81000,ASK,300,1.0,13,931640000,11500
81200,021733,81000,800,81200,81000,ASK,1700,1.0,11,793940000,9800
81200,021733,81000,800,81200,81000,ASK,1000,1.0,11,712940000,8800
81200,021733,81000,800,81200,81000,ASK,300,1.0,9,688640000,8500
81200,021855,81000,800,81200,81000,BID,100,1.0,19,1117940000,13800
81200,021855,81000,800,81200,81000,BID,600,1.0,18,1069340000,13200
81200,021855,81000,800,81200,81000,BID,500,1.0,18,1028840000,12700
81200,021855,81000,800,81200,81000,BID,100,1.0,18,1012640000,12500
81200,021855,81000,800,81200,81000,BID,100,1.0,18,1020740000,12600
81200,022004,81000,800,81200,80800,BID,900,1.0,23,1158420000,14300
81200,022004,81000,800,81200,80800,BID,100,1.0,23,1150320000,14200
81200,021955,81000,800,81200,80800,BID,200,1.0,21,1134120000,14000
81200,021945,80800,600,81200,80800,ASK,100,0.75,20,1126040000,13900
81200,022028,81000,800,81200,80800,BID,100,1.0,30,1628120000,20100
81200,022028,81000,800,81200,80800,BID,400,1.0,30,1636220000,20200
81200,022028,81000,800,81200,80800,BID,2800,1.0,29,1401320000,17300
81200,022028,81000,800,81200,80800,BID,1100,1.0,28,1312220000,16200
81200,022028,80900,700,81200,80800,BID,800,0.87,28,1247500000,15400
81200,022024,80900,700,81200,80800,ASK,100,0.87,25,1239410000,15300
81200,022024,80900,700,81200,80800,ASK,100,0.87,25,1231320000,15200
81200,022116,81100,900,81200,80800,ASK,300,1.12,42,2261130000,27900
81200,022113,81200,1000,81200,80800,BID,100,1.25,41,1863250000,23000
81200,022113,81200,1000,81200,80800,BID,2200,1.25,41,2082490000,25700
81200,022113,81200,1000,81200,80800,BID,200,1.25,41,1879490000,23200
81200,022113,81200,1000,81200,80800,BID,100,1.25,41,1855130000,22900
81200,022113,81200,1000,81200,80800,BID,100,1.25,41,1871370000,23100
81200,022113,81200,1000,81200,80800,BID,300,1.25,41,1895730000,23400
81200,022113,81200,1000,81200,80800,BID,2000,1.25,41,1920090000,23700
81200,022058,81100,900,81200,80800,ASK,100,1.12,34,1847020000,22800
81200,022054,81100,900,81200,80800,BID,500,1.12,33,1806470000,22300
81200,022049,81100,900,81200,80800,BID,1500,1.12,32,1684820000,20800
81200,022048,81000,800,81200,80800,ASK,200,1.0,31,1668620000,20600
81200,022139,81100,900,81200,80800,ASK,100,1.12,43,2285460000,28200
81200,022212,81200,1000,81200,80800,BID,100,1.25,45,2301680000,28400
81200,022201,81100,900,81200,80800,ASK,100,1.12,44,2293570000,28300
81200,022313,81100,900,81200,80800,ASK,200,1.12,46,2309800000,28500
81200,022343,81100,900,81200,80800,ASK,100,1.12,52,2553100000,31500
81200,022342,81100,900,81200,80800,ASK,100,1.12,51,2544990000,31400
81200,022342,81100,900,81200,80800,ASK,900,1.12,50,2472000000,30500
81200,022333,81100,900,81200,80800,ASK,1000,1.12,49,2382790000,29400
81200,022333,81100,900,81200,80800,ASK,700,1.12,49,2326020000,28700
81200,022333,81100,900,81200,80800,ASK,100,1.12,49,2463890000,30400
81200,022428,81100,900,81200,80800,ASK,700,1.12,57,2617980000,32300
81200,022428,81100,900,81200,80800,ASK,300,1.12,57,2593650000,32000
81200,022421,81100,900,81200,80800,ASK,200,1.12,55,2577430000,31800
81200,022417,81100,900,81200,80800,ASK,100,1.12,54,2569320000,31700
81200,022415,81100,900,81200,80800,ASK,100,1.12,53,2561210000,31600
81200,022503,81100,900,81200,80800,BID,300,1.12,59,2699080000,33300
81200,022440,81100,900,81200,80800,ASK,300,1.12,58,2674750000,33000
81200,022538,81100,900,81200,80800,BID,600,1.12,62,2763950000,34100
81200,022538,81100,900,81200,80800,BID,400,1.12,62,2731510000,33700
81200,022533,81000,800,81200,80800,ASK,100,1.0,60,2723410000,33600
81200,022617,81100,900,81200,80800,BID,600,1.12,67,2934260000,36200
81200,022617,81100,900,81200,80800,BID,1200,1.12,66,2836940000,35000
81200,022617,81100,900,81200,80800,BID,100,1.12,66,2828830000,34900
81200,022617,81100,900,81200,80800,BID,100,1.12,65,2820720000,34800
81200,022604,81100,900,81200,80800,BID,100,1.12,63,2812610000,34700
81200,022750,81000,800,81200,80800,ASK,100,1.0,72,3055830000,37700
81200,022740,81000,800,81200,80800,ASK,300,1.0,71,3031530000,37400
81200,022720,81000,800,81200,80800,ASK,300,1.0,70,2991030000,36900
81200,022720,81000,800,81200,80800,ASK,200,1.0,70,3015330000,37200
81200,022715,81100,900,81200,80800,BID,100,1.12,68,2982920000,36800
81200,022828,80900,700,81200,80800,ASK,100,0.87,74,3096330000,38200
81200,022808,81000,800,81200,80800,ASK,400,1.0,73,3063930000,37800
81200,022857,80900,700,81200,80800,ASK,100,0.87,75,3104420000,38300
81200,022930,80900,700,81200,80800,ASK,300,0.87,77,3120600000,38500
81200,022922,80900,700,81200,80800,ASK,100,0.87,76,3112510000,38400
81200,023029,80900,700,81200,80800,ASK,100,0.87,80,3185320000,39300
81200,022951,80900,700,81200,80800,BID,100,0.87,79,3177230000,39200
81200,022951,80900,700,81200,80800,BID,400,0.87,79,3144870000,38800
81200,023104,80800,600,81200,80800,BID,1000,0.75,91,3443950000,42500
81200,023104,80800,600,81200,80800,BID,500,0.75,90,3403550000,42000
81200,023053,80800,600,81200,80800,ASK,200,0.75,89,3387390000,41800
81200,023053,80800,600,81200,80800,ASK,300,0.75,89,3363150000,41500
81200,023053,80800,600,81200,80800,ASK,500,0.75,89,3322750000,41000
81200,023053,80800,600,81200,80800,ASK,500,0.75,89,3282350000,40500
81200,023053,80800,600,81200,80800,ASK,200,0.75,89,3266190000,40300
81200,023053,80800,600,81200,80800,ASK,200,0.75,89,3250030000,40100
81200,023053,80800,600,81200,80800,ASK,100,0.75,84,3241950000,40000
81200,023053,80900,700,81200,80800,ASK,100,0.87,83,3233860000,39900
81200,023051,80900,700,81200,80800,ASK,400,0.87,82,3201500000,39500
81200,023051,80900,700,81200,80800,ASK,100,0.87,82,3193410000,39400
81200,023113,80700,500,81200,80700,ASK,100,0.62,92,3524750000,43500
81200,023206,80900,700,81200,80700,BID,2000,0.87,95,3645940000,45000
81200,023148,80800,600,81200,80700,BID,400,0.75,94,3613620000,44600
81200,023146,80800,600,81200,80700,BID,1000,0.75,93,3532820000,43600
81200,023234,80900,700,81200,80700,BID,100,0.87,98,3832010000,47300
81200,023234,80900,700,81200,80700,BID,300,0.87,98,3807740000,47000
81200,023234,80900,700,81200,80700,BID,100,0.87,98,3840100000,47400
81200,023329,80900,700,81200,80700,ASK,300,0.87,99,3848190000,47500
81200,023353,80800,600,81200,80700,ASK,100,0.75,100,3872460000,47800
81200,023444,80900,700,81200,80700,BID,100,0.87,102,3896720000,48100
81200,023439,80900,700,81200,80700,BID,200,0.87,101,3880540000,47900
81200,023513,80900,700,81200,80700,BID,100,0.87,106,4066610000,50200
81200,023507,80900,700,81200,80700,BID,1500,0.87,105,3945260000,48700
81200,023507,80900,700,81200,80700,BID,100,0.87,105,3937170000,48600
81200,023507,80900,700,81200,80700,BID,400,0.87,105,3904810000,48200
81200,023549,80900,700,81200,80700,BID,400,0.87,255700000142,4074700000,50300
80900,023701,80900,700,81200,80700,ASK,100,0.87,3,4123260000,50900
80900,023634,81000,800,81200,80700,BID,100,1.0,2,4115160000,50800
80900,023634,81000,800,81200,80700,BID,100,1.0,2,0,50300
80900,023709,81000,800,81200,80700,BID,2000,1.0,6,4204250000,51900
80900,023709,81000,800,81200,80700,BID,900,1.0,6,4131350000,51000
80900,023709,81000,800,81200,80700,BID,100,1.0,6,4366250000,53900
80900,023804,80900,700,81200,80700,ASK,100,0.87,8,4382440000,54100
80900,023755,80900,700,81200,80700,ASK,100,0.87,7,4374350000,54000
80900,023823,80900,700,81200,80700,ASK,100,0.87,9,4390530000,54200
80900,024058,80900,700,81200,80700,ASK,200,0.87,11,4414800000,54500
80900,024058,80900,700,81200,80700,ASK,200,0.87,11,4398620000,54300
80900,024129,81000,800,81200,80700,BID,100,1.0,16,4528160000,55900
80900,024129,81000,800,81200,80700,BID,100,1.0,16,4520060000,55800
80900,024129,81000,800,81200,80700,BID,900,1.0,16,4447160000,54900
80900,024129,81000,800,81200,80700,BID,900,1.0,16,4536260000,56000
80900,024127,80900,700,81200,80700,ASK,200,0.87,12,4430980000,54700
80900,024255,81100,900,81200,80700,BID,100,1.12,20,4633470000,57200
80900,024241,81100,900,81200,80700,BID,100,1.12,19,4625360000,57100
80900,024232,81000,800,81200,80700,BID,100,1.0,18,4617260000,57000
80900,024232,81000,800,81200,80700,BID,100,1.0,17,4609160000,56900
80900,024330,81000,800,81200,80700,ASK,200,1.0,24,4665880000,57600
80900,024330,81000,800,81200,80700,ASK,100,1.0,24,4682080000,57800
80900,024330,81000,800,81200,80700,ASK,200,1.0,24,4649680000,57400
80900,024306,81000,800,81200,80700,ASK,100,1.0,21,4641580000,57300
80900,024405,81100,900,81200,80700,BID,100,1.12,32,4884810000,60300
80900,024405,81100,900,81200,80700,BID,1000,1.12,32,4892920000,60400
80900,024403,81000,800,81200,80700,ASK,100,1.0,30,4876710000,60200
80900,024346,81100,900,81200,80700,BID,300,1.12,29,4763170000,58800
80900,024346,81100,900,81200,80700,BID,100,1.12,29,4868600000,60100
80900,024346,81100,900,81200,80700,BID,1000,1.12,29,4787500000,59100
80900,024346,81100,900,81200,80700,BID,600,1.12,26,4714510000,58200
80900,024336,81100,900,81200,80700,BID,300,1.12,25,4690180000,57900
80900,024449,81000,800,81200,80700,ASK,500,1.0,36,4982120000,61500
80900,024449,81000,800,81200,80700,ASK,100,1.0,36,5022620000,62000
80900,024449,81000,800,81200,80700,ASK,2000,1.0,36,5030720000,62100
80900,024449,81000,800,81200,80700,ASK,100,1.0,36,4974020000,61400
80900,024517,81000,800,81200,80700,BID,100,1.0,37,5192720000,64100
80900,024638,81100,900,81200,80700,BID,1200,1.12,40,5281920000,65200
80900,024638,81100,900,81200,80700,BID,800,1.12,39,5217040000,64400
80900,024617,81100,900,81200,80700,BID,200,1.12,38,5200820000,64200
80900,024654,81100,900,81200,80700,BID,100,1.12,41,5379240000,66400
80900,024809,81000,800,81200,80700,ASK,100,1.0,45,5654650000,69800
80900,024804,81000,800,81200,80700,ASK,1000,1.0,44,5573650000,68800
80900,024754,81000,800,81200,80700,ASK,400,1.0,43,5541250000,68400
80900,024754,81000,800,81200,80700,ASK,1900,1.0,43,5387350000,66500
80900,024818,81100,900,81200,80700,BID,1300,1.12,48,5678970000,70100
80900,024818,81100,900,81200,80700,BID,100,1.12,48,5670860000,70000
80900,024818,81100,900,81200,80700,BID,100,1.12,48,5662750000,69900
80900,024925,81100,900,81200,80700,ASK,100,1.12,55,5865490000,72400
80900,024924,81100,900,81200,80700,BID,400,1.12,54,5833050000,72000
80900,024917,81100,900,81200,80700,BID,100,1.12,53,5816830000,71800
80900,024917,81100,900,81200,80700,BID,100,1.12,53,5824940000,71900
80900,024917,81100,900,81200,80700,BID,100,1.12,53,5808720000,71700
80900,024901,81100,900,81200,80700,BID,200,1.12,50,5792500000,71500
80900,024858,81000,800,81200,80700,ASK,100,1.0,49,5784400000,71400
80900,025005,81100,900,81200,80700,ASK,300,1.12,58,5922260000,73100
80900,025004,81100,900,81200,80700,ASK,100,1.12,57,5914150000,73000
80900,024943,81100,900,81200,80700,ASK,500,1.12,56,5873600000,72500
80900,025022,81100,900,81200,80700,BID,200,1.12,60,5954700000,73500
80900,025022,81100,900,81200,80700,BID,100,1.12,60,5946590000,73400
80900,025213,81100,900,81200,80700,BID,100,1.12,62,5979030000,73800
80900,025213,81100,900,81200,80700,BID,100,1.12,62,5970920000,73700
80900,025318,81100,900,81200,80700,BID,100,1.12,63,5987140000,73900
80900,025352,81100,900,81200,80700,BID,100,1.12,64,5995250000,74000
80900,025602,81100,900,81200,80700,BID,500,1.12,65,6003360000,74100
80900,025619,81000,800,81200,80700,ASK,100,1.0,66,6043910000,74600
80900,025745,81000,800,81200,80700,ASK,300,1.0,71,6165410000,76100
80900,025745,81000,800,81200,80700,ASK,200,1.0,71,6189710000,76400
80900,025739,81000,800,81200,80700,ASK,200,1.0,69,6149210000,75900
80900,025727,81000,800,81200,80700,ASK,500,1.0,68,6108710000,75400
80900,025725,81000,800,81200,80700,ASK,700,1.0,67,6052010000,74700
80900,025907,81000,800,81200,80700,BID,200,1.0,76,6262610000,77300
80900,025900,81000,800,81200,80700,ASK,200,1.0,75,6238310000,77000
80900,025900,81000,800,81200,80700,ASK,100,1.0,75,6254510000,77200
